Saccharomycetaceae	Cryptococcaceae	Moraxellaceae	Pseudomonadaceae	Enterobacteriaceae	Bradyrhizobiaceae	Rhodospirillaceae	Sutterellaceae	Desulfovibrionaceae	Akkermansiaceae	Staphylococcaceae	Bacillaceae	Listeriaceae	Streptococcaceae	Lactobacillaceae	Enterococcaceae	Clostridiaceae	Lachnospiraceae	Eubacteriaceae	Oscillospiraceae	Ruminococcaceae	Erysipelotrichaceae	Selenomonadaceae	Acidaminococcaceae	Veillonellaceae	Bifidobacteriaceae	Coriobacteriaceae	Bacteroidaceae	Rikenellaceae	Prevotellaceae	Odoribacteraceae	Barnesiellaceae	Tannerellaceae
D03-OH-R3	-8.1222	-11.6325	-0.6976	-4.0954	-0.8578	-6.6065	-3.9278	-0.0425	-2.5385	-1.6264	-0.6861	-3.9854	-8.2958	1.658	-3.6552	0.1025	5.0136	5.923	3.3113	2.6807	6.4736	1.8871	3.5847	0.5492	0.7329	2.5081	3.2163	6.241	4.1672	7.431	-2.8192	1.4381	2.6707
D07-OR-R1	-5.4694	-9.5945	-3.7393	-4.2502	-1.9219	-6.3804	4.4913	1.8815	1.0311	-4.1335	-0.1365	-2.8729	-6.9601	1.2097	-1.8923	-1.8122	5.2821	7.7356	4.5627	3.4183	7.8699	4.0109	-4.2287	-2.7566	-4.0601	3.9783	-2.9833	7.1004	5.1929	-2.426	1.9904	1.9564	3.9062
D01-OR-R2	-5.6555	-8.9716	-3.4603	-3.9731	-1.0054	-5.7559	-4.1842	0.4274	1.808	2.7883	1.4701	-3.0166	-7.2988	1.7878	-4.4212	-1.6929	5.4125	7.1646	4.2822	2.7819	7.4806	2.1327	-4.4367	-5.4159	2.3707	2.5862	-2.3743	7.4994	6.5039	-1.8488	2.6141	-0.8746	5.2752
PCO-B4-R1	6.7451	3.287	1.5686	12.3264	13.4405	-1.4446	-0.9871	-5.9023	-2.6349	-5.8521	11.2275	10.8275	10.4019	0.3878	9.9879	11.3137	-0.6568	-1.6081	-4.4236	-5.7735	-2.0619	-2.4438	-4.4083	-6.3172	-4.2417	-3.925	-3.6975	-4.0486	-5.3536	-3.0623	-7.5149	-8.6165	-6.5397
PCO-B2-R3	5.9584	3.0178	1.734	12.704	13.633	-0.7787	-0.2022	-5.2265	-2.1226	-5.6292	10.3899	9.9613	9.3436	0.1002	8.6252	11.0735	-1.3328	-1.8496	-4.4117	-5.2176	-1.8288	-2.8386	-4.5151	-5.7765	-4.0262	-3.4544	-3.514	-4.044	-4.8115	-3.035	-5.4311	-9.9326	-6.5623
D05-NF-R1	-5.6208	-7.857	-5.1796	-1.6562	0.1742	-5.5913	-4.2289	2.9405	1.3344	1.3775	-1.9639	-3.5926	-8.1851	1.6805	-4.05	-2.1272	4.8307	6.52	3.5856	2.1103	6.3592	1.4489	-3.9881	-4.5444	3.4936	4.808	3.0292	7.0339	3.4238	-1.8732	0.7733	0.4448	5.0897
D07-OR-R3	-5.5815	-10.3755	-3.6811	-4.3333	-1.8766	-6.284	5.2176	2.217	1.3564	-3.8676	-1.0047	-2.7858	-7.5144	0.5934	-2.4401	-1.7589	5.4435	7.5422	4.4728	3.4968	7.8577	3.8367	-4.2789	-2.7995	-4.2199	3.6258	-2.8764	7.6093	5.5686	-2.1256	2.4275	2.252	4.2867
D04-ZF-R3	-5.485	-9.0715	-1.2429	-3.9876	-1.0221	-5.6311	-5.1642	-2.2252	-0.5962	-5.148	-1.3662	-2.188	-7.3287	-1.9625	-1.9825	-1.7645	4.7904	7.0396	4.091	4.0952	6.3934	3.3489	3.2304	-1.3061	2.0262	5.3577	2.1901	4.0907	2.0091	6.0204	1.2872	-0.5267	2.0287
D04-OF-R1	-5.3229	-8.595	-2.0991	-3.7762	-1.2679	-5.6028	-4.975	-2.6042	-0.5219	-5.0967	-1.5676	-2.1876	-7.3679	-1.9538	-1.5758	-1.8223	4.9144	7.5034	4.6503	3.9014	6.582	4.0627	1.7909	-2.1314	1.7495	5.9694	3.0493	3.9667	2.0634	4.8797	1.1775	0.3774	1.8301
D04-ZH-R1	-5.3518	-8.9673	-1.2726	-3.7895	-0.9685	-5.5766	-4.9335	-1.7667	-0.2542	-4.9306	-1.5994	-2.3759	-7.4932	-2.0776	-2.81	-1.9231	4.8921	6.784	4.1231	4.4011	5.9171	2.9792	2.8538	-1.3254	2.0181	4.6691	2.1908	4.1534	2.3555	6.0968	1.3509	0.4834	2.1473
D05-NF-R2	-6.0333	-7.7465	-5.2632	-1.3446	0.2935	-5.16	-3.6679	0.818	1.0372	1.3599	-1.0983	-3.4571	-7.8644	2.3382	-3.4771	-1.8315	4.4737	6.7838	3.7483	1.6242	6.6986	1.6676	-3.5507	-3.9645	4.4151	5.2864	3.5962	6.4382	2.6296	-2.138	-0.1704	-0.4167	3.9757
D02-ZR-R2	-5.6312	-9.8691	-0.4233	-4.3751	-2.4589	-6.5413	-4.4581	0.7857	-0.4939	-2.9484	-0.4999	-2.7569	-7.3604	1.3443	0.3899	-1.1107	5.3124	7.2351	3.8785	4.86	6.889	1.5807	-4.2287	2.1873	-0.4685	3.0196	0.6684	8.5291	3.4373	-0.3325	2.8893	-3.6405	4.5908
D02-NF-R1	-5.4658	-6.3256	-0.4961	-4.0867	-2.2642	-6.5586	-4.4116	0.0729	-0.0638	-3.0393	-1.2147	-2.477	-6.8569	1.575	0.5797	-1.4115	5.2329	6.858	4.0362	4.3198	6.8397	1.7601	-4.4674	1.4897	-0.5468	1.5942	-0.0693	8.3346	3.6782	-0.4703	2.9936	-3.8564	4.7174
D02-ZF-R2	-5.9137	-6.5583	-1.3319	-4.4422	-2.9328	-6.4963	-4.3946	0.0256	-0.3237	-3.2733	-1.0297	-2.7939	-7.8945	2.4264	1.3459	-1.7117	5.4045	7.4921	4.4526	4.5941	7.3247	1.9041	-4.1692	2.1095	-1.1656	3.5804	0.631	8.0454	3.3915	-0.7971	2.4822	-4.1391	4.1576
D04-ZR-R3	-5.6784	-9.2235	-1.4749	-3.6298	-1.0387	-5.4019	-4.6355	-1.8696	-0.3561	-4.9411	-2.1782	-2.3782	-7.2959	-2.3693	-2.5789	-1.8235	5.0122	6.8789	4.11	4.5139	6.1938	3.2676	2.9542	-1.2472	2.0276	4.8028	2.3566	4.115	2.3415	5.8002	1.4441	0.2556	2.0468
NCO-B4-R3	-5.8329	-6.716	-4.9628	-3.1992	-3.3489	-3.5704	4.542	1.4564	0.4564	-4.0499	-5.25	-3.8536	-6.7937	0.8431	-3.1291	-1.2257	4.9232	6.9435	3.9886	3.0692	7.5893	3.3567	-1.7294	-3.9078	-1.9785	2.6533	-0.8284	7.192	4.9085	0.85	1.9413	1.9338	3.7287
D09-OH-R3	-6.4196	-10.3688	1.9298	3.6527	2.4351	-7.454	-5.8483	2.8171	0.7474	-5.5116	-2.2561	-3.9778	-7.8219	-0.934	-5.2085	-2.5433	4.6346	5.9578	3.9246	1.77	6.8523	1.9366	0.7823	-0.3805	1.3998	3.718	1.63	6.9672	3.5806	-0.1929	2.2095	-1.1936	3.1656
D03-NF-R2	-8.0956	-10.4095	-1.0964	-4.2372	-1.0287	-6.4979	-5.6818	-0.8214	-2.5116	-1.3281	-0.46	-3.5612	-8.5295	2.3486	-3.9697	0.5607	4.6482	6.7868	3.6602	2.4095	6.5575	2.4593	4.9811	0.709	2.3884	2.9804	4.5195	5.4041	2.9137	6.6741	-4.0689	0.7581	1.5382
D03-OF-R2	-8.0059	-10.9716	-0.5008	-4.2277	-0.934	-6.7189	-5.833	-0.224	-2.6565	-1.9715	-1.3475	-3.5734	-8.0916	2.0683	-4.0441	0.6287	4.2714	6.3188	3.4102	1.9873	5.9903	2.1235	4.7591	-0.0969	0.8184	2.7767	3.7789	6.4418	4.3263	7.583	-2.753	1.7449	2.9227
D02-OR-R1	-5.2652	-7.0202	-0.6066	-4.4946	-2.4954	-6.9666	-4.6919	0.2614	-0.2148	-2.8396	-0.3671	-2.5031	-7.272	2.4954	0.341	-1.6323	5.3591	6.3934	4.0811	4.587	6.5059	1.4559	-4.5394	2.0594	-0.171	2.1071	-0.7459	8.5828	3.8073	-0.2764	3.0165	-3.6423	4.6911
D06-OR-R1	-4.591	-9.2177	-3.4399	-2.6521	-0.2049	-5.8245	-4.1146	-1.3124	-4.7712	-5.2958	1.2973	-2.3498	-6.9669	1.3944	-3.266	-1.928	5.7636	7.552	5.7923	4.2325	8.449	2.5943	-3.7098	-4.2575	3.2455	5.4813	3.3831	10.0271	7.0654	0.285	-0.8	-5.7667	3.9061
D05-ZH-R2	-5.5957	-8.4107	-5.3254	-1.464	0.7014	-5.8808	-4.5437	3.0738	0.8618	2.5864	-2.3473	-3.6435	-8.385	0.0505	-4.588	-2.3975	5.1775	5.9211	2.8508	2.9541	5.7891	1.0161	-4.0619	-4.5292	4.2669	4.565	2.8096	7.4487	4.2365	-1.3996	0.6412	1.1103	6.5114
D06-OH-R1	-5.3895	-9.6446	-3.668	-2.5669	-0.4438	-5.2698	-3.7461	-1.9369	-4.298	-4.7133	0.8787	-2.1623	-7.275	1.739	-3.3781	-1.6345	5.7676	8.0752	5.5771	4.2307	8.7311	2.9268	-3.453	-4.1389	3.7623	6.3591	4.4591	9.1665	6.5119	-0.4825	-1.6158	-5.2983	2.9303
D07-NF-R2	-6.7314	-10.4027	-3.7205	-4.1217	-1.8713	-5.945	4.6033	1.9395	1.6864	-4.0535	0.0303	-2.8468	-8.3429	1.1532	-1.4006	-1.5609	4.513	7.2831	4.6438	3.1685	7.6993	3.8541	-3.8314	-2.5964	-4.1703	4.3568	-3.1933	7.1537	5.387	-2.2309	2.8151	2.5725	4.1602
D03-ZR-R3	-8.366	-11.0043	-0.5173	-3.9824	-0.9198	-6.4992	-6.1309	0.3537	-2.1241	-1.2697	-1.3347	-4.1231	-8.0836	0.1118	-3.7746	-0.9062	4.1278	5.6713	3.1813	3.6076	6.0204	1.236	1.9175	1.4635	2.3981	3.0221	3.9876	6.7367	4.9626	7.4814	-2.793	2.2518	3.2976
D04-OR-R2	-4.7494	-8.2731	-1.7675	-3.3709	-0.7521	-5.1936	-4.5643	-1.7519	0.0646	-4.4373	-2.0653	-2.1318	-6.767	-2.4589	-2.7132	-1.7911	5.368	6.2552	3.9622	4.5716	6.687	2.3406	1.2986	-2.0892	1.3723	4.2087	1.0212	4.4265	2.7518	5.4377	1.7149	0.9868	2.4092
D07-OF-R2	-5.7595	-10.8442	-3.548	-4.2806	-2.0488	-6.4268	5.4137	2.4673	1.3817	-3.733	-1.0013	-2.8867	-7.6179	0.5784	-1.8225	-2.207	5.1193	7.2258	4.4083	2.7151	7.3826	4.0096	-4.0467	-2.3766	-4.1268	3.2309	-2.8476	7.8164	5.6898	-2.02	2.9116	2.6346	4.609
D09-ZR-R2	-5.7324	-10.9094	1.6797	3.2307	2.0876	-7.3623	-5.9372	2.9248	0.968	-5.3392	-2.7472	-4.1834	-8.2677	-1.1734	-5.3646	-2.4937	4.4414	5.7608	3.3962	2.3809	6.6901	1.4185	2.0385	0.0464	1.8359	3.9429	1.76	7.0302	3.6482	-0.3055	2.194	-1.0114	3.3526
D03-OF-R1	-6.2099	-10.9836	-0.8349	-4.2339	-0.9632	-6.6175	-5.8908	-0.3669	-2.7078	-2.0673	-1.3367	-3.7112	-8.4523	2.2826	-4.1687	0.5081	4.3753	6.3813	3.3906	1.895	6.0422	2.1912	4.5971	0.0935	1.3159	3.1408	4.0829	6.1144	4.0422	7.0996	-3.112	1.4599	2.644
D08-OF-R2	-6.9881	-12.1172	-4.0875	-3.6733	-0.6884	-5.6029	-5.0019	2.1915	1.5677	-0.3864	-1.7115	-2.5992	-8.2005	1.9901	-3.7162	0.6546	5.5069	7.3474	4.418	2.8846	8.0495	2.4781	-3.9688	2.2552	-4.3069	2.0808	3.5654	8.7235	6.3919	-1.17	3.4724	-4.2913	4.9324
PCO-B3-R2	7.2019	3.3355	1.321	12.5728	13.3762	-1.2132	-0.7776	-6.1641	-2.6183	-5.9399	11.2281	11.1629	10.7448	0.0628	9.7415	11.241	-0.8054	-1.9553	-4.4405	-6.1464	-2.0768	-2.4324	-4.8735	-6.6357	-4.053	-4.055	-3.4092	-3.6671	-5.226	-3.1477	-7.253	-8.7932	-6.3052
D08-OH-R2	-6.0564	-11.8054	-4.358	-3.6787	-0.819	-5.646	-5.3303	2.552	1.5847	-0.4742	-1.546	-2.5771	-7.585	1.6769	-3.6608	0.2173	5.4984	7.2231	4.0779	3.1391	7.6651	2.3718	-3.7526	2.9039	-3.8274	1.6446	2.9655	8.6293	6.2784	-1.1607	3.3505	-4.3137	4.8126
D08-ZH-R2	-6.1735	-10.6135	-4.0854	-3.7	-0.694	-5.3854	-4.8751	2.5559	1.541	-0.2307	-1.7267	-2.7228	-8.6445	0.6567	-3.5759	0.5391	5.3562	6.7398	3.9203	3.1669	7.3164	2.1888	-3.7417	3.638	-3.6342	0.8445	2.2388	8.8728	6.3503	-0.8891	3.6408	-3.9451	5.0713
D10-OF-R2	-6.6064	-10.2357	-2.3752	-4.6501	0.8563	-6.999	-6.3984	-6.6567	-5.1223	-2.5586	0.0771	-2.6997	-6.9847	1.6345	-1.115	-2.1647	5.4679	7.36	3.8712	2.7941	6.486	2.6517	4.3066	3.2829	-4.2244	1.6202	5.6904	8.7547	3.624	1.5205	1.6753	2.8828	4.2348
D07-ZR-R2	-5.8986	-10.4664	-3.6175	-4.0783	-1.5585	-5.924	5.0625	2.1221	1.4273	-3.6767	-1.0959	-2.8181	-7.8794	-0.078	-3.2345	-1.7987	5.0717	7.1232	4.6782	3.9782	7.7952	2.9726	-3.6718	-1.9763	-3.6908	3.1758	-3.365	7.732	5.702	-1.6594	2.5645	2.5386	4.5442
D05-OH-R3	-4.469	-7.8362	-5.0181	-1.5702	0.4025	-6.0217	-4.3369	3.2373	0.8065	2.6177	-3.1087	-3.6245	-7.5371	-0.1478	-4.5196	-2.0483	5.7755	5.2028	3.4507	2.8088	5.905	1.1167	-4.0936	-4.5078	2.0157	3.3141	1.8901	7.8862	4.2774	-1.1119	0.9906	1.2978	6.9557
D03-OH-R2	-7.6689	-10.457	-0.4271	-3.849	-0.7706	-6.3637	-5.8845	0.1677	-2.5269	-1.8352	-1.2499	-3.6005	-8.1388	1.5529	-3.6656	-0.2073	4.9129	5.882	3.2767	2.8217	6.5961	1.7749	3.3781	0.4159	0.8272	2.6296	3.3061	6.1692	4.2443	7.5435	-2.8733	1.3617	2.6579
PCO-B2-R2	5.3919	2.3854	0.6828	12.3314	13.122	-1.5394	-0.9093	-5.7254	-2.8968	-5.7035	10.2465	9.885	9.4273	-0.4869	8.7368	10.6748	-1.4321	-1.4183	-3.8977	-4.0822	-1.2786	-3.2215	-5.4112	-6.95	-5.4498	-3.9692	-3.8812	-0.7174	-2.8747	-3.5433	-5.6844	-7.9117	-3.8994
D02-ZH-R3	-5.8064	-6.5421	-1.2491	-4.7041	-2.8456	-6.773	-4.5133	0.474	-0.2868	-3.2368	-0.2061	-2.6541	-7.4148	1.8383	0.3123	-1.8303	5.3281	7.2581	3.9883	4.8598	6.922	1.6852	-4.1927	2.1896	-0.1584	3.4894	0.8455	8.0638	3.5848	-0.7165	2.3363	-4.2411	4.1952
D06-OH-R3	-4.5035	-9.4969	-4.0539	-2.6778	-0.621	-5.572	-3.657	-2.1932	-4.2686	-4.9623	1.0134	-2.1784	-6.5779	2.1025	-3.4187	-1.8119	5.6712	8.2016	5.6319	4.088	8.6654	2.9774	-3.5	-4.1726	3.8476	6.5179	4.512	8.9868	6.1585	-0.5781	-1.7532	-5.199	2.822
D07-ZF-R2	-6.4233	-10.7302	-3.2699	-3.8982	-1.4071	-5.729	5.0412	2.1046	1.6921	-3.6438	-1.4748	-2.9908	-7.8863	0.2137	-2.6763	-1.5017	4.892	6.9699	4.6609	3.9098	7.8111	2.4764	-3.8014	-2.0905	-3.8414	3.198	-3.3808	7.7753	5.8263	-1.8831	2.829	2.6148	4.6137
D03-NF-R1	-6.6705	-10.9724	-1.9005	-3.8943	-0.7322	-5.9764	-5.5475	-2.8149	-1.5949	-1.0325	-0.9568	-3.1091	-7.8835	2.6822	-3.7922	1.4224	4.8084	7.0617	3.8328	1.1263	6.8655	2.7041	5.9965	0.2378	2.1635	2.8444	4.5712	4.5195	2.5897	5.4388	-4.7132	1.7981	0.928
D02-NF-R2	-5.9716	-6.6347	-1.3764	-3.9624	-2.2704	-6.5811	-4.2593	0.0044	-0.1888	-3.1996	-1.1282	-2.5295	-7.4641	3.0833	1.3332	-1.5351	5.5592	7.2378	4.4142	3.8322	7.0196	2.1516	-4.3056	2.2505	0.0905	3.3448	0.7745	7.7123	2.6318	-1.2481	2.1082	-4.7003	3.8071
D05-OF-R2	-5.5877	-7.9086	-5.5136	-2.0799	-0.328	-5.6117	-4.2994	2.6707	0.4788	1.9654	-2.287	-3.5871	-8.0751	1.6004	-4.1394	-2.3384	5.1379	6.7402	3.3843	2.18	6.245	1.2041	-4.0892	-4.5533	3.6366	5.3141	3.354	7.2639	3.6752	-1.6434	0.3514	0.7036	6.1362
D02-ZR-R1	-5.8717	-7.113	-1.2981	-4.5384	-2.9346	-6.5542	-4.4352	0.5156	-0.4135	-3.1147	-1.0151	-2.8052	-7.6824	1.6076	0.82	-1.6709	5.5259	7.4619	4.0667	4.7176	7.0898	1.9855	-4.117	2.6096	-0.5775	3.3864	0.9798	8.1363	3.3212	-0.7012	2.5988	-4.2292	4.249
D03-ZF-R2	-6.9439	-11.6843	-1.1202	-4.4347	-0.8368	-6.545	-5.9269	-0.8685	-3.1972	-1.4972	-1.397	-3.758	-8.39	2.5418	-3.9933	0.4176	4.471	6.6772	3.5317	2.8158	6.3863	2.3291	4.8944	0.9217	2.6797	3.3698	4.2975	5.5288	3.4768	6.8644	-3.4604	0.8714	1.9784
D01-ZH-R3	-6.0441	-8.5393	-3.9083	-3.7435	-1.1951	-5.5862	-4.3545	0.5936	1.5082	2.4937	1.6331	-2.9974	-7.7736	0.3353	-4.5812	-1.2826	5.5557	6.8005	4.2508	3.2101	7.9763	2.0985	-4.1436	-5.0991	2.9741	1.7584	-2.7814	7.7849	6.7399	-1.5482	2.8326	-0.4726	5.505
D02-ZH-R1	-5.5857	-6.7042	-0.9597	-4.4539	-2.7237	-6.7694	-4.571	1.0199	0.2241	-2.8848	-1.919	-2.8216	-7.2464	0.7796	-0.637	-1.3181	5.5218	6.8937	3.9173	5.2662	6.6299	1.4046	-4.0423	2.7508	0.2561	2.6682	0.0897	8.4381	3.8158	-0.4064	2.7612	-3.8924	4.4985
D05-ZR-R3	-4.9745	-8.3493	-5.6121	-1.801	0.0904	-6.3433	-4.8254	2.8654	0.4216	2.6817	-1.5532	-3.625	-8.5655	0.4902	-4.5136	-2.1228	5.2299	6.3635	3.1941	2.704	5.8237	1.3131	-4.2783	-4.6061	4.3624	4.5627	2.6458	7.5025	3.9229	-1.4402	0.7495	1.1209	6.5662
D05-OR-R2	-5.4421	-7.897	-4.921	-1.6657	0.2057	-5.6748	-4.3634	2.5294	0.4407	2.1469	-1.85	-3.4983	-8.1013	1.035	-4.2621	-2.2461	5.1734	6.5917	3.5595	2.3955	6.481	1.1565	-4.2653	-4.653	3.0003	4.9924	3.1923	7.1554	3.6382	-1.8083	0.2078	0.5675	6.1794
D06-OH-R2	-5.405	-9.6055	-3.64	-2.654	-0.5084	-5.5831	-3.9472	-1.9097	-4.2598	-4.9514	0.9079	-2.2958	-6.3781	2.0853	-3.402	-1.6343	5.6979	8.011	5.6566	4.1835	8.7653	2.9045	-3.5939	-4.1004	3.7037	6.1568	4.2858	9.232	6.4898	-0.4226	-1.5467	-5.2846	3.0426
D06-ZF-R3	-5.2469	-9.7614	-3.5792	-2.7818	-0.9587	-5.9468	-3.2238	-2.9106	-4.5576	-4.8494	1.1384	-2.1175	-6.318	3.0096	-3.0378	-1.6247	5.9608	8.8921	6.1989	3.655	8.8863	3.728	-3.7309	-4.2824	4.3827	7.1027	5.0468	8.2528	5.2893	-1.3199	-2.4884	-4.9564	2.1489
D03-OR-R3	-8.0508	-11.2164	-0.7918	-4.2058	-1.0927	-6.5491	-5.8171	-0.5908	-2.513	-1.2686	-1.29	-3.7184	-8.0279	2.3914	-3.9947	0.7008	4.5106	6.5518	3.6201	2.7633	5.9042	2.4069	3.9753	0.433	0.6416	3.1351	4.2063	6.0898	3.9405	7.1762	-3.0355	1.2675	2.4481
D08-OR-R2	-6.3899	-10.847	-4.2689	-3.5723	-0.6784	-5.6491	-5.1557	2.5083	1.7204	-0.5858	-0.8992	-2.8111	-7.4288	1.6892	-3.9534	-0.0384	5.3369	6.9427	3.8711	3.2804	7.696	1.9841	-4.1501	2.2698	-4.1763	2.0025	3.5806	8.5643	6.4542	-1.1881	3.3054	-4.2549	4.8417
D09-NF-R1	-6.5938	-11.1701	1.3827	2.9557	1.9224	-7.3787	-6.1043	2.6144	0.9375	-5.85	-2.1262	-3.9618	-7.863	-0.1019	-5.0527	-2.2357	4.714	6.5188	3.9598	1.7758	6.8881	2.7089	1.4924	-0.0866	2.4937	4.5733	2.9657	6.3926	2.5429	-0.9476	1.6819	-1.9113	2.8632
D09-OH-R1	-6.3014	-10.8334	1.3383	2.9072	1.9077	-7.1883	-5.6679	3.0004	1.0428	-5.2095	-2.471	-4.072	-8.0874	-1.0481	-5.3038	-2.4326	4.5928	5.9267	3.9422	2.1602	6.6309	2.331	0.6914	-0.0343	1.628	3.7359	1.7872	6.9985	3.8869	-0.3157	2.2495	-1.0789	3.2871
