Saccharomycetaceae	Cryptococcaceae	Moraxellaceae	Pseudomonadaceae	Enterobacteriaceae	Bradyrhizobiaceae	Rhodospirillaceae	Sutterellaceae	Desulfovibrionaceae	Akkermansiaceae	Staphylococcaceae	Bacillaceae	Listeriaceae	Streptococcaceae	Lactobacillaceae	Enterococcaceae	Clostridiaceae	Lachnospiraceae	Eubacteriaceae	Oscillospiraceae	Ruminococcaceae	Erysipelotrichaceae	Selenomonadaceae	Acidaminococcaceae	Veillonellaceae	Bifidobacteriaceae	Coriobacteriaceae	Bacteroidaceae	Rikenellaceae	Prevotellaceae	Odoribacteraceae	Barnesiellaceae	Tannerellaceae
D07-OR-R2	-5.2268	-9.587	-3.3984	-4.3508	-1.5969	-6.2282	5.7663	2.881	1.7131	-3.2517	-2.1269	-2.9072	-7.9854	-0.0597	-2.965	-1.4883	5.2948	6.7579	4.0407	3.4568	7.3217	3.2009	-4.6195	-3.3762	-4.4605	2.6759	-3.3323	8.1092	6.2778	-1.7075	3.3219	2.8976	4.9529
NCO-B2-R3	-3.5237	-4.9418	-5.0581	1.941	2.093	2.2452	-2.6444	-2.6411	-1.3722	-4.8054	-3.7573	-0.3217	-0.5814	0.8765	-0.0289	-0.8463	3.8257	5.394	2.5995	4.0597	5.3314	-0.0426	-3.889	-0.8652	-1.6495	1.1838	-0.2812	6.6117	2.9661	-1.6573	1.1987	-4.881	3.4618
D06-ZH-R1	-5.5662	-9.497	-3.7023	-2.6229	-0.1311	-5.012	-4.1849	-1.1004	-4.0457	-3.8273	-0.1138	-2.3789	-7.0671	0.3221	-3.3016	-1.8906	5.7692	7.0255	5.2441	5.359	8.2439	2.3433	-3.378	-3.3318	5.4848	4.6461	2.8356	9.7037	7.4283	0.1669	-0.8034	-6.2247	3.6072
D05-ZF-R3	-5.1129	-8.1535	-5.6006	-1.8597	0.1917	-6.0035	-4.6296	2.4875	0.599	2.3833	-1.2497	-3.6284	-7.9579	1.422	-4.3824	-2.2871	5.0824	6.661	3.3264	2.5764	6.3114	1.0212	-4.1467	-4.5137	3.9074	5.1152	2.878	6.931	3.6484	-1.7756	0.2393	0.5864	5.9336
D09-ZH-R1	-6.1865	-11.0816	1.6296	3.0863	2.1316	-7.0905	-5.8388	3.1437	1.0121	-5.1254	-2.5681	-4.1766	-8.2782	-1.2743	-5.4109	-2.3924	4.5341	5.4069	3.38	2.4297	6.5094	1.0275	1.8639	0.1442	2.0012	3.4368	1.4414	7.2021	3.9204	-0.0641	2.4234	-0.7733	3.5364
D01-OR-R1	-5.5248	-9.0776	-3.8289	-3.8211	-1.016	-5.5137	-4.3196	0.5309	2.1285	3.1098	1.1956	-3.1646	-8.4153	1.2715	-4.6415	-1.8477	5.373	6.7286	4.1341	3.2278	7.515	2.0286	-4.273	-5.3332	2.032	2.225	-2.4596	7.8806	7.1773	-1.4943	3.1747	-0.6472	5.6453
D06-OF-R2	-6.6607	-9.4789	-2.8914	-2.6952	0.0303	-5.7423	-3.9345	-1.1757	-4.7694	-5.5322	0.8908	-2.4556	-6.6525	2.9489	-3.576	-1.9779	5.7583	8.1128	5.8543	3.3607	8.3316	2.9162	-3.8894	-4.7093	3.3606	6.4488	4.6573	10.002	7.2336	0.0295	-1.0874	-6.2162	3.5091
D10-OH-R3	-6.5955	-10.4002	-2.0086	-4.6494	1.3604	-7.2309	-5.8204	-6.386	-5.0177	-2.0055	-0.7107	-2.81	-6.7888	0.733	-1.6511	-2.1697	5.2458	7.183	3.4729	3.0792	6.2142	2.3554	4.5991	3.8801	-3.8275	0.4182	5.0361	9.1465	4.0153	1.8689	1.9436	3.0734	4.447
D08-NF-R3	-5.7664	-10.6689	-4.3993	-3.6854	-1.0069	-5.5037	-5.4382	2.2417	1.1017	-1.255	-1.0859	-2.3844	-8.0676	2.6742	-3.343	0.5169	5.4902	7.7545	4.5084	2.4759	8.0819	3.1012	-3.8218	2.5117	-3.9468	2.7807	4.3399	7.8261	5.056	-1.754	2.3854	-4.8038	4.0845
D03-ZR-R2	-8.0309	-10.661	-1.1368	-4.111	-1.1347	-6.3852	-5.8173	-0.0895	-2.5405	-1.1601	-1.4912	-4.0313	-8.8757	0.4482	-3.8349	-0.3795	4.4081	6.1292	3.3313	3.5394	6.0592	1.5285	3.2893	1.4038	2.5955	3.3658	4.432	6.2748	4.385	6.9614	-3.0217	1.7381	2.8115
D04-OH-R3	-4.9959	-8.6597	-2.1133	-3.5105	-0.8788	-5.2834	-4.6597	-2.0362	-0.1932	-4.6303	-1.7165	-2.0717	-7.0965	-2.3328	-2.4912	-1.8737	5.2486	6.5525	4.2407	4.6294	6.6296	2.9155	1.2614	-1.8792	1.6931	4.9794	2.0651	4.2139	2.5315	5.2038	1.4725	0.6637	2.1216
D04-NF-R2	-5.2991	-8.2713	-2.3013	-3.4952	-1.1917	-5.3384	-4.7676	-2.367	-0.0941	-5.0051	-1.8177	-2.3192	-7.5292	-2.171	-1.5863	-1.7	4.9959	7.3769	4.6413	4.0344	6.7595	3.7626	2.3582	-1.9154	1.95	5.7121	3.0456	3.7697	1.6789	4.6217	1.1086	-0.1889	1.5433
D01-NF-R3	-6.1265	-9.4406	-4.0615	-3.758	0.3892	-5.5427	-3.9821	0.1089	2.341	4.0498	0.6668	-2.9747	-7.7295	2.3517	-4.0409	-1.594	4.8185	7.2138	3.9818	2.6221	7.9086	1.897	-4.0233	-5.3512	2.6108	3.5435	-1.8833	6.4123	6.0288	-2.2548	2.3434	-1.5043	4.9795
D07-ZR-R1	-6.1932	-9.5936	-3.3072	-3.935	-1.7774	-5.8994	5.3377	2.1704	1.523	-3.6739	-1.5129	-2.769	-7.8326	-0.4669	-3.2032	-1.6685	5.2972	6.7216	4.6771	3.994	7.8057	2.4951	-3.6316	-1.7826	-3.626	2.4231	-3.6328	7.8701	5.7452	-1.8206	2.8921	2.6443	4.7298
D09-OR-R1	-5.6217	-11.0394	1.9333	3.3229	2.2786	-7.5803	-5.7155	3.3131	1.1909	-4.9412	-2.0353	-4.1524	-8.2331	-1.2706	-5.3572	-2.5451	4.6689	5.4784	3.3427	1.9177	6.1999	1.5309	1.06	-0.7976	0.9103	3.5162	1.3096	7.4062	4.1755	0.1041	2.6356	-0.699	3.6935
D07-ZR-R3	-5.868	-10.4428	-3.6045	-4.087	-1.8704	-6.1854	4.9232	1.9097	1.2219	-4.0596	-1.1962	-2.6643	-6.9659	0.8702	-2.6207	-1.7673	5.1923	7.4951	4.7483	3.6372	7.9227	3.4943	-3.8538	-2.1369	-3.7899	3.6807	-3.3115	7.4285	5.3678	-2.165	2.2936	2.1785	4.2253
D08-OR-R1	-6.1915	-10.4231	-4.2892	-3.9025	-0.9872	-5.8476	-5.1796	2.7103	1.7052	-0.4374	-0.7135	-2.5804	-7.81	1.6179	-3.8395	-0.1227	5.4677	7.0612	4.4101	3.1504	7.472	2.3327	-4.2917	2.5929	-4.2386	1.4942	2.8798	8.7217	6.3285	-1.1499	3.4174	-4.2621	4.9045
D02-ZR-R3	-5.5494	-6.1338	-0.849	-4.8181	-2.6774	-6.6204	-4.6115	0.6796	-0.2246	-3.0335	-1.2311	-2.7945	-7.313	1.0012	0.162	-1.711	5.2869	7.1564	3.7391	4.9449	6.8586	1.5003	-4.3413	1.934	-0.7563	3.096	0.8525	8.5331	3.552	-0.3292	2.8661	-3.7415	4.573
D01-OF-R3	-5.2505	-8.997	-3.5851	-4.0398	-1.3606	-5.857	-3.9804	0.1378	1.5636	1.3377	1.0274	-2.7337	-7.1784	2.0123	-4.1159	-1.5765	5.5739	7.6296	4.6306	2.5937	7.9703	2.282	-4.3414	-5.423	2.2438	2.9991	-1.9751	7.4162	6.3123	-1.9398	2.5814	-1.1734	5.2158
D01-NF-R1	-5.7314	-9.3439	-4.0445	-3.6385	0.2451	-5.5072	-4.0202	-0.2995	2.6012	4.169	-0.1012	-2.8659	-7.1912	2.7049	-3.8787	-1.3512	4.9245	7.3842	3.9523	2.5516	7.9907	1.964	-3.9987	-5.3153	2.4151	3.6102	-1.9254	6.1384	5.8611	-2.3882	1.7557	-1.5524	4.8853
D01-NF-R2	-7.0797	-10.3095	-4.1948	-3.3787	0.2312	-5.288	-4.0963	-0.0259	2.9948	4.1703	-0.0321	-2.6649	-7.5987	1.7764	-4.0893	-1.1187	4.9769	6.8842	3.7844	3.265	8.1349	1.649	-3.7811	-5.1365	1.803	3.5184	-1.9646	6.5396	6.6842	-2.0002	2.2121	-1.1944	5.3292
D07-NF-R3	-6.8902	-9.8347	-3.5279	-3.9693	-1.7509	-5.7756	4.074	1.9714	1.6664	-4.1568	-1.3822	-2.743	-6.9433	1.1845	-1.3579	-1.3129	4.4925	7.4402	4.6821	3.2073	7.8283	3.9975	-3.6971	-2.4523	-4.0394	4.5583	-2.8369	6.7079	5.1828	-2.3961	2.2009	2.1531	3.7193
D10-ZF-R1	-6.8694	-10.6727	-2.2226	-4.8462	1.8785	-7.1	-6.1394	-6.8483	-5.3406	-2.3267	-0.2644	-2.8952	-7.0862	1.625	-1.5135	-1.6816	5.2663	7.3451	3.6	2.6822	6.555	2.6625	4.3716	3.6384	-3.3246	0.396	4.8564	8.9872	3.3773	1.9112	2.1878	3.4321	4.3585
D08-OR-R3	-6.098	-11.2209	-4.2589	-3.8517	-0.2269	-5.8459	-5.1132	2.7931	1.8489	-0.3161	-0.865	-2.8807	-7.3806	1.3797	-4.0377	0.1764	5.2819	6.6738	3.9068	3.2655	7.5895	1.9882	-4.3522	2.6841	-4.1014	1.6332	2.8804	8.7214	6.6161	-1.1232	3.5047	-4.2357	4.9645
D09-OR-R2	-6.2611	-10.9099	1.9701	3.4796	2.1698	-7.5138	-5.9261	2.9756	0.997	-5.3724	-1.7218	-4.1444	-7.9863	-0.649	-5.4391	-2.8122	4.5091	6.0406	3.6553	1.9817	6.1894	2.2085	1.2068	-0.6425	1.2123	4.2532	2.2209	6.8813	3.7812	-0.4384	2.1189	-1.2088	3.1746
D10-ZH-R2	-8.0474	-9.3329	-1.9151	-4.4635	1.6796	-5.4502	-5.6342	-6.4148	-4.6754	-2.0579	-0.7769	-2.6785	-7.1978	0.0159	-2.8095	-2.5475	5.5444	6.6269	2.6085	3.5738	5.73	2.1633	4.9453	3.7957	-3.1055	-0.7311	4.5665	9.116	4.2219	1.9893	2.194	3.8436	5.2234
D09-ZH-R3	-5.1468	-10.678	2.2407	3.8105	2.5434	-7.1963	-5.8764	3.2403	1.11	-4.9913	-2.7327	-4.1463	-8.1232	-1.9779	-5.3778	-2.5381	4.6507	4.8931	3.3014	2.4136	6.3847	0.4514	1.4662	0.3986	2.0517	2.1041	-0.2303	7.5608	3.9174	0.2981	2.7744	-0.4306	3.8345
D10-OR-R2	-8.1716	-10.1547	-2.0067	-4.6053	0.6818	-7.2209	-6.0358	-6.589	-5.078	-2.0522	-0.9202	-2.9942	-6.7667	1.3357	-1.2135	-1.9105	5.5155	7.1511	3.9735	3.2756	6.4324	2.7301	4.0804	3.5763	-4.1056	1.1121	5.1161	9.197	3.6554	1.521	2.2208	3.508	4.7421
D07-ZH-R2	-5.8147	-9.617	-3.206	-3.8911	-1.6391	-5.6115	5.3386	2.2319	1.4331	-3.545	-0.5902	-2.7223	-8.1238	-0.6424	-3.0894	-1.6547	5.252	6.4458	4.6282	4.029	7.5743	2.2368	-3.6036	-1.8671	-3.5382	1.5681	-3.7118	7.8671	5.8523	-1.8143	2.8445	2.6993	4.6813
D10-OR-R3	-7.0506	-10.2715	-2.3042	-4.7979	0.8304	-7.2789	-6.0883	-7.0651	-5.3261	-2.339	-0.5969	-2.8783	-7.1028	1.7585	-0.7761	-1.6387	5.3707	7.262	4.0213	2.7497	6.5543	3.0403	4.4146	3.2535	-3.7515	1.2656	5.2589	8.9124	3.2217	1.4486	2.0627	3.3361	4.5043
D06-OR-R2	-4.9881	-9.552	-3.6664	-2.5501	-0.2777	-5.8537	-4.023	-1.3386	-4.6551	-5.2351	1.154	-2.28	-6.6486	1.6041	-3.5064	-1.874	5.815	7.7258	5.8154	4.4062	8.3662	2.8675	-3.7349	-4.27	3.2246	5.8497	3.911	9.8042	7.0866	0.0527	-0.9511	-5.898	3.6202
D08-NF-R2	-5.3749	-10.8058	-3.8104	-3.696	-0.7217	-5.7728	-5.5392	2.2082	1.4005	-1.0156	0.7657	-1.8605	-6.9471	1.6874	-3.6681	0.4448	5.2368	7.2855	4.2546	2.1936	7.7195	2.54	-4.1507	1.7617	-4.174	2.0332	3.5725	8.2231	5.2128	-1.4605	2.9144	-4.9015	4.4443
D02-OH-R1	-5.7458	-6.8587	-1.054	-4.446	-2.5928	-6.6128	-4.4556	-0.153	-0.5062	-3.1797	-0.8421	-2.6754	-7.6549	3.0838	1.1873	-1.6633	5.438	7.256	4.0977	4.3676	7.0594	1.8074	-4.2525	2.0482	-0.328	3.0027	0.4571	8.0772	3.3566	-0.7559	2.5107	-4.1822	4.2094
D01-OH-R3	-5.4306	-9.2604	-3.7748	-3.8215	-1.2074	-5.7831	-4.2046	0.1803	1.7807	2.1628	1.3662	-2.8517	-7.5538	1.778	-4.2408	-1.2134	5.6032	7.2225	4.2572	2.9567	8.1887	2.343	-4.2967	-5.2632	1.6934	2.4747	-2.4635	7.5507	6.5569	-1.7497	2.5992	-0.9265	5.3278
D04-ZF-R2	-5.684	-8.5873	-1.3336	-3.7907	-0.9702	-5.5506	-4.9668	-1.9903	-0.3924	-5.1055	-1.2784	-2.7078	-7.4546	-2.0884	-2.0248	-1.7794	4.7734	6.9172	4.0219	4.2407	6.4324	3.2574	3.2657	-1.3216	2.063	5.2663	2.3248	4.0098	2.1433	5.8858	1.2166	-0.7593	1.9674
D07-OH-R1	-5.4104	-9.7481	-3.5375	-4.1203	-1.8709	-6.1144	4.7748	1.8713	1.1704	-4.0241	-0.9204	-2.7501	-7.7041	0.3077	-2.3601	-1.4883	5.3202	7.5674	4.5795	3.7207	8.1733	3.9357	-3.9697	-2.5472	-3.9316	3.333	-2.8965	7.2837	5.3091	-2.1887	2.1991	2.0202	4.0164
D02-ZF-R1	-5.2419	-7.8425	-1.1081	-4.4427	-2.9516	-6.6785	-4.5462	0.0778	-0.044	-3.1581	-0.7452	-2.6291	-7.6715	2.2934	0.9209	-1.7302	5.3578	7.257	4.2837	4.8482	7.226	1.5741	-4.2637	1.9652	-1.0463	3.1561	0.1304	8.3719	3.6521	-0.4413	2.8279	-3.9059	4.5042
D05-OF-R1	-5.3794	-8.1944	-5.5284	-2.2561	-0.4118	-5.8894	-4.521	2.8944	0.5655	2.1584	-2.0397	-3.6826	-7.8726	1.5183	-4.2655	-2.5055	5.2452	6.5741	3.2362	2.233	6.0748	1.181	-4.2514	-4.6939	3.6082	5.1396	3.1	7.5621	3.9674	-1.4944	0.65	0.9709	6.3069
D08-OF-R1	-5.79	-10.7394	-4.477	-3.7467	-0.9011	-5.5815	-5.2061	1.9352	1.5159	-0.8	-1.1675	-2.6701	-7.6699	2.2736	-3.6378	0.2554	5.4435	7.3205	4.3471	2.83	7.8883	2.5774	-4.1022	2.2737	-4.3962	2.2616	3.7393	8.3308	6.1095	-1.4839	3.2199	-4.429	4.477
D05-NF-R3	-6.3303	-7.9035	-5.1715	-1.4264	0.2561	-5.2283	-3.7521	2.5969	1.3269	1.6666	-2.5335	-3.585	-7.4849	1.6002	-3.845	-2.0212	4.6339	6.5156	3.6152	2.1224	6.5638	1.4479	-3.7776	-4.0071	3.9169	5.1828	3.4059	6.6454	2.9283	-1.9865	0.2438	-0.2538	4.6379
D08-ZH-R1	-6.0079	-10.8103	-4.3761	-3.846	-1.277	-4.7255	-5.1662	2.4582	1.0117	-0.5717	-1.2224	-2.8055	-7.2875	0.7715	-3.6906	0.0126	5.1567	7.0054	4.0817	2.8198	7.2813	2.8396	-3.964	3.1778	-3.3515	1.5741	3.7658	8.4361	6.082	-1.0872	3.1805	-4.1106	4.6452
D10-ZF-R3	-8.1645	-10.993	-2.5237	-4.9091	1.1993	-7.1569	-5.9038	-6.7036	-5.2119	-2.7458	-0.3471	-2.6748	-6.4982	2.4509	-0.6811	-1.6415	5.5366	7.7612	4.0522	2.7211	7.031	2.9017	5.0609	3.209	-3.5324	1.2561	5.6439	8.4052	3.1089	1.1908	1.3223	2.7438	4.0924
D10-OR-R1	-7.0596	-10.1887	-2.1674	-4.6929	0.6112	-7.38	-6.2623	-6.8991	-5.0439	-2.2015	0.2127	-2.8796	-7.0187	1.334	-1.1184	-2.0836	5.4784	7.1778	4.0083	3.1203	6.466	2.9018	4.0499	3.4914	-3.9882	1.2212	5.2115	8.9618	3.4137	1.5412	1.9329	3.318	4.5318
PCO-B4-R3	7.711	9.5208	-0.3624	10.9223	13.1563	-2.696	-1.8038	-6.6458	-3.5454	-6.9008	11.379	11.3717	10.7955	0.1955	10.6509	11.11	-1.2292	-1.6396	-4.102	-5.2642	-1.3317	-2.7822	-5.5481	-8.5419	-5.1445	-4.0812	-3.7807	-2.0159	-4.3016	-2.7346	-6.8284	-9.2491	-6.2838
D10-NF-R2	-8.2941	-9.5598	-2.2832	-4.37	1.1929	-6.7746	-5.5579	-6.6719	-4.9511	-2.7048	-1.161	-2.7338	-6.9515	0.5984	-0.9572	-1.9721	5.9052	7.3491	3.717	2.9141	6.2852	2.3997	4.7243	2.5865	-3.9954	1.0792	5.8009	8.7002	3.978	1.2306	2.2988	3.6457	4.533
D02-ZH-R2	-5.57	-6.9325	-1.0072	-4.3078	-2.4311	-6.4697	-4.5157	0.7223	-0.2244	-2.8444	-1.9123	-2.9434	-7.3456	1.5775	0.2272	-1.649	5.336	7.097	3.8993	4.8333	6.829	1.657	-4.1515	2.562	0.162	3.1798	0.6041	8.0978	3.5644	-0.718	2.3888	-3.9228	4.208
PCO-B4-R2	7.4359	3.8658	1.0003	12.3129	13.133	-1.4702	-0.9075	-6.884	-2.6951	-5.3982	11.14	10.992	10.513	-0.0128	9.7903	11.1769	-1.0365	-1.561	-4.0516	-5.2283	-1.7656	-2.3993	-4.853	-6.5299	-4.884	-3.1714	-3.7322	-3.0613	-5.4744	-3.3488	-6.6286	-9.9423	-6.324
D06-NF-R2	-6.134	-9.1665	-3.4487	-2.5743	-0.1552	-5.338	-3.2872	-2.156	-4.1395	-5.0091	0.6304	-1.9032	-5.9727	1.3262	-3.2891	-1.3485	5.8419	8.4226	5.5229	4.0186	9.003	2.9778	-3.3464	-4.0208	3.561	6.8106	4.8453	9.0235	5.4963	-0.7085	-2.416	-5.601	2.5348
D10-ZR-R2	-8.4274	-10.0572	-1.9044	-5.0305	3.2609	-7.0841	-6.2546	-7.2249	-5.0348	-1.8858	-0.2563	-2.7079	-7.0214	0.7695	-2.2662	-2.3857	5.4632	7.1405	3.1192	2.7235	6.0315	2.538	5.2949	4.0885	-2.7912	-0.5001	3.9167	9.4237	3.6669	2.2838	2.4617	3.7651	4.885
D01-OF-R2	-6.4275	-9.2946	-3.8136	-3.9214	-0.8911	-5.7132	-4.0791	0.3774	1.9935	2.9271	1.3331	-3.0721	-8.0988	2.1493	-4.4171	-1.7474	5.1679	7.3513	4.2842	2.7879	7.8079	2.1924	-4.2629	-5.4524	1.9582	2.9567	-2.2219	7.5473	6.7422	-1.6532	2.8294	-0.9155	5.5762
D04-OF-R2	-5.0919	-8.6946	-1.5341	-3.7704	-1.17	-5.5207	-5.0035	-1.8156	-0.2588	-4.2846	-1.8075	-2.3847	-7.9331	-2.2959	-2.37	-2.0668	5.1287	6.4536	3.7916	4.2463	5.9904	2.9902	1.2767	-2.4555	1.329	4.9736	2.0048	4.7829	3.2553	5.861	2.2391	1.2556	2.8789
D10-ZR-R1	-7.069	-10.3628	-2.1816	-4.816	1.2178	-6.5849	-5.6137	-6.5587	-5.0775	-2.1413	-0.8279	-2.7622	-6.7356	0.6066	-2.3589	-1.6715	5.3118	7.2226	3.2478	2.8278	6.163	2.8945	4.695	3.924	-3.2301	0.4935	5.3953	8.9507	3.6977	1.6985	1.8618	3.3083	4.4752
PCO-B1-R1	6.2005	3.3657	1.5096	12.8773	13.6847	-0.8734	-0.4496	-3.8802	-2.2894	-5.498	10.7524	10.5319	9.952	0.0614	9.0193	11.1129	-1.3102	-1.8706	-4.3008	-6.0687	-2.0692	-2.887	-4.8917	-6.0718	-4.1155	-3.6693	-3.3766	-3.856	-4.7104	-2.8868	-7.9866	-9.7056	-6.3004
D04-ZH-R2	-5.2939	-9.2399	-1.1838	-3.9176	-1.1499	-5.5322	-5.0051	-1.9001	-0.6901	-4.8528	-1.5977	-2.345	-7.1784	-2.1679	-2.7124	-1.7551	4.9936	6.9487	4.3025	4.2027	5.835	3.2958	2.4078	-1.2974	1.9397	4.7093	2.1618	4.262	2.2509	6.0947	1.6178	0.5469	2.2501
D02-ZF-R3	-5.9443	-6.523	-1.3834	-4.4884	-2.7412	-6.4341	-4.2082	-0.1068	-0.4397	-3.349	-1.544	-2.704	-7.9613	2.7119	1.5497	-1.7117	5.4157	7.6994	4.5539	4.4263	7.4557	2.1065	-4.0835	2.1059	-1.0338	3.9179	1.0226	7.8048	3.1385	-0.9952	2.1932	-4.3563	3.9063
D06-NF-R3	-5.8825	-9.5715	-3.7417	-2.6295	-0.3927	-5.405	-3.2407	-2.1523	-4.113	-4.9069	1.384	-2.0757	-6.7757	1.3234	-3.2092	-1.3074	5.8124	8.4647	5.6021	4.0227	8.9838	3.1006	-3.372	-4.0722	3.8168	6.8919	4.8843	8.912	5.517	-0.7029	-2.3118	-5.392	2.5391
