Saccharomycetaceae	Cryptococcaceae	Moraxellaceae	Pseudomonadaceae	Enterobacteriaceae	Bradyrhizobiaceae	Rhodospirillaceae	Sutterellaceae	Desulfovibrionaceae	Akkermansiaceae	Staphylococcaceae	Bacillaceae	Listeriaceae	Streptococcaceae	Lactobacillaceae	Enterococcaceae	Clostridiaceae	Lachnospiraceae	Eubacteriaceae	Oscillospiraceae	Ruminococcaceae	Erysipelotrichaceae	Selenomonadaceae	Acidaminococcaceae	Veillonellaceae	Bifidobacteriaceae	Coriobacteriaceae	Bacteroidaceae	Rikenellaceae	Prevotellaceae	Odoribacteraceae	Barnesiellaceae	Tannerellaceae
D01-OH-R2	-5.6851	-9.0612	-3.6325	-3.9273	-0.2061	-5.864	-4.3332	0.5004	1.8581	2.0942	1.5771	-2.9273	-7.7433	1.1107	-3.826	-1.3211	5.6592	6.8762	4.0282	3.0746	8.0781	2.3476	-4.5131	-5.4297	1.7114	1.8782	-2.8897	7.8498	6.6656	-1.5729	2.7706	-0.6404	5.4928
D07-OF-R1	-5.9738	-10.1425	-3.7142	-4.2808	-2.1535	-6.2851	4.9699	2.1812	1.2546	-4.0596	-1.0418	-2.8971	-7.6654	0.7163	-2.3275	-1.7307	5.268	7.6955	4.7937	3.0565	7.879	4.0785	-3.9445	-2.366	-4.0807	3.8759	-2.9089	7.4119	5.5013	-2.0574	2.461	2.2352	4.2508
D04-ZF-R1	-4.7561	-9.1223	-1.4011	-3.8739	-0.9163	-5.7894	-5.0597	-2.1821	-0.569	-5.2587	-0.5701	-2.053	-6.9661	-1.9349	-2.0684	-1.4259	4.6934	6.8766	4.0097	4.0869	6.2796	3.2908	3.0802	-1.4213	1.8646	5.1815	2.0907	3.9349	1.9437	5.8083	1.1836	-0.8865	1.9306
D07-ZF-R3	-6.0612	-10.4053	-3.6908	-4.2714	-1.771	-6.303	4.8422	1.7378	1.0625	-4.1886	-0.868	-2.7994	-6.8755	1.3437	-2.1674	-1.6507	5.183	7.6766	4.8144	3.4617	7.9584	3.4961	-3.9501	-2.3129	-3.875	3.6264	-3.4318	7.4203	5.1708	-1.8506	2.3133	2.1614	4.2043
D07-OH-R3	-7.7293	-9.8426	-3.2271	-3.6892	-1.5468	-5.4893	5.4032	2.3435	1.6511	-3.7274	-0.337	-2.737	-8.1081	-1.4208	-2.5495	-1.2604	5.1127	7.3049	3.8598	3.9371	8.3425	2.9899	-4.0968	-2.7288	-3.9956	3.3093	-2.5736	7.6759	5.8705	-1.6494	2.2243	2.3131	4.3707
D10-ZH-R1	-8.1934	-9.215	-1.6735	-4.2978	1.9272	-6.4967	-5.2769	-6.1376	-4.3877	-1.7844	-1.6341	-2.787	-6.8048	-0.0549	-2.8809	-2.4379	5.9195	6.7476	2.5383	3.8911	5.7831	2.0299	5.2392	4.0356	-3.0229	-1.739	2.9816	9.3748	4.3202	2.0382	2.6659	4.101	5.2314
D07-OF-R3	-5.8755	-10.2426	-3.731	-4.558	-2.1657	-6.5974	4.8409	1.7766	0.9488	-3.5879	0.2039	-2.8648	-6.9133	1.1399	-1.9465	-1.9393	5.1488	7.6137	4.6663	2.7767	7.7993	3.9497	-4.1682	-2.484	-2.8724	3.6643	-3.0888	7.3184	5.1969	-2.2171	2.1983	1.9509	4.0588
D05-OH-R2	-5.0887	-8.0319	-5.229	-1.4952	0.3221	-5.8191	-4.3124	2.7328	0.5749	2.3492	-1.5689	-3.6148	-7.7365	0.3445	-4.3735	-2.0769	5.3975	5.9415	3.4953	2.5801	6.1428	1.0944	-4.1222	-4.5143	2.5921	4.3423	2.7564	7.4	3.8593	-1.5743	0.4291	0.7926	6.4111
D05-ZH-R3	-4.9545	-7.9839	-5.5787	-1.51	0.3455	-5.9353	-4.478	2.8374	0.6539	2.5579	-2.7953	-3.5706	-7.6991	0.112	-4.3911	-2.2837	5.3429	5.9099	2.8993	2.8441	5.8141	1.1382	-3.9933	-4.3514	4.3825	4.382	2.5497	7.3792	4.0034	-1.518	0.5245	1.0218	6.3443
D06-ZR-R1	-5.6403	-9.4191	-4.3411	-2.4135	-0.5838	-5.1399	-3.5355	-2.042	-4.1611	-4.4404	0.927	-2.1121	-6.9179	0.754	-3.418	-1.8859	5.5858	8.0825	5.387	4.6148	8.3608	2.6501	-3.271	-3.7493	4.6798	7.2225	5.1391	8.5351	6.3754	-0.9349	-1.7945	-5.2081	2.6945
D09-ZF-R3	-6.0392	-11.0411	1.848	3.4401	2.1444	-7.4895	-6.0698	3.0189	1.12	-5.4172	-2.4751	-4.1606	-8.0871	-1.1431	-5.3991	-2.7104	4.3648	5.7435	3.408	2.4783	6.5769	1.3653	2.2157	0.1093	1.7754	3.8802	1.5433	7.0234	3.6186	-0.2021	2.2526	-1.0271	3.3344
D06-OR-R3	-5.4824	-10.039	-3.6279	-2.7031	-0.6037	-5.9914	-2.0291	-2.0026	-4.2775	-5.0001	1.3334	-2.3764	-6.7569	2.3121	-3.4139	-1.8511	5.7772	8.2302	5.8227	3.7613	8.371	3.2344	-3.7846	-4.593	3.4605	6.3903	4.491	9.0279	6.1926	-0.4893	-1.6217	-4.6594	2.8985
D06-NF-R1	-5.2441	-9.5751	-3.8705	-2.5999	-0.5369	-5.4922	-3.0755	-2.5044	-4.2355	-4.7025	1.242	-2.0119	-7.3102	1.7953	-3.1121	-1.1405	5.8187	8.7041	5.6905	3.737	9.0338	3.3424	-3.2962	-4.1776	4.2227	7.0916	5.056	8.6313	5.0567	-0.9746	-2.4601	-5.3055	2.2032
D02-OH-R3	-6.7989	-9.6971	-0.1731	-4.1876	-2.2741	-6.1947	-4.4496	0.0679	-0.1018	-2.6579	-1.69	-2.8499	-7.3249	2.7257	0.5716	-1.3628	5.6648	6.8545	3.7681	4.8436	6.9395	1.1208	-4.0147	2.376	0.2652	2.289	-0.4205	8.6547	3.8729	-0.1363	2.9921	-3.4268	4.7544
D01-ZH-R1	-5.4789	-9.0557	-3.6055	-3.8279	-1.1145	-5.5242	-4.2633	0.6201	1.6371	2.4694	0.8257	-2.9964	-7.3554	0.5499	-4.4858	-1.3058	5.5439	7.1938	4.2731	3.0208	7.9499	2.0905	-4.2371	-5.2706	2.6968	2.8919	-2.5178	7.4844	6.5858	-1.7588	2.4456	-0.6532	5.1723
PCO-B3-R3	7.0192	8.4544	-1.3809	9.8523	11.5264	-3.3609	-2.9292	-5.2468	-4.3173	-7.4085	10.3823	10.4645	9.9098	-0.5666	9.3375	10.1146	-1.3098	0.157	-3.0235	-4.7276	0.2826	-3.2546	-7.4126	-5.2265	-4.979	-4.097	-3.4685	0.5705	-2.039	-4.9258	-4.5457	-10.8614	-2.9899
D01-OH-R1	-5.7605	-9.3151	-3.5399	-3.9983	-0.634	-5.8704	-4.477	0.9546	2.0138	1.2505	1.2505	-3.0205	-7.6403	0.9563	-4.6395	-1.2509	5.908	6.9411	4.3225	3.339	8.2053	2.4228	-4.5816	-5.5333	1.666	1.7837	-2.9838	8.2585	6.8243	-1.2658	3.0225	-0.4386	5.8299
D07-ZF-R1	-6.5074	-10.017	-3.5599	-3.9893	-1.9403	-5.8875	4.8916	2.1177	1.6476	-3.9023	-1.2019	-2.7634	-7.5569	0.3072	-2.7036	-1.6438	5.1001	7.1542	4.6994	3.9239	7.8544	3.1701	-3.7101	-2.1165	-3.8039	3.3654	-3.2496	7.4522	5.5729	-2.0191	2.5401	2.3893	4.3864
D05-ZR-R2	-4.9995	-8.2963	-5.633	-1.6344	0.0815	-5.7932	-4.3822	2.6962	0.6535	2.6018	-2.1846	-3.6863	-8.3599	0.4634	-4.3661	-2.1575	4.8881	6.3795	3.0674	2.7805	6.0692	1.1179	-4.0706	-4.4143	4.1444	5.2026	3.2455	7.1018	3.9618	-1.7002	0.3657	0.7568	6.1003
D03-ZF-R3	-6.4672	-11.6137	-1.0423	-4.5765	-0.8323	-6.9368	-4.4509	-0.8209	-3.2129	-1.3709	-1.7568	-3.6358	-8.46	2.4547	-4.0143	0.3468	4.2587	6.5197	3.42	2.5748	6.3156	2.3655	4.8696	0.6156	2.4448	3.0125	3.9393	5.6601	3.4795	7.0206	-3.1904	0.9472	2.1367
D03-ZF-R1	-8.4153	-10.8842	-1.132	-3.82	-0.7802	-6.4774	-5.7467	-0.3268	-2.7172	-0.4799	-2.1675	-3.8406	-8.4117	0.8977	-3.8922	0.5623	4.2633	6.245	3.2441	3.1352	6.0061	1.9274	4.2646	1.0754	2.5773	2.9447	3.8244	6.0471	4.0436	6.8736	-3.0015	1.5365	2.6248
D04-OF-R3	-5.2242	-8.207	-1.7915	-3.8686	-1.2894	-5.6425	-5.1742	-2.4936	-0.5572	-4.8914	-1.1378	-2.3204	-7.3592	-2.1534	-1.9283	-1.5555	4.8719	7.145	4.27	3.7939	6.2894	3.5527	1.5249	-2.4264	1.5511	5.6469	2.5193	4.3068	2.5141	5.31	1.6608	0.7821	2.2818
D04-OR-R1	-5.6034	-8.7868	-2.0386	-3.3881	-0.9619	-5.5406	-4.9191	-2.2028	-0.3922	-5.0352	-1.5575	-2.061	-7.3094	-2.0583	-1.8967	-1.8664	5.0461	7.2868	4.4569	4.1885	6.4857	3.5294	2.0303	-1.8903	1.7983	5.5539	2.421	4.0115	2.1409	5.044	1.222	0.4406	1.8523
D05-OR-R1	-4.8769	-8.2127	-5.0797	-1.9127	0.0824	-6.1977	-4.9766	3.2829	0.8865	2.7017	-1.8487	-3.7663	-8.0654	0.4992	-4.6705	-2.4209	5.4249	5.7723	3.4717	2.7599	6.3736	0.7927	-4.5976	-4.9845	2.7223	4.4078	2.6073	7.7441	4.3358	-1.3087	0.9454	1.2735	6.8349
D02-OR-R3	-5.7062	-6.8077	-1.1572	-4.3322	-2.611	-7.038	-3.8244	-0.1459	-0.513	-3.2443	-0.7274	-2.6153	-7.1719	3.1833	1.2358	-1.8056	5.4425	7.0508	4.3159	4.2283	6.8003	1.9254	-4.5336	2.0611	-0.3395	3.043	0.3041	8.0548	3.2987	-0.7878	2.3866	-4.1621	4.1924
PCO-B3-R1	6.8037	3.8039	1.4086	12.8947	13.6839	-0.762	-0.4453	-5.7708	-2.2747	-5.4864	10.7552	10.6499	10.0131	-0.0319	9.3877	11.1729	-1.1479	-1.9114	-4.1464	-5.8378	-1.9695	-2.7087	-4.3882	-6.1753	-4.3382	-3.3578	-3.2274	-3.6182	-4.9295	-2.8007	-9.3138	-9.8689	-6.0628
D06-ZH-R2	-6.9385	-11.0098	-3.6533	-1.3877	-0.3822	-4.5674	-4.0577	-1.4524	-3.7783	-4.7645	-0.3979	-2.4359	-7.1677	1.4067	-3.6926	-1.8807	5.6889	7.4143	5.3073	5.0738	8.0387	2.7421	-3.6117	-3.0626	5.1662	6.5203	4.8262	9.1758	6.9827	-0.5451	-1.2091	-5.563	3.2148
D04-ZR-R2	-5.2339	-8.7079	-1.4038	-3.7036	-0.9831	-5.3472	-4.7694	-1.9097	-0.2618	-4.9144	-2.8673	-2.4288	-7.5819	-2.4027	-2.3972	-1.8651	4.8861	6.8724	4.1401	4.5554	6.1942	3.253	3.1123	-1.1935	2.0559	4.7622	2.3889	4.1039	2.216	5.8077	1.3265	0.275	2.0219
D03-OF-R3	-7.7294	-10.5119	-0.6747	-4.2577	-0.8825	-6.717	-5.9416	-0.2911	-2.9754	-1.9004	-2.0063	-3.5161	-8.0144	2.1885	-4.0286	0.4732	4.3783	6.5276	3.4673	2.1157	6.0927	2.3213	4.8226	0.1288	1.1846	2.8429	3.934	6.2797	3.995	7.35	-2.9085	1.5426	2.7106
D01-ZH-R2	-5.394	-8.4959	-3.776	-3.8594	-1.2543	-5.5974	-4.3468	0.5834	1.0877	1.8672	1.3329	-2.8933	-7.2086	0.6277	-4.4552	-1.3964	5.748	7.1119	4.5224	2.9984	7.8558	2.3805	-4.0625	-5.1794	3.3573	2.038	-2.4314	7.2841	6.3644	-1.8224	2.5446	-0.5595	5.0281
D10-ZR-R3	-6.8863	-10.5997	-2.329	-4.7371	1.304	-7.0547	-5.9932	-6.5761	-4.9991	-2.2424	-0.5865	-2.6836	-6.8383	0.8464	-2.0571	-2.1581	5.4721	7.3253	3.58	2.8982	6.5145	2.8015	4.8145	3.9258	-3.4984	0.8475	5.1345	8.8848	3.5072	1.8602	1.8193	3.2231	4.4803
D05-OR-R3	-4.8576	-8.1348	-5.3308	-1.784	0.0302	-6.0717	-4.6137	2.5629	0.4162	2.2319	-2.247	-3.5822	-8.1054	1.1927	-4.2222	-2.0256	5.3071	6.6609	3.7392	2.4028	6.4222	1.2718	-4.3284	-4.8135	3.0586	5.167	3.3416	7.1941	3.7234	-1.667	0.2898	0.6227	6.1489
D05-ZH-R1	-5.2887	-8.334	-5.4847	-1.1016	0.4977	-5.8428	-4.5375	2.8328	0.7985	2.632	-1.9161	-3.6667	-8.3531	0.213	-4.4861	-2.2094	5.0796	6.0433	2.9687	2.8419	5.8129	1.209	-4.0893	-4.4072	4.232	4.6776	2.8652	7.2188	4.0134	-1.6483	0.4114	0.8541	6.1636
D03-OR-R1	-6.729	-11.1719	-0.4531	-4.0478	-0.83	-6.5027	-5.9094	0.2121	-2.1741	-1.1543	-1.6947	-3.7494	-8.2058	1.836	-3.998	0.5427	4.249	5.8663	3.2518	2.8741	5.6034	1.9778	3.5402	0.1895	0.3746	2.4971	3.4663	6.3407	4.3735	7.6159	-2.6422	1.5033	2.9482
D04-OH-R2	-5.1769	-9.4133	-1.8727	-3.3721	-0.7388	-5.0956	-4.5851	-2.0136	-0.0296	-4.6309	-2.0222	-2.0577	-6.7271	-2.3288	-2.6147	-1.7718	5.3477	6.4166	4.3802	4.8507	6.7706	2.6524	1.2203	-1.828	1.9791	4.5345	1.3788	4.3585	2.5063	5.3463	1.4903	0.8157	2.2309
D09-OF-R1	-6.0107	-11.0012	1.6042	3.053	2.0093	-7.613	-5.7983	3.2882	0.9328	-5.0617	-1.9722	-4.1727	-8.5472	-1.2236	-5.5126	-2.6479	4.3169	5.6997	3.4424	1.7919	5.6912	2.2074	1.3898	-0.3563	2.0618	3.6177	1.6071	7.3716	4.1771	-0.041	2.6504	-0.6593	3.7052
D08-ZF-R1	-5.991	-10.9549	-4.4081	-4.0373	-0.8593	-6.0988	-5.6751	2.1184	1.4165	-0.5068	-0.5187	-2.6819	-7.962	1.1863	-3.534	0.4868	5.3282	7.3678	4.2275	3.0901	7.7663	2.3174	-4.316	3.2234	-3.8281	2.3769	3.0559	8.6775	6.0044	-1.1273	3.2948	-4.313	4.874
D01-OF-R1	-5.6783	-8.9871	-3.7771	-3.8562	-1.2359	-5.6007	-4.0315	0.1753	1.683	2.0963	1.0288	-2.9217	-7.5929	1.8148	-4.2382	-1.4337	5.4311	7.4584	4.4772	2.7688	7.8704	2.1467	-4.2797	-5.3883	1.9345	2.8796	-2.0075	7.4435	6.544	-1.7826	2.6601	-0.8483	5.2471
D03-OH-R1	-6.4421	-11.0443	-0.628	-4.3594	-0.7471	-6.7912	-6.0828	-0.5499	-2.756	-2.0109	-1.3734	-3.5174	-8.5727	2.8006	-3.954	0.2947	4.4878	6.3182	3.4791	2.4111	6.3887	2.3017	4.3363	0.6362	1.0528	3.2574	3.981	5.8803	3.7212	7.4935	-3.1269	0.9201	2.1951
D10-ZH-R3	-7.9928	-9.5477	-1.854	-4.5018	2.0171	-6.6108	-5.7448	-6.2855	-4.5429	-1.9398	-0.8733	-2.7037	-7.0407	0.3703	-2.792	-2.315	5.8733	6.6617	2.5945	3.6785	5.7598	1.9861	5.3964	3.9457	-3.0754	-1.4066	3.4647	9.3299	4.2907	2.3134	2.4492	3.9001	5.1954
D01-ZF-R2	-5.1636	-9.11	-3.7044	-3.9181	-1.262	-5.8083	-3.872	0.0513	0.8193	1.8478	0.8559	-2.6056	-6.8728	1.7503	-4.0791	-1.1151	5.8251	7.9244	4.6574	2.555	8.1115	2.4689	-4.1168	-5.2254	2.8988	3.257	-2.2706	6.9514	5.9186	-2.1575	1.9313	-1.1843	4.6414
PCO-B2-R1	6.3444	3.4095	1.4236	12.7159	13.5742	-1.0463	-0.6357	-5.3114	-2.5576	-5.5946	10.9119	10.6861	10.0612	0.142	9.5307	11.2664	-1.0439	-1.797	-4.2453	-6.2218	-1.9985	-2.5345	-4.9282	-5.2842	-4.4404	-3.8019	-3.3507	-3.8902	-4.9978	-3.3456	-8.1876	-8.2306	-6.6222
D04-NF-R1	-5.4809	-8.7288	-2.2603	-3.6774	-1.1323	-5.5737	-4.8793	-2.2078	-0.1154	-5.0172	-1.7188	-2.169	-7.3527	-2.0895	-1.6009	-1.6585	5.0431	7.4849	4.7513	3.8915	6.783	3.8281	2.3548	-1.8781	2.0599	5.6633	2.7209	3.8735	1.6221	4.7953	1.2471	-0.2044	1.6262
D06-OF-R3	-6.2638	-9.9367	-3.5065	-2.6849	-0.3673	-5.5721	-2.9116	-2.0399	-4.2727	-5.0984	0.7869	-2.1889	-7.9231	2.2683	-3.328	-1.5831	5.9538	8.4048	5.8286	4.0029	8.7274	3.1596	-3.5714	-4.1539	4.0723	6.881	4.9231	9.081	6.3321	-0.6571	-1.7984	-5.3584	2.7941
D09-OH-R2	-6.7522	-11.586	1.8523	3.4856	2.311	-7.1907	-5.6388	2.8697	1.0301	-5.2679	-1.9902	-4.033	-7.9744	-0.7807	-5.3759	-2.4874	4.5599	5.8757	3.893	2.1586	6.9491	1.8638	0.6547	-0.2319	1.47	3.8017	1.8715	6.9897	3.7864	-0.3902	2.1439	-1.135	3.2676
D08-OF-R3	-5.7866	-9.5604	-4.1576	-3.7934	-0.3968	-5.8955	-5.258	1.869	1.3661	-0.7432	0.4886	-2.2997	-6.7857	1.6093	-3.9276	0.036	5.1191	6.9357	3.9803	2.6266	7.5824	1.9767	-4.4553	1.9443	-4.5858	1.9265	3.2712	8.4556	6.1326	-1.2455	3.1572	-4.2854	4.6992
D04-OR-R3	-4.9527	-8.6876	-2.2163	-3.6104	-1.0479	-5.458	-4.896	-2.2152	-0.3286	-5.2191	-1.1293	-2.0582	-7.1341	-2.1441	-1.8988	-1.9156	5.0233	7.2253	4.3992	4.2274	6.5302	3.5277	1.9629	-2.0406	1.7218	5.6249	2.514	3.9248	2.1275	4.8951	1.096	0.3578	1.7948
D10-OF-R3	-6.825	-10.6416	-2.1917	-4.6516	0.8026	-7.3248	-6.0961	-6.9655	-5.1947	-2.4465	-0.492	-2.7321	-6.86	1.9928	-0.9495	-2.1852	5.368	7.4046	3.7792	2.6716	6.5701	2.618	4.6716	3.1117	-4.2708	1.4198	5.4429	9.0134	3.5778	1.738	2.0068	3.2077	4.4305
D06-ZF-R1	-5.374	-9.294	-3.8767	-2.5647	-0.3396	-5.4398	-3.7627	-1.8453	-4.3608	-4.4785	0.9101	-2.2484	-7.0163	1.1705	-3.4507	-1.4919	5.5046	8.0087	5.513	4.4023	8.4894	2.5601	-3.4853	-4.0363	4.3353	6.8816	4.4761	9.1253	6.704	-0.6344	-1.4669	-5.873	2.9581
D05-ZF-R1	-5.2652	-8.15	-5.4912	-2.0963	-0.2027	-5.8373	-4.4838	2.5173	0.5007	2.3543	-1.9541	-3.615	-8.4163	1.3108	-4.2293	-2.2456	5.0904	6.8645	3.5312	2.5271	6.3625	1.2697	-4.029	-4.3624	4.0112	5.3508	2.9342	6.9871	3.5594	-1.732	0.1864	0.5931	6.1595
D06-OF-R1	-5.7304	-9.9683	-3.1954	-2.9124	-0.2899	-6.0017	-3.7801	-1.2672	-4.6656	-4.2131	0.8675	-2.5379	-7.3742	2.5397	-3.3095	-1.847	5.606	8.0561	5.9002	3.3569	8.1692	2.9144	-4.1012	-4.7744	3.3419	6.2431	4.3266	10.1332	7.0968	0.0869	-0.9586	-5.4737	3.7622
D03-ZR-R1	-6.7222	-10.2524	-1.1286	-4.1041	-1.659	-6.4079	-6.0574	0.4082	-2.4998	-1.9207	-1.7299	-3.91	-8.3571	0.7789	-3.9517	0.4685	4.0733	6.1648	3.8217	2.77	6.4931	2.1394	1.9598	1.0401	1.6305	2.9389	4.105	6.6588	4.3248	6.9808	-3.1583	2.0372	3.0653
D09-ZR-R3	-5.6537	-10.8702	1.7893	3.343	2.2696	-7.8255	-6.185	2.8893	0.7687	-5.4259	-2.1138	-4.1536	-8.481	-0.9083	-5.465	-2.7277	4.4699	5.8284	3.4719	1.9479	6.222	1.7445	1.7002	0.3303	2.0277	3.8367	1.571	7.1914	3.3951	-0.0863	2.3714	-0.772	3.4996
D01-ZF-R3	-5.8406	-8.893	-3.7361	-3.8874	-0.8904	-5.8766	-4.3615	0.7637	1.6632	3.0081	0.7982	-3.1484	-7.6296	0.3505	-4.7512	-1.3981	5.4891	6.637	4.1776	3.4878	7.9689	1.8256	-4.3948	-5.2485	2.9201	1.9077	-3.1122	7.8924	7.0918	-1.4506	3.0307	-0.06	5.6667
D03-ZH-R3	-6.8002	-10.6173	-0.5473	-4.3281	-1.1772	-6.6014	-6.056	-0.4628	-2.6126	-1.5769	-1.495	-3.8743	-8.1054	1.5132	-3.9807	-0.4482	4.3997	6.1764	3.4732	2.7282	6.3319	1.8046	4.0363	1.227	2.351	3.1566	3.9531	5.9389	3.8046	7.5739	-3.0886	1.1344	2.1688
D07-OH-R2	-5.6537	-9.6951	-3.4344	-4.098	-1.8553	-5.9992	4.9876	2.0624	1.217	-3.9632	-1.0827	-2.8535	-7.2376	0.1788	-2.539	-0.7405	5.2037	7.3356	4.381	3.5764	8.1095	3.4955	-4.2086	-2.9203	-4.1623	3.5609	-3.0015	7.3813	5.5084	-2.2427	2.3938	2.1514	4.144
D09-NF-R2	-6.9208	-10.3957	1.6848	3.3605	2.1509	-7.3155	-6.018	2.6293	0.8987	-5.9462	-2.4014	-4.0433	-7.9473	-0.4694	-5.2415	-2.4503	4.5385	6.317	3.796	1.9324	6.804	2.6258	2.1713	0.0022	2.3229	4.3847	2.7005	6.4265	2.6058	-0.899	1.6096	-1.8801	2.9673
