Podoviridae	Saccharomycetaceae	Cryptococcaceae	Pseudomonadaceae	Enterobacteriaceae	Bradyrhizobiaceae	Rhodospirillaceae	Sutterellaceae	Desulfovibrionaceae	Akkermansiaceae	Staphylococcaceae	Bacillaceae	Listeriaceae	Streptococcaceae	Lactobacillaceae	Enterococcaceae	Clostridiaceae	Lachnospiraceae	Eubacteriaceae	Oscillospiraceae	Ruminococcaceae	Erysipelotrichaceae	Selenomonadaceae	Acidaminococcaceae	Veillonellaceae	Bifidobacteriaceae	Coriobacteriaceae	Bacteroidaceae	Rikenellaceae	Prevotellaceae	Odoribacteraceae	Tannerellaceae
D04-ZR-R1	-8.9118	-5.6549	-8.4731	-3.1949	-0.6767	-4.694	-4.4532	-1.4886	0.5777	-4.6898	-4.7905	-2.4183	-7.4489	-1.8987	-2.5883	-2.3645	5.3638	7.0924	4.3758	5.2299	6.6639	2.6906	3.8921	-0.7834	2.5047	4.9159	2.1698	4.5966	3.033	6.8	2.0363	2.587
D10-NF-R1	-2.9531	-7.1002	-9.438	-4.1221	0.7875	-6.2693	-5.246	-7.2531	-4.7015	-3.0102	-4.6027	-2.1337	-6.5037	1.3934	-0.2252	-1.7084	6.0901	7.9526	5.1504	2.3537	6.7349	3.4185	5.2015	2.8674	-3.6629	1.8537	6.8475	8.948	3.3867	1.6049	1.6515	2.6877
D02-OF-R1	2.2218	-5.1254	-9.8004	-4.5294	-3.4876	-6.5083	-4.7413	-0.5875	-0.0796	-3.312	-5.2727	-3.171	-7.28	3.3638	1.0038	-2.798	5.2712	6.5695	4.1288	4.9722	6.7901	1.1564	-4.5415	1.149	0.3485	3.1005	-0.0767	9.1412	4.3776	0.3407	3.8309	3.5456
D02-OF-R3	1.1014	-5.5938	-9.3797	-4.5913	-3.6987	-6.4855	-3.6549	-0.9044	-0.04	-3.4356	-5.3369	-3.107	-7.5682	3.4857	1.6261	-2.8081	5.5937	7.137	4.6706	4.4805	7.1411	1.9191	-4.4217	1.7893	0.1543	3.4283	0.4816	8.508	3.798	-0.2639	2.9927	2.9821
D06-ZR-R2	1.2541	-6.265	-9.366	-2.8141	-0.8676	-5.16	-4.2227	-1.563	-4.1371	-4.3014	-4.339	-2.4784	-8.0125	0.1315	-3.3653	-3.1229	5.4557	7.1312	5.2617	4.9314	7.8486	2.1278	-3.3634	-3.5092	5.4744	5.8887	3.966	9.5039	7.2197	0.7127	-0.6755	0.6558
D06-ZF-R2	-0.376	-6.0593	-9.2655	-2.7871	-1.7348	-5.134	-3.3319	-2.1997	-3.8393	-4.4197	-4.0192	-2.2339	-7.4737	1.2629	-3.3163	-2.9702	5.4798	7.9784	5.5432	4.3815	8.7031	2.2936	-3.2281	-3.6117	4.6142	7.0553	4.9133	9.0302	6.5217	-0.4998	-1.3645	0.0871
D09-ZH-R2	-0.4542	-6.8409	-10.625	2.8478	0.9684	-6.6001	-5.5391	3.4583	1.4124	-4.8645	-6.5196	-3.7006	-7.9506	-1.1041	-5.0022	-2.7402	4.7925	5.4972	3.7305	2.6979	6.779	1.2733	2.4734	0.0532	2.3944	3.7748	1.8476	7.5922	4.288	0.5286	2.9183	2.6133
D01-ZR-R3	-2.8134	-6.0245	-8.6126	-3.9388	-1.73	-5.5345	-3.5488	-0.138	1.2906	1.2994	-0.5059	-2.8187	-7.0185	1.7343	-3.932	-1.8059	5.7653	7.9852	4.4764	2.6944	8.1498	2.0247	-4.2475	-5.0558	2.7934	3.2617	-2.11	7.339	5.8508	-1.9079	2.2512	4.8265
D10-OH-R1	-3.1267	-7.1908	-9.5308	-4.1642	1.0646	-6.3477	-5.5404	-7.1301	-4.314	-2.4594	-4.8897	-2.2747	-6.6539	1.6225	-0.5976	-2.3539	5.7345	7.5234	4.1013	3.413	6.3252	2.6609	5.111	3.5649	-3.3535	1.2585	6.1531	9.1501	4.1226	2.511	2.1124	3.4986
PCO-B1-R3	-6.6643	0.8112	-2.7011	3.9928	6.4006	-7.5063	-7.2966	-10.5788	-7.1375	-5.4284	3.2599	4.35	3.8827	-0.6645	3.1759	3.862	2.86	4.3641	1.3725	0.3491	3.372	0.1424	2.2595	0.3709	-6.0301	-1.2915	3.1127	6.5598	0.7895	-0.7887	-0.2376	1.0378
D04-OH-R1	-8.1006	-5.0007	-8.5867	-3.2417	-0.8337	-4.6688	-4.513	-1.7694	0.3551	-4.1615	-4.1524	-1.9935	-6.884	-1.9469	-2.3789	-2.34	6.0507	6.6962	4.8198	5.1608	7.2479	2.4538	1.6279	-1.3179	2.6276	4.4388	1.3446	4.8317	3.084	6.1559	2.2459	2.7492
D01-OR-R3	-3.613	-6.2173	-9.1305	-4.111	-1.6857	-5.6727	-3.3605	-0.0473	1.9577	1.5	-0.2314	-2.8415	-7.3991	2.26	-3.975	-2.266	5.8593	7.6127	4.5226	2.9766	7.6398	1.8862	-4.4095	-5.2141	2.8883	3.0799	-1.9432	7.6749	6.2443	-1.7211	2.5534	5.1834
D09-OF-R2	-1.1909	-6.4651	-10.1351	1.6292	-0.1838	-6.9471	-5.1498	4.3199	1.4123	-4.4389	-6.2344	-3.7586	-7.9842	-1.1276	-5.0054	-2.9757	4.7244	5.5397	3.6004	2.3696	5.8987	1.8866	1.8627	-0.693	2.3769	3.7517	1.6821	8.1644	5.1286	0.9396	3.6755	3.3273
D10-NF-R3	-3.2175	-7.4011	-9.3438	-4.0673	0.7715	-6.3515	-5.4368	-7.5824	-4.5899	-2.8881	-4.6121	-2.2165	-6.6495	2.0088	-0.3403	-1.943	6.0295	7.8438	4.6064	2.9533	6.676	2.9855	5.2256	3.0827	-3.5516	1.6112	6.7258	9.1204	3.5217	1.834	1.957	3.2383
D07-NF-R1	-1.2673	-6.7807	-9.9183	-3.8239	-2.1173	-5.5593	1.2178	0.5847	2.3983	-4.4616	-5.246	-2.6978	-7.3032	2.4718	0.01	-2.1971	4.8227	7.7913	4.5704	3.535	8.3357	4.8666	-3.3424	-1.8587	-3.714	5.1338	-2.2119	7.2796	5.3357	-1.9377	2.4951	3.5888
D09-ZF-R2	-1.5647	-6.7991	-10.7958	1.4106	0.4174	-6.8453	-5.5081	3.4844	1.638	-5.1561	-6.2033	-3.7168	-7.9405	-0.2619	-4.884	-2.7584	4.6551	6.1827	3.9408	2.7887	7.0648	1.969	2.8414	-0.0809	2.2878	4.9648	2.7984	7.2073	3.9626	0.0046	2.5382	2.358
D08-OH-R3	1.6199	-6.7299	-10.9184	-3.5983	-0.8604	-5.4769	-5.2498	2.875	2.2091	-0.9423	-5.4954	-2.7771	-8.2539	1.0336	-3.8829	-2.0014	5.3735	6.3171	3.4882	3.5629	7.9351	1.3107	-3.8828	2.4919	-3.7755	0.793	1.9927	9.0736	6.7291	-0.6471	3.8812	3.8055
D08-ZR-R1	2.5823	-6.7141	-10.3578	-3.9076	-1.6813	-5.6849	-5.5435	2.8112	1.7433	-0.7535	-5.7158	-3.0709	-8.4893	0.4544	-3.5959	-2.4873	5.3088	6.4932	3.9481	3.5901	7.2958	1.4396	-4.0415	3.3185	-3.5377	0.6411	2.8707	9.1468	6.6616	-0.5341	4.0431	3.7666
D08-ZF-R2	1.3019	-6.3829	-11.0674	-3.7921	-1.8966	-5.4267	-5.3473	1.8431	1.2428	-1.6495	-5.1908	-2.5788	-7.9748	1.8188	-3.3439	-2.14	5.4798	7.6759	4.622	2.7138	7.9613	2.0703	-3.7165	2.3738	-3.4366	2.4497	4.0641	8.2222	5.5293	-1.1921	2.9309	2.8359
D08-ZF-R3	1.3019	-6.3957	-10.1442	-3.9346	-1.7429	-5.2695	-5.3772	1.7696	1.2447	-1.6474	-5.2736	-2.7107	-7.8952	1.7575	-3.4635	-2.2328	5.4132	7.5734	4.4536	2.8394	7.9068	2.0358	-3.9754	2.2323	-3.6061	2.4033	4.0178	8.2473	5.7521	-1.2811	3.0823	2.9186
D02-NF-R3	1.8732	-6.0044	-9.7245	-4.1681	-3.5301	-6.3924	-4.0344	-0.6678	0.5209	-3.6108	-5.5214	-3.0044	-7.476	3.1493	1.6732	-2.672	5.5609	7.2474	4.6418	4.3493	7.2236	2.1155	-4.0029	1.7481	0.5131	3.7486	1.2151	8.0328	3.0691	-0.8455	2.5618	2.411
D08-ZR-R2	1.622	-6.3279	-10.6953	-4.1122	-1.6825	-5.3663	-5.7074	2.4363	1.5891	-1.4444	-5.5298	-2.7087	-7.9555	1.9199	-3.4438	-2.5733	5.1782	7.4162	4.4461	2.6836	7.6524	2.1282	-3.963	2.7826	-3.6833	2.4213	3.9991	8.3464	5.6462	-1.1507	3.1631	2.9134
D02-OH-R2	2.0507	-5.5698	-9.4475	-4.2077	-3.3842	-6.2352	-4.1149	-0.9274	-0.0243	-3.525	-5.1987	-2.8474	-7.5745	3.1572	1.3556	-2.7317	5.4308	7.1457	4.2118	4.8035	7.1391	1.5494	-3.9392	1.4297	0.1876	3.1234	0.5437	8.4348	3.7082	-0.3192	2.9286	2.8469
D09-ZR-R1	-0.6316	-5.9816	-10.8572	1.4851	0.5404	-6.1343	-5.4503	3.8961	1.9649	-4.6309	-6.5705	-3.8817	-8.2629	-1.7287	-5.061	-2.9918	4.8126	5.3147	3.5635	2.8711	6.4196	1.135	2.6592	0.5153	2.6505	3.6874	1.6181	7.8072	4.5856	0.6321	3.0553	2.9689
D07-ZH-R3	-2.5593	-6.4044	-9.6929	-3.6518	-2.4907	-5.2735	5.4749	1.9796	1.7263	-3.9659	-5.4	-2.6579	-7.5166	0.7607	-2.4293	-2.4506	5.4548	7.437	4.9154	4.2284	8.2412	3.3926	-3.2808	-1.7378	-3.4792	3.9725	-2.9578	7.585	5.8572	-1.6301	2.7373	3.8156
D05-ZF-R2	-0.4842	-5.3919	-8.1499	-3.0744	0.4007	-5.6321	-4.9593	3.039	0.8602	2.7667	-6.1454	-3.5262	-8.8711	1.7974	-4.0372	-3.4709	5.3337	6.2992	2.9171	2.5795	6.0052	0.9293	-3.9003	-4.4195	4.4892	5.1417	2.9921	7.5297	4.01	-0.9924	0.9796	4.9841
D06-ZH-R3	0.4856	-6.8052	-9.2094	-2.8094	-1.7013	-4.397	-3.9638	-1.8824	-4.0562	-4.1191	-4.5109	-2.4546	-7.7246	0.9382	-3.3525	-3.0808	5.4662	7.3251	5.2473	5.0283	8.44	2.3077	-3.3893	-3.5719	5.2092	6.4195	4.7698	9.2904	7.1141	-0.2838	-1.1493	0.4202
D09-ZF-R1	-1.4581	-6.928	-10.6619	1.2275	-0.4639	-6.686	-5.6443	3.2209	1.4641	-5.2374	-6.0782	-3.5062	-7.9043	0.3852	-4.7694	-2.8248	4.7714	6.3508	4.1835	2.2457	6.9614	2.3395	2.8906	-0.0176	2.508	5.1516	2.9206	7.1471	3.6425	0.0624	2.5473	2.1601
D03-NF-R3	-0.522	-7.4105	-10.5272	-4.0032	-1.383	-5.9467	-5.8754	-0.8791	-1.9674	-1.2603	-5.3886	-3.5245	-8.7526	2.8592	-3.5866	0.7951	4.8516	6.9146	3.542	2.6526	6.7717	2.2223	5.8429	0.2102	2.6679	3.3343	4.8689	5.6922	3.2376	7.0724	-3.6816	1.1733
D08-OH-R1	1.7791	-6.6544	-10.4386	-3.5408	-0.9953	-5.3742	-5.3191	2.8654	2.0098	-1.0032	-5.4642	-2.7009	-8.1306	0.7319	-3.9121	-1.9565	5.2621	6.2132	3.4482	3.3653	7.9494	1.3861	-3.758	2.2495	-3.7705	0.9004	1.8342	9.0896	6.6975	-0.5888	4.0957	3.7297
D01-ZR-R1	-2.2706	-6.3565	-8.5033	-3.7214	-1.6959	-5.344	-4.0593	-0.0502	1.6408	2.5293	-0.8599	-3.0146	-7.6607	1.1511	-4.1622	-2.1156	5.425	7.4274	4.1999	3.094	8.0777	1.5762	-4.109	-5.0174	3.1771	3.2046	-1.9676	7.341	6.3496	-1.7039	2.5425	4.8759
D05-OH-R1	-0.3178	-5.7648	-7.59	-2.6574	-2.276	-5.2119	-4.45	2.9383	0.7458	2.3692	-5.9032	-3.254	-8.0079	1.2391	-3.9458	-3.3497	5.5115	6.3515	3.6278	2.6015	6.2027	1.1672	-3.7363	-4.1852	3.4426	5.1369	3.5967	7.2678	3.9731	-1.3839	0.5772	5.285
D05-OF-R3	-0.6848	-5.7282	-7.7022	-2.7563	-2.6705	-5.3233	-4.4676	2.9352	0.6789	2.0667	-5.8295	-3.3947	-8.8055	2.05	-3.8513	-3.3289	5.4375	6.8353	3.2503	2.3536	6.3655	1.3409	-3.7096	-4.3492	4.0982	5.5158	3.7705	7.461	3.766	-1.2704	0.5845	5.3621
D06-ZR-R3	0.2524	-6.1055	-9.2642	-2.6215	-1.7361	-4.7928	-3.4698	-2.0979	-3.9964	-4.5482	-4.2151	-2.2639	-7.8021	0.326	-3.3433	-3.0018	5.3702	7.8637	5.0906	4.8967	8.3898	2.1554	-3.1414	-3.5766	4.9449	7.3882	5.4244	8.7789	6.855	-0.4627	-1.2929	-0.0039
D08-NF-R1	0.2903	-6.4042	-10.1838	-3.5228	-1.3848	-5.1698	-5.1561	2.6751	2.1461	-1.7563	-5.4383	-2.7096	-8.396	2.22	-3.4827	-2.1618	5.2309	7.0914	4.0894	2.559	8.0465	1.8645	-3.6772	1.3127	-4.1102	2.9446	4.0409	8.3737	5.5895	-1.3678	3.3202	3.1265
D08-ZH-R3	2.36	-6.6368	-11.6024	-3.9957	-1.8726	-5.4127	0.6345	2.4543	1.2948	-1.3565	-5.6556	-3.2624	-8.3845	0.7479	-3.828	-2.7937	4.8979	6.4363	3.7942	2.9028	7.1058	2.0459	-4.1242	2.3591	-3.4621	1.1751	3.2285	8.5865	6.2781	-0.6494	3.4714	3.2636
D09-OF-R3	-2.3994	-6.7867	-10.6282	1.5122	-0.3135	-7.003	-5.6525	3.1568	1.102	-5.0896	-5.9051	-3.5523	-7.6384	-0.0988	-4.6601	-2.6827	4.9076	6.4029	4.3536	2.0959	6.8872	2.9488	2.653	-0.0256	2.6286	4.7014	2.8904	7.2524	3.9846	0.0771	2.5359	2.3455
D02-OR-R2	2.3667	-5.1416	-9.4111	-4.382	-3.3137	-6.2723	-4.3487	-0.3588	0.5192	-3.2753	-5.2444	-2.9747	-7.2526	2.3459	0.3746	-2.7315	5.4274	6.3385	4.2088	5.2793	6.8842	1.0942	-4.1284	1.4652	0.2804	2.2899	-0.5871	8.9885	4.376	0.1931	3.5561	3.4342
D03-ZH-R1	0.43	-7.7905	-10.167	-3.9105	-1.4323	-5.7316	-5.8274	-0.1857	-1.6027	-0.6522	-6.4419	-3.9576	-8.7654	0.9744	-3.2282	-0.4395	4.4366	5.9262	3.3819	3.6228	6.0249	0.9842	3.512	1.0615	3.2415	3.513	4.4129	6.6788	4.8974	7.2455	-2.6693	2.4581
PCO-B1-R2	-5.3984	6.588	3.5796	10.8121	13.3612	-1.1961	-1.1817	-5.631	-2.6979	-6.0552	9.4942	10.469	9.9779	-0.493	8.8861	10.3152	-1.1002	-1.2986	-3.6869	-3.8169	-1.4778	-3.1135	-5.6819	-6.5975	-4.829	-3.4633	-4.6543	-1.5102	-3.9934	-3.5549	-6.6385	-5.4133
D09-NF-R3	-1.5779	-7.8327	-11.3395	2.514	0.6289	-6.6544	-5.5523	3.4116	1.8779	-5.384	-6.3055	-3.7816	-7.6334	-0.7566	-4.8564	-2.4925	4.444	6.2059	3.7502	2.7297	7.4704	2.2677	2.831	0.0071	2.886	5.3161	3.6516	6.9105	3.5652	-0.6669	2.0438	2.3221
D01-ZF-R1	-2.6477	-6.3803	-8.8574	-3.7542	-1.4808	-5.3961	-4.0379	-0.1559	1.7951	2.9618	-0.3822	-3.0786	-7.6974	1.4966	-4.2612	-2.1736	5.5043	7.0853	4.2011	3.3475	8.1017	1.4273	-4.2354	-5.0928	2.8765	2.6998	-2.3267	7.5938	6.5259	-1.5705	2.8042	5.1077
D04-NF-R3	-8.9585	-5.3873	-8.3939	-3.3753	-1.2555	-5.0797	-4.6333	-2.7361	0.2538	-4.8724	-4.5503	-2.1423	-6.9646	-1.4776	-1.0869	-1.952	5.4579	8.007	5.2562	4.3221	7.2078	4.2517	2.8032	-1.5696	2.5803	6.5278	3.6111	4.0633	1.7022	5.212	1.5317	1.6473
D04-ZH-R3	-8.5227	-5.5259	-8.6756	-3.606	-1.154	-5.0023	-1.5357	-1.7052	0.1001	-4.8575	-4.6176	-2.3669	-7.3089	-1.9593	-2.5539	-2.3166	5.2246	7.111	4.4338	4.7449	6.2146	3.3866	3.1228	-1.229	2.2107	5.418	3.0928	4.4471	2.959	6.3345	1.8164	2.3203
D09-OR-R3	-2.2526	-6.7969	-10.012	2.1014	0.0766	-7.1066	-5.5679	3.4366	1.4926	-5.1008	-6.0886	-3.5876	-7.1518	-0.1837	-4.8044	-2.9601	5.0095	6.2003	4.2081	2.3548	6.5899	2.6691	2.1444	-0.5006	1.8526	4.512	2.5303	7.3651	4.1594	0.2398	2.7266	2.4445
D02-OF-R2	1.6184	-5.7418	-9.7311	-4.3919	-3.4978	-6.4095	-4.2761	-1.0293	0.0256	-3.5385	-5.3161	-3.116	-7.5717	3.6978	1.779	-2.7854	5.5348	7.1412	4.5105	4.6878	7.2142	1.5748	-4.3524	1.6171	0.1901	3.7374	0.8235	8.4144	3.763	-0.3322	2.8737	2.8865
D07-ZH-R1	-2.1395	-6.3247	-9.466	-3.6325	-2.2927	-5.2455	5.7695	2.127	1.8415	-3.8095	-5.5968	-2.6552	-7.7375	0.1345	-2.7138	-2.4312	5.5748	6.9373	4.9969	4.3161	8.1108	2.686	-3.2116	-1.5367	-3.3269	2.6793	-3.2695	8.0727	6.0725	-1.2696	3.1119	4.2283
D05-ZR-R1	0.2221	-6.0137	-7.977	-2.6497	-1.819	-5.4219	-4.6195	3.2767	1.2686	3.0305	-6.0368	-3.4988	-8.9392	0.3864	-4.1626	-3.3267	5.1223	6.1038	2.6386	3.1736	6.1829	0.9763	-3.6807	-4.1193	4.625	5.28	3.3727	7.3345	4.4761	-1.2804	0.7212	5.354
D10-OH-R2	-2.5935	-7.4617	-9.2985	-4.1363	1.5643	-6.4244	-5.584	-7.4423	-4.2572	-2.343	-4.9561	-2.3483	-6.6974	1.2688	-0.9045	-2.4847	5.7771	7.3257	3.7838	3.5702	6.2038	2.2371	5.3392	3.6685	-3.3302	0.9977	5.8628	9.5218	4.2732	2.3676	2.5147	3.9859
D08-ZR-R3	1.3839	-6.8568	-11.0355	-3.751	-1.4479	-5.0576	-4.1809	2.5582	1.6177	-1.2436	-5.5922	-2.9632	-8.3726	1.1106	-3.6725	-2.6684	5.173	6.902	3.7692	3.2799	7.5189	1.6466	-4.1157	2.5322	-3.6565	1.8664	4.1797	8.6918	6.5293	-0.9538	3.4939	3.315
D03-OR-R2	-0.2622	-7.5734	-10.7842	-3.9894	-1.2849	-6.23	-5.8656	-0.4423	-2.0298	-0.9655	-5.5876	-3.5101	-8.5251	2.7925	-3.6477	0.5138	4.591	6.4862	3.3331	3.1282	5.9447	2.0272	4.4722	-0.0181	0.9943	3.5428	4.6108	6.449	4.355	7.8481	-2.4565	2.0835
D10-OF-R1	-3.521	-7.4244	-10.3374	-4.1737	1.267	-6.3663	-6.0619	-7.0957	-4.2282	-2.2413	-4.9662	-2.3034	-7.189	1.876	-0.8742	-2.6119	5.928	7.1894	3.7466	3.5124	5.9516	2.1367	5.7761	3.3199	-3.7487	1.1442	5.9259	10.0609	4.8134	3.0795	2.946	4.4695
D01-ZR-R2	-2.2542	-6.3757	-8.6849	-3.6437	-1.9064	-5.2003	-4.1957	-0.0918	1.582	2.1471	-0.4192	-3.0867	-7.6379	0.679	-4.1897	-2.1107	5.5884	7.2755	4.3053	3.2883	8.1942	1.6077	-4.0405	-4.8527	3.3429	2.9462	-1.979	7.4527	6.3925	-1.6726	2.5823	4.9577
D10-ZF-R2	-2.7851	-7.3058	-9.7121	-4.4252	1.5454	-6.3301	-5.7319	-7.2706	-4.4061	-2.4061	-4.8259	-2.1962	-6.6332	1.9498	-0.9414	-2.2061	5.8152	7.4733	4.0085	3.1563	6.3614	2.4649	5.3306	3.7294	-3.1566	1.1214	5.7864	9.3031	3.9198	2.2522	2.2448	3.8696
