Podoviridae	Saccharomycetaceae	Cryptococcaceae	Pseudomonadaceae	Enterobacteriaceae	Bradyrhizobiaceae	Rhodospirillaceae	Sutterellaceae	Desulfovibrionaceae	Akkermansiaceae	Staphylococcaceae	Bacillaceae	Listeriaceae	Streptococcaceae	Lactobacillaceae	Enterococcaceae	Clostridiaceae	Lachnospiraceae	Eubacteriaceae	Oscillospiraceae	Ruminococcaceae	Erysipelotrichaceae	Selenomonadaceae	Acidaminococcaceae	Veillonellaceae	Bifidobacteriaceae	Coriobacteriaceae	Bacteroidaceae	Rikenellaceae	Prevotellaceae	Odoribacteraceae	Tannerellaceae
D03-OH-R3	0.4459	-7.61	-11.2017	-3.9807	-1.1423	-6.1438	-3.5724	0.0553	-2.0979	-1.3604	-5.6135	-3.772	-8.5563	2.077	-3.2869	-0.1002	5.1434	5.9681	3.149	3.0087	6.6956	1.4671	4.0344	0.1401	1.171	2.9198	3.6587	6.4823	4.4735	7.857	-2.4839	2.1749
D07-OR-R1	-3.3309	-6.143	-9.0727	-3.9168	-2.728	-5.7849	5.082	2.0031	1.6208	-4.1447	-5.3078	-2.6455	-7.3112	1.6112	-1.3472	-2.4865	5.5912	7.893	4.7648	3.8827	8.2289	4.2153	-3.6973	-2.2625	-3.6625	4.4189	-2.5722	7.4091	5.5984	-1.9334	2.4535	3.5741
D01-OR-R2	-3.3422	-6.2699	-8.6242	-3.9362	-1.4166	-5.4029	-4.0109	-0.0979	2.1524	2.9844	0.1623	-3.149	-7.575	2.086	-4.2015	-2.4511	5.3731	7.0947	4.2131	3.0212	7.5963	1.5072	-4.3356	-5.1965	2.7078	2.598	-2.0675	7.6242	6.5074	-1.5931	2.8075	5.2344
PCO-B4-R1	-6.5452	6.9013	3.4634	10.767	13.4794	-1.2683	-1.1435	-5.713	-2.5311	-5.4816	10.1667	10.974	10.5677	0.0724	10.1566	10.7495	-0.4986	-1.4355	-4.0917	-5.6241	-1.9448	-2.2947	-4.416	-6.1382	-4.1075	-3.7951	-4.3544	-4.128	-5.241	-2.9148	-7.331	-6.3
PCO-B2-R3	-5.7161	6.0209	3.096	11.1148	13.5718	-0.6933	-0.4896	-5.0821	-2.0777	-5.2956	9.2375	10.0032	9.4113	-0.2334	8.6965	10.4465	-1.2652	-1.7923	-4.2143	-5.1045	-1.9676	-2.7706	-4.4801	-5.6755	-4.3198	-3.4527	-4.5871	-2.9966	-4.7174	-3.0599	-5.3812	-6.2259
D05-NF-R1	0.2029	-6.1136	-7.5042	-2.5875	-2.1689	-5.2188	-4.4166	3.3296	1.7239	1.5766	-6.0187	-3.3634	-8.6694	1.8863	-3.759	-3.2026	5.0105	6.4574	3.4919	2.3571	6.5303	1.4073	-3.6429	-4.231	3.8782	5.0141	3.3918	7.1489	3.7275	-1.5287	1.0871	4.2038
D07-OR-R3	-3.3767	-6.2634	-9.8182	-3.9402	-2.6735	-5.7213	5.7833	2.3194	1.9226	-3.9314	-5.4713	-2.7815	-7.5628	0.9861	-1.9181	-2.4662	5.7608	7.6878	4.6725	3.9441	8.2095	4.0187	-3.777	-2.3112	-3.8651	4.0491	-2.4842	7.8947	5.959	-1.6565	2.8672	3.9437
D04-ZF-R3	-9.2255	-5.9072	-8.4033	-3.5899	-0.9432	-4.998	-4.924	-2.0405	0.039	-5.0229	-4.7025	-2.3707	-7.496	-1.5096	-1.552	-1.8433	5.2256	7.4537	4.5485	4.6529	6.8138	3.6061	3.8472	-0.9271	2.5651	5.9283	2.8108	4.5116	2.5336	6.6341	1.8595	2.4259
D04-OF-R1	-9.5847	-5.4513	-8.2908	-3.4016	-1.2161	-4.9917	-4.6511	-2.5138	0.1021	-5.0579	-4.5245	-2.168	-7.0684	-1.4697	-1.1798	-2.1543	5.3006	7.8874	5.0839	4.4462	6.9726	4.3218	2.392	-1.7055	2.298	6.5282	3.6599	4.3883	2.5975	5.4851	1.7507	2.2154
D04-ZH-R1	-8.6959	-5.609	-8.4133	-3.4165	-0.8634	-4.9779	-4.679	-1.6201	0.3603	-4.7873	-4.5273	-2.3396	-7.2873	-1.5846	-2.4559	-2.3048	5.3319	7.2274	4.5996	4.9399	6.3246	3.1876	3.446	-0.9515	2.5536	5.2091	2.7898	4.5585	2.8705	6.6893	1.9069	2.5184
D05-NF-R2	-0.6391	-6.4284	-7.4281	-2.0581	-2.1493	-4.774	-3.8946	1.2069	1.4416	1.577	-5.4974	-3.1963	-8.3715	2.585	-3.1699	-2.9595	4.5971	6.7131	3.6358	1.8895	6.856	1.5926	-3.1836	-3.6443	4.8172	5.4985	3.9735	6.5831	2.9416	-1.7808	0.1609	3.1055
D02-ZR-R2	2.8529	-5.6472	-9.4744	-4.2739	-3.4169	-6.1186	-4.2673	-0.1385	-0.0924	-3.4888	-5.6849	-3.0949	-7.261	1.5786	0.7538	-2.7054	5.2148	7.1964	3.9858	5.1768	6.9686	1.4232	-4.0221	1.4835	-0.0841	3.424	1.0598	8.7524	3.6766	-0.0431	3.2208	3.0455
D02-NF-R1	2.6019	-5.1538	-9.1646	-4.2353	-3.3881	-6.0848	-4.0564	-0.814	0.4119	-3.6755	-5.3503	-2.8709	-6.8403	1.7681	1.0225	-2.5862	5.2774	7.0082	4.3396	4.7254	7.0734	1.7471	-4.1332	0.8504	-0.0879	2.0716	0.3929	8.6112	3.9876	-0.1129	3.3948	3.2703
D02-ZF-R2	1.9021	-5.843	-9.1909	-4.2763	-3.6488	-6.0892	-4.1064	-0.8307	0.0794	-3.6098	-5.7006	-2.9755	-7.7873	2.6849	1.7132	-2.7836	5.3629	7.486	4.6096	4.9205	7.4292	1.8026	-3.9608	1.5553	-0.7874	3.9846	1.0164	8.2844	3.6517	-0.4888	2.8181	2.7783
D04-ZR-R3	-8.2363	-5.5781	-8.6814	-3.3811	-0.9843	-4.8899	-4.4891	-1.8192	0.192	-4.8447	-4.5042	-2.2875	-7.1682	-1.9719	-2.2831	-2.2658	5.3977	7.2519	4.5171	4.9872	6.554	3.4259	3.4798	-0.9372	2.4898	5.2787	2.8905	4.4547	2.7889	6.3256	1.934	2.3539
NCO-B4-R3	-2.8886	-5.6095	-6.5813	-3.0317	-3.0475	-3.348	4.704	1.0156	0.6206	-3.8944	-5.0445	-3.7348	-6.5252	0.8776	-2.9308	-2.7523	4.8773	6.7236	3.8195	3.1207	7.5891	3.2913	-1.6037	-3.794	-1.7904	2.6761	-0.6559	7.076	4.8822	0.9983	1.9566	3.0043
D09-OH-R3	-1.8211	-6.539	-9.7979	2.6276	0.7731	-6.8905	-5.5245	3.3145	1.3041	-5.1183	-5.9453	-3.6165	-7.6411	-0.4182	-4.7904	-2.632	4.9404	6.0513	4.3591	2.1312	7.2489	2.1464	1.3252	-0.4329	1.8989	4.187	2.1727	7.3369	4.0515	0.3198	2.7038	2.2752
D03-NF-R2	-0.9894	-7.6019	-9.9507	-4.0317	-1.3355	-6.0089	-5.6262	-0.8342	-2.0211	-1.0254	-5.4561	-3.5629	-8.5282	2.8107	-3.6351	0.4402	4.7751	6.8445	3.4493	2.7814	6.7776	2.1204	5.4803	0.3738	2.8772	3.4074	5.0051	5.6793	3.2328	7.1487	-3.6893	1.0928
D03-OF-R2	-0.4964	-7.4601	-10.3972	-3.9307	-1.1892	-6.2339	-5.8143	-0.0397	-2.1822	-1.6705	-5.5476	-3.6074	-8.4186	2.5253	-3.6804	0.5525	4.4384	6.3774	3.2197	2.3723	6.1838	1.8807	5.2464	-0.4217	1.2952	3.2213	4.2572	6.7166	4.6489	8.0469	-2.3717	2.479
D02-OR-R1	2.2518	-5.3576	-9.6041	-4.4671	-3.4601	-6.4676	-4.4439	-0.5001	0.2881	-3.2888	-5.3057	-2.9671	-7.1077	2.7684	0.8084	-2.7505	5.4274	6.5225	4.4468	5.0124	6.7921	1.4484	-4.2302	1.5211	0.3167	2.6121	-0.2661	8.908	4.1558	0.1298	3.4518	3.355
D06-OR-R1	-0.1649	-5.3336	-8.9461	-2.775	-1.5027	-5.5384	-4.1121	-1.4405	-4.5584	-4.0292	-4.1399	-2.3218	-7.6262	1.4776	-3.1328	-3.1731	5.6147	7.2739	5.9084	4.2981	8.5305	2.2638	-3.4895	-4.0719	3.5023	5.6084	3.6375	10.0917	7.2127	0.4974	-0.6704	1.1096
D05-ZH-R2	0.7304	-5.6437	-8.1085	-2.727	-0.6253	-5.5693	-4.8959	3.4047	1.1912	2.7533	-6.2552	-3.4177	-8.8031	0.225	-4.3638	-3.4029	5.376	5.8009	2.6626	3.1343	5.8457	0.9754	-3.7681	-4.3622	4.5906	4.7035	3.1173	7.529	4.4954	-1.1108	0.8997	5.6183
D06-OH-R1	-0.648	-6.0099	-9.3984	-2.6956	-1.746	-4.9951	-3.5609	-2.1499	-4.0563	-4.1535	-3.9853	-2.1168	-7.53	1.8638	-3.2532	-2.8258	5.6377	7.8697	5.6103	4.3245	8.8428	2.5025	-3.2518	-3.9328	4.032	6.4854	4.7271	9.2337	6.6686	-0.2599	-1.457	0.2281
D07-NF-R2	-1.5146	-6.7028	-9.8834	-3.8309	-2.5866	-5.4478	5.0954	2.078	2.178	-4.0395	-5.6079	-2.8179	-7.8529	1.4268	-0.9328	-2.4143	4.6367	7.356	4.829	3.5431	7.9839	3.9669	-3.4069	-2.1763	-3.9218	4.716	-2.8611	7.3727	5.6789	-1.8347	3.1702	3.8007
D03-ZR-R3	0.5459	-7.9003	-10.5015	-3.6453	-1.1408	-5.9768	-5.926	0.3874	-1.5858	-0.9094	-6.4228	-4.0058	-8.7168	0.6075	-3.3067	-1.0076	4.2921	5.7829	3.023	4.0204	6.3138	0.6453	2.4638	1.0683	2.9356	3.5257	4.5257	7.0666	5.373	8.003	-2.3822	2.8474
D04-OR-R2	-8.7771	-5.2299	-8.0963	-3.0414	-0.6385	-4.5534	-4.2838	-1.7447	0.718	-4.3482	-4.3091	-2.0381	-6.9551	-1.9512	-2.2993	-2.4303	5.8872	6.7201	4.4893	5.1466	7.1901	2.5133	1.9185	-1.6328	1.9489	4.7705	1.6547	4.8637	3.3032	6.0672	2.3111	2.8271
D07-OF-R2	-3.0605	-6.5445	-10.2243	-3.9585	-2.6953	-5.8698	5.987	2.6035	1.9549	-3.779	-5.4938	-2.8119	-7.6978	0.9652	-1.2808	-2.8279	5.3832	7.3725	4.628	3.1634	7.7363	4.2518	-3.5657	-1.8955	-3.773	3.6319	-2.471	8.1167	6.0767	-1.5444	3.3585	4.2642
D09-ZR-R2	-1.0109	-6.566	-10.339	2.1462	0.3837	-6.8229	-5.5422	3.3954	1.509	-5.0447	-6.4778	-3.786	-7.94	-0.6727	-4.8989	-2.6692	4.7428	5.8498	3.8094	2.7645	7.0821	1.6534	2.566	0.0417	2.3222	4.3956	2.2885	7.3741	4.0948	0.191	2.6722	2.4879
D03-OF-R1	-0.7667	-7.1516	-10.4636	-3.8799	-1.1579	-6.1044	-5.7742	-0.2069	-2.1932	-1.7324	-5.6459	-3.5907	-8.4438	2.772	-3.7739	0.465	4.5605	6.4616	3.2001	2.3026	6.2575	1.9857	5.1197	-0.2103	1.8285	3.612	4.5955	6.4245	4.4045	7.5985	-2.7025	2.2095
D08-OF-R2	0.2317	-6.6909	-12.0293	-3.7862	-1.2322	-5.3273	-5.2817	2.4699	1.8464	-1.2769	-5.2979	-2.7682	-8.2711	2.2381	-3.6434	-2.1427	5.4377	7.1324	4.4391	2.9369	8.1245	1.8321	-3.9213	1.6916	-4.1064	2.1658	3.83	8.8074	6.4129	-0.9476	3.6416	3.4851
PCO-B3-R2	-5.9776	7.3155	3.4665	10.9448	13.3729	-1.0747	-0.9806	-5.9551	-2.5496	-5.7967	10.1405	11.2634	10.8649	-0.1534	9.8651	10.626	-0.678	-1.8103	-4.1257	-6.0389	-2.0258	-2.3093	-4.7139	-6.4386	-4.2158	-3.9897	-4.2714	-3.7882	-5.0797	-3.0109	-7.0974	-5.7785
D08-OH-R2	1.2995	-6.6141	-11.6095	-3.6604	-1.3885	-5.3901	-5.3079	2.8074	1.8429	-1.2725	-5.3673	-2.6785	-8.2919	1.8971	-3.6184	-2.3647	5.411	7.0339	4.0548	3.1796	7.712	1.5794	-3.6852	2.2863	-3.6455	1.7177	3.2088	8.6982	6.2935	-0.9616	3.498	3.3362
D08-ZH-R2	1.8813	-6.4713	-10.3239	-3.7439	-1.2401	-5.1184	-5.046	2.8375	1.8235	-1.1155	-5.8487	-2.8798	-8.3238	0.883	-3.7155	-2.3805	5.2419	6.5028	3.9048	3.1872	7.3607	1.3557	-3.6371	2.8717	-3.4347	0.9078	2.5059	8.9512	6.3737	-0.6685	3.8137	3.5453
D10-OF-R2	-3.9632	-7.5476	-9.5096	-4.067	1.1524	-6.2681	-5.6677	-7.3115	-4.3803	-2.6931	-4.9019	-2.3368	-6.7062	2.1196	-0.3918	-2.2239	5.9095	7.4915	4.2275	3.3125	6.2855	2.5566	5.0575	3.3448	-3.6699	1.99	6.4259	9.3063	4.1874	2.2415	2.3456	3.6847
D07-ZR-R2	-2.4437	-6.534	-9.8767	-3.753	-2.231	-5.3989	5.5927	2.0842	1.957	-3.7728	-5.6215	-2.7478	-7.7062	0.2419	-2.7913	-2.4984	5.297	7.2504	4.9366	4.3906	8.1408	3.0817	-3.2028	-1.5421	-3.4003	3.5747	-2.9959	7.9869	6.0622	-1.2137	2.969	4.1645
D05-OH-R3	0.4174	-5.0834	-7.5067	-2.6514	-1.7617	-5.6615	-4.6653	3.5991	1.1662	2.7948	-6.0427	-3.3545	-8.0265	0.0447	-4.1754	-3.2395	6.0484	5.1515	3.6389	3.0236	6.0507	1.0389	-3.7753	-4.2096	2.3655	3.4559	2.2255	7.9826	4.5619	-0.7929	1.2748	6.1059
D03-OH-R2	0.3981	-7.2089	-9.9375	-3.6356	-1.055	-5.896	-5.828	0.3336	-2.0477	-1.5328	-6.0771	-3.6554	-8.4222	2.0046	-3.2998	-0.3806	5.069	5.9571	3.1184	3.1849	6.866	1.3239	3.8655	0.0056	1.3037	3.0757	3.7855	6.439	4.5818	8.0069	-2.5133	2.1705
PCO-B2-R2	-6.1753	5.5753	2.586	10.7157	13.1829	-1.3362	-0.9685	-5.5711	-2.7397	-5.3293	9.1721	10.0523	9.6163	-0.7966	8.9298	10.0879	-1.2852	-1.2855	-3.6766	-3.9287	-1.2098	-3.0363	-5.1975	-6.7114	-5.2677	-3.7746	-4.7739	-0.7714	-2.7204	-3.378	-5.612	-4.3725
D02-ZH-R3	2.6879	-5.673	-9.4082	-4.4792	-3.649	-6.3437	-4.298	-0.3181	0.1383	-3.5719	-5.6206	-3.1864	-7.3847	2.0817	0.7028	-2.7904	5.3247	7.2934	4.1532	5.2149	7.049	1.6437	-3.9594	1.6594	0.2515	3.916	1.2573	8.3238	3.8662	-0.383	2.6932	2.8085
D06-OH-R3	-0.8938	-5.2407	-9.1121	-2.8325	-1.8621	-5.2699	-3.4581	-2.4408	-4.0065	-4.2487	-3.9973	-2.1446	-7.2486	2.2516	-3.2386	-2.9408	5.559	8.0074	5.6575	4.1925	8.7748	2.5933	-3.2582	-3.9555	4.129	6.6652	4.7908	9.0734	6.3306	-0.3434	-1.5892	0.0561
D07-ZF-R2	-2.5309	-6.6717	-10.1335	-3.5692	-1.9581	-5.1957	5.5974	2.1101	2.2481	-3.8346	-5.7659	-2.7585	-7.7525	0.5401	-2.196	-2.459	5.0857	7.0535	4.9107	4.3223	8.1512	2.5042	-3.312	-1.6338	-3.5211	3.5884	-2.9995	8.0394	6.1886	-1.437	3.2453	4.144
D03-NF-R1	0.3851	-7.1677	-10.4838	-3.8311	-1.0148	-5.5004	-5.4822	-3.1299	-1.1115	-0.7447	-5.0664	-3.2965	-8.189	3.1429	-3.453	1.2718	4.9678	7.1191	3.5571	1.4606	7.0739	2.4201	6.4885	-0.0898	2.643	3.2683	5.0505	4.7712	2.8945	5.9052	-4.3469	0.488
D02-NF-R2	1.8287	-5.875	-9.9559	-4.2166	-3.4972	-6.0975	-3.9043	-0.789	0.2823	-3.6683	-5.536	-3.0002	-7.4	3.329	1.7682	-2.7	5.6086	7.3278	4.6799	4.218	7.234	2.165	-4.0229	1.7442	0.5388	3.8166	1.2269	7.987	2.9376	-0.8798	2.5018	2.3483
D05-OF-R2	-0.7387	-5.8473	-7.7736	-2.6983	-2.4816	-5.2244	-4.4781	3.0762	0.8839	2.1913	-5.8272	-3.4343	-8.6574	1.8326	-3.8058	-3.3922	5.3753	6.6523	3.0929	2.4197	6.3373	1.1113	-3.7216	-4.269	4.0366	5.5141	3.7338	7.4084	3.9942	-1.2802	0.6831	5.2868
D02-ZR-R1	2.3844	-5.666	-9.174	-4.4688	-3.6765	-6.1892	-4.1975	-0.3687	-0.053	-3.4608	-5.8196	-3.0314	-7.4903	1.8313	1.14	-2.8183	5.4427	7.4326	4.1489	4.999	7.1603	1.8686	-3.9709	1.9938	-0.2348	3.748	1.325	8.3351	3.5368	-0.4291	2.8942	2.8082
D03-ZF-R2	-0.6524	-7.4619	-11.1858	-4.1699	-0.9942	-6.0573	-5.8897	-0.9238	-2.7179	-1.1861	-5.6798	-3.604	-8.5412	3.0004	-3.6674	0.2416	4.63	6.7009	3.2881	3.1805	6.5634	1.9915	5.3864	0.603	3.162	3.7979	4.7773	5.8001	3.837	7.3319	-3.0782	1.5178
D01-ZH-R3	-2.133	-6.5287	-8.2716	-3.7138	-1.7106	-5.3104	-4.246	0.0249	1.7865	2.6367	0.4006	-3.0165	-7.8987	0.5657	-4.3698	-2.2563	5.4355	6.6548	4.1959	3.3756	8.0839	1.4296	-4.2161	-4.9251	3.2464	1.7096	-2.5379	7.8517	6.7161	-1.3624	2.968	5.4155
D02-ZH-R1	3.0779	-5.5335	-9.0366	-4.3991	-3.4228	-6.4098	-4.366	0.156	0.5779	-3.2459	-5.7094	-3.095	-7.1956	0.9614	-0.3335	-2.6557	5.4046	6.8518	4.0237	5.5424	6.6919	1.296	-3.9101	2.0882	0.5954	3.0224	0.4308	8.627	4.0238	-0.1455	3.0463	3.0408
D05-ZR-R3	0.9115	-5.5567	-8.0049	-2.9603	-1.7258	-5.9826	-5.0428	3.2451	0.7999	2.9031	-6.2375	-3.3719	-8.5945	0.7244	-4.277	-3.3892	5.474	6.2675	3.0111	2.9336	5.8683	1.2776	-3.9234	-4.4308	4.7358	4.7556	3.0036	7.6434	4.2337	-1.1007	1.0573	5.7527
D05-OR-R2	-0.4094	-5.5594	-7.5183	-2.6957	-2.178	-5.2732	-4.5068	2.9429	0.854	2.3622	-5.9013	-3.1899	-8.1021	1.2862	-4.0048	-3.291	5.4019	6.4396	3.5294	2.6273	6.5363	1.0994	-3.9009	-4.3221	3.4059	5.1852	3.585	7.2812	3.9699	-1.4477	0.5382	5.2559
D06-OH-R2	-0.4103	-6.1294	-9.2957	-2.7403	-1.7476	-5.2969	-3.7358	-2.0787	-3.986	-4.1396	-4.1599	-2.1671	-7.4417	2.2111	-3.2526	-2.8939	5.5865	7.8164	5.7302	4.2934	8.8977	2.5432	-3.3505	-3.8718	3.9903	6.3074	4.5706	9.3233	6.6654	-0.1784	-1.3569	0.2974
D06-ZF-R3	-1.0266	-5.6092	-9.4348	-3.0273	-2.1383	-5.6198	-2.9501	-3.1022	-4.267	-4.6697	-3.6419	-2.0635	-6.8685	3.1565	-2.8475	-2.6838	5.8828	8.7047	6.1772	3.8061	8.9847	3.3152	-3.4348	-4.0339	4.7064	7.2963	5.367	8.384	5.5111	-1.0406	-2.2598	-0.5727
D03-OR-R3	-0.3388	-7.4721	-10.7305	-4.0655	-1.3916	-6.0684	-5.7785	-0.5991	-2.0361	-0.9622	-5.6503	-3.6512	-8.4352	2.8432	-3.6477	0.6028	4.6522	6.5931	3.4212	3.1201	6.0321	2.0806	4.4606	0.0742	1.115	3.5641	4.681	6.3594	4.2689	7.6376	-2.6586	1.9796
D08-OR-R2	0.6277	-6.8988	-10.558	-3.5531	-1.1605	-5.3184	-5.1376	2.8189	2.0332	-1.35	-5.5237	-2.9425	-8.2575	1.9704	-3.8367	-2.5126	5.3423	6.7868	3.9085	3.3825	7.8157	1.3751	-4.0764	1.7595	-3.9254	2.141	3.8803	8.6874	6.5192	-0.9335	3.5093	3.4271
D09-NF-R1	-2.4267	-7.2017	-10.5887	1.8044	0.0113	-6.7888	-5.7308	3.1296	1.5214	-5.5423	-6.0489	-3.5014	-7.7662	0.4517	-4.5911	-2.4677	5.0389	6.6502	4.3941	2.2033	7.2996	2.9665	2.063	-0.0913	3.021	5.0656	3.5377	6.7848	3.0252	-0.4113	2.2019	1.9867
D09-OH-R1	-1.4359	-6.8189	-10.3056	1.7154	-0.0206	-6.6304	-5.2769	3.4946	1.6019	-4.8959	-6.235	-3.6072	-7.7557	-0.5308	-4.8909	-2.736	4.9347	6.0257	4.3813	2.5343	7.0194	2.5675	1.2362	-0.0761	2.1319	4.2081	2.3313	7.3613	4.3462	0.1958	2.7447	2.3856
