Podoviridae	Saccharomycetaceae	Cryptococcaceae	Pseudomonadaceae	Enterobacteriaceae	Bradyrhizobiaceae	Rhodospirillaceae	Sutterellaceae	Desulfovibrionaceae	Akkermansiaceae	Staphylococcaceae	Bacillaceae	Listeriaceae	Streptococcaceae	Lactobacillaceae	Enterococcaceae	Clostridiaceae	Lachnospiraceae	Eubacteriaceae	Oscillospiraceae	Ruminococcaceae	Erysipelotrichaceae	Selenomonadaceae	Acidaminococcaceae	Veillonellaceae	Bifidobacteriaceae	Coriobacteriaceae	Bacteroidaceae	Rikenellaceae	Prevotellaceae	Odoribacteraceae	Tannerellaceae
D07-OR-R2	-2.5252	-6.2788	-9.0744	-4.0028	-2.3686	-5.6503	6.335	3.0254	2.2801	-3.2536	-5.809	-2.924	-8.1899	0.2892	-2.4621	-2.5293	5.6546	6.9588	4.278	3.9095	7.7004	3.3678	-4.1191	-2.8695	-4.0705	3.1324	-2.9496	8.3912	6.6553	-1.2454	3.7573	4.587
NCO-B2-R3	0.8796	-3.5618	-5.1167	-0.7702	1.8258	2.0382	-2.7633	-2.7733	-1.5374	-5.0283	-1.6174	-0.5048	-1.3515	0.276	-0.2142	-1.0325	3.2058	4.8369	2.3118	3.7901	4.899	-0.2182	-4.2676	-1.0798	-1.9138	0.9731	-0.5532	6.1882	2.694	-1.7651	0.9077	1.2432
D06-ZH-R1	1.0671	-6.6617	-9.2864	-2.665	-1.2886	-4.8356	-4.36	-1.3802	-3.9225	-3.8308	-4.7831	-2.3439	-7.8158	0.3077	-3.2418	-2.9154	5.5898	6.8181	5.2887	5.3761	8.3054	2.1041	-3.243	-3.2381	5.664	4.6837	3.0112	9.7062	7.5099	0.3153	-0.7041	0.769
D05-ZF-R3	-0.511	-5.6927	-7.8097	-2.7392	-1.0968	-5.6029	-4.7209	2.8906	1.0013	2.6256	-5.9879	-3.4704	-8.4732	1.6554	-4.0713	-3.316	5.3295	6.548	2.9608	2.8265	6.376	1.0173	-3.7737	-4.2301	4.3057	5.3307	3.2577	7.0901	3.9846	-1.413	0.5711	5.1378
D09-ZH-R1	-0.8451	-6.6854	-10.5709	1.8965	0.3962	-6.5506	-5.4378	3.6157	1.5555	-4.8505	-6.5008	-3.7727	-7.7421	-0.7678	-4.9403	-2.7019	4.8201	5.5218	3.8117	2.8099	6.9117	1.2594	2.3949	0.1288	2.4911	3.8878	1.9733	7.5422	4.3605	0.4354	2.9038	2.6493
D01-OR-R1	-3.1619	-6.2488	-8.7983	-3.7492	-1.5328	-5.2279	-4.259	-0.0118	2.4225	3.2748	0.1369	-3.2485	-8.1187	1.5241	-4.4257	-2.6578	5.3238	6.6579	4.1007	3.4243	7.6285	1.2621	-4.2495	-5.1467	2.3187	2.2156	-2.2029	7.969	7.1505	-1.2807	3.3302	5.5808
D06-OF-R2	-1.4085	-6.3521	-9.157	-2.8839	-1.3972	-5.4702	-3.7656	-1.2162	-4.4984	-4.2742	-4.0412	-2.4921	-7.7385	3.0005	-3.1753	-3.1161	5.5198	7.8446	5.8575	3.4135	8.3963	2.4186	-3.6771	-4.5018	3.6226	6.5774	4.9154	10.0659	7.3796	0.2481	-0.9612	0.8667
D10-OH-R3	-2.7504	-7.313	-9.759	-4.1144	1.7019	-6.5481	-5.6369	-7.0599	-4.3195	-2.1133	-4.8851	-2.297	-6.535	1.1721	-0.9873	-2.5242	5.6243	7.2845	3.7105	3.562	6.0418	2.1846	5.2985	3.9057	-3.281	0.7749	5.7198	9.6506	4.5241	2.5376	2.5643	3.867
D08-NF-R3	0.3183	-6.2735	-10.4315	-3.7068	-1.6491	-5.2535	-5.3885	2.4972	1.3571	-2.064	-5.127	-2.4758	-8.0932	2.9046	-3.3519	-2.147	5.3884	7.4962	4.4813	2.5171	8.0891	2.5093	-3.7878	1.9414	-3.7573	2.8511	4.5844	7.8927	5.07	-1.5531	2.5344	2.6275
D03-ZR-R2	0.0544	-7.5519	-10.0988	-3.8685	-1.3998	-5.7615	-5.7876	-0.115	-2.0721	-0.8577	-6.1149	-3.8749	-9.1057	0.8719	-3.4835	-0.517	4.5411	6.1711	3.1251	3.8882	6.2503	0.8794	3.7646	0.9936	3.0622	3.7845	4.8964	6.5367	4.7256	7.4125	-2.6677	2.3193
D04-OH-R3	-8.7435	-5.2427	-8.4413	-3.1943	-0.8287	-4.6886	-4.4406	-2.0389	0.4162	-4.5062	-4.3637	-2.1081	-6.9523	-1.8849	-2.1024	-2.3435	5.7129	6.9632	4.7203	5.1687	7.07	3.0829	1.84	-1.471	2.2388	5.5044	2.6575	4.6137	3.0458	5.7908	2.0271	2.4987
D04-NF-R2	-9.3341	-5.5552	-8.3848	-3.1494	-1.1646	-4.7425	-4.4697	-2.4384	0.5216	-4.8	-4.7484	-2.2843	-7.259	-1.7046	-1.2205	-2.1412	5.3823	7.7474	5.0649	4.5666	7.1665	4.0021	2.9502	-1.5138	2.486	6.2553	3.6445	4.1681	2.1962	5.2156	1.6701	1.873
D01-NF-R3	-2.8091	-6.5784	-9.1588	-3.7426	0.1857	-5.2546	-3.891	-0.4717	2.6227	4.1807	-0.7189	-3.1959	-7.8461	2.5746	-3.8476	-2.6367	4.6849	7.0227	3.706	2.7973	7.9702	1.3202	-4.0653	-5.1908	2.8861	3.5101	-1.6405	6.4661	5.9237	-2.0634	2.4394	4.8207
D07-ZR-R1	-2.2392	-6.4434	-9.28	-3.6265	-2.4081	-5.391	5.8625	2.1022	2.0472	-3.74	-5.6488	-2.6736	-7.8721	-0.1394	-2.7835	-2.431	5.549	6.8561	4.978	4.4036	8.171	2.5855	-3.1789	-1.3481	-3.3273	2.8096	-3.287	8.1194	6.0997	-1.3957	3.2876	4.3422
D09-OR-R1	-2.201	-6.2255	-10.3793	2.1987	0.2711	-6.9275	-5.219	3.899	1.841	-4.6435	-6.2375	-3.6956	-7.8971	-0.6736	-4.8034	-2.8171	5.0689	5.6971	3.8769	2.3655	6.6951	1.871	1.6963	-0.7107	1.5045	4.0797	1.946	7.8525	4.7152	0.7078	3.2208	2.9235
D07-ZR-R3	-2.64	-6.4791	-9.8609	-3.8965	-2.6188	-5.6016	5.4648	1.9071	1.7617	-4.0845	-5.4338	-2.6372	-7.4926	1.226	-2.1357	-2.4118	5.4397	7.6268	4.9842	4.0617	8.2634	3.6507	-3.392	-1.6819	-3.4863	4.0926	-2.9254	7.6909	5.7365	-1.7181	2.7069	3.8831
D08-OR-R1	1.5556	-6.6535	-10.0998	-3.9369	-1.553	-5.5707	-5.433	3.0022	1.9979	-1.2548	-5.4281	-2.8494	-8.1829	1.8747	-3.7449	-2.6822	5.4322	6.88	4.4687	3.2212	7.5411	1.5665	-4.2187	1.9929	-4.0185	1.5949	3.1552	8.8224	6.3721	-0.9136	3.5998	3.4626
D02-ZR-R3	3.0198	-5.5574	-9.2489	-4.5293	-3.5499	-6.1812	-4.3452	-0.1508	0.2032	-3.4766	-5.6309	-3.1424	-7.2688	1.2776	0.5515	-2.7707	5.245	7.1755	3.8966	5.2993	6.9972	1.4812	-4.1231	1.3765	-0.3459	3.5255	1.2695	8.7887	3.8231	0.0085	3.226	3.1564
D01-OF-R3	-3.6975	-6.0369	-8.6744	-3.9511	-1.8483	-5.5312	-3.7951	-0.3648	1.8884	1.5319	-0.2705	-2.9098	-7.2103	2.2933	-3.9008	-2.2944	5.5079	7.5659	4.5694	2.8135	8.0863	1.7327	-4.3033	-5.2084	2.5624	3.0301	-1.686	7.5367	6.3172	-1.6979	2.7651	5.1801
D01-NF-R1	-2.5727	-6.5987	-8.9915	-3.583	-0.0095	-5.1886	-3.8813	-0.8691	2.9268	4.3305	-1.5648	-3.0981	-7.7743	2.9748	-3.6439	-2.4637	4.817	7.2074	3.6318	2.7614	8.0706	1.5156	-4.0089	-5.1253	2.7312	3.6051	-1.6369	6.2069	5.7736	-2.1743	1.8756	4.7563
D01-NF-R2	-2.2981	-6.8344	-10.0359	-3.3643	-0.0432	-5.0293	-4.1843	-0.6078	3.2688	4.3099	-1.4234	-3.245	-7.7691	1.9921	-3.9106	-2.6023	4.9116	6.7259	3.5755	3.4421	8.2322	1.0131	-3.7948	-4.9623	2.069	3.4993	-1.7318	6.5813	6.5838	-1.8137	2.2984	5.1474
D07-NF-R3	-1.9409	-6.5971	-9.3111	-3.7225	-2.5523	-5.2983	4.5629	2.1097	2.1556	-4.1704	-5.4669	-2.7175	-7.6151	1.4698	-0.8887	-2.2829	4.5851	7.512	4.8398	3.5685	8.099	4.1045	-3.2802	-2.0312	-3.7965	4.9087	-2.5056	6.9103	5.4669	-2.005	2.5573	3.3321
D10-ZF-R1	-2.6724	-7.4164	-10.0163	-4.3116	2.2889	-6.374	-5.9938	-7.1167	-4.6366	-2.3167	-5.0063	-2.3752	-6.5064	2.0823	-0.8442	-2.4059	5.6337	7.3519	3.8245	3.1489	6.2323	2.4563	5.0832	3.6902	-2.7323	0.759	5.5525	9.5176	3.8802	2.5928	2.8225	3.8079
D08-OR-R3	1.4488	-6.7525	-10.9637	-3.7942	-0.5976	-5.545	-5.4296	3.0899	2.1456	-1.117	-5.5774	-2.9393	-8.2198	1.6365	-3.905	-2.4235	5.2827	6.5187	3.9604	3.3577	7.707	1.396	-4.3214	2.1472	-3.873	1.7601	3.1624	8.8273	6.6656	-0.8808	3.6906	3.5434
D09-OR-R2	-2.2402	-6.9213	-10.2817	2.5071	0.5579	-6.9034	-5.4394	3.5265	1.6122	-4.9574	-6.0576	-3.6199	-7.9747	-0.0596	-4.9119	-2.9515	4.9114	6.1849	4.1381	2.4223	6.6028	2.5047	1.8081	-0.6083	1.7706	4.7849	2.8236	7.3044	4.3055	0.1312	2.6722	2.3582
D10-ZH-R2	-1.2366	-7.4248	-8.6669	-4.0392	1.9688	-4.8098	-5.5215	-7.1881	-4.038	-2.2397	-5.1526	-2.4743	-6.5691	0.3906	-2.2668	-2.9684	5.9308	6.7614	2.4504	4.045	5.7725	1.5986	5.5782	3.7949	-2.5865	-0.3772	5.189	9.5576	4.6331	2.5917	2.7492	4.5479
D09-ZH-R3	-0.2446	-6.4729	-10.1218	2.8044	1.0524	-6.6297	-5.4819	3.72	1.6662	-4.6548	-6.5069	-3.6733	-7.7648	-1.4883	-4.9053	-2.6032	4.9523	5.0431	3.7581	2.7955	6.8173	0.7071	2.0074	0.4006	2.5548	2.5684	0.309	7.9252	4.3844	0.8109	3.2689	3.0016
D10-OR-R2	-3.3931	-7.4327	-9.4813	-4.1234	0.9259	-6.545	-5.8105	-7.2318	-4.394	-2.2727	-5.0773	-2.4001	-6.5672	1.7516	-0.5691	-2.2392	5.9029	7.1803	4.2371	3.7753	6.2163	2.599	4.7702	3.5925	-3.5898	1.4272	5.7899	9.6846	4.1097	2.181	2.832	4.1517
D07-ZH-R2	-1.96	-6.4275	-9.0435	-3.5875	-2.3486	-5.0668	5.8952	2.2167	1.9889	-3.6459	-5.5015	-2.6382	-7.9388	-0.2813	-2.6088	-2.4523	5.5461	6.6471	4.9902	4.4724	7.9737	2.3022	-3.131	-1.3976	-3.2041	1.9807	-3.3499	8.1368	6.2258	-1.362	3.2681	4.3017
D10-OR-R3	-3.7897	-7.4856	-9.5809	-4.2491	1.1336	-6.5798	-5.7651	-7.711	-4.6283	-2.5055	-4.8212	-2.3547	-6.5556	2.2298	-0.0818	-2.2781	5.7842	7.2996	4.3338	3.2755	6.2937	3.1149	5.1413	3.3262	-3.1572	1.6347	5.9713	9.4458	3.7161	2.1464	2.7149	3.9816
D06-OR-R2	-0.3845	-5.9019	-9.3231	-2.7159	-1.5406	-5.5646	-3.9373	-1.4656	-4.4172	-4.1628	-4.1458	-2.3166	-7.2834	1.705	-3.2731	-3.2049	5.6913	7.4606	5.9111	4.4827	8.4294	2.5032	-3.5227	-4.0843	3.4824	5.9772	4.1676	9.8714	7.2369	0.2697	-0.822	0.8779
D08-NF-R2	0.8589	-6.6041	-10.3607	-3.7164	-1.3103	-5.3898	-5.4087	2.5895	1.7823	-1.8929	-4.5951	-2.4215	-7.3202	2.0188	-3.5022	-2.1924	5.2532	7.1832	4.3658	2.362	7.8761	1.9854	-4.0042	1.2991	-3.8806	2.2212	3.9408	8.4076	5.336	-1.1452	3.1865	3.0779
D02-OH-R1	1.8889	-5.6063	-9.5807	-4.3431	-3.5214	-6.1822	-4.1205	-0.9936	-0.0749	-3.5873	-5.4449	-2.8893	-7.5167	3.289	1.59	-2.7767	5.4655	7.3039	4.3071	4.7252	7.2002	1.7753	-4	1.4792	0.084	3.4354	0.8715	8.3314	3.6359	-0.4249	2.8733	2.8067
D01-OH-R3	-2.6898	-6.2077	-8.9676	-3.7637	-1.7086	-5.4907	-4.1009	-0.3565	2.0902	2.334	0.2471	-3.0142	-7.6659	2.035	-4.0143	-2.2827	5.5395	7.1335	4.2093	3.1598	8.3055	1.5992	-4.2756	-5.0737	1.9954	2.468	-2.1897	7.6478	6.5346	-1.5291	2.7633	5.2683
D04-ZF-R2	-9.1693	-5.7274	-8.4361	-3.4001	-0.8879	-4.9604	-4.7244	-1.8667	0.2119	-4.955	-4.7761	-2.5159	-7.3527	-1.5991	-1.6322	-2.0188	5.1832	7.3036	4.4545	4.7698	6.8357	3.482	3.8529	-0.9687	2.5757	5.8005	2.9117	4.4079	2.6456	6.4694	1.7616	2.3248
D07-OH-R1	-3.1081	-6.2162	-9.1707	-3.7639	-2.5435	-5.5764	5.3166	1.9369	1.712	-4.16	-5.4642	-2.6381	-7.616	0.6712	-1.8917	-2.189	5.5838	7.7157	4.8151	4.1443	8.5273	4.1272	-3.4992	-2.0725	-3.5973	3.7444	-2.5293	7.545	5.6713	-1.7388	2.6153	3.6488
D02-ZF-R1	2.3253	-5.7355	-9.5071	-4.3173	-3.5963	-6.2785	-4.2446	-0.775	0.3588	-3.5154	-5.5602	-3.036	-7.6156	2.5376	1.2873	-2.7897	5.3301	7.2519	4.4447	5.1751	7.3553	1.4508	-4.0514	1.3935	-0.6641	3.5604	0.5156	8.6165	3.9137	-0.1334	3.1647	3.1386
D05-OF-R1	-0.3981	-5.8149	-7.8702	-2.8603	-2.4679	-5.4944	-4.6826	3.3049	0.9751	2.3948	-5.9118	-3.5097	-8.6488	1.7648	-3.9695	-3.4791	5.5011	6.4994	2.9886	2.4805	6.174	1.0934	-3.8744	-4.4047	4.0141	5.3495	3.4849	7.7252	4.2973	-1.126	0.9876	5.477
D08-OF-R1	0.0203	-6.5487	-10.4496	-3.7695	-1.349	-5.2751	-5.271	2.2464	1.831	-1.5396	-5.4409	-2.7839	-8.0634	2.56	-3.5686	-2.3078	5.4042	7.1216	4.3912	2.911	7.9797	1.957	-4.0261	1.7235	-4.1628	2.3977	4.0407	8.4631	6.193	-1.2271	3.4313	3.1115
D05-NF-R3	-0.5984	-6.4031	-7.6264	-2.2471	-2.1542	-4.8617	-4.037	2.9705	1.702	1.8469	-5.845	-3.3625	-8.6276	1.8015	-3.5708	-3.0711	4.7657	6.4524	3.5111	2.3581	6.7288	1.4119	-3.4348	-3.6971	4.2882	5.3643	3.7573	6.7324	3.2236	-1.6573	0.5435	3.7357
D08-ZH-R1	2.4251	-6.5308	-10.4989	-3.8831	-1.8632	-4.4336	-5.4707	2.7377	1.2928	-1.3477	-5.6397	-2.9552	-8.3891	1.0112	-3.7458	-2.6266	5.0469	6.8322	4.1128	2.8839	7.3398	2.1948	-3.872	2.5478	-3.1372	1.6561	4.0331	8.523	6.1172	-0.8579	3.3541	3.1431
D10-ZF-R3	-3.2778	-7.4488	-10.3077	-4.4482	1.4687	-6.4751	-5.7372	-7.2814	-4.5805	-2.8426	-4.7442	-2.2483	-6.5079	2.8427	-0.0434	-2.0688	5.8619	7.7148	4.2995	3.138	6.6438	2.7528	5.716	3.1779	-3.0225	1.5432	6.2821	8.863	3.5576	1.8154	1.8972	3.4595
D10-OR-R1	-3.2921	-7.3972	-9.4967	-4.1303	0.9093	-6.688	-6.0052	-7.3894	-4.3202	-2.3615	-4.9193	-2.3788	-6.5767	1.7946	-0.434	-2.1707	5.8951	7.2217	4.3096	3.6582	6.254	2.8832	4.7814	3.5476	-3.4066	1.5778	5.9276	9.4953	3.9012	2.2428	2.5869	3.9804
PCO-B4-R3	-6.6553	7.7028	9.5294	9.6944	13.034	-2.673	-2.2082	-6.7147	-3.5174	-6.7543	10.5471	11.3631	10.799	-0.0954	10.6543	10.4774	-1.2074	-1.6274	-3.955	-5.2541	-1.3446	-2.7992	-5.4998	-8.4071	-5.1461	-4.126	-4.2652	-2.1397	-4.2888	-2.8668	-6.8479	-5.4079
D10-NF-R2	-2.5467	-7.5365	-8.914	-3.9573	1.4199	-6.1435	-5.3703	-7.1606	-4.323	-3.1383	-5.0506	-2.3661	-6.9045	0.9762	-0.3372	-2.2668	6.2826	7.4638	3.9433	3.3669	6.1685	2.248	5.3698	2.5223	-3.6196	1.3556	6.4325	9.1389	4.4105	1.843	2.8667	3.8265
D02-ZH-R2	3.059	-5.5267	-9.6109	-4.3221	-3.5603	-6.0906	-4.3594	-0.149	0.1562	-3.0765	-5.7084	-3.1878	-7.1662	1.7653	0.5633	-2.7396	5.247	7.0647	4.0236	5.1371	6.8961	1.5269	-3.9844	1.902	0.528	3.559	0.9708	8.3028	3.7945	-0.4357	2.6993	2.7222
PCO-B4-R2	-7.2026	7.5547	4.0053	10.7304	13.1383	-1.3376	-1.0838	-6.7958	-2.6595	-5.2385	9.9648	11.097	10.6411	-0.1509	9.9221	10.6006	-0.9233	-1.4763	-3.7704	-5.0634	-1.7953	-2.2873	-4.795	-6.3759	-4.74	-3.0976	-4.5846	-3.1245	-5.3452	-3.0696	-6.5996	-6.1376
D06-NF-R2	-0.2742	-5.8723	-8.8819	-2.6521	-1.5569	-5.096	-3.2489	-2.3072	-3.9147	-4.326	-3.9057	-2.0965	-7.1861	1.4577	-3.1318	-2.8307	5.6535	8.1672	5.4304	4.0594	9.0856	2.5009	-3.1502	-3.8255	3.8041	6.9099	5.0861	9.0545	5.6086	-0.5074	-2.2821	0.2281
D10-ZR-R2	-1.7845	-7.6638	-9.4008	-4.5017	1.5012	-6.3941	-5.9963	-7.326	-4.3734	-1.8697	-4.8244	-2.2939	-6.3209	1.2047	-1.641	-2.552	5.8329	7.2065	3.275	3.1705	5.7851	2.2994	5.9644	4.1134	-2.2103	-0.1107	4.5728	9.9239	4.1229	2.9248	3.0579	4.308
D01-OF-R2	-3.1226	-6.1934	-8.9938	-3.8819	-1.2826	-5.4366	-4.0302	-0.2167	2.2458	3.047	0.2782	-3.0866	-7.8387	2.3606	-4.2391	-2.6287	5.0223	7.1421	4.0519	2.9413	7.8296	1.4477	-4.2949	-5.3092	2.2031	2.8958	-2.0049	7.5892	6.6354	-1.4839	2.925	5.4289
D04-OF-R2	-8.5288	-5.4411	-8.1138	-3.4323	-1.1744	-4.9256	-4.6735	-1.4901	0.3559	-4.3281	-4.5764	-2.2804	-7.5197	-1.83	-1.9826	-2.5023	5.6079	6.8507	4.2456	4.7917	6.3988	3.2234	1.8673	-2.0053	1.8653	5.5192	2.6024	5.1945	3.776	6.4553	2.7988	3.2518
D10-ZR-R1	-1.7757	-7.5956	-9.6661	-4.3375	1.5333	-5.9223	-5.3513	-7.2885	-4.4179	-2.1602	-4.9391	-2.3415	-6.6403	1.0388	-1.7422	-2.556	5.6746	7.3073	3.3903	3.2803	5.9707	2.7744	5.3652	3.9422	-2.6747	0.8293	6.051	9.4376	4.1371	2.3392	2.4539	3.8837
PCO-B1-R1	-6.3862	6.3818	3.5644	11.3385	13.7471	-0.6795	-0.4642	-5.1654	-2.1426	-5.3919	9.7407	10.6988	10.1388	-0.2465	9.21	10.576	-1.1368	-1.6697	-4.1195	-5.8925	-1.8928	-2.7315	-4.7459	-5.9817	-4.2588	-3.5131	-4.0727	-3.9107	-4.5161	-2.7689	-7.7619	-5.9475
D04-ZH-R2	-8.0076	-5.3709	-8.6596	-3.6149	-1.1782	-4.9534	-4.7943	-1.8058	-0.1021	-4.7929	-4.3369	-2.2025	-7.0312	-1.6886	-2.4232	-2.1369	5.415	7.3664	4.7555	4.7101	6.1925	3.4719	2.9715	-0.9699	2.4437	5.227	2.7374	4.6402	2.7301	6.6605	2.1483	2.5989
D02-ZF-R3	1.952	-5.902	-9.216	-4.4092	-3.7033	-6.0364	-4.0496	-0.9771	-0.0499	-3.7038	-5.5285	-2.9404	-7.9331	2.9498	1.9055	-2.8045	5.3672	7.6926	4.6861	4.7432	7.5378	2.0273	-3.8887	1.5594	-0.6676	4.3095	1.3976	8.0221	3.3803	-0.702	2.515	2.4666
D06-NF-R3	-0.5758	-5.8801	-9.2561	-2.6675	-1.6782	-5.1336	-3.0454	-2.2697	-3.8517	-4.2926	-4.0793	-2.0598	-7.3358	1.4732	-3.0646	-2.8371	5.6498	8.2267	5.5351	4.0915	9.0834	2.653	-3.1399	-3.8671	4.0889	7.0193	5.1537	8.9805	5.6594	-0.4801	-2.2093	0.1095
