Podoviridae	Saccharomycetaceae	Cryptococcaceae	Pseudomonadaceae	Enterobacteriaceae	Bradyrhizobiaceae	Rhodospirillaceae	Sutterellaceae	Desulfovibrionaceae	Akkermansiaceae	Staphylococcaceae	Bacillaceae	Listeriaceae	Streptococcaceae	Lactobacillaceae	Enterococcaceae	Clostridiaceae	Lachnospiraceae	Eubacteriaceae	Oscillospiraceae	Ruminococcaceae	Erysipelotrichaceae	Selenomonadaceae	Acidaminococcaceae	Veillonellaceae	Bifidobacteriaceae	Coriobacteriaceae	Bacteroidaceae	Rikenellaceae	Prevotellaceae	Odoribacteraceae	Tannerellaceae
D01-OH-R2	-2.5545	-6.0481	-8.757	-3.8106	-1.3931	-5.547	-4.2296	-0.0346	2.1865	2.2778	0.2402	-2.9832	-7.608	1.3863	-3.8277	-2.3047	5.6249	6.8807	4.0721	3.3003	8.2396	1.5522	-4.4449	-5.2069	2.0297	1.8619	-2.5948	7.965	6.6762	-1.3395	2.9548	5.4357
D07-OF-R1	-3.3774	-6.4294	-9.6184	-3.9288	-2.7581	-5.7503	5.5134	2.2933	1.7972	-4.0883	-5.3857	-2.7242	-7.7182	1.0803	-1.845	-2.5601	5.4897	7.8008	4.9821	3.475	8.2047	4.2686	-3.4913	-1.9089	-3.7686	4.2661	-2.532	7.6844	5.8694	-1.6031	2.8786	3.8841
D04-ZF-R1	-9.1791	-5.6054	-8.4641	-3.4922	-0.8462	-5.1321	-4.7713	-1.9777	0.0999	-5.1053	-4.3768	-2.2757	-6.9668	-1.4732	-1.6334	-1.8714	5.1521	7.3119	4.4965	4.672	6.7212	3.5673	3.7258	-1.0172	2.4341	5.7804	2.7409	4.4011	2.5098	6.4526	1.7876	2.335
D07-ZF-R3	-2.7907	-6.4522	-9.8793	-3.995	-2.3096	-5.7211	5.3824	1.7063	1.6024	-4.2191	-5.342	-2.7455	-7.3464	1.6987	-1.6713	-2.4331	5.4163	7.7811	5.017	3.8789	8.276	3.6434	-3.4895	-1.8535	-3.5644	4.0305	-3.0404	7.6842	5.5426	-1.3931	2.7269	3.8594
D07-OH-R3	-4.1287	-6.7221	-9.1979	-3.3817	-2.245	-4.9524	5.9654	2.4238	2.2118	-3.8076	-5.5901	-2.6938	-7.5862	-1.0336	-2.0698	-2.0306	5.3939	7.5109	4.0055	4.3824	8.7368	3.1262	-3.6028	-2.2304	-3.6623	3.7253	-2.1951	7.9545	6.2502	-1.1633	2.6528	3.9539
D10-ZH-R1	-1.8922	-7.4505	-8.6347	-3.8009	2.2472	-5.8475	-5.1571	-6.771	-3.7702	-1.9655	-4.8795	-2.259	-6.5379	0.2826	-2.389	-2.8719	6.3066	6.9121	2.3802	4.3664	5.8772	1.2411	5.8666	4.0312	-2.4869	-1.3621	3.5986	9.8083	4.7315	2.6343	3.2152	4.577
D07-OF-R3	-3.9031	-6.4356	-9.6572	-4.2259	-2.7954	-6.0138	5.4129	1.8811	1.5186	-3.4036	-4.6459	-2.7407	-7.2801	1.5343	-1.4062	-2.6258	5.403	7.7454	4.8855	3.2253	8.1534	4.173	-3.6677	-2.0126	-2.3872	4.0851	-2.6975	7.6163	5.5934	-1.7305	2.6436	3.7579
D05-OH-R2	-0.0638	-5.5299	-7.6392	-2.5594	-1.9955	-5.4101	-4.5091	3.1532	0.9952	2.5853	-5.8488	-3.3053	-8.2923	0.6255	-4.1107	-3.2249	5.6934	5.8755	3.6515	2.84	6.2835	1.0708	-3.743	-4.1582	3.0058	4.5553	3.1528	7.5516	4.2032	-1.196	0.773	5.5705
D05-ZH-R3	1.0566	-5.4981	-7.7789	-2.7071	-1.623	-5.5958	-4.7575	3.1889	1.0044	2.7491	-6.0988	-3.3289	-8.7511	0.3025	-4.1951	-3.2996	5.5742	5.804	2.7839	3.0454	5.8874	1.1131	-3.6728	-4.2133	4.7278	4.5419	2.8799	7.4897	4.2852	-1.2082	0.8003	5.4938
D06-ZR-R1	0.0052	-6.1949	-9.214	-2.5635	-1.8105	-4.8804	-3.3845	-2.3964	-3.9383	-4.3102	-4.1111	-2.189	-7.3213	0.8819	-3.2994	-2.91	5.4579	7.8694	5.3091	4.6906	8.4259	2.2664	-3.0548	-3.5659	4.9308	7.3455	5.3875	8.6033	6.5279	-0.7183	-1.6191	-0.2197
D09-ZF-R3	-1.0725	-6.8192	-10.4896	2.4281	0.5889	-6.9629	-5.6757	3.4859	1.6566	-5.0776	-6.3802	-3.7428	-7.7353	-0.6506	-4.9223	-2.7722	4.6637	5.8058	3.8163	2.8577	6.9508	1.6017	2.7382	0.1176	2.2572	4.3342	2.0671	7.3672	4.0681	0.2908	2.7275	2.4777
D06-OR-R3	-1.3068	-5.9838	-9.7489	-2.909	-1.8258	-5.6673	-1.724	-2.1467	-3.978	-4.255	-3.8379	-2.3633	-6.9651	2.4607	-3.176	-3.0007	5.7015	8.0542	5.9072	3.9006	8.4682	2.8627	-3.498	-4.325	3.7752	6.5721	4.8014	9.1428	6.3943	-0.2192	-1.4108	0.3003
D06-NF-R1	-1.8474	-5.5643	-9.2068	-2.6349	-1.6381	-5.1751	-2.8119	-2.6083	-3.9451	-4.5619	-3.9065	-1.8735	-7.5115	2.0076	-2.9112	-2.6613	5.7121	8.4939	5.601	3.8407	9.1476	2.8736	-3.0003	-3.9174	4.5484	7.2725	5.379	8.7639	5.251	-0.6939	-2.328	-0.0939
D02-OH-R3	2.3269	-6.2295	-9.2783	-4.1041	-3.204	-5.909	-4.2697	-0.9606	0.2129	-3.3801	-5.3829	-2.9878	-7.0323	2.7718	0.8506	-2.7998	5.5499	6.7998	3.8927	5.0808	7.0086	0.9586	-3.8732	1.6054	0.5627	2.6044	-0.128	8.7831	4.0294	0.082	3.235	3.1845
D01-ZH-R1	-2.4555	-6.4091	-8.7687	-3.7766	-1.55	-5.2067	-4.1441	0.0826	1.9561	2.6518	-0.3118	-3.0542	-7.6539	0.8275	-4.2848	-2.206	5.4667	7.0751	4.1449	3.2232	8.0657	1.5528	-4.2558	-5.0403	3.0089	2.8937	-2.2355	7.5922	6.6062	-1.5355	2.6224	5.1187
PCO-B3-R3	-6.21	7.029	8.4846	8.5481	11.4095	-3.3155	-3.2668	-5.237	-4.2885	-7.4103	9.499	10.4742	9.9345	-0.8093	9.3621	9.4754	-1.2974	-0.0311	-3.0416	-4.6734	0.2225	-3.223	-7.4512	-5.4429	-5.0444	-4.2424	-3.4849	0.4466	-2.1395	-4.8961	-4.5805	-4.7997
D01-OH-R1	-2.3599	-6.2099	-9.0321	-3.9298	-1.0321	-5.5765	-4.4269	0.4046	2.3018	1.3962	-0.0415	-3.1397	-7.634	1.2037	-4.4565	-2.3245	5.861	6.9582	4.4074	3.5294	8.3425	1.6935	-4.5611	-5.3432	1.9443	1.7456	-2.7322	8.3329	6.8103	-1.0665	3.1706	5.7643
D07-ZF-R1	-2.4716	-6.5913	-9.5031	-3.7019	-2.5173	-5.3972	5.4003	2.0934	2.1561	-3.9465	-5.5257	-2.7005	-7.6579	0.6316	-2.275	-2.4277	5.3044	7.2365	4.9313	4.3127	8.1667	3.2843	-3.3222	-1.6871	-3.52	3.7337	-2.9073	7.6933	5.9107	-1.6104	2.9209	3.9869
D05-ZR-R2	0.0094	-5.5863	-7.9197	-2.6621	-2.0664	-5.4301	-4.6069	3.0919	1.0479	2.8252	-6.0769	-3.4536	-8.7649	0.6875	-4.0803	-3.3136	5.1171	6.2949	2.7643	3.0243	6.1591	1.124	-3.7014	-4.1691	4.5349	5.4012	3.621	7.243	4.2855	-1.3444	0.689	5.2554
D03-ZF-R3	-0.4986	-7.477	-11.1305	-4.3486	-0.9839	-6.4722	-4.0801	-0.8079	-2.7506	-1.0775	-5.5232	-3.6731	-8.6471	2.8953	-3.7161	0.2146	4.3989	6.536	3.2111	2.924	6.4906	2.1021	5.3431	0.2835	2.9091	3.4258	4.4014	5.9163	3.8196	7.47	-2.8282	1.6736
D03-ZF-R1	-0.0045	-7.9103	-10.3714	-3.914	-1.063	-6.0322	-5.713	-0.3684	-2.2702	-0.1983	-5.8712	-3.7012	-8.8282	1.3122	-3.5981	0.4465	4.3798	6.2402	2.9792	3.4612	6.1446	1.4478	4.7167	0.6856	3.0204	3.3421	4.2662	6.2806	4.3688	7.3017	-2.6649	2.1152
D04-OF-R3	-8.8736	-5.5631	-8.22	-3.4423	-1.2224	-4.9536	-4.7527	-2.1629	0.1364	-4.8882	-4.6014	-2.25	-7.2587	-1.6391	-1.4609	-2.3113	5.3495	7.5875	4.7653	4.4031	6.7299	3.8467	2.1915	-1.9355	2.1591	6.2711	3.195	4.7851	3.1108	5.981	2.2974	2.7264
D04-OR-R1	-9.0056	-5.42	-8.4916	-3.2845	-0.9914	-4.9273	-4.6301	-2.217	0.2131	-4.942	-4.3996	-2.0859	-7.0045	-1.5809	-1.5245	-2.2435	5.4521	7.6692	4.8878	4.7132	6.8705	3.7277	2.6132	-1.5146	2.3215	6.0869	3.012	4.4081	2.6531	5.6289	1.7738	2.232
D05-OR-R1	0.2448	-5.0647	-7.8087	-3.1016	-1.9645	-5.8096	-5.1648	3.6762	1.2797	2.9067	-6.2689	-3.4639	-8.2788	0.7414	-4.4207	-3.3611	5.7002	5.7107	3.6098	2.9923	6.5405	0.7659	-4.2542	-4.6903	3.1059	4.5995	2.9805	7.8685	4.6495	-0.961	1.2635	5.9774
D02-OR-R3	1.5272	-5.6165	-9.551	-4.463	-3.5836	-6.5457	-3.4134	-0.9192	-0.0311	-3.6223	-5.3304	-3.0179	-7.6152	3.4365	1.6921	-2.811	5.494	7.1466	4.618	4.6333	7.016	1.9608	-4.2238	1.5685	0.1237	3.5254	0.7692	8.3538	3.6248	-0.398	2.7997	2.8528
PCO-B3-R1	-6.0545	6.9168	3.9313	11.2685	13.674	-0.6327	-0.6153	-5.6604	-2.2221	-5.4861	9.6446	10.7449	10.1303	-0.2759	9.5087	10.5574	-1.0195	-1.7788	-3.9956	-5.719	-1.8593	-2.6113	-4.7091	-6.0833	-4.2402	-3.2764	-3.9919	-3.6944	-4.8317	-2.6763	-9.1147	-5.8279
D06-ZH-R2	0.6573	-6.6478	-10.5764	-2.2451	-1.6074	-4.3816	-4.147	-1.7276	-3.6622	-4.1274	-4.694	-2.4679	-7.9819	1.3957	-3.5325	-3.0653	5.5031	7.1694	5.2913	5.093	8.0678	2.3749	-3.4699	-3.1614	5.3502	6.5723	5.0083	9.1649	7.0593	-0.395	-1.1076	0.2905
D04-ZR-R2	-9.007	-5.5746	-8.4575	-3.4272	-0.8947	-4.7886	-4.6555	-1.8487	0.3175	-4.8864	-4.5214	-2.3123	-7.2104	-1.9474	-2.0928	-2.2103	5.283	7.2741	4.5749	5.0598	6.585	3.4443	3.6712	-0.8673	2.546	5.2637	2.9539	4.4675	2.692	6.3635	1.8466	2.3592
D03-OF-R3	-0.4761	-7.3002	-10.0596	-4.0118	-1.1095	-6.2573	-5.822	-0.1528	-2.5126	-1.618	-5.5752	-3.6402	-8.6018	2.6277	-3.6916	0.3672	4.5233	6.5639	3.2427	2.48	6.262	2.0319	5.2932	-0.2084	1.6449	3.2664	4.3954	6.5332	4.2979	7.7968	-2.5393	2.2499
D01-ZH-R2	-1.829	-6.2945	-8.2185	-3.764	-1.9328	-5.3125	-4.2668	0.0259	1.3848	2.0226	0.1864	-3.0064	-7.6685	0.8813	-4.237	-2.2611	5.6593	6.9942	4.5006	3.1803	7.9482	1.8162	-4.1066	-4.946	3.6481	2.0034	-2.1702	7.3623	6.3727	-1.6139	2.7018	4.9398
D10-ZR-R3	-2.4122	-7.4137	-9.9796	-4.3028	1.6261	-6.408	-5.8948	-7.0974	-4.3618	-2.2385	-4.8983	-2.2785	-6.3083	1.2566	-1.4427	-2.4558	5.8136	7.3222	3.7551	3.3261	6.2409	2.6441	5.4725	3.9359	-2.9563	1.1796	5.7786	9.3599	3.9595	2.4892	2.3995	3.8891
D05-OR-R3	-0.3293	-5.4192	-7.7752	-2.8454	-2.137	-5.6846	-4.7686	2.9456	0.7967	2.435	-6.0374	-3.3117	-8.0966	1.4356	-3.9903	-3.285	5.5439	6.5405	3.7215	2.6243	6.4717	1.2436	-3.9947	-4.5145	3.4349	5.3582	3.7059	7.3131	4.0317	-1.3237	0.5998	5.3113
D05-ZH-R1	0.6778	-5.8351	-8.0155	-2.3285	-1.2068	-5.4775	-4.6979	3.1979	1.1631	2.8314	-6.0665	-3.3967	-8.6504	0.4139	-4.2627	-3.3795	5.2996	5.9373	2.7596	3.0524	5.8821	1.1605	-3.7591	-4.2475	4.5909	4.8491	3.2095	7.3379	4.3079	-1.3253	0.701	5.2772
D03-OR-R1	-0.0387	-7.2175	-10.6396	-3.7167	-1.0297	-6.0053	-5.8244	0.3115	-1.6841	-0.8305	-5.7769	-3.636	-8.4458	2.2988	-3.6143	0.4802	4.411	5.9209	3.0744	3.239	5.7764	1.684	4.0362	-0.1985	0.859	2.9439	3.9533	6.6296	4.7009	8.0895	-2.2596	2.5092
D04-OH-R2	-8.5133	-5.1163	-8.8065	-3.1125	-0.7687	-4.5226	-4.3822	-2.1119	0.5625	-4.5937	-4.1333	-1.9537	-6.9713	-1.8977	-2.2377	-2.2854	5.7908	6.826	4.8574	5.3713	7.2026	2.7193	1.7782	-1.4301	2.5134	5.022	1.9519	4.7293	2.998	5.9147	2.0279	2.5712
D09-OF-R1	-1.3501	-6.8381	-10.394	1.8708	0.0515	-7.0087	-5.3318	3.8388	1.5358	-4.7791	-5.968	-3.672	-8.0689	-0.6605	-4.9978	-3.0223	4.6868	5.8306	3.9194	2.1888	6.077	2.5004	1.9786	-0.3375	2.6109	4.1324	2.1954	7.7712	4.6743	0.515	3.1887	2.8622
D08-ZF-R1	1.5585	-6.7178	-10.7726	-4.0249	-1.3828	-5.816	-5.6373	2.3947	1.6961	-1.2522	-5.4157	-2.8695	-8.008	1.4296	-3.5996	-2.1581	5.2733	7.1743	4.2268	3.1526	7.8051	1.5837	-4.2936	2.673	-3.6178	2.4816	3.3209	8.7723	6.0621	-0.9033	3.4666	3.3981
D01-OF-R1	-3.4429	-6.1258	-8.6933	-3.7664	-1.6883	-5.2757	-3.8594	-0.3719	2.0097	2.2845	-0.3768	-2.9615	-7.5497	2.0926	-4.0152	-2.323	5.3321	7.3617	4.3761	2.9861	7.9753	1.4426	-4.2249	-5.175	2.2535	2.8893	-1.718	7.5556	6.5415	-1.5469	2.8367	5.1773
D03-OH-R1	-0.6274	-7.281	-10.5364	-4.1134	-0.9522	-6.298	-6.0037	-0.4711	-2.2583	-1.6867	-5.6239	-3.5374	-8.6479	3.2732	-3.5798	0.2247	4.6705	6.3897	3.3322	2.7905	6.6277	2.1082	4.8398	0.3402	1.5465	3.712	4.4751	6.1806	4.0788	7.9745	-2.7251	1.7779
D10-ZH-R3	-1.8645	-7.3494	-8.9234	-3.9866	2.3732	-5.9731	-5.5532	-6.8833	-3.9185	-2.0541	-4.9831	-2.2976	-6.5145	0.7255	-2.251	-2.9058	6.2578	6.8197	2.5069	4.1361	5.7988	1.354	6.0298	3.951	-2.5245	-1.0355	4.0871	9.7793	4.7262	2.9176	3.0064	4.5487
D01-ZF-R2	-2.7009	-6.2472	-8.8097	-3.8791	-1.8391	-5.5003	-3.7218	-0.4774	1.1275	2.0178	-0.3923	-2.7188	-7.1017	2.0242	-3.896	-1.8274	5.7454	7.8206	4.441	2.7445	8.187	1.9478	-4.1169	-5.0274	3.2016	3.2589	-2.0008	7.049	5.9357	-1.9324	2.1015	4.5867
PCO-B2-R1	-6.3046	6.5293	3.6118	11.1601	13.639	-0.8546	-0.71	-5.0393	-2.4183	-5.2686	9.8708	10.8527	10.2515	-0.2017	9.7252	10.7237	-0.8576	-1.5853	-3.8937	-6.0551	-1.8616	-2.3554	-4.7586	-5.8142	-4.2695	-3.6406	-4.2022	-3.9394	-4.8233	-3.1136	-8.0316	-6.3652
D04-NF-R1	-9.2266	-5.5327	-8.4966	-3.335	-1.1593	-5.0053	-4.6045	-2.1923	0.4733	-4.8265	-4.6997	-2.2422	-7.1936	-1.6445	-1.2539	-2.0287	5.4123	7.8386	5.1557	4.4011	7.1693	4.0629	2.9201	-1.4901	2.5759	6.1867	3.294	4.2526	2.1119	5.3626	1.783	1.9315
D06-OF-R3	-1.6721	-5.9361	-9.6431	-2.784	-1.7548	-5.2755	-2.7763	-2.2555	-4.0362	-4.3366	-4.0588	-2.2311	-7.6712	2.3404	-3.0494	-2.9315	5.7939	8.1596	5.815	4.0606	8.7939	2.6639	-3.3632	-3.95	4.3307	6.994	5.1774	9.1337	6.4709	-0.4462	-1.6567	0.0944
D09-OH-R2	-1.6764	-6.9746	-11.0271	2.4309	0.6022	-6.6202	-5.2543	3.3764	1.5958	-4.9138	-6.1906	-3.6261	-7.6434	-0.2639	-4.9145	-2.5956	4.8816	5.9904	4.342	2.5419	7.3695	2.1079	1.2081	-0.2372	1.9796	4.2828	2.4234	7.3649	4.2633	0.1277	2.6472	2.4022
D08-OF-R3	-0.2331	-6.9007	-9.6641	-3.803	-0.788	-5.4796	-5.3706	2.3004	1.7992	-1.4439	-4.642	-2.6788	-7.3048	1.9953	-3.6878	-2.4326	5.2116	6.8712	4.1412	2.8296	7.7996	1.5226	-4.2788	1.5402	-4.2337	2.1836	3.6898	8.7007	6.3318	-0.8708	3.4822	3.4135
D04-OR-R3	-8.8247	-5.3475	-8.663	-3.2657	-0.9359	-4.8381	-4.5619	-2.2698	0.3025	-5.0564	-4.3593	-2.0834	-7.0156	-1.6586	-1.4915	-2.2515	5.4544	7.6292	4.8543	4.7776	6.9432	3.7531	2.5692	-1.6148	2.2735	6.184	3.1291	4.3486	2.6695	5.5058	1.674	2.1694
D10-OF-R3	-4.2622	-7.5323	-9.7911	-4.0854	1.1293	-6.5648	-5.7384	-7.6199	-4.4412	-2.5662	-4.8468	-2.2818	-6.7269	2.4981	-0.2117	-2.3405	5.8097	7.5167	4.1491	3.1887	6.3469	2.61	5.4364	3.1969	-3.686	1.8097	6.1926	9.5803	4.1394	2.4723	2.6927	3.9262
D06-ZF-R1	0.1432	-6.1764	-9.0578	-2.723	-1.4255	-5.1923	-3.6235	-2.0911	-4.1627	-4.4263	-4.1228	-2.245	-7.3169	1.2833	-3.3192	-3.0043	5.3773	7.7577	5.4753	4.467	8.5586	2.1601	-3.2779	-3.8755	4.5811	6.9966	4.7183	9.1931	6.8535	-0.4262	-1.3235	0.2246
D05-ZF-R1	-0.309	-5.8172	-7.8376	-2.7805	-2.2119	-5.4705	-4.5989	2.9006	0.8845	2.5723	-5.8999	-3.4007	-8.639	1.5363	-3.976	-3.2715	5.2971	6.7377	3.0636	2.7589	6.4033	1.1906	-3.6788	-4.1116	4.3904	5.547	3.2961	7.1194	3.8766	-1.3911	0.4998	5.3199
D06-OF-R1	-0.8366	-6.0192	-9.6163	-2.9765	-1.5159	-5.6964	-3.5969	-1.2857	-4.3795	-4.0806	-4.111	-2.4901	-7.5527	2.6362	-3.1564	-3.2187	5.4232	7.8366	5.9801	3.4414	8.2614	2.5091	-3.8604	-4.5478	3.6325	6.4083	4.6124	10.239	7.2666	0.3365	-0.7759	1.1333
D03-ZR-R1	0.9426	-7.5091	-9.7899	-3.9464	-2.0452	-5.9021	-5.9203	0.165	-1.9912	-1.579	-6.1691	-3.7484	-8.5622	1.2448	-3.5367	0.4182	4.1549	6.2481	3.7005	3.1623	6.7726	1.5653	2.4725	0.6777	2.1351	3.3993	4.6086	6.9729	4.7288	7.4712	-2.776	2.6351
D09-ZR-R3	-0.7574	-6.8011	-10.3222	2.3063	1.0394	-7.2686	-5.7942	3.3689	1.3241	-5.0639	-6.3899	-3.7134	-8.024	-0.3856	-4.9917	-2.937	4.7922	5.9336	3.9022	2.3267	6.6038	1.9931	2.2403	0.3209	2.5285	4.3062	2.1132	7.5502	3.8612	0.4257	2.8649	2.6473
D01-ZF-R3	-1.5942	-6.6075	-8.6128	-3.8023	-1.2064	-5.5911	-4.3098	0.2322	1.9493	3.1671	-0.4422	-3.1832	-8.2118	0.5994	-4.5641	-2.2721	5.4221	6.5126	4.1521	3.6669	8.1052	1.2235	-4.3691	-5.0689	3.1996	1.8874	-2.8592	7.9694	7.0962	-1.2577	3.1744	5.5951
D03-ZH-R3	0.2669	-7.714	-10.0463	-4.1489	-1.4506	-6.0719	-5.9347	-0.6031	-2.0787	-1.2278	-6.0223	-3.7594	-8.7271	2.0078	-3.5566	-0.5439	4.572	6.2813	3.3469	3.1383	6.6089	1.4804	4.5755	0.9044	2.881	3.6449	4.4826	6.2706	4.2085	8.09	-2.6581	1.7835
D07-OH-R2	-2.7602	-6.4772	-9.1545	-3.7444	-2.5584	-5.4301	5.573	2.1953	1.8029	-3.9488	-5.5749	-2.8167	-7.4896	0.5851	-2.0211	-2.215	5.5335	7.5241	4.6483	4.0477	8.5124	3.706	-3.6933	-2.4027	-3.767	4.0226	-2.6	7.6863	5.9153	-1.7607	2.8512	3.8109
D09-NF-R2	-1.7269	-7.1015	-9.8663	2.2607	0.455	-6.7965	-5.703	3.0955	1.4309	-5.6125	-6.1496	-3.6202	-7.8245	0.0224	-4.8236	-2.6401	4.8138	6.374	4.1757	2.3016	7.1639	2.8215	2.6881	-0.0664	2.7941	4.8264	3.2189	6.7693	3.0512	-0.4184	2.076	2.0107
