Sample,Patient,Sample_Type,Replication,MicrobesPerGram,mean_16s_count,DNAConcentration,Absolute Abundance: Firmicutes,Absolute Abundance: Bacteroidetes,Absolute Abundance: Actinobacteria,Absolute Abundance: Other Bacteria,Absolute Abundance: Viruses,Absolute Abundance: Fungi,Absolute Abundance: Unclassified + Root,Absolute Abundance: Unclassified,Richness 100M,Richness 10M,Richness 1M
D01-NF-R1,D01,NF,R1,2.19155E+12,4.559263825,98.4,1.43179E+12,4.05603E+11,52151623878,74758266752,860284410.3,1490360749,2.24768E+11,1.55023E+11,123,358,1307
D01-NF-R2,D01,NF,R2,1.6514E+12,4.490261832,5.9,9.62904E+11,4.2043E+11,34765817298,57896432980,730702225.1,955789918,1.73612E+11,1.14625E+11,112,309,1122
D01-NF-R3,D01,NF,R3,3.41473E+12,4.509996104,160.8,2.11358E+12,7.48977E+11,79888103700,1.14346E+11,1214594437,2282374748,3.5425E+11,2.41666E+11,144,447,1592
D01-OF-R1,D01,OF,R1,1.31365E+13,4.523915222,93.8,7.42777E+12,4.08096E+12,1.83987E+11,1.85033E+11,2753697458,8400626662,1.24695E+12,8.06039E+11,248,928,2420
D01-OF-R2,D01,OF,R2,5.5204E+12,4.466311003,88.2,2.9013E+12,1.88787E+12,73455247543,1.04682E+11,1384892734,3524876416,5.47913E+11,3.40951E+11,168,555,1839
D01-OF-R3,D01,OF,R3,1.28345E+13,4.611613129,102,7.67509E+12,3.66551E+12,1.86415E+11,1.50621E+11,2307496197,9240457538,1.14473E+12,7.63768E+11,241,856,2343
D01-OH-R1,D01,OH,R1,1.03234E+13,4.624399073,60,5.05471E+12,4.17677E+12,51583926530,1.4179E+11,3760478178,5314256038,8.891E+11,5.25161E+11,194,670,2022
D01-OH-R2,D01,OH,R2,1.63026E+13,4.58728675,39.6,8.44575E+12,5.9786E+12,1.06508E+11,2.44875E+11,5670968958,9384497844,1.511E+12,9.20366E+11,252,977,2412
D01-OH-R3,D01,OH,R3,4.9406E+12,4.597646345,4.64,2.83129E+12,1.52903E+12,49772495582,69717237516,1561935624,2840596339,4.56171E+11,2.92523E+11,152,492,1680
D01-OR-R1,D01,OR,R1,1.47507E+12,4.352061337,48.4,6.41263E+11,6.35994E+11,13227844206,30574474284,353418125.6,893594252.7,1.52691E+11,89326659641,93,258,948
D01-OR-R2,D01,OR,R2,3.06477E+12,4.485716776,58,1.59537E+12,1.06191E+12,35647925084,59877376815,720623895.2,2078183412,3.09006E+11,1.9085E+11,131,392,1462
D01-OR-R3,D01,OR,R3,3.90655E+12,4.614335646,102,2.24756E+12,1.19753E+12,53570577516,51176064325,736242078.1,2773661154,3.53024E+11,2.26157E+11,143,432,1563
D01-ZF-R1,D01,ZF,R1,1.0323E+13,4.60863841,35,5.82131E+12,3.25507E+12,1.05367E+11,1.72456E+11,3519191193,6240964546,9.58508E+11,6.382E+11,214,764,2278
D01-ZF-R2,D01,ZF,R2,1.34427E+12,4.68778945,9.92,9.1539E+11,2.74968E+11,18709705093,14843744340,418811154.3,901356633.2,1.18973E+11,85125358819,96,247,919
D01-ZF-R3,D01,ZF,R3,6.01884E+11,4.537551392,10.3,2.85739E+11,2.45076E+11,3263779206,10930987650,370622474,310552918.1,56167128619,34302091777,70,161,520
D01-ZH-R1,D01,ZH,R1,8273042954,4.575243355,5,4610487258,2629741690,96878830.68,138242315.5,3065223.519,5185631.465,789031883.8,515428456.1,13,40,83
D01-ZH-R2,D01,ZH,R2,2.33239E+11,4.569371389,4.88,1.3539E+11,68632624368,2062116213,3436739790,136577710.9,160231086.6,23407490604,16063543196,58,116,344
D01-ZH-R3,D01,ZH,R3,2.21067E+11,4.567729639,3.48,1.12874E+11,81481296051,1311326973,3567502457,98352314.69,125673953.1,21597196786,13800516880,54,111,312
D01-ZR-R1,D01,ZR,R1,8.42831E+11,4.549462411,9.32,5.12086E+11,2.24127E+11,12657865409,12396789452,341955227.2,507237782.2,80671400827,56430966281,82,204,695
D01-ZR-R2,D01,ZR,R2,52212092184,4.588679689,11,31225657793,14547751271,676659416.1,697778318.7,21443036.39,31065555.32,5008966922,3471556435,32,70,160
D01-ZR-R3,D01,ZR,R3,90545652883,4.708748544,5,60615143021,20116791294,1177992074,929591294,25508353.1,59551351.11,7616957520,5282857586,41,84,198
D02-NF-R1,D02,NF,R1,1.42936E+12,4.543064107,153.2,6.53468E+11,5.79167E+11,10063472376,9585560394,14850110819,1249112044,1.60887E+11,1.0407E+11,85,232,908
D02-NF-R2,D02,NF,R2,1.70417E+12,4.640558393,104,9.88957E+11,4.86816E+11,34159414756,11663423737,11585250956,1230008019,1.69663E+11,1.17018E+11,92,264,1018
D02-NF-R3,D02,NF,R3,2.88098E+12,4.629363285,143.2,1.63128E+12,8.59163E+11,56980900116,20991327388,20389054367,2030540931,2.89994E+11,1.97134E+11,118,361,1384
D02-OF-R1,D02,OF,R1,4.42754E+12,4.539933311,42.6,1.52909E+12,2.34213E+12,40226004680,30544497036,32810646755,3310270503,4.49241E+11,2.46822E+11,124,403,1418
D02-OF-R2,D02,OF,R2,3.76079E+13,4.615519712,4.92,1.92405E+13,1.36151E+13,6.31266E+11,2.19039E+11,2.07089E+11,22702655078,3.6704E+12,2.29872E+12,393,1403,2763
D02-OF-R3,D02,OF,R3,3.6892E+12,4.641039764,110,1.82753E+12,1.41149E+12,50559823390,21615822482,14144832107,2567904680,3.61123E+11,2.19995E+11,122,392,1413
D02-OH-R1,D02,OH,R1,9.27989E+12,4.626937316,80.2,4.9174E+12,3.16289E+12,1.34823E+11,55832527574,61506744905,7029677474,9.39882E+11,6.43384E+11,196,700,2027
D02-OH-R2,D02,OH,R2,27438245277,4.620559328,62,13834567344,9974824930,323288245,176160069.5,201971990.3,20653843.58,2905240838,1911793569,23,53,111
D02-OH-R3,D02,OH,R3,5.01351E+12,4.629270717,89.6,2.1782E+12,2.18225E+12,39274567355,32450644820,42103577366,2494352809,5.36479E+11,3.31617E+11,131,458,1529
D02-OR-R1,D02,OR,R1,1.49156E+13,4.569566185,79.6,5.91255E+12,7.11086E+12,1.15571E+11,1.05242E+11,1.19402E+11,11241736338,1.53996E+12,9.0956E+11,240,886,2263
D02-OR-R2,D02,OR,R2,3.93158E+13,4.56444081,98.2,1.5099E+13,1.92321E+13,2.33335E+11,2.99236E+11,3.29244E+11,30343909625,4.09048E+12,2.38703E+12,411,1437,2730
D02-OR-R3,D02,OR,R3,5.77686E+12,4.620859581,112,2.9766E+12,2.06756E+12,88687930872,35113401391,30892494776,4225324563,5.73479E+11,3.67362E+11,154,514,1732
D02-ZF-R1,D02,ZF,R1,4.28485E+12,4.562874176,19,2.17045E+12,1.60862E+12,54350795211,25168780563,34741923534,2485910682,3.88836E+11,2.67616E+11,120,408,1492
D02-ZF-R2,D02,ZF,R2,2.12704E+12,4.58016007,8.8,1.20276E+12,6.63238E+11,38672035012,11916450894,13443693647,1364056648,1.95538E+11,1.39744E+11,100,282,1077
D02-ZF-R3,D02,ZF,R3,1.29968E+12,4.582844955,12.4,7.95668E+11,3.40894E+11,29513492482,6797832196,8572809511,789812616.9,1.17382E+11,85887108166,88,220,799
D02-ZH-R1,D02,ZH,R1,7.13482E+11,4.47004546,7.34,3.33104E+11,2.87976E+11,7110375003,6244405067,10407601203,511913754.7,68088817224,48018379507,73,156,555
D02-ZH-R2,D02,ZH,R2,9.03636E+11,4.478611876,3.2,4.62281E+11,3.17164E+11,14512092256,7490228468,14068539688,693080189.4,87377764151,62815576380,80,191,703
D02-ZH-R3,D02,ZH,R3,1.4073E+11,4.501208973,4.44,74699040732,47789139237,2691272927,997474565.4,1616489020,94197550.89,12835126711,9183776846,46,91,233
D02-ZR-R1,D02,ZR,R1,7.59126E+11,4.546578705,12.4,4.10946E+11,2.51482E+11,13014646158,4928100408,6895429626,492645762.1,71326568616,51775049045,75,173,597
D02-ZR-R2,D02,ZR,R2,1.93285E+12,4.492525386,5.68,8.95277E+11,7.84167E+11,24660029568,13239177650,22389748542,1211460654,1.91797E+11,1.24966E+11,96,256,998
D02-ZR-R3,D02,ZR,R3,3.76335E+11,4.502011079,2.16,1.71875E+11,1.56388E+11,5267514378,2477917418,4887128331,220400058.8,35202153175,23253883501,63,119,372
D03-NF-R1,D03,NF,R1,8.43182E+11,4.788781087,46.6,6.04995E+11,1.16417E+11,48531474928,3940389394,2944494003,760066462.4,64806275083,52904316484,72,214,761
D03-NF-R2,D03,NF,R2,7.57425E+12,4.629671133,109.2,4.36306E+12,2.11602E+12,4.36682E+11,36369186185,10543883920,4896072742,6.03773E+11,4.56796E+11,193,665,2062
D03-NF-R3,D03,NF,R3,2.54971E+12,4.658635121,27,1.51687E+12,6.82229E+11,1.3343E+11,11847969974,4780567721,1760202788,1.97758E+11,1.52727E+11,109,356,1339
D03-OF-R1,D03,OF,R1,9.05312E+12,4.457539334,41,3.95163E+12,3.80043E+12,4.42905E+11,51684056328,14509101462,6431326920,7.83067E+11,5.78582E+11,212,790,2190
D03-OF-R2,D03,OF,R2,3.01075E+12,4.395748492,26.2,1.13297E+12,1.49281E+12,1.04592E+11,16454008024,5208250201,1877514975,2.56223E+11,1.84391E+11,112,373,1409
D03-OF-R3,D03,OF,R3,586339143,4.460795142,31.2,251233749.1,258369786.4,22907161.42,3043494.38,1076952.378,368737.6867,49174729.29,35761626.78,2,13,30
D03-OH-R1,D03,OH,R1,5.71842E+12,4.465382506,38.8,2.48646E+12,2.48737E+12,2.54132E+11,33084262831,9512658482,3801974117,4.43021E+11,3.31671E+11,153,535,1829
D03-OH-R2,D03,OH,R2,2.5147E+12,4.477203931,28,1.01687E+12,1.17565E+12,69705382262,16635818442,8103038898,1498077344,2.25942E+11,1.72047E+11,105,355,1342
D03-OH-R3,D03,OH,R3,3.56401E+11,4.506291267,35.6,1.46805E+11,1.65523E+11,9525348784,2230795042,1258531563,213557008.5,30793013860,23345425052,57,127,412
D03-OR-R1,D03,OR,R1,9.93592E+11,4.295434664,24,3.22488E+11,5.34014E+11,30510831383,7248817056,2510744879,670712008.8,95995583543,72339543570,76,220,854
D03-OR-R2,D03,OR,R2,1.12957E+11,4.369110468,37.8,45856354877,51043285038,5288150487,606037677.4,244346248.2,67869805.26,9819920942,7147428445,45,84,230
D03-OR-R3,D03,OR,R3,2.6026E+12,4.410526771,37.4,1.14487E+12,1.08231E+12,1.31018E+11,13650485420,5532661409,1600251252,2.22741E+11,1.63886E+11,113,341,1383
D03-ZF-R1,D03,ZF,R1,5.80057E+11,4.421716852,9.16,2.61831E+11,2.33579E+11,25486306687,3835419690,1707334956,361635006.9,53020148353,40393295874,69,167,619
D03-ZF-R2,D03,ZF,R2,2.29103E+11,4.538685312,8,1.23063E+11,73752122757,12731715399,1113591131,401088318.1,139592604,17808061937,13489681535,52,109,325
D03-ZF-R3,D03,ZF,R3,1390941373,4.533465525,14.3,704852089.5,505369124.9,62121402.57,6860376.251,2782628.992,872974.1755,107500061.2,81074637.98,3,22,49
D03-ZH-R1,D03,ZH,R1,3.9823E+11,4.318884391,5.2,1.5879E+11,1.78142E+11,19285193839,2653528343,1561491133,237296089,37500495294,28049734367,57,136,477
D03-ZH-R3,D03,ZH,R3,1.78915E+12,4.386005407,12.9,7.35106E+11,8.20194E+11,76411948901,9475543782,5195598673,993044371.9,1.41633E+11,1.0744E+11,93,272,1039
D03-ZR-R1,D03,ZR,R1,2.43605E+11,4.363712801,3.3,1.00471E+11,1.08296E+11,10820427347,1457820758,1168814558,127286943.2,21202428027,15877365363,49,109,325
D03-ZR-R2,D03,ZR,R2,3.46597E+11,4.352975234,3.04,1.43895E+11,1.46854E+11,20864274533,2087375530,984300184.4,191527437.1,31668790851,23856133870,56,125,420
D03-ZR-R3,D03,ZR,R3,2.07473E+11,4.232781586,8.54,66134382693,1.11729E+11,8484302547,1365463779,705560936.4,88698698.96,18938958948,13586048229,47,102,306
D04-NF-R1,D04,NF,R1,8.51472E+11,4.61876433,104,5.80209E+11,69553555023,79759423950,10744696670,39281573.36,1412180194,1.09678E+11,99039003312,88,252,1036
D04-NF-R2,D04,NF,R2,1.66214E+12,4.605192888,116,1.12295E+12,1.27987E+11,1.71402E+11,18544282299,81459560.74,2730612672,2.1828E+11,1.9634E+11,111,387,1596
D04-NF-R3,D04,NF,R3,2.26547E+13,4.605008864,96.6,1.56216E+13,1.52737E+12,2.50474E+12,2.14218E+11,1057787389,35099770039,2.74874E+12,2.44634E+12,426,1799,2696
D04-OF-R1,D04,OF,R1,1.03289E+13,4.556654902,21.6,6.80508E+12,9.19188E+11,1.18285E+12,1.11724E+11,439449182.1,17567204192,1.29117E+12,1.15099E+12,281,1127,2720
D04-OF-R2,D04,OF,R2,1.6187E+12,4.571838654,23.2,8.69435E+11,3.43992E+11,1.14598E+11,36376540602,79152085.81,4037080438,2.49997E+11,2.24465E+11,118,422,1671
D04-OF-R3,D04,OF,R3,1.57699E+12,4.546271575,18,9.66221E+11,2.12E+11,1.60841E+11,22146633723,72403109.96,2956854354,2.12602E+11,1.88081E+11,107,376,1548
D04-OH-R1,D04,OH,R1,5.54026E+13,4.842331837,83.2,3.49035E+13,8.70324E+12,1.9007E+12,9.80462E+11,4639294432,1.53681E+11,8.74933E+12,7.95058E+12,962,2440,2988
D04-OH-R2,D04,OH,R2,7.89343E+13,4.725269168,52.4,5.03003E+13,1.07733E+13,3.89538E+12,1.20723E+12,6664878716,2.155E+11,1.25254E+13,1.13644E+13,1201,2616,2868
D04-OH-R3,D04,OH,R3,2.30887E+12,4.681049049,16.5,1.45614E+12,2.99625E+11,1.62674E+11,37145584340,171687514.8,5736610680,3.4709E+11,3.14579E+11,138,538,1962
D04-OR-R1,D04,OR,R1,1.7895E+12,4.585208526,79.8,1.17648E+12,1.83964E+11,1.63492E+11,22433072195,92444771.77,3702573919,2.39155E+11,2.14695E+11,117,417,1617
D04-OR-R2,D04,OR,R2,1.86919E+13,4.779492848,25.8,1.15995E+13,2.91036E+12,7.76493E+11,3.42387E+11,1207552920,50936218047,3.00844E+12,2.73817E+12,495,1835,2813
D04-OR-R3,D04,OR,R3,5.31188E+12,4.589590303,45.4,3.49684E+12,5.11398E+11,5.17349E+11,65957857479,265615547,10886512755,7.08625E+11,6.36075E+11,199,842,2377
D04-ZF-R1,D04,ZF,R1,4.04535E+12,4.513663048,10.2,2.45237E+12,6.40815E+11,3.28861E+11,62994598104,220656361.5,7949525599,5.51753E+11,4.9699E+11,170,689,2233
D04-ZF-R2,D04,ZF,R2,1.23761E+12,4.523547664,6.84,7.53608E+11,1.95695E+11,1.02721E+11,20370822039,61936149.34,2154927552,1.62885E+11,1.46216E+11,99,327,1320
D04-ZF-R3,D04,ZF,R3,9.27329E+11,4.51210512,7.32,5.62644E+11,1.54493E+11,77775051921,13608017335,40907034.85,1461874575,1.17229E+11,1.04577E+11,94,256,1112
D04-ZH-R1,D04,ZH,R1,2.31686E+12,4.475588144,9.32,1.33735E+12,4.47661E+11,1.46055E+11,45053917015,137057598,5081662501,3.3526E+11,3.0467E+11,134,513,1882
D04-ZH-R2,D04,ZH,R2,2.0977E+11,4.487576318,3.8,1.22471E+11,40202644425,12847640115,3767761960,13411523.59,504027345,29942075682,27073047201,60,127,472
D04-ZH-R3,D04,ZH,R3,5.69626E+11,4.467984432,10,3.31142E+11,1.00362E+11,45070131585,11406046753,33556246.2,1350580854,80204072891,72271126648,85,212,906
D04-ZR-R1,D04,ZR,R1,8.11947E+11,4.514360373,9.08,4.69819E+11,1.63075E+11,39326023215,17404076213,47285057.71,1670495348,1.20512E+11,1.09883E+11,94,270,1152
D04-ZR-R2,D04,ZR,R2,1.48978E+12,4.514551069,5.4,9.13548E+11,2.38335E+11,97846200785,25291398119,83109115.34,3197452907,2.11318E+11,1.91786E+11,111,385,1578
D04-ZR-R3,D04,ZR,R3,3.98683E+12,4.535650385,16.6,2.4456E+12,6.39631E+11,2.63152E+11,73521516847,240269486.2,8654115905,5.55599E+11,5.04836E+11,174,720,2208
D05-NF-R1,D05,NF,R1,1.29669E+12,4.733213312,87.4,5.92339E+11,3.54139E+11,77258407408,32843672250,3893310745,1761822351,2.34359E+11,1.80633E+11,104,366,1215
D05-NF-R2,D05,NF,R2,3.33194E+11,4.679031795,26,1.76768E+11,53411371423,26460241466,5014709683,525967503.4,526696728.9,70455972839,59925412289,67,184,722
D05-NF-R3,D05,NF,R3,8.70532E+11,4.701943864,129.2,4.27086E+11,1.75211E+11,66379485973,21005394058,1503479719,1311881657,1.77961E+11,1.44913E+11,90,321,1092
D05-OF-R1,D05,OF,R1,1.04146E+13,4.704237739,84.8,3.95491E+12,4.01012E+12,6.3496E+11,2.27519E+11,17615308251,11625833739,1.55733E+12,1.07235E+12,278,975,2120
D05-OF-R2,D05,OF,R2,6.03056E+12,4.695736026,79.2,2.53314E+12,1.97587E+12,4.2987E+11,1.21455E+11,8317380087,7223278689,9.54314E+11,6.85499E+11,211,803,1965
D05-OF-R3,D05,OF,R3,1.71211E+12,4.709813235,81.8,7.41862E+11,5.5261E+11,1.18473E+11,30588662950,2362469501,1964855421,2.64151E+11,1.88874E+11,105,385,1215
D05-OH-R1,D05,OH,R1,7.41051E+12,4.694000961,68.4,3.0576E+12,2.43373E+12,4.65218E+11,1.56712E+11,14458406527,10199340078,1.27205E+12,9.50104E+11,255,960,2115
D05-OH-R2,D05,OH,R2,3.22872E+12,4.763346223,50.4,1.18814E+12,1.25877E+12,1.37981E+11,76255466044,7365124326,4482007418,5.55519E+11,4.00958E+11,139,608,1589
D05-OH-R3,D05,OH,R3,2.70811E+12,4.840513253,42.8,8.014E+11,1.31582E+12,52987817836,71619605456,7862739706,3584804091,4.54701E+11,3.10802E+11,127,518,1393
D05-OR-R1,D05,OR,R1,9.88649E+12,4.783278466,60,3.24792E+12,4.59707E+12,3.83893E+11,2.72212E+11,26044061326,10330931400,1.34855E+12,8.21478E+11,235,897,2185
D05-OR-R2,D05,OR,R2,2.1614E+12,4.700916111,64.4,9.28879E+11,7.00787E+11,1.35391E+11,44480719175,3870866862,2725563504,3.4511E+11,2.42652E+11,120,446,1485
D05-OR-R3,D05,OR,R3,6.83441E+12,4.735249285,82.2,2.96304E+12,2.21795E+12,4.68914E+11,1.40448E+11,12907460854,8159749283,1.02259E+12,7.25128E+11,221,826,2095
D05-ZF-R1,D05,ZF,R1,2.64172E+12,4.674732211,15.4,1.20864E+12,7.75342E+11,1.82248E+11,55362835966,4940075974,3076195388,4.11957E+11,3.11658E+11,133,533,1469
D05-ZF-R2,D05,ZF,R2,1.14392E+11,4.700174949,4.52,45986052744,40958579996,6531481732,2902641940,204360898.3,128291553.6,17674589421,12530540506,42,92,301
D05-ZF-R3,D05,ZF,R3,1.70006E+11,4.703950885,10.4,77716833042,50343341682,11043391456,3884776413,294745983.4,203006595.8,26510153913,20120701828,52,109,397
D05-ZH-R1,D05,ZH,R1,9.78545E+11,4.669754354,10.1,3.66369E+11,3.62917E+11,52671418780,27594382842,4083096393,1310750766,1.6353E+11,1.22808E+11,89,292,1064
D05-ZH-R2,D05,ZH,R2,5.82202E+11,4.685718863,9.44,1.99731E+11,2.42769E+11,27339671679,16506280427,2413894946,720146991.3,92688996536,67025291404,77,199,758
D05-ZH-R3,D05,ZH,R3,8501857470,4.745907915,7.2,3105125097,3375055264,357284105,222158116,44649990.8,11603124.43,1385504025,1040213026,12,41,87
D05-ZR-R1,D05,ZR,R1,3.84241E+11,4.622387419,11.8,1.47808E+11,1.36328E+11,24781380895,10933358089,1098239075,470411404.3,62798331833,47061116418,66,162,653
D05-ZR-R2,D05,ZR,R2,8.67642E+11,4.613541429,6.42,3.4832E+11,2.88416E+11,62025314764,22017726754,2149771005,1071380701,1.43589E+11,1.06693E+11,84,276,984
