Sample,Patient,Sample_Type,Replication,MicrobesPerGram,mean_16s_count,DNAConcentration,Absolute Abundance: Firmicutes,Absolute Abundance: Bacteroidetes,Absolute Abundance: Actinobacteria,Absolute Abundance: Other Bacteria,Absolute Abundance: Viruses,Absolute Abundance: Fungi,Absolute Abundance: Unclassified + Root,Absolute Abundance: Unclassified,Richness 100M,Richness 10M,Richness 1M
D05-ZR-R3,D05,ZR,R3,3.77641E+11,4.704729828,9.38,1.38852E+11,1.56634E+11,16542606955,9356775161,1660976019,433873042.2,54143756382,38197664999,64,143,575
D06-NF-R1,D06,NF,R1,4.94437E+12,4.66671385,140.8,3.0044E+12,1.04167E+12,4.40439E+11,9921161102,1466073142,2508955335,4.43781E+11,2.75101E+11,128,465,1699
D06-NF-R2,D06,NF,R2,1.11563E+12,4.674687443,12.8,6.19174E+11,3.0321E+11,82676948020,2293869739,884741033.4,527955527.7,1.06822E+11,60994135606,72,201,756
D06-NF-R3,D06,NF,R3,1.49583E+13,4.651189802,13.4,8.45877E+12,3.85836E+12,1.17958E+12,30637743725,9722513001,7060628501,1.41362E+12,8.38557E+11,234,914,2354
D06-OF-R1,D06,OF,R1,1.07064E+13,4.490133158,37.2,3.55583E+12,5.6398E+12,4.57268E+11,32443086297,4998530793,4075957518,1.01178E+12,4.20102E+11,157,600,1964
D06-OF-R2,D06,OF,R2,5.96819E+12,4.488166997,29,2.13605E+12,2.93242E+12,3.01346E+11,22721779518,2065643449,2176356208,5.71286E+11,2.28836E+11,122,435,1544
D06-OF-R3,D06,OF,R3,1.85397E+13,4.576688685,7.12,9.6423E+12,5.63518E+12,1.46471E+12,39131851013,6361280442,8215259703,1.74313E+12,9.36374E+11,258,961,2507
D06-OH-R1,D06,OH,R1,1.31612E+13,4.545505987,102,6.57675E+12,4.44202E+12,7.74378E+11,29576934846,8369734149,6424693562,1.32326E+12,7.43806E+11,219,851,2171
D06-OH-R2,D06,OH,R2,8.82331E+12,4.571609413,54.8,4.39354E+12,3.0952E+12,4.48191E+11,20967887334,6490676311,4109026101,8.54509E+11,4.7784E+11,169,647,1915
D06-OH-R3,D06,OH,R3,3.03567E+12,4.557710205,94.8,1.59343E+12,9.37342E+11,2.03176E+11,6667453670,1729819519,1447367821,2.91775E+11,1.70521E+11,107,330,1265
D06-OR-R1,D06,OR,R1,4.57226E+12,4.533452573,44.6,1.61153E+12,2.35762E+12,1.17627E+11,10752689389,3391073699,1921403168,4.69291E+11,2.16444E+11,109,390,1465
D06-OR-R2,D06,OR,R2,1.44601E+12,4.499601986,66.4,5.52159E+11,6.90927E+11,52666621485,3542707274,981319457.8,585792668.8,1.45111E+11,70049741062,76,211,812
D06-OR-R3,D06,OR,R3,7.58084E+12,4.554841571,116,3.83294E+12,2.52072E+12,4.89643E+11,18630826375,3385152830,3362844849,7.11926E+11,3.83295E+11,155,570,1769
D06-ZF-R1,D06,ZF,R1,1.28965E+12,4.480728782,8.5,6.01972E+11,4.57585E+11,1.01172E+11,2823901503,1429051462,591330166.9,1.24034E+11,70960922332,77,215,808
D06-ZF-R2,D06,ZF,R2,1.11139E+12,4.527011194,10.4,5.70233E+11,3.42678E+11,91108498619,2302777508,871781316.1,520718375.1,1.03635E+11,60767162140,74,202,755
D06-ZF-R3,D06,ZF,R3,1.97851E+12,4.618734421,19.9,1.29122E+12,3.44462E+11,1.79144E+11,3747431395,1002759378,932397810.2,1.57931E+11,99046751156,86,251,929
D06-ZH-R1,D06,ZH,R1,3.14881E+11,4.455324884,6.06,1.2207E+11,1.53618E+11,5351111403,858813795.1,617401838.8,141173361.2,32214959757,17709329287,49,102,348
D06-ZH-R2,D06,ZH,R2,19286729622,4.379712931,1.74,8175767920,7592800873,1414931683,54628291.93,33280275.65,9041333.263,2005569132,1097092961,18,51,90
D06-ZH-R3,D06,ZH,R3,37842296989,4.454676768,2.16,16702508970,14907414683,2286342586,91538428.58,53867588.71,16575169.54,3782847522,2023263139,23,59,112
D06-ZR-R1,D06,ZR,R1,7.67926E+11,4.378510703,8.84,3.93397E+11,2.0368E+11,88995304779,1817073841,831318646.6,407465943.3,78767417009,50596051916,65,178,664
D06-ZR-R2,D06,ZR,R2,4.98115E+11,4.361541411,3.42,1.83258E+11,2.37148E+11,20814787064,1243344302,1235934267,243936174,54155615533,29851756906,61,131,462
D06-ZR-R3,D06,ZR,R3,1.26774E+11,4.35682737,2.28,61759293697,37187680286,14453271739,285041398.3,156240814,62602889.6,12865046048,8046889763,39,77,223
D07-NF-R1,D07,NF,R1,1.79093E+12,4.502333663,61.4,1.20908E+12,3.62871E+11,58396823072,17934879985,1505802465,1047762851,1.40018E+11,95973189829,96,280,1054
D07-NF-R2,D07,NF,R2,1.89406E+12,4.605157377,34.6,1.11209E+12,4.73194E+11,49481452246,84696764468,1459654379,1188845002,1.7187E+11,1.1339E+11,98,308,1177
D07-NF-R3,D07,NF,R3,59146492791,4.577847092,26.4,38427216820,11299132702,1822653290,2073468192,36137071.52,39111383.6,5445721673,3778740455,37,72,178
D07-OF-R1,D07,OF,R1,1.70512E+13,4.672669815,85.8,1.04172E+13,4.19781E+12,2.97854E+11,7.79923E+11,3802292337,9891523765,1.34407E+12,8.27783E+11,266,997,2458
D07-OF-R2,D07,OF,R2,5.58178E+12,4.720326336,78.8,2.75253E+12,1.90754E+12,71868623020,3.64088E+11,1504037743,3057725684,4.80994E+11,2.62084E+11,154,530,1717
D07-OF-R3,D07,OF,R3,1.36063E+12,4.692436771,8.88,8.44414E+11,3.26946E+11,22342312333,59984367950,274515817.5,751562276,1.05867E+11,63730779749,81,246,871
D07-OH-R1,D07,OH,R1,5.96506E+13,4.702310717,132.8,3.85988E+13,1.2958E+13,8.23789E+11,2.35341E+12,15139773138,36705001110,4.8623E+12,3.1447E+12,587,1936,2765
D07-OH-R2,D07,OH,R2,1.43157E+13,4.706214056,66.6,8.71442E+12,3.50579E+12,2.2653E+11,6.69831E+11,4324439754,8731717802,1.18543E+12,7.36722E+11,251,929,2315
D07-OH-R3,D07,OH,R3,3.75808E+12,4.720510421,150.8,2.17796E+12,1.00037E+12,49921889024,2.04159E+11,541716540.1,1863820412,3.23104E+11,1.95559E+11,125,433,1667
D07-OR-R1,D07,OR,R1,2.15921E+12,4.631335562,106,1.41344E+12,4.49672E+11,42768552872,77521418049,542077691,1377537932,1.73805E+11,1.10469E+11,97,305,1163
D07-OR-R2,D07,OR,R2,2.56408E+12,4.686800697,22.8,1.05138E+12,1.04457E+12,22098914094,2.01184E+11,831569522.3,1575876333,2.42341E+11,1.25263E+11,105,334,1199
D07-OR-R3,D07,OR,R3,2.0133E+12,4.686680554,47.2,1.16802E+12,5.41294E+11,30628892032,1.05506E+11,428272680.9,1199820871,1.66149E+11,97945534841,94,293,1064
D07-ZF-R1,D07,ZF,R1,2.24471E+12,4.678020614,16.2,1.28702E+12,6.22042E+11,28904357486,1.09077E+11,858990792.9,1402765648,1.95306E+11,1.25705E+11,102,326,1267
D07-ZF-R2,D07,ZF,R2,8.12052E+11,4.631170429,9.26,4.18958E+11,2.65889E+11,8854285853,41488607086,290357957.7,412690942.2,76122515534,43506032183,73,180,686
D07-ZF-R3,D07,ZF,R3,3.91944E+11,4.691816564,13.2,2.45046E+11,93321035328,5538489446,16200711235,126388662.1,227008478.3,31470089895,19672270289,53,133,422
D07-ZH-R1,D07,ZH,R1,4.16216E+11,4.700719445,7.66,2.10812E+11,1.39382E+11,2733369340,23680594118,185026846.7,273503733.1,39131003011,23303368066,56,133,484
D07-ZH-R2,D07,ZH,R2,4.68994E+11,4.697497392,4.86,2.19975E+11,1.70283E+11,2068441863,29626452144,233803867.4,317930901.2,46466351559,26870985446,57,148,556
D07-ZH-R3,D07,ZH,R3,1.0931E+12,4.658952281,11.1,6.54727E+11,2.74553E+11,16636152430,52296177852,393568424.1,720496345.3,93723203150,60686173883,82,230,852
D07-ZR-R1,D07,ZR,R1,1.63756E+12,4.747917996,6.76,8.19989E+11,5.58932E+11,10928488612,96878203663,685217657.2,981411790.3,1.49097E+11,88220228203,88,270,1007
D07-ZR-R2,D07,ZR,R2,89945944469,4.604204745,1,48240624830,28179665000,1012557419,4541952303,32151528.14,50896390.64,7884465221,4668333630,38,77,196
D07-ZR-R3,D07,ZR,R3,1.59147E+12,4.640664807,11.3,9.63305E+11,3.97098E+11,24671190920,71879967865,524436854.6,956482641,1.32975E+11,83142274808,88,261,989
D08-NF-R1,D08,NF,R1,2.11056E+13,4.572967948,100,1.07496E+13,7.61113E+12,4.88178E+11,2.33672E+11,43600979583,12081850504,1.96646E+12,1.34857E+12,309,1275,2640
D08-NF-R2,D08,NF,R2,2.13888E+11,4.594574891,112,1.07889E+11,78765114162,4229020977,2156692060,655742155.6,133212137.1,20052124607,13712568033,44,103,313
D08-NF-R3,D08,NF,R3,7.01937E+12,4.615138628,112,4.24893E+12,1.83422E+12,2.15275E+11,62735318533,14852918163,4428397522,6.38635E+11,4.78013E+11,173,644,2051
D08-OF-R1,D08,OF,R1,3.92821E+12,4.519247448,90.2,1.95085E+12,1.51428E+12,81193712253,33891114729,6526965250,2157483641,3.39162E+11,2.23962E+11,125,422,1617
D08-OF-R2,D08,OF,R2,2.9047E+13,4.520282665,139.2,1.32557E+13,1.25015E+13,4.58649E+11,2.42216E+11,49234018566,14685256397,2.52413E+12,1.51773E+12,338,1264,2611
D08-OF-R3,D08,OF,R3,1.67312E+13,4.482312388,5.22,7.18295E+12,7.6284E+12,2.77137E+11,1.48641E+11,23824723872,8690911713,1.461E+12,8.93073E+11,253,1013,2598
D08-OH-R1,D08,OH,R1,1.05834E+13,4.497571683,100,3.77705E+12,5.55867E+12,59022920601,1.06844E+11,51530822313,4833085194,1.02512E+12,6.44449E+11,187,738,2071
D08-OH-R2,D08,OH,R2,3.9598E+12,4.495049027,91,1.72684E+12,1.74052E+12,52113438086,40991805685,15116477372,2151070369,3.81915E+11,2.54652E+11,125,428,1573
D08-OH-R3,D08,OH,R3,1.42384E+12,4.498924406,5.16,5.16233E+11,7.40947E+11,8436695997,14981017369,6173294644,605588566.1,1.36422E+11,87149429914,83,230,859
D08-OR-R1,D08,OR,R1,7.64103E+12,4.43305307,104.8,3.10614E+12,3.634E+12,86967912207,85125507963,34559114111,3899205551,6.90091E+11,4.25676E+11,158,592,1998
D08-OR-R2,D08,OR,R2,2.76859E+12,4.463391292,4.18,1.17312E+12,1.24957E+12,49236889849,29997019359,6734080307,1350480440,2.5849E+11,1.64191E+11,106,344,1322
D08-OR-R3,D08,OR,R3,2.13353E+13,4.439727662,89,8.1885E+12,1.0578E+13,2.47134E+11,2.60322E+11,90297430418,10185530848,1.96024E+12,1.17885E+12,281,1133,2673
D08-ZF-R1,D08,ZF,R1,3.05117E+12,4.54165128,14.2,1.3803E+12,1.3464E+12,39972265333,25439700235,13678225845,1473788211,2.43818E+11,1.51888E+11,105,328,1298
D08-ZF-R2,D08,ZF,R2,1.4803E+11,4.592336452,7.02,82685048375,45440898580,2908960896,968104768.1,564738341.8,94553922.77,15361903458,11914216687,42,85,241
D08-ZF-R3,D08,ZF,R3,1.79952E+12,4.565327478,5.76,9.96225E+11,5.95665E+11,35280457253,11983965511,7144772452,999108524.3,1.52155E+11,1.11185E+11,92,266,1030
D08-ZH-R1,D08,ZH,R1,19680527904,4.436075189,1.8,8140568065,8662397938,391116581.3,198731750.3,183566138.3,11599542.19,2091859568,1468013701,19,47,101
D08-ZH-R2,D08,ZH,R2,69189434761,4.44614943,4.26,24662084142,35280307736,486852936.4,713284919.6,389286237.9,40219188.59,7614862174,4858710146,32,65,150
D08-ZH-R3,D08,ZH,R3,20780109135,4.390116117,4.36,7401215340,10110167638,265934562.2,222730995.5,193899586.5,11813352.82,2573776328,1863724497,18,46,101
D08-ZR-R1,D08,ZR,R1,5.59643E+11,4.392608486,10.5,1.84849E+11,3.12837E+11,4337479507,5263681988,4856391495,239203312.4,47244508172,28773478274,61,123,455
D08-ZR-R2,D08,ZR,R2,61376460020,4.494109887,3.18,31561402035,21681702559,1220371216,532082878.9,308149857,36051161.8,6034699726,4392434896,35,67,145
D08-ZR-R3,D08,ZR,R3,9.04439E+11,4.398252996,12.3,3.68301E+11,4.26147E+11,18698360726,8514698041,3848635770,383542391.6,78515996585,46834540824,76,180,688
D09-NF-R1,D09,NF,R1,3.26137E+12,4.757638949,99.6,1.93801E+12,6.66815E+11,2.10254E+11,1.0583E+11,1848421841,2422369756,3.35971E+11,2.54748E+11,123,437,1489
D09-NF-R2,D09,NF,R2,3.25706E+12,4.74316757,134,1.85494E+12,7.17277E+11,1.90087E+11,1.33639E+11,3092516905,2631199541,3.55145E+11,2.7203E+11,127,453,1535
D09-NF-R3,D09,NF,R3,1.65138E+12,4.729501743,169.6,9.01862E+11,3.8229E+11,1.247E+11,75916949091,1641522672,1014738525,1.63857E+11,1.21922E+11,98,284,1062
D09-OF-R1,D09,OF,R1,7.47078E+12,4.50761654,62.2,2.64184E+12,3.29995E+12,2.52505E+11,3.26628E+11,8711623642,6889301758,9.33804E+11,6.94258E+11,185,722,1985
D09-OF-R2,D09,OF,R2,1.97441E+11,4.452688821,35.4,54190105597,1.03776E+11,4510350320,8947193844,229371586.8,182215253.6,25594973887,19034791159,52,109,326
D09-OF-R3,D09,OF,R3,4.9679E+12,4.666396848,108,2.52909E+12,1.479E+12,2.45513E+11,1.50636E+11,2922062967,3831255748,5.56602E+11,4.1262E+11,154,552,1691
D09-OH-R1,D09,OH,R1,2.16609E+13,4.673006859,91.8,1.05102E+13,7.04011E+12,7.93636E+11,8.17495E+11,23806465946,19477258221,2.45465E+12,1.90893E+12,370,1324,2668
D09-OH-R2,D09,OH,R2,6.57305E+12,4.741217287,8.12,3.29516E+12,2.01959E+12,2.39291E+11,2.7575E+11,5966698852,5011364376,7.31874E+11,5.52755E+11,177,687,1885
D09-OH-R3,D09,OH,R3,2.90514E+13,4.740975669,76.6,1.44818E+13,8.83878E+12,9.84592E+11,1.28465E+12,24646037212,25643711150,3.40951E+12,2.58935E+12,427,1454,2603
D09-OR-R1,D09,OR,R1,9.36493E+12,4.605007743,57.4,3.47545E+12,3.98046E+12,2.69321E+11,4.30174E+11,5926376538,7720024491,1.19541E+12,8.64997E+11,214,794,2077
D09-OR-R2,D09,OR,R2,1.34231E+13,4.603041767,46.4,6.15977E+12,4.33968E+12,7.07448E+11,6.42806E+11,8993591902,10792467526,1.55289E+12,1.14785E+12,258,997,2187
D09-OR-R3,D09,OR,R3,3.22627E+12,4.627469469,90.4,1.49574E+12,1.07561E+12,1.41116E+11,1.31469E+11,2152425282,2634043317,3.77357E+11,2.80974E+11,125,444,1405
D09-ZF-R1,D09,ZF,R1,80576894048,4.644170606,5.64,41770629151,22257388201,5076014934,2458649261,88380939.9,68559151.62,8851922035,6825075321,41,85,204
D09-ZF-R2,D09,ZF,R2,1.82398E+11,4.64895251,6.22,91944212893,53710584822,10184368686,6570674606,185909415.5,137280660.7,19653887999,14843155303,46,106,309
D09-ZF-R3,D09,ZF,R3,2.22215E+11,4.657003824,5.3,1.01869E+11,74994045628,8247528823,10526259192,325098898.1,176288957.6,26062821783,20082889037,51,111,345
D09-ZH-R1,D09,ZH,R1,18180783886,4.653805236,3.76,7700433074,6882220758,520073494.1,769137378.3,30494793.55,15372354.14,2262012692,1728343175,22,51,108
D09-ZH-R2,D09,ZH,R2,94493786068,4.629414498,4.7,37721526363,36466515801,2500363356,5078779489,205718413.4,87729459.28,12427637704,9762732907,40,89,221
D09-ZH-R3,D09,ZH,R3,1.44988E+11,4.645655198,2.6,50708079797,64595905089,1505282924,7642319851,336653086.9,136237124.5,20055051828,15611485510,43,98,274
D09-ZR-R1,D09,ZR,R1,8482548528,4.538273372,3.18,2965026907,3830385581,203617189.7,379132850.7,16158204.85,7232761.976,1080535383,808998949,13,40,82
D09-ZR-R2,D09,ZR,R2,1.74594E+11,4.693765362,3.14,81941362008,57912735172,6767247409,7156929944,260238946.4,138747492,20407264157,15703208641,47,106,299
D09-ZR-R3,D09,ZR,R3,63719603548,4.624150211,2.64,26975034888,23906375454,2337775968,2826906449,114299400,51787967.61,7503971900,5722855942,40,77,169
D10-NF-R1,D10,NF,R1,2.08213E+12,4.595630928,83.8,1.06695E+12,6.67654E+11,1.48819E+11,4294141108,215795696.4,992466953.6,1.93131E+11,1.06604E+11,92,255,958
D10-NF-R2,D10,NF,R2,2.92112E+11,4.585483447,7.16,1.168E+11,1.25471E+11,17205140290,846463846.7,42605857.32,132322545.1,31604698125,16765964295,49,110,313
D10-NF-R3,D10,NF,R3,55175675.9,4.588624514,6.98,26002785.38,20090367,3602225.207,111093.0739,4762.880247,22248.58061,5340267.105,2845494.911,0,3,9
D10-OF-R1,D10,OF,R1,2.2137E+12,4.585242984,28.4,6.13543E+11,1.29917E+12,68942763800,4563610399,143504852,779408636.8,2.26499E+11,91215675762,82,221,821
D10-OF-R2,D10,OF,R2,3.40437E+12,4.576450875,8.48,1.36778E+12,1.49157E+12,1.90886E+11,8109278028,206921538.5,1354780406,3.44347E+11,1.68393E+11,110,323,1187
D10-OF-R3,D10,OF,R3,2.81959E+12,4.582507137,55.4,1.05717E+12,1.3503E+12,1.22682E+11,6029752976,144039013.5,1104123746,2.82078E+11,1.26608E+11,94,271,979
D10-OH-R1,D10,OH,R1,4.40073E+12,4.575283288,44,1.88679E+12,1.8495E+12,2.17973E+11,11027887074,430457492.8,2148224964,4.32699E+11,2.36185E+11,124,389,1406
D10-OH-R2,D10,OH,R2,4.31807E+12,4.57783751,18.4,1.5495E+12,2.13516E+12,1.58939E+11,12228750272,522003848.7,1753381090,4.59833E+11,2.11511E+11,117,359,1215
D10-OH-R3,D10,OH,R3,4.69166E+12,4.575752811,37.4,1.56778E+12,2.46194E+12,1.5251E+11,13918346241,524154352.6,1952945895,4.92878E+11,2.19421E+11,119,386,1339
D10-OR-R1,D10,OR,R1,2.60683E+12,4.567861069,33.2,9.57951E+11,1.2694E+12,1.01165E+11,5618297315,215811676.6,1028096538,2.71362E+11,1.25937E+11,93,267,996
D10-OR-R2,D10,OR,R2,3.25301E+12,4.565806393,34.6,1.08902E+12,1.7045E+12,1.08878E+11,6702207244,243129020.3,1202450905,3.42367E+11,1.46527E+11,101,300,1118
D10-OR-R3,D10,OR,R3,8.18936E+12,4.57702505,83.2,3.11778E+12,3.89957E+12,3.33472E+11,18949947401,531805658.2,3241065838,8.15565E+11,3.80599E+11,146,499,1640
D10-ZF-R1,D10,ZF,R1,56511974571,4.579564962,2.92,21262710636,27843246279,1666354198,219975458.2,6600164.915,21911033.55,5489498824,2632672772,31,55,130
D10-ZF-R2,D10,ZF,R2,3.42453E+11,4.57864506,4,1.44922E+11,1.49814E+11,12136061065,963682230.5,38150613.41,159983521.9,34407755215,17543440708,48,113,317
D10-ZF-R3,D10,ZF,R3,1.809E+12,4.586261252,7.24,9.20045E+11,6.15944E+11,95768514489,5079762625,162486397.3,857646549.5,1.71074E+11,94038589913,85,245,852
D10-ZH-R1,D10,ZH,R1,1.77435E+11,4.598279186,3.84,52495872924,1.02394E+11,1307287367,691490574.6,31563352.73,77260899.39,20431112927,9952732785,35,78,215
D10-ZH-R2,D10,ZH,R2,13163195000,4.573068816,2.44,3889553313,7417213837,325593363.3,49946039.12,4006366.775,5868456.376,1470585117,719797209.3,14,37,72
D10-ZH-R3,D10,ZH,R3,1.26757E+11,4.6049781,2.88,37507605802,73410779510,1323749649,524610340.2,23222948.61,57327874.61,13905167598,6853370328,34,69,179
D10-ZR-R1,D10,ZR,R1,1.6436E+11,4.58005881,3.8,58926207575,81081749492,7182909143,485700222.1,35275469.67,69774721.33,16573261000,8238401892,41,80,213
D10-ZR-R2,D10,ZR,R2,2.87592E+11,4.605292386,4.8,87309002310,1.66012E+11,3862984488,719760491,55977424.48,116984216.8,29507469134,13125789910,45,93,268
D10-ZR-R3,D10,ZR,R3,89862270891,4.590310546,2.1,35450706578,41752527135,3274098295,271546448.4,12791578.4,38828409.84,9058559201,4702654949,35,63,157