feature,group1,group2,percentchange,p,p.adj,p.format,p.signif,method
Firmicutes: Flavonifractor,OF,OR,"-15.5% [-42.1%, 23.4%]",0.384,0.384,0.384,,NA
Firmicutes: Blautia,OF,OR,"-30.0% [-59.2%, 20.2%]",0.196,0.196,0.196,,NA
Firmicutes: Dialister,OF,OR,"-17.2% [-59.8%, 70.5%]",0.609,0.609,0.609,,NA
Firmicutes: Dorea,OF,OR,"-5.8% [-43.3%, 56.6%]",0.819,0.819,0.819,,NA
Firmicutes: Streptococcus,OF,OR,"-0.0% [-51.9%, 107.7%]",0.999,0.999,0.999,,NA
Firmicutes: Lachnoclostridium,OF,OR,"24.3% [-15.1%, 82.0%]",0.262,0.262,0.262,,NA
Firmicutes: Megasphaera,OF,OR,"17.9% [-26.3%, 88.6%]",0.493,0.493,0.493,,NA
Firmicutes: Neglecta,OF,OR,"21.5% [-37.7%, 136.9%]",0.568,0.568,0.568,,NA
Firmicutes: Intestinimonas,OF,OR,"-34.6% [-52.4%, -10.1%] **",0.009,0.009,0.009,**,NA
Firmicutes: Lachnospiraceae: environmental sam...,OF,OR,"32.2% [-28.2%, 143.4%]",0.37,0.37,0.37,,NA
Firmicutes: unclassified Clostridiaceae,OF,OR,"-46.5% [-64.3%, -19.8%] **",0.002,0.002,0.002,**,NA
Firmicutes: Anaerotruncus,OF,OR,"-63.7% [-77.6%, -41.2%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Candidatus Borkfalkia,OF,OR,"-27.3% [-60.4%, 33.2%]",0.302,0.302,0.302,,NA
Bacteroidetes: Bacteroides,OF,OR,"-45.5% [-62.8%, -20.2%] **",0.002,0.002,0.002,**,NA
Bacteroidetes: Alistipes,OF,OR,"72.2% [29.0%, 129.8%] ***",< 0.001,0.001,0.001,***,NA
Bacteroidetes: Prevotella,OF,OR,"100.4% [17.2%, 242.6%] *",0.011,0.011,0.011,*,NA
Bacteroidetes: Parabacteroides,OF,OR,"-20.9% [-43.8%, 11.4%]",0.179,0.179,0.179,,NA
Bacteroidetes: Odoribacter,OF,OR,"-67.4% [-81.8%, -41.6%] ***",< 0.001,0.001,0.001,***,NA
Bacteroidetes: Butyricimonas,OF,OR,"-51.5% [-77.1%, 2.7%]",0.059,0.059,0.059,,NA
Bacteroidetes: unclassified Rikenellaceae,OF,OR,"133.4% [39.4%, 290.8%] ***",0.001,0.001,0.001,***,NA
Bacteroidetes: Prevotellaceae: environmental s...,OF,OR,"27.2% [-14.5%, 89.1%]",0.235,0.235,0.235,,NA
Actinobacteria: Collinsella,OF,OR,"12.5% [-45.4%, 131.7%]",0.749,0.749,0.749,,NA
Actinobacteria: Bifidobacterium,OF,OR,"102.4% [40.5%, 191.5%] ***",< 0.001,0.001,0.001,***,NA
Actinobacteria: Enterorhabdus,OF,OR,"-45.0% [-77.1%, 32.1%]",0.181,0.181,0.181,,NA
Actinobacteria: Eggerthella,OF,OR,"-12.8% [-50.0%, 52.0%]",0.629,0.629,0.629,,NA
Proteobacteria: Azospirillum,OF,OR,"219.5% [28.4%, 695.2%] *",0.013,0.013,0.013,*,NA
Proteobacteria: Sutterella,OF,OR,"71.5% [-21.9%, 276.4%]",0.179,0.179,0.179,,NA
Proteobacteria: Bilophila,OF,OR,"46.5% [-18.2%, 162.6%]",0.199,0.199,0.199,,NA
Lentisphaerae: unclassified Lentisphaeria,OF,OR,"16.9% [-29.9%, 94.9%]",0.549,0.549,0.549,,NA
Basidiomycota: Malassezia,OF,OR,"2554.4% [795.3%, 7769.4%] ***",< 0.001,0.001,0.001,***,NA
null: Tobamovirus,OF,OR,"271.9% [-9.0%, 1419.5%]",0.067,0.067,0.067,,NA
null: Viruses: environmental samples,OF,OR,"1018.8% [429.2%, 2265.4%] ***",< 0.001,0.001,0.001,***,NA
Verrucomicrobia: Akkermansia,OF,OR,"104.8% [28.1%, 227.4%] **",0.003,0.003,0.003,**,NA
Relative Abundance: Firmicutes,ZF,ZR,"-23.9% [-36.9%, -8.2%] **",0.004,0.004,0.004,**,NA
Relative Abundance: Bacteroidetes,ZF,ZR,"15.2% [-5.8%, 40.9%]",0.168,0.168,0.168,,NA
Relative Abundance: Actinobacteria,ZF,ZR,"-8.6% [-31.4%, 21.8%]",0.541,0.541,0.541,,NA
Relative Abundance: Other Bacteria,ZF,ZR,"25.1% [10.3%, 41.8%] ***",< 0.001,0.001,0.001,***,NA
Relative Abundance: Viruses,ZF,ZR,"31.7% [-7.8%, 88.0%]",0.13,0.13,0.13,,NA
Relative Abundance: Fungi,ZF,ZR,"12.3% [3.2%, 22.1%] **",0.007,0.007,0.007,**,NA
Relative Abundance: Unclassified + Root,ZF,ZR,"-2.2% [-9.7%, 6.0%]",0.593,0.593,0.593,,NA
Relative Abundance: Unclassified,ZF,ZR,"-2.3% [-9.9%, 6.0%]",0.577,0.577,0.577,,NA
Ratio of Bacteroidetes to Firmicutes,ZF,ZR,0,0.047,0.047,0.047,*,NA
Richness 0.01%,ZF,ZR,"-2.3% [-10.1%, 6.1%]",0.578,0.578,0.578,,NA
Richness 0.001%,ZF,ZR,"-3.1% [-11.3%, 5.8%]",0.485,0.485,0.485,,NA
Richness 0.0001%,ZF,ZR,"-5.3% [-12.3%, 2.3%]",0.169,0.169,0.169,,NA
Richness 0.00001%,ZF,ZR,"-4.9% [-9.2%, -0.4%] *",0.032,0.032,0.032,*,NA
Richness Any%,ZF,ZR,"-3.4% [-7.7%, 1.2%]",0.141,0.141,0.141,,NA
Shannon Entropy,ZF,ZR,"-7.5% [-14.4%, 0.0%]",0.051,0.051,0.051,,NA
Inv Simpson,ZF,ZR,"-18.9% [-33.1%, -1.7%] *",0.033,0.033,0.033,*,NA
Firmicutes: Faecalibacterium,ZF,ZR,"-46.4% [-61.3%, -25.9%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: unclassified Clostridiales (miscel...,ZF,ZR,"-29.4% [-42.4%, -13.4%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Firmicutes: environmental samples,ZF,ZR,"-27.0% [-44.8%, -3.3%] *",0.028,0.028,0.028,*,NA
Firmicutes: unclassified Ruminococcaceae,ZF,ZR,"-22.3% [-40.0%, 0.7%]",0.056,0.056,0.056,,NA
Firmicutes: Ruminococcus,ZF,ZR,"-26.9% [-40.3%, -10.5%] **",0.002,0.002,0.002,**,NA
Firmicutes: Clostridium,ZF,ZR,"-16.9% [-32.4%, 2.1%]",0.078,0.078,0.078,,NA
Firmicutes: Roseburia,ZF,ZR,"-14.3% [-28.3%, 2.4%]",0.089,0.089,0.089,,NA
Firmicutes: Oscillibacter,ZF,ZR,"-6.1% [-24.8%, 17.1%]",0.576,0.576,0.576,,NA
Firmicutes: Butyricicoccus,ZF,ZR,"-19.4% [-38.6%, 5.7%]",0.119,0.119,0.119,,NA
Firmicutes: Clostridiales: environmental samples,ZF,ZR,"-22.2% [-35.2%, -6.6%] **",0.007,0.007,0.007,**,NA
Firmicutes: Coprococcus,ZF,ZR,"-21.3% [-42.7%, 8.2%]",0.14,0.14,0.14,,NA
Firmicutes: unclassified Lachnospiraceae,ZF,ZR,"-18.3% [-35.3%, 3.2%]",0.089,0.089,0.089,,NA
Firmicutes: Megamonas,ZF,ZR,"-31.9% [-52.9%, -1.4%] *",0.042,0.042,0.042,*,NA
Firmicutes: Gemmiger,ZF,ZR,"-20.1% [-39.6%, 5.7%]",0.116,0.116,0.116,,NA
Firmicutes: Eubacterium,ZF,ZR,"-18.4% [-36.0%, 4.1%]",0.102,0.102,0.102,,NA
Firmicutes: unclassified Oscillospiraceae,ZF,ZR,"-14.8% [-29.3%, 2.7%]",0.093,0.093,0.093,,NA
Firmicutes: unclassified Firmicutes sensu stri...,ZF,ZR,"-18.1% [-35.7%, 4.4%]",0.107,0.107,0.107,,NA
Firmicutes: Subdoligranulum,ZF,ZR,"-33.5% [-47.6%, -15.7%] ***",0.001,0.001,0.001,***,NA
Firmicutes: Flavonifractor,ZF,ZR,"-20.1% [-36.5%, 0.6%]",0.056,0.056,0.056,,NA
Firmicutes: Blautia,ZF,ZR,"-33.6% [-55.0%, -2.1%] *",0.039,0.039,0.039,*,NA
Firmicutes: Dialister,ZF,ZR,"-42.8% [-57.1%, -23.7%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Dorea,ZF,ZR,"-22.5% [-45.7%, 10.6%]",0.16,0.16,0.16,,NA
Firmicutes: Streptococcus,ZF,ZR,"-31.0% [-48.9%, -6.8%] *",0.016,0.016,0.016,*,NA
Firmicutes: Lachnoclostridium,ZF,ZR,"-21.6% [-37.2%, -2.2%] *",0.031,0.031,0.031,*,NA
Firmicutes: Megasphaera,ZF,ZR,"-27.2% [-44.1%, -5.3%] *",0.018,0.018,0.018,*,NA
Firmicutes: Neglecta,ZF,ZR,"-28.4% [-46.9%, -3.4%] *",0.029,0.029,0.029,*,NA
Firmicutes: Intestinimonas,ZF,ZR,"-6.7% [-31.8%, 27.8%]",0.667,0.667,0.667,,NA
Firmicutes: Lachnospiraceae: environmental sam...,ZF,ZR,"-15.0% [-32.4%, 6.8%]",0.163,0.163,0.163,,NA
Firmicutes: unclassified Clostridiaceae,ZF,ZR,"-36.6% [-50.1%, -19.6%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Anaerotruncus,ZF,ZR,"-19.8% [-37.7%, 3.1%]",0.086,0.086,0.086,,NA
Firmicutes: Candidatus Borkfalkia,ZF,ZR,"32.7% [-20.0%, 120.3%]",0.273,0.273,0.273,,NA
Bacteroidetes: Bacteroides,ZF,ZR,"17.7% [-2.8%, 42.6%]",0.094,0.094,0.094,,NA
Bacteroidetes: Alistipes,ZF,ZR,"19.6% [-6.0%, 52.1%]",0.145,0.145,0.145,,NA
Bacteroidetes: Prevotella,ZF,ZR,"7.9% [-10.9%, 30.7%]",0.434,0.434,0.434,,NA
Bacteroidetes: Parabacteroides,ZF,ZR,"5.0% [-16.2%, 31.6%]",0.67,0.67,0.67,,NA
Bacteroidetes: Odoribacter,ZF,ZR,"17.1% [-11.5%, 55.1%]",0.269,0.269,0.269,,NA
Bacteroidetes: Butyricimonas,ZF,ZR,"3.5% [-11.4%, 21.0%]",0.663,0.663,0.663,,NA
Bacteroidetes: unclassified Rikenellaceae,ZF,ZR,"11.5% [-13.4%, 43.6%]",0.398,0.398,0.398,,NA
Bacteroidetes: Prevotellaceae: environmental s...,ZF,ZR,"12.6% [-1.9%, 29.2%]",0.091,0.091,0.091,,NA
Actinobacteria: Collinsella,ZF,ZR,"-33.1% [-53.5%, -3.8%] *",0.03,0.03,0.03,*,NA
Actinobacteria: Bifidobacterium,ZF,ZR,"-29.4% [-50.9%, 1.4%]",0.059,0.059,0.059,,NA
Actinobacteria: Enterorhabdus,ZF,ZR,"9.5% [-19.5%, 49.1%]",0.562,0.562,0.562,,NA
Actinobacteria: Eggerthella,ZF,ZR,"-8.4% [-35.9%, 31.0%]",0.632,0.632,0.632,,NA
Proteobacteria: Azospirillum,ZF,ZR,"19.9% [-10.6%, 60.7%]",0.225,0.225,0.225,,NA
Proteobacteria: Sutterella,ZF,ZR,"63.9% [12.5%, 139.0%] **",0.01,0.01,0.01,**,NA
Proteobacteria: Bilophila,ZF,ZR,"23.7% [-18.6%, 88.1%]",0.32,0.32,0.32,,NA
Lentisphaerae: unclassified Lentisphaeria,ZF,ZR,"5.4% [-20.0%, 38.9%]",0.708,0.708,0.708,,NA
Basidiomycota: Malassezia,ZF,ZR,"35.2% [-18.4%, 123.8%]",0.241,0.241,0.241,,NA
null: Tobamovirus,ZF,ZR,"25.2% [-13.0%, 80.2%]",0.226,0.226,0.226,,NA
null: Viruses: environmental samples,ZF,ZR,"45.1% [-5.6%, 123.0%]",0.09,0.09,0.09,,NA
Verrucomicrobia: Akkermansia,ZF,ZR,"-10.0% [-34.3%, 23.1%]",0.509,0.509,0.509,,NA
Relative Abundance: Firmicutes,ZF,ZH,"-58.5% [-72.5%, -37.5%] ***",< 0.001,0.001,0.001,***,NA
Relative Abundance: Bacteroidetes,ZF,ZH,"103.9% [66.5%, 149.7%] ***",< 0.001,0.001,0.001,***,NA
Relative Abundance: Actinobacteria,ZF,ZH,"-53.6% [-75.9%, -10.7%] *",0.021,0.021,0.021,*,NA
Relative Abundance: Other Bacteria,ZF,ZH,"68.5% [30.9%, 117.0%] ***",< 0.001,0.001,0.001,***,NA
Relative Abundance: Viruses,ZF,ZH,"18.0% [-29.9%, 98.9%]",< 0.001,0.001,0.001,***,NA
Relative Abundance: Fungi,ZF,ZH,"230.2% [103.2%, 436.7%] ***",0,0,0,**,NA
Relative Abundance: Unclassified + Root,ZF,ZH,"-33.9% [-49.4%, -13.6%] **",0.002,0.002,0.002,**,NA
Relative Abundance: Unclassified,ZF,ZH,"-35.3% [-50.9%, -14.9%] **",0.002,0.002,0.002,**,NA
Ratio of Bacteroidetes to Firmicutes,ZF,ZH,0,< 0.001,0.001,0.001,***,NA
Richness 0.01%,ZF,ZH,"-1.1% [-18.0%, 19.4%]",0.912,0.912,0.912,,NA
Richness 0.001%,ZF,ZH,"7.4% [-12.2%, 31.3%]",0.488,0.488,0.488,,NA
Richness 0.0001%,ZF,ZH,"2.1% [-9.2%, 14.8%]",0.731,0.731,0.731,,NA
Richness 0.00001%,ZF,ZH,"-18.5% [-22.2%, -14.5%] ***",< 0.001,0.001,0.001,***,NA
Richness Any%,ZF,ZH,"-24.2% [-27.1%, -21.1%] ***",< 0.001,0.001,0.001,***,NA
Shannon Entropy,ZF,ZH,"-29.9% [-44.7%, -11.1%] **",0.003,0.003,0.003,**,NA
Inv Simpson,ZF,ZH,"-48.0% [-62.7%, -27.4%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Faecalibacterium,ZF,ZH,"-50.9% [-69.7%, -20.7%] **",0.004,0.004,0.004,**,NA
Firmicutes: unclassified Clostridiales (miscel...,ZF,ZH,"-59.5% [-72.2%, -40.9%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Firmicutes: environmental samples,ZF,ZH,"-80.8% [-89.5%, -65.0%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: unclassified Ruminococcaceae,ZF,ZH,"-74.4% [-84.6%, -57.4%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Ruminococcus,ZF,ZH,"-80.7% [-88.5%, -67.6%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Clostridium,ZF,ZH,"-45.8% [-67.4%, -10.0%] *",0.018,0.018,0.018,*,NA
Firmicutes: Roseburia,ZF,ZH,"-61.5% [-75.5%, -39.5%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Oscillibacter,ZF,ZH,"-35.3% [-53.6%, -9.8%] **",0.01,0.01,0.01,**,NA
Firmicutes: Butyricicoccus,ZF,ZH,"-84.9% [-91.9%, -71.7%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Clostridiales: environmental samples,ZF,ZH,"-67.9% [-81.4%, -44.8%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Coprococcus,ZF,ZH,"-83.4% [-90.4%, -71.2%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: unclassified Lachnospiraceae,ZF,ZH,"-75.4% [-85.5%, -58.2%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Megamonas,ZF,ZH,"10.4% [-41.5%, 108.2%]",0.761,0.761,0.761,,NA
Firmicutes: Gemmiger,ZF,ZH,"-88.0% [-92.7%, -80.1%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Eubacterium,ZF,ZH,"-49.9% [-74.5%, -1.3%] *",0.046,0.046,0.046,*,NA
Firmicutes: unclassified Oscillospiraceae,ZF,ZH,"-62.2% [-75.9%, -40.6%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: unclassified Firmicutes sensu stri...,ZF,ZH,"-72.1% [-83.6%, -52.6%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Subdoligranulum,ZF,ZH,"-85.6% [-92.1%, -73.6%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Flavonifractor,ZF,ZH,"-50.7% [-71.1%, -15.9%] **",0.009,0.009,0.009,**,NA
Firmicutes: Blautia,ZF,ZH,"-86.4% [-92.5%, -75.3%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Dialister,ZF,ZH,"-73.7% [-83.3%, -58.4%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Dorea,ZF,ZH,"-85.1% [-91.6%, -73.7%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Streptococcus,ZF,ZH,"-28.7% [-65.9%, 49.4%]",0.37,0.37,0.37,,NA
Firmicutes: Lachnoclostridium,ZF,ZH,"-37.0% [-57.4%, -6.7%] *",0.021,0.021,0.021,*,NA
Firmicutes: Megasphaera,ZF,ZH,"-67.9% [-80.3%, -47.8%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Neglecta,ZF,ZH,"-82.1% [-91.2%, -63.4%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Intestinimonas,ZF,ZH,"-53.4% [-72.5%, -21.0%] **",0.005,0.005,0.005,**,NA
Firmicutes: Lachnospiraceae: environmental sam...,ZF,ZH,"-52.4% [-75.1%, -9.2%] *",0.024,0.024,0.024,*,NA
Firmicutes: unclassified Clostridiaceae,ZF,ZH,"-74.1% [-85.7%, -53.1%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Anaerotruncus,ZF,ZH,"-42.3% [-64.8%, -5.4%] *",0.029,0.029,0.029,*,NA
Firmicutes: Candidatus Borkfalkia,ZF,ZH,"-44.3% [-65.2%, -11.1%] *",0.014,0.014,0.014,*,NA
Bacteroidetes: Bacteroides,ZF,ZH,"137.4% [91.9%, 193.6%] ***",< 0.001,0.001,0.001,***,NA
Bacteroidetes: Alistipes,ZF,ZH,"23.7% [-12.8%, 75.4%]",0.233,0.233,0.233,,NA
Bacteroidetes: Prevotella,ZF,ZH,"114.2% [88.5%, 143.4%] ***",< 0.001,0.001,0.001,***,NA
Bacteroidetes: Parabacteroides,ZF,ZH,"123.9% [79.7%, 178.8%] ***",< 0.001,0.001,0.001,***,NA
Bacteroidetes: Odoribacter,ZF,ZH,"33.9% [-3.6%, 86.0%]",0.081,0.081,0.081,,NA
Bacteroidetes: Butyricimonas,ZF,ZH,"159.1% [83.5%, 266.0%] ***",< 0.001,0.001,0.001,***,NA
Bacteroidetes: unclassified Rikenellaceae,ZF,ZH,"-5.1% [-33.4%, 35.1%]",0.772,0.772,0.772,,NA
Bacteroidetes: Prevotellaceae: environmental s...,ZF,ZH,"52.2% [20.9%, 91.4%] ***",< 0.001,0.001,0.001,***,NA
Actinobacteria: Collinsella,ZF,ZH,"-91.3% [-95.9%, -81.4%] ***",< 0.001,0.001,0.001,***,NA
Actinobacteria: Bifidobacterium,ZF,ZH,"-66.5% [-81.2%, -40.4%] ***",< 0.001,0.001,0.001,***,NA
Actinobacteria: Enterorhabdus,ZF,ZH,"-91.2% [-96.1%, -80.2%] ***",< 0.001,0.001,0.001,***,NA
Actinobacteria: Eggerthella,ZF,ZH,"-86.8% [-93.5%, -73.0%] ***",< 0.001,0.001,0.001,***,NA
Proteobacteria: Azospirillum,ZF,ZH,"78.3% [1.5%, 213.4%] *",0.044,0.044,0.044,*,NA
Proteobacteria: Sutterella,ZF,ZH,"95.1% [22.3%, 211.2%] **",0.005,0.005,0.005,**,NA
Proteobacteria: Bilophila,ZF,ZH,"167.3% [55.0%, 360.7%] ***",< 0.001,0.001,0.001,***,NA
Lentisphaerae: unclassified Lentisphaeria,ZF,ZH,"-60.8% [-77.1%, -32.7%] ***",0.001,0.001,0.001,***,NA
Basidiomycota: Malassezia,ZF,ZH,"1017.7% [493.0%, 2006.7%] ***",< 0.001,0.001,0.001,***,NA
null: Tobamovirus,ZF,ZH,"46.9% [-31.9%, 216.9%]",0.327,0.327,0.327,,NA
null: Viruses: environmental samples,ZF,ZH,"-5.0% [-46.3%, 68.2%]",0.86,0.86,0.86,,NA
Verrucomicrobia: Akkermansia,ZF,ZH,"42.5% [-7.6%, 119.9%]",0.109,0.109,0.109,,NA