feature,group1,group2,p,p.adj,p.format,p.signif,method
DNAConcentration,NF,OF,0.07,0.07,0.07,,NA
Relative Abundance: Firmicutes,NF,OF,< 0.001,0.001,0.001,***,NA
Relative Abundance: Bacteroidetes,NF,OF,< 0.001,0.001,0.001,***,NA
Relative Abundance: Actinobacteria,NF,OF,< 0.001,0.001,0.001,***,NA
Relative Abundance: Other Bacteria,NF,OF,0.8,0.8,0.8,,NA
Relative Abundance: Viruses,NF,OF,< 0.001,0.001,0.001,***,NA
Relative Abundance: Fungi,NF,OF,0.17,0.17,0.17,,NA
Relative Abundance: Unclassified + Root,NF,OF,0.63,0.63,0.63,,NA
Relative Abundance: Unclassified,NF,OF,0.007,0.007,0.007,**,NA
Richness 0.01%,NF,OF,< 0.001,0.001,0.001,***,NA
Richness 0.001%,NF,OF,< 0.001,0.001,0.001,***,NA
Richness 0.0001%,NF,OF,< 0.001,0.001,0.001,***,NA
Richness 0.00001%,NF,OF,< 0.001,0.001,0.001,***,NA
Richness Any%,NF,OF,0.65,0.65,0.65,,NA
Shannon Entropy,NF,OF,< 0.001,0.001,0.001,***,NA
Inv Simpson,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: Faecalibacterium,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: Ruminococcus,NF,OF,0.08,0.08,0.08,,NA
Firmicutes: Clostridium,NF,OF,0.88,0.88,0.88,,NA
Firmicutes: Blautia,NF,OF,0< 0.001,0 0.001,0 0.001,,NA
Firmicutes: unclassified Lachnospiraceae,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: unclassified Ruminococcaceae,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: Eubacterium,NF,OF,0.06,0.06,0.06,,NA
Firmicutes: Roseburia,NF,OF,0.47,0.47,0.47,,NA
Firmicutes: unclassified Clostridiales (miscel...,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: Coprococcus,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: Firmicutes: environmental samples,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: Oscillibacter,NF,OF,0.048,0.048,0.048,*,NA
Firmicutes: Dorea,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: Megamonas,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: unclassified Firmicutes sensu stri...,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: Dialister,NF,OF,0.08,0.08,0.08,,NA
Firmicutes: Subdoligranulum,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: Gemmiger,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: Butyricicoccus,NF,OF,0.007,0.007,0.007,**,NA
Firmicutes: unclassified Oscillospiraceae,NF,OF,0.16,0.16,0.16,,NA
Firmicutes: unclassified Clostridiaceae,NF,OF,0.38,0.38,0.38,,NA
Firmicutes: Streptococcus,NF,OF,0.64,0.64,0.64,,NA
Firmicutes: Anaerostipes,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: Flavonifractor,NF,OF,0.002,0.002,0.002,**,NA
Firmicutes: Lachnoclostridium,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: Clostridiales: environmental samples,NF,OF,0.53,0.53,0.53,,NA
Firmicutes: Coprobacillus,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: Lachnospira,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: Phascolarctobacterium,NF,OF,0.002,0.002,0.002,**,NA
Firmicutes: Mitsuokella,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: Anaerobutyricum,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: Butyrivibrio,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: unclassified Erysipelotrichaceae,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: Fusicatenibacter,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: Megasphaera,NF,OF,< 0.001,0.001,0.001,***,NA
Firmicutes: unclassified Clostridia,NF,OF,0.004,0.004,0.004,**,NA
Firmicutes: Intestinimonas,NF,OF,< 0.001,0.001,0.001,***,NA
Bacteroidetes: Bacteroides,NF,OF,< 0.001,0.001,0.001,***,NA
Bacteroidetes: Alistipes,NF,OF,< 0.001,0.001,0.001,***,NA
Bacteroidetes: Prevotella,NF,OF,< 0.001,0.001,0.001,***,NA
Bacteroidetes: Parabacteroides,NF,OF,< 0.001,0.001,0.001,***,NA
Bacteroidetes: Odoribacter,NF,OF,< 0.001,0.001,0.001,***,NA
Bacteroidetes: unclassified Bacteroidaceae,NF,OF,< 0.001,0.001,0.001,***,NA
Bacteroidetes: Butyricimonas,NF,OF,< 0.001,0.001,0.001,***,NA
Bacteroidetes: Barnesiella,NF,OF,< 0.001,0.001,0.001,***,NA
Actinobacteria: Bifidobacterium,NF,OF,0.001,0.001,0.001,***,NA
Actinobacteria: Collinsella,NF,OF,< 0.001,0.001,0.001,***,NA
Actinobacteria: Eggerthella,NF,OF,< 0.001,0.001,0.001,***,NA
Proteobacteria: Sutterella,NF,OF,0.1,0.1,0.1,,NA
Proteobacteria: Azospirillum,NF,OF,0.99,0.99,0.99,,NA
Proteobacteria: Bilophila,NF,OF,< 0.001,0.001,0.001,***,NA
Verrucomicrobia: Akkermansia,NF,OF,0.8,0.8,0.8,,NA
Lentisphaerae: unclassified Lentisphaeria,NF,OF,0.76,0.76,0.76,,NA
null: crAss-like viruses,NF,OF,0.008,0.008,0.008,**,NA
DNAConcentration,NF,ZF,< 0.001,0.001,0.001,***,NA
Relative Abundance: Firmicutes,NF,ZF,< 0.001,0.001,0.001,***,NA
Relative Abundance: Bacteroidetes,NF,ZF,< 0.001,0.001,0.001,***,NA
Relative Abundance: Actinobacteria,NF,ZF,0.004,0.004,0.004,**,NA
Relative Abundance: Other Bacteria,NF,ZF,0.95,0.95,0.95,,NA
Relative Abundance: Viruses,NF,ZF,0.74,0.74,0.74,,NA
Relative Abundance: Fungi,NF,ZF,0.03,0.03,0.03,*,NA
Relative Abundance: Unclassified + Root,NF,ZF,0.13,0.13,0.13,,NA
Relative Abundance: Unclassified,NF,ZF,0.05,0.05,0.05,*,NA
Richness 0.01%,NF,ZF,0.02,0.02,0.02,*,NA
Richness 0.001%,NF,ZF,0.002,0.002,0.002,**,NA
Richness 0.0001%,NF,ZF,< 0.001,0.001,0.001,***,NA
Richness 0.00001%,NF,ZF,< 0.001,0.001,0.001,***,NA
Richness Any%,NF,ZF,0.93,0.93,0.93,,NA
Shannon Entropy,NF,ZF,0.002,0.002,0.002,**,NA
Inv Simpson,NF,ZF,0.001,0.001,0.001,***,NA
Firmicutes: Faecalibacterium,NF,ZF,0.001,0.001,0.001,***,NA
Firmicutes: Ruminococcus,NF,ZF,0.98,0.98,0.98,,NA
Firmicutes: Clostridium,NF,ZF,0.89,0.89,0.89,,NA
Firmicutes: Blautia,NF,ZF,0.54,0.54,0.54,,NA
Firmicutes: unclassified Lachnospiraceae,NF,ZF,< 0.001,0.001,0.001,***,NA
Firmicutes: unclassified Ruminococcaceae,NF,ZF,< 0.001,0.001,0.001,***,NA
Firmicutes: Eubacterium,NF,ZF,0.16,0.16,0.16,,NA
Firmicutes: Roseburia,NF,ZF,0.035,0.035,0.035,*,NA
Firmicutes: unclassified Clostridiales (miscel...,NF,ZF,< 0.001,0.001,0.001,***,NA
Firmicutes: Coprococcus,NF,ZF,0.36,0.36,0.36,,NA
Firmicutes: Firmicutes: environmental samples,NF,ZF,0.001,0.001,0.001,***,NA
Firmicutes: Oscillibacter,NF,ZF,< 0.001,0.001,0.001,***,NA
Firmicutes: Dorea,NF,ZF,0.001,0.001,0.001,***,NA
Firmicutes: Megamonas,NF,ZF,0.14,0.14,0.14,,NA
Firmicutes: unclassified Firmicutes sensu stri...,NF,ZF,0.33,0.33,0.33,,NA
Firmicutes: Dialister,NF,ZF,0.29,0.29,0.29,,NA
Firmicutes: Subdoligranulum,NF,ZF,0.002,0.002,0.002,**,NA
Firmicutes: Gemmiger,NF,ZF,0.001,0.001,0.001,***,NA
Firmicutes: Butyricicoccus,NF,ZF,0.62,0.62,0.62,,NA
Firmicutes: unclassified Oscillospiraceae,NF,ZF,< 0.001,0.001,0.001,***,NA
Firmicutes: unclassified Clostridiaceae,NF,ZF,0.86,0.86,0.86,,NA
Firmicutes: Streptococcus,NF,ZF,0.13,0.13,0.13,,NA
Firmicutes: Anaerostipes,NF,ZF,< 0.001,0.001,0.001,***,NA
Firmicutes: Flavonifractor,NF,ZF,0.73,0.73,0.73,,NA
Firmicutes: Lachnoclostridium,NF,ZF,< 0.001,0.001,0.001,***,NA
Firmicutes: Clostridiales: environmental samples,NF,ZF,0.59,0.59,0.59,,NA
Firmicutes: Coprobacillus,NF,ZF,< 0.001,0.001,0.001,***,NA
Firmicutes: Lachnospira,NF,ZF,0.37,0.37,0.37,,NA
Firmicutes: Phascolarctobacterium,NF,ZF,0.06,0.06,0.06,,NA
Firmicutes: Mitsuokella,NF,ZF,0.96,0.96,0.96,,NA
Firmicutes: Anaerobutyricum,NF,ZF,0.02,0.02,0.02,*,NA
Firmicutes: Butyrivibrio,NF,ZF,< 0.001,0.001,0.001,***,NA
Firmicutes: unclassified Erysipelotrichaceae,NF,ZF,0.02,0.02,0.02,*,NA
Firmicutes: Fusicatenibacter,NF,ZF,0.72,0.72,0.72,,NA
Firmicutes: Megasphaera,NF,ZF,0.85,0.85,0.85,,NA
Firmicutes: unclassified Clostridia,NF,ZF,0.55,0.55,0.55,,NA
Firmicutes: Intestinimonas,NF,ZF,0.56,0.56,0.56,,NA
Bacteroidetes: Bacteroides,NF,ZF,< 0.001,0.001,0.001,***,NA
Bacteroidetes: Alistipes,NF,ZF,< 0.001,0.001,0.001,***,NA
Bacteroidetes: Prevotella,NF,ZF,< 0.001,0.001,0.001,***,NA
Bacteroidetes: Parabacteroides,NF,ZF,0.01,0.01,0.01,**,NA
Bacteroidetes: Odoribacter,NF,ZF,0.03,0.03,0.03,*,NA
Bacteroidetes: unclassified Bacteroidaceae,NF,ZF,0.11,0.11,0.11,,NA
Bacteroidetes: Butyricimonas,NF,ZF,< 0.001,0.001,0.001,***,NA
Bacteroidetes: Barnesiella,NF,ZF,0.09,0.09,0.09,,NA
Actinobacteria: Bifidobacterium,NF,ZF,0.11,0.11,0.11,,NA
Actinobacteria: Collinsella,NF,ZF,< 0.001,0.001,0.001,***,NA
Actinobacteria: Eggerthella,NF,ZF,< 0.001,0.001,0.001,***,NA
Proteobacteria: Sutterella,NF,ZF,0.43,0.43,0.43,,NA
Proteobacteria: Azospirillum,NF,ZF,0.88,0.88,0.88,,NA
Proteobacteria: Bilophila,NF,ZF,0.04,0.04,0.04,*,NA
Verrucomicrobia: Akkermansia,NF,ZF,0.83,0.83,0.83,,NA
Lentisphaerae: unclassified Lentisphaeria,NF,ZF,0.79,0.79,0.79,,NA
null: crAss-like viruses,NF,ZF,0.55,0.55,0.55,,NA
DNAConcentration,OF,OR,0.06,0.06,0.06,,NA
Relative Abundance: Firmicutes,OF,OR,0.6,0.6,0.6,,NA
Relative Abundance: Bacteroidetes,OF,OR,0.65,0.65,0.65,,NA
Relative Abundance: Actinobacteria,OF,OR,0.001,0.001,0.001,***,NA
Relative Abundance: Other Bacteria,OF,OR,0.07,0.07,0.07,,NA
Relative Abundance: Viruses,OF,OR,0.007,0.007,0.007,**,NA
Relative Abundance: Fungi,OF,OR,0.24,0.24,0.24,,NA
Relative Abundance: Unclassified + Root,OF,OR,0.004,0.004,0.004,**,NA
Relative Abundance: Unclassified,OF,OR,0.11,0.11,0.11,,NA
Richness 0.01%,OF,OR,0.007,0.007,0.007,**,NA
Richness 0.001%,OF,OR,0.47,0.47,0.47,,NA
Richness 0.0001%,OF,OR,0.06,0.06,0.06,,NA
Richness 0.00001%,OF,OR,0.19,0.19,0.19,,NA
Richness Any%,OF,OR,0.36,0.36,0.36,,NA
Shannon Entropy,OF,OR,0.88,0.88,0.88,,NA
Inv Simpson,OF,OR,0.42,0.42,0.42,,NA
Firmicutes: Faecalibacterium,OF,OR,0.73,0.73,0.73,,NA
Firmicutes: Ruminococcus,OF,OR,0.13,0.13,0.13,,NA
Firmicutes: Clostridium,OF,OR,< 0.001,0.001,0.001,***,NA
Firmicutes: Blautia,OF,OR,0.001,0.001,0.001,***,NA
Firmicutes: unclassified Lachnospiraceae,OF,OR,0.018,0.018,0.018,*,NA
Firmicutes: unclassified Ruminococcaceae,OF,OR,< 0.001,0.001,0.001,***,NA
Firmicutes: Eubacterium,OF,OR,0.28,0.28,0.28,,NA
Firmicutes: Roseburia,OF,OR,0.004,0.004,0.004,**,NA
Firmicutes: unclassified Clostridiales (miscel...,OF,OR,< 0.001,0.001,0.001,***,NA
Firmicutes: Coprococcus,OF,OR,0.002,0.002,0.002,**,NA
Firmicutes: Firmicutes: environmental samples,OF,OR,0.001,0.001,0.001,***,NA
Firmicutes: Oscillibacter,OF,OR,< 0.001,0.001,0.001,***,NA
Firmicutes: Dorea,OF,OR,0.03,0.03,0.03,*,NA
Firmicutes: Megamonas,OF,OR,0.27,0.27,0.27,,NA
Firmicutes: unclassified Firmicutes sensu stri...,OF,OR,< 0.001,0.001,0.001,***,NA
Firmicutes: Dialister,OF,OR,0.15,0.15,0.15,,NA
Firmicutes: Subdoligranulum,OF,OR,0.55,0.55,0.55,,NA
Firmicutes: Gemmiger,OF,OR,0.14,0.14,0.14,,NA
Firmicutes: Butyricicoccus,OF,OR,0.28,0.28,0.28,,NA
Firmicutes: unclassified Oscillospiraceae,OF,OR,< 0.001,0.001,0.001,***,NA
Firmicutes: unclassified Clostridiaceae,OF,OR,0.19,0.19,0.19,,NA
Firmicutes: Streptococcus,OF,OR,0.007,0.007,0.007,**,NA
Firmicutes: Anaerostipes,OF,OR,< 0.001,0.001,0.001,***,NA
Firmicutes: Flavonifractor,OF,OR,< 0.001,0.001,0.001,***,NA
Firmicutes: Lachnoclostridium,OF,OR,0.06,0.06,0.06,,NA
Firmicutes: Clostridiales: environmental samples,OF,OR,0.06,0.06,0.06,,NA
Firmicutes: Coprobacillus,OF,OR,0.1,0.1,0.1,,NA
Firmicutes: Lachnospira,OF,OR,< 0.001,0.001,0.001,***,NA
Firmicutes: Phascolarctobacterium,OF,OR,0.71,0.71,0.71,,NA
Firmicutes: Mitsuokella,OF,OR,0.51,0.51,0.51,,NA
Firmicutes: Anaerobutyricum,OF,OR,0.06,0.06,0.06,,NA
Firmicutes: Butyrivibrio,OF,OR,0.61,0.61,0.61,,NA
Firmicutes: unclassified Erysipelotrichaceae,OF,OR,0.94,0.94,0.94,,NA
Firmicutes: Fusicatenibacter,OF,OR,< 0.001,0.001,0.001,***,NA
Firmicutes: Megasphaera,OF,OR,0.23,0.23,0.23,,NA
Firmicutes: unclassified Clostridia,OF,OR,0.006,0.006,0.006,**,NA
Firmicutes: Intestinimonas,OF,OR,< 0.001,0.001,0.001,***,NA
Bacteroidetes: Bacteroides,OF,OR,0.96,0.96,0.96,,NA
Bacteroidetes: Alistipes,OF,OR,0.75,0.75,0.75,,NA
Bacteroidetes: Prevotella,OF,OR,0.88,0.88,0.88,,NA
Bacteroidetes: Parabacteroides,OF,OR,0.73,0.73,0.73,,NA
Bacteroidetes: Odoribacter,OF,OR,0.68,0.68,0.68,,NA
Bacteroidetes: unclassified Bacteroidaceae,OF,OR,0.41,0.41,0.41,,NA
Bacteroidetes: Butyricimonas,OF,OR,0.33,0.33,0.33,,NA
Bacteroidetes: Barnesiella,OF,OR,0.37,0.37,0.37,,NA
Actinobacteria: Bifidobacterium,OF,OR,0.004,0.004,0.004,**,NA
Actinobacteria: Collinsella,OF,OR,0.002,0.002,0.002,**,NA
Actinobacteria: Eggerthella,OF,OR,0.23,0.23,0.23,,NA
Proteobacteria: Sutterella,OF,OR,0.09,0.09,0.09,,NA
Proteobacteria: Azospirillum,OF,OR,0.78,0.78,0.78,,NA
Proteobacteria: Bilophila,OF,OR,0.001,0.001,0.001,***,NA
Verrucomicrobia: Akkermansia,OF,OR,0.02,0.02,0.02,*,NA
Lentisphaerae: unclassified Lentisphaeria,OF,OR,0.21,0.21,0.21,,NA
null: crAss-like viruses,OF,OR,0.01,0.01,0.01,**,NA
DNAConcentration,OF,OH,0.45,0.45,0.45,,NA
Relative Abundance: Firmicutes,OF,OH,0.33,0.33,0.33,,NA
Relative Abundance: Bacteroidetes,OF,OH,0.5,0.5,0.5,,NA
Relative Abundance: Actinobacteria,OF,OH,0.002,0.002,0.002,**,NA
Relative Abundance: Other Bacteria,OF,OH,0.24,0.24,0.24,,NA
Relative Abundance: Viruses,OF,OH,< 0.001,0.001,0.001,***,NA
Relative Abundance: Fungi,OF,OH,0.37,0.37,0.37,,NA
Relative Abundance: Unclassified + Root,OF,OH,0.07,0.07,0.07,,NA
Relative Abundance: Unclassified,OF,OH,0.004,0.004,0.004,**,NA
Richness 0.01%,OF,OH,0.14,0.14,0.14,,NA
Richness 0.001%,OF,OH,0.07,0.07,0.07,,NA
Richness 0.0001%,OF,OH,0.09,0.09,0.09,,NA
Richness 0.00001%,OF,OH,0.26,0.26,0.26,,NA
Richness Any%,OF,OH,0.56,0.56,0.56,,NA
Shannon Entropy,OF,OH,0.85,0.85,0.85,,NA
Inv Simpson,OF,OH,0.78,0.78,0.78,,NA
Firmicutes: Faecalibacterium,OF,OH,< 0.001,0.001,0.001,***,NA
Firmicutes: Ruminococcus,OF,OH,0.3,0.3,0.3,,NA
Firmicutes: Clostridium,OF,OH,0.001,0.001,0.001,***,NA
Firmicutes: Blautia,OF,OH,0.03,0.03,0.03,*,NA
Firmicutes: unclassified Lachnospiraceae,OF,OH,0.07,0.07,0.07,,NA
Firmicutes: unclassified Ruminococcaceae,OF,OH,< 0.001,0.001,0.001,***,NA
Firmicutes: Eubacterium,OF,OH,0.52,0.52,0.52,,NA
Firmicutes: Roseburia,OF,OH,0.08,0.08,0.08,,NA
Firmicutes: unclassified Clostridiales (miscel...,OF,OH,< 0.001,0.001,0.001,***,NA
Firmicutes: Coprococcus,OF,OH,0.04,0.04,0.04,*,NA
Firmicutes: Firmicutes: environmental samples,OF,OH,0.02,0.02,0.02,*,NA
Firmicutes: Oscillibacter,OF,OH,< 0.001,0.001,0.001,***,NA
Firmicutes: Dorea,OF,OH,0.06,0.06,0.06,,NA
Firmicutes: Megamonas,OF,OH,0.95,0.95,0.95,,NA
Firmicutes: unclassified Firmicutes sensu stri...,OF,OH,< 0.001,0.001,0.001,***,NA
Firmicutes: Dialister,OF,OH,0.42,0.42,0.42,,NA
Firmicutes: Subdoligranulum,OF,OH,0.71,0.71,0.71,,NA
Firmicutes: Gemmiger,OF,OH,0.47,0.47,0.47,,NA
Firmicutes: Butyricicoccus,OF,OH,0.001,0.001,0.001,***,NA
Firmicutes: unclassified Oscillospiraceae,OF,OH,< 0.001,0.001,0.001,***,NA
Firmicutes: unclassified Clostridiaceae,OF,OH,0.32,0.32,0.32,,NA
Firmicutes: Streptococcus,OF,OH,< 0.001,0.001,0.001,***,NA
Firmicutes: Anaerostipes,OF,OH,0.002,0.002,0.002,**,NA
