Saccharomycetes	Sordariomycetes	Agaricomycetes	Malasseziomycetes	Gammaproteobacteria	Alphaproteobacteria	Betaproteobacteria	Deltaproteobacteria	Verrucomicrobiae	Chlamydiia	Lentisphaeria	Bacilli	Clostridia	Negativicutes	Actinobacteria (1760)	Coriobacteriia	Bacteroidia
D01-NF-R1	-4.273	-1.4919	-2.6444	-4.2012	-0.3894	-0.7928	-0.2465	3.0268	2.57	-4.0223	-6.4094	0.7545	7.4951	0.0282	1.3598	2.2439	6.9925
D01-NF-R2	-4.2281	-1.0016	-3.2823	-2.0944	0.2878	-1.0756	-0.251	2.7267	1.6393	-1.9086	-7.4676	0.3308	7.0894	0.234	1.1535	1.807	6.0407
D01-NF-R3	-2.977	-0.4671	-1.58	-1.152	0.0458	-0.5262	-0.591	2.9333	1.8485	-8.6162	-6.0785	-0.2431	7.4355	-0.785	1.7327	1.5966	7.4237
D01-OF-R1	-4.2499	-1.4514	-2.9102	-4.2359	-0.502	-0.6701	0.4718	3.5647	2.5628	-8.6359	-6.6705	1.7595	7.8821	1.7086	1.2549	2.553	7.5683
D01-OF-R2	-4.1712	-0.8819	-3.0709	-3.9682	-0.0634	-0.815	0.1709	3.276	2.0899	-6.9447	-7.0182	1.7122	7.4737	1.3773	0.8644	2.2578	7.7111
D01-OF-R3	-4.1322	-1.3398	-2.5722	-6.5796	-0.4517	-0.7609	0.6033	3.4818	1.9503	-7.5498	-6.5649	1.7528	8.0905	2.3025	0.9219	2.7751	8.073
D01-OR-R1	-3.576	-0.3938	-2.7556	-0.5936	0.527	-0.4373	0.6386	1.9446	1.7505	-7.4251	-6.9543	0.8768	6.8855	-0.5401	2.3682	1.848	5.8368
D01-OR-R2	-2.7278	0.3885	-2.9926	-0.1352	0.6039	0.9192	0.6558	1.332	1.3058	-4.1298	-8.4562	-0.2623	5.3767	-1.0665	1.7834	1.8296	5.5756
D01-OR-R3	-3.3294	0.067	-3.6787	-3.3924	0.2116	-0.8461	-0.2651	1.7811	2.3622	-2.5995	-7.3244	1.4009	6.6109	-0.6097	1.0495	3.7318	4.8304
D01-ZF-R1	-1.6989	-1.4493	-3.6405	-4.393	-0.2702	-0.6967	0.4733	1.6678	0.238	-9.595	-6.84	1.7492	8.7992	3.1338	0.9612	2.1795	9.3816
D01-ZF-R2	-2.5005	-0.832	-3.27	-4.0407	-0.1232	-0.4683	0.4485	1.0671	-0.4162	-8.1365	-6.557	0.6535	8.5231	2.9709	0.8323	1.9283	9.9207
D01-ZF-R3	-1.8286	-1.5513	-3.6113	-3.2388	0.2003	-0.6808	0.2642	1.1696	0.2265	-9.7259	-6.9114	1.5632	8.7321	2.9876	0.4714	1.5996	10.3337
D01-ZH-R1	-1.0769	-1.4555	-3.8457	-3.8024	7e-04	-1.3436	0.8811	2.8989	1.579	-7.7519	-7.7824	1.1469	8.4918	1.1593	0.2792	1.2491	9.3724
D01-ZH-R2	-1.6674	-1.128	-2.5768	-1.1248	0.4467	-1.4512	0.6215	2.5924	0.0282	-3.9892	-8.4356	0.143	7.5483	-0.5124	0.6897	-0.1575	8.973
D01-ZH-R3	-2.343	-0.7915	-3.6556	-0.505	0.0921	-0.9986	-0.1635	1.8154	-0.2442	-3.4222	-9.1159	0.1543	7.4622	1.2172	0.8694	1.3764	8.2524
D01-ZR-R1	-1.0591	-1.5502	-3.668	-4.2082	-0.1909	-0.9539	0.7317	2.7722	0.3453	-9.7747	-6.8257	0.9937	8.8086	2.4042	0.7302	2.8612	8.5835
D01-ZR-R2	-3.2721	-0.702	-3.6536	-2.1069	-0.1479	-0.3638	0.3976	1.1359	-0.8739	-7.3194	-5.9453	0.3342	8.7714	2.3712	1.4625	3.4654	6.4466
D01-ZR-R3	-3.4769	-1.5811	-3.9583	-2.7187	0.5009	-0.7871	3.6607	1.9204	-0.5256	-10.4589	-7.1432	0.125	8.556	2.6328	0.5454	2.3231	10.3856
D02-NF-R1	-4.5379	-1.1416	-3.438	-3.6543	0.1512	0.3756	0.7662	2.0379	-4.1239	-5.1312	-7.4945	3.0164	9.625	0.7629	1.6787	3.1901	7.9174
D02-NF-R2	-4.1569	-0.9678	-3.9648	-1.1006	0.3757	0.0888	0.7078	1.7645	-6.1136	-2.2835	-7.5169	2.6445	8.8134	0.8532	1.8092	2.5617	6.4854
D02-NF-R3	-4.1968	-0.5986	-3.4339	0.0716	0.5278	0.5242	0.6894	2.5253	-5.1988	-8.5809	-8.0438	2.6994	9.3639	0.8592	2.1206	3.2006	7.4709
D02-OF-R1	-4.6633	-1.1734	-3.3708	-4.5663	0.8697	0.3065	2.5399	1.7761	-4.4833	-8.9535	-7.2892	3.5998	9.5692	3.349	1.2844	2.781	8.4241
D02-OF-R2	-3.89	-0.3639	-3.4444	-3.3205	0.5192	0.0615	1.6239	1.5348	-5.0283	-6.4665	-7.7783	2.9468	8.8111	3.1086	0.9036	2.9778	7.8046
D02-OF-R3	-3.1911	-0.9479	-3.3187	-6.3423	0.8561	0.1083	1.9066	1.8992	-4.592	-8.3475	-7.3233	3.7735	9.5678	3.4893	0.8744	2.6424	8.9453
D02-OR-R1	-3.0041	0.1004	-3.3504	0.0765	1.2437	0.5098	1.0466	0.1037	-1.9319	-3.0272	-9.5053	1.6479	7.4221	-1.153	2.719	0.9885	6.1135
D02-OR-R2	-2.4252	0.7183	-2.507	2.1402	2.2998	1.9993	1.7008	-1.4681	-6.6608	-1.2567	-6.92	1.1615	5.6841	-1.7759	3.896	-1.3706	4.7843
D02-ZF-R1	-4.2875	-1.0213	-3.0298	-3.2656	0.9285	0.3089	1.7298	1.0721	-4.5103	-8.4332	-6.4145	2.7295	9.5009	0.9695	1.235	3.4196	9.0684
D02-ZF-R2	-3.9193	-0.6044	-3.1251	-3.1652	0.6943	0.5271	1.4709	0.9837	-4.9214	-7.4011	-6.1364	2.9532	9.4171	0.9136	1.1876	3.4067	7.7187
D02-ZF-R3	-4.2775	-0.9586	-3.2106	-3.0637	0.8473	0.3897	1.7782	1.018	-4.3743	-8.9885	-6.2621	3.035	9.3373	0.995	1.1582	3.6888	8.8877
D02-ZH-R1	-3.1009	-0.1262	-3.2116	-1.0131	2.5597	0.3272	2.7654	2.2397	-2.6177	-6.4476	-12.4203	1.3397	8.2659	-0.4429	1.4597	-0.0421	10.465
D02-ZH-R2	-1.7556	1.9222	-2.2365	0.1167	2.2622	0.513	1.8945	0.7125	-5.677	-2.8257	-8.0177	0.3737	6.8055	-2.1669	2.1186	-2.8208	8.7813
D02-ZH-R3	-2.3966	0.7626	-2.8007	-3.1239	2.1116	-0.0339	1.8255	1.3886	-5.6683	-1.7596	-8.8537	0.9641	7.8249	-1.1639	0.2112	1.0298	9.6822
D02-ZR-R1	-4.026	-1.3316	-3.7058	-5.3694	1.1922	-0.0372	1.4567	1.71	-4.2142	-3.4305	-6.9145	2.2249	9.0031	0.2922	0.342	3.2195	9.5889
D02-ZR-R2	-3.5392	-0.7732	-3.3116	-3.2911	1.3036	0.1718	1.2745	1.6258	-4.1912	-5.9704	-6.6646	1.4037	8.5235	0.3939	0.3816	3.5988	9.0642
D02-ZR-R3	-3.7341	-0.7438	-2.9279	-4.1601	0.8092	0.3003	2.5916	1.4602	-4.5322	-7.9919	-6.3626	2.2449	9.2841	0.8135	0.7251	4.0039	8.2199
D03-NF-R1	-4.5759	-1.0759	-4.3233	-1.8195	0.4807	-0.4309	1.937	-0.2261	-1.641	-5.1151	-7.1885	0.6135	7.6253	2.5379	3.3593	4.0421	5.8005
D03-NF-R2	-4.1397	-1.2248	-4.2629	-0.9936	0.4001	-0.4182	1.0245	-0.2969	-1.2537	-4.1701	-6.9932	0.5366	7.0981	2.8214	2.6052	3.2781	5.9891
D03-NF-R3	-4.5946	-1.0787	-4.0804	-0.3163	0.476	-0.355	1.3782	-0.2003	-0.9461	-6.6697	-7.2085	0.9591	7.4084	2.3387	3.0235	3.9767	5.889
D03-OF-R1	-4.1911	-1.5098	-4.7023	-3.6464	-0.0447	-1.1409	1.2251	-0.0163	-2.0322	-5.646	-8.0036	1.8062	7.1031	6.4583	3.198	4.5942	6.5486
D03-OF-R2	-4.0042	-1.0376	-4.3898	-3.0898	0.2488	-0.671	1.1896	-0.2495	-2.6526	-4.2245	-8.4475	1.4061	6.709	5.6677	3.03	4.3186	6.1965
D03-OF-R3	-4.6862	-1.5755	-4.6548	-2.8749	0.2039	-0.7017	1.1995	0.5735	-1.4561	-7.7723	-7.8055	2.329	7.2039	5.9919	3.3026	4.3487	6.3739
D03-OR-R1	-3.6415	-0.27	-3.5376	-0.4548	1.1687	-0.1358	2.0185	-0.8492	-1.2819	-6.234	-9.4076	1.3313	6.2258	0.3178	3.603	4.6574	6.4899
D03-OR-R2	-2.871	0.0851	-3.4949	0.816	1.0928	0.4309	1.4013	-1.4682	-2.7122	-2.1088	-9.7361	0.9091	5.6808	0.139	2.9557	3.4253	5.4552
D03-OR-R3	-3.166	0.208	-3.3687	0.9372	1.0859	0.059	1.3897	-0.6294	-1.3653	-7.7723	-8.2217	0.9231	5.8627	0.106	3.2381	4.5883	6.1253
D03-ZF-R1	-4.4573	-1.3646	-3.7739	-5.2426	0.3898	-0.4351	2.2636	-0.1073	-2.0797	-5.2779	-6.4758	1.3149	8.2187	3.7154	1.9375	3.6405	7.7337
D03-ZF-R2	-4.2934	-1.9064	-4.7802	-2.7608	0.711	-1.1384	2.6435	-1.3733	-3.6512	-1.7169	-8.3234	0.7699	7.6311	4.5492	2.0746	3.8635	7.7012
D03-ZF-R3	-4.1114	-1.6681	-4.2549	-4.4049	0.7382	-0.7623	2.9605	-0.6951	-3.17	-5.6959	-7.0794	1.0705	8.101	4.7755	2.241	3.8894	8.0657
D03-ZH-R1	-4.0282	-1.2435	-3.8039	-0.9187	1.2063	-0.6787	2.6502	-0.2534	0.5045	-6.411	-8.4555	0.7079	6.9761	1.7491	1.7521	0.8505	9.3963
D03-ZH-R2	-2.7785	0.2567	-3.3074	-0.5814	2.125	0.2244	2.4978	-1.7199	-2.9015	-3.7088	-12.0617	-0.1908	6.9924	3.5942	1.5966	0.2803	9.6828
D03-ZH-R3	-3.8458	-1.2222	-4.5847	-0.3192	1.9156	-0.5418	1.7618	-1.81	-3.7088	-6.6893	-4.2572	0.7475	6.1589	3.4116	3.746	0.2904	8.9473
D03-ZR-R1	-3.1537	-1.5146	-4.506	-4.1106	1.9228	-0.6767	4.6621	-0.073	-3.0015	-5.1482	-8.2045	0.3616	7.6777	3.166	0.7527	2.6134	9.2325
D03-ZR-R2	-3.9848	-1.4697	-4.3859	-3.2568	0.9263	-1.1416	2.9968	-0.4714	-1.9091	-3.3017	-7.8645	0.6465	7.5637	3.0481	0.742	3.4637	8.3983
D03-ZR-R3	-4.3313	-1.7272	-4.321	-2.9529	0.7767	-0.74	2.9634	-0.2626	-1.7282	-6.293	-7.7116	0.4939	7.9779	3.9739	2.007	3.8243	8.0508
D04-NF-R1	-2.8347	-0.2665	-1.9294	-2.9086	0.1396	0.1778	0.6267	1.3995	-4.1973	-9.2387	0.3935	-0.6175	8.1209	0.5568	3.1837	1.9597	5.4346
D04-NF-R2	-3.2722	-0.4226	-2.3615	-2.8186	0.1883	0.3584	0.8317	1.2242	-3.8004	-7.3709	-0.3487	-0.897	8.1592	0.614	2.6515	1.6694	5.5951
D04-NF-R3	-2.7016	-0.1318	-1.6951	-1.9556	0.1692	0.2561	0.7131	1.1807	-4.2446	-9.0022	0.6846	-0.7222	8.0589	0.2018	2.5569	1.0098	5.622
D04-OF-R1	-0.2879	0.9869	0.4491	-1.6556	-0.0785	-0.2516	0.3341	-0.1847	-4.2694	-10.2089	2.6197	-1.3758	7.0522	-1.2001	1.3181	1.23	5.5225
D04-OF-R2	-1.5009	-0.0165	-0.7181	-2.0676	-0.1679	-0.3734	-0.0151	-0.3846	-4.8838	-3.8083	1.3255	-1.3597	7.0423	-0.913	1.5286	0.8043	5.5083
D04-OF-R3	-1.3298	0.4551	-0.476	-2.7126	-0.1015	0.0096	0.3284	0.2543	-4.479	-8.9046	1.2483	-1.0217	7.5686	-0.2207	2.1765	1.2611	5.944
D04-OR-R2	-2.394	0.4081	-1.7821	0.9005	1.2241	0.7417	0.7355	-0.758	-5.3285	-3.3206	-1.6771	-0.0052	6.158	-1.8852	2.978	0.1019	3.9027
D04-OR-R3	-1.9702	0.4637	-1.5115	1.6567	1.3059	0.7335	0.8173	-0.2245	-4.9686	-8.0171	-0.8912	0.5038	6.665	-2.1164	3.0428	-0.0331	4.5437
D04-ZF-R1	0.1143	1.4897	0.5564	-1.4705	0.1315	0.0269	-0.405	-0.8696	-4.359	-7.3559	1.4226	-1.6651	6.0478	-1.6878	1.6083	1.3936	5.0217
D04-ZF-R2	0.0959	1.6769	0.4294	-1.4851	0.2945	0.0151	-0.1467	-0.9104	-4.3545	-6.5561	1.1521	-1.6117	6.0454	-1.8631	1.3075	0.7064	5.2045
D04-ZF-R3	0.4437	1.8375	0.7788	-1.4258	0.3118	0.1686	-0.1613	-0.777	-4.2179	-9.0039	1.3875	-1.4667	6.2108	-1.7933	1.5119	0.8987	5.2966
D04-ZH-R1	-0.1122	0.1146	-0.8399	-1.1849	0.3093	-0.8881	0.6668	0.3216	-4.8595	-6.4701	1.6494	-0.3158	6.3954	-1.7688	1.4839	-1.5529	7.0511
D04-ZH-R2	-0.6624	0.3695	-1.3837	-0.3726	0.4317	0.9224	0.5379	-0.5253	-5.3267	-3.4189	0.639	-0.8421	5.7024	-1.8998	1.4573	-2.1649	6.536
D04-ZH-R3	0.202	0.4943	-0.5031	-0.4351	0.3441	-0.569	0.6071	0.3631	-3.5939	-8.8452	1.5699	-0.8304	6.234	-1.8125	1.1432	-1.6415	7.2729
D04-ZR-R1	0.6957	1.7535	0.8489	-1.2173	0.1687	-0.0496	-0.2076	-1.1643	-4.3242	-7.5962	1.8593	-1.6469	5.7377	-2.2019	1.1435	0.3924	5.808
D04-ZR-R2	0.1929	1.6283	0.529	-1.5851	0.2808	0.216	-0.3385	-1.1022	-4.3454	-6.8989	1.9395	-1.6808	6.0557	-1.9595	1.2145	0.2578	5.5958
D04-ZR-R3	1.1742	2.255	1.3453	-0.8956	0.5793	0.2838	0.237	-0.942	-4.0626	-8.4499	2.4589	-1.514	4.5613	-2.4995	0.8014	-1.5738	6.2412
D05-NF-R1	-4.5364	-0.7514	-4.6199	-2.0217	-0.4752	-1.2563	1.5456	0.3927	4.5658	-7.1694	-5.1947	-0.2584	6.4568	0.8165	2.3157	4.3499	5.8406
D05-NF-R2	-4.3062	-0.2906	-4.509	-2.5549	0.0641	-0.4264	1.8194	0.2881	1.7282	-2.8556	-5.9657	-0.7925	5.7814	1.8729	2.1025	3.765	4.2791
D05-NF-R3	-5.4641	-0.9191	-4.7304	-1.8553	-0.5538	-0.5445	1.7338	1.4554	4.4519	-10.9613	-4.2172	-0.0198	6.8563	2.1161	2.2534	5.0527	5.3457
D05-OF-R1	-4.9251	-0.7293	-4.6878	-3.6787	-1.0252	-0.75	4.6266	0.5318	4.1471	-8.9036	-5.7444	0.2996	5.9788	2.9729	1.7969	3.1327	6.9578
D05-OF-R2	-4.9397	-0.979	-4.9529	-1.772	-0.7285	-0.7766	3.8733	-0.1713	3.4398	-4.4316	-6.4808	-0.1398	5.4875	2.1527	1.5278	2.7189	6.172
D05-OF-R3	-4.0063	0.2463	-4.1255	-5.9999	-0.4704	-0.115	3.7784	1.0644	3.2854	-11.467	-5.5924	1.0103	6.3444	3.1836	2.376	3.9297	6.558
D05-ZF-R1	-4.7295	-0.1851	-4.3245	-3.7958	-0.5882	-0.3656	4.5223	0.556	0.2714	-7.6974	-5.9188	0.2253	6.6707	2.8989	1.9271	2.5266	8.0067
D05-ZF-R2	-4.3303	-0.4257	-4.3059	-5.4111	0.4385	-0.5393	3.3885	0.4248	1.7735	-6.4497	-6.1167	0.1019	6.7235	3.8069	2.1235	2.5648	6.2329
D05-ZF-R3	-3.7625	-0.1107	-4.0998	-7.5569	0.0511	0.0339	5.36	0.5841	1.7513	-9.6556	-5.7017	0.8272	6.9613	3.3812	1.8983	2.1406	7.8983
D05-ZH-R1	-3.7875	-0.574	-4.3356	-1.9274	0.2647	-1.072	4.8363	1.5418	2.1052	-5.7884	-6.7579	-0.0183	5.3144	1.1713	1.5055	-0.5062	8.0282
D05-ZH-R2	-3.3238	-0.1588	-3.7835	0.7258	0.6094	0.3872	3.4177	-0.0161	0.2808	-5.6177	-4.8499	-0.1508	4.5976	-0.2514	2.6971	-1.033	6.4695
D05-ZH-R3	-2.58	0.4955	-3.5894	-3.3039	0.4359	-1.1502	5.135	1.7372	2.245	-3.4243	-9.6797	-0.83	4.9439	0.7157	1.2898	-0.4561	8.0156
D05-ZR-R1	-4.5342	-0.0997	-4.1127	-3.4698	-0.4093	-0.0416	4.3958	1.4024	0.942	-10.7525	-5.5678	0.5541	6.7457	2.951	2.2809	2.7249	6.9908
D05-ZR-R2	-4.3579	-0.739	-4.4508	-3.7839	-0.3991	-0.7453	4.3063	0.5005	-0.1202	-3.6307	-6.2982	0.0499	6.4961	2.1935	1.4836	2.456	7.0392
