Saccharomycetes	Sordariomycetes	Agaricomycetes	Malasseziomycetes	Gammaproteobacteria	Alphaproteobacteria	Betaproteobacteria	Deltaproteobacteria	Verrucomicrobiae	Chlamydiia	Lentisphaeria	Bacilli	Clostridia	Negativicutes	Actinobacteria (1760)	Coriobacteriia	Bacteroidia
D05-ZR-R3	-4.0474	0.136	-4.0896	-6.1896	-0.2398	0.081	5.1746	1.6094	0.5384	-9.7343	-5.6305	0.5384	6.66	3.7281	1.9833	2.2337	7.2485
D06-NF-R1	-4.6191	-0.9843	-1.7435	-2.2649	0.254	0.1295	0.018	-2.1682	-5.1982	-6.6503	-7.0349	-0.0219	8.9133	1.5893	7.7185	5.4705	6.5922
D06-NF-R2	-3.1776	0.3939	-2.2305	0.5347	0.9091	0.3141	0.7629	-2.6352	-5.3982	-4.4007	-7.7263	0.1278	8.7637	-0.3375	4.4525	3.3572	6.2901
D06-NF-R3	-2.7745	0.8278	-1.9573	-3.3814	0.7989	0.1926	0.4256	-2.1758	-5.3774	-4.1286	-6.4917	-0.7557	8.887	0.6712	4.4149	3.6973	7.1272
D06-OF-R1	-3.6923	-0.0169	-2.355	0.8456	1.619	0.4131	1.8168	-1.8828	-0.2016	-4.6243	-6.1681	1.7542	5.2478	-0.5735	3.2838	-0.6633	5.1975
D06-OF-R2	-3.4078	-0.424	-3.989	-2.7765	1.9749	-1.0445	0.9017	-3.111	-4.2801	-3.6101	-8.5177	1.5064	8.3363	2.1068	3.8851	3.398	9.0514
D06-OF-R3	-4.213	-1.3309	-3.3926	-2.7652	0.988	-0.6031	1.4581	-2.5144	-4.8348	-4.2156	-6.51	0.8554	8.896	1.6955	3.7144	3.7074	9.0647
D06-OR-R1	-4.2198	-0.5008	-3.2195	-0.6991	0.5853	0.0298	1.1362	-2.0026	-1.9368	-6.4116	-7.221	0.5494	7.5	0.3129	4.6856	2.8381	8.5741
D06-OR-R2	-3.0089	-0.1352	-2.9989	0.5809	1.5983	0.5958	0.9251	-3.5966	-5.6524	-0.2247	-8.0577	0.1614	6.5837	0.1611	3.1614	2.1398	7.7668
D06-OR-R3	-2.7911	0.6081	-2.6454	-3.6667	0.8132	-0.0287	0.9053	-2.1734	-4.4791	-5.9099	-6.3761	-0.3673	8.033	1.0185	4.1157	3.9413	9.0026
D06-ZF-R1	-3.8847	-0.5838	-2.4218	-3.9174	0.8824	-0.0721	1.1782	-1.6508	-4.145	-8.105	-6.0597	0.3108	9.415	2.1767	4.2589	4.137	8.4814
D06-ZF-R2	-3.2716	0.1045	-2.2581	-3.6511	1.0913	-0.0692	0.7299	-1.7168	-4.476	-6.9056	-6.4027	-0.001	9.257	2.0243	3.8143	3.8982	7.8324
D06-ZF-R3	-3.1302	-0.7561	-3.3923	-7.2624	0.8978	-0.3792	1.0166	-1.6563	-3.991	-4.7034	-6.3453	0.7726	9.7607	3.4295	3.461	3.6364	8.6414
D06-ZH-R1	-2.0275	-0.8054	-3.9097	-0.3946	2.1611	-0.265	2.6801	-2.413	-1.4923	-6.5669	-9.0341	0.8689	7.4619	0.2432	2.5569	0.3911	10.5453
D06-ZH-R2	-1.8674	0.8877	-2.9214	0.1083	2.2209	1.25	1.9174	-2.9044	-4.3845	-3.7342	-8.8636	0.0515	6.915	0.0239	2.1334	-0.5706	9.738
D06-ZH-R3	-2.4471	0.3871	-2.9405	2.1376	2.5066	0.7377	2.1309	-2.6711	-4.3376	-5.6704	-11.1299	1.0841	7.0666	-0.1999	3.1777	0.4507	9.7175
D06-ZR-R1	-3.1411	-0.7292	-2.1335	-2.5645	1.0546	0.0931	1.7504	-2.0988	-4.128	-8.4326	-6.4829	0.0453	8.4474	0.7722	4.2265	3.9979	9.3233
D06-ZR-R2	-3.4341	-0.6763	-2.3385	-2.7607	0.8719	-0.2234	0.6606	-2.187	-4.9696	-4.0489	-6.4725	-0.2073	8.3888	1.3103	3.6139	4.1175	8.3551
D06-ZR-R3	-2.6124	-0.8154	-2.6249	-2.0253	1.0453	0.0078	1.9142	-2.0472	-4.1704	-8.7844	-5.5125	0.0249	8.2809	0.6926	4.0447	3.3355	9.2465
D07-NF-R1	-4.3205	-1.3709	-4.191	-1.9139	-0.019	4.2612	2.0265	1.5286	-5.3426	-7.1197	0.2108	0.0431	7.4777	-1.1563	2.1228	0.6935	7.0698
D07-NF-R2	-3.5728	-0.4405	-3.7931	-2.2037	0.0167	3.6344	1.9008	0.6837	-5.3919	-3.862	-1.062	-0.6992	7.2256	-1.8288	1.6653	0.9241	6.8034
D07-NF-R3	-3.6882	-0.3272	-3.7045	-3.8806	0.2509	4.2332	2.4132	0.398	-5.1949	-5.4957	-1.3578	-0.6139	7.8367	-1.3515	1.8335	1.0227	7.6259
D07-OF-R1	-5.174	-1.7821	-5.1443	-4.9492	-0.9918	7.5873	1.5118	0.8345	-5.4192	-4.9567	2.6578	-0.4958	6.9611	0.7334	0.0262	1.2769	7.3244
D07-OF-R2	-4.6549	-1.3212	-4.8182	-4.1898	-0.778	6.8503	1.3426	1.0274	-6.15	-7.886	2.1656	-0.0522	7.4914	1.3642	0.587	2.2202	6.8017
D07-OF-R3	-4.9886	-1.704	-5.0419	-1.7008	-0.3941	6.5109	1.3851	0.4063	-6.4598	-2.3064	1.3058	-0.7005	6.3493	-0.082	0.2762	0.4066	6.7378
D07-OR-R1	-2.8757	-0.4694	-3.4845	0.0616	2.9402	2.4876	1.2961	-0.6145	-7.4294	-7.4015	-0.4248	2.3684	5.7423	-1.4456	2.9786	1.0443	5.2262
D07-OR-R2	-2.7022	0.4843	-3.3916	-0.1989	0.878	2.7341	0.9174	-0.7953	-5.5727	-3.5344	-0.4041	-0.2672	5.8297	-1.0281	1.7957	0.1243	5.1309
D07-OR-R3	-3.4613	-0.1297	-3.423	1.5154	1.087	2.72	0.7654	-0.1834	-6.1681	-4.7344	-0.1531	0.2745	5.4787	-1.5972	2.4965	-0.3843	5.8969
D07-ZF-R1	-5.0361	-1.4436	-4.6738	-4.5366	-0.7423	7.8143	1.2445	0.6384	-4.6452	-8.0055	3.0639	-0.9826	8.1896	-1.1927	0.8724	1.9188	7.5166
D07-ZF-R2	-4.7828	-1.4673	-5.031	-3.6419	-0.857	8.1574	0.9881	-0.2288	-5.8657	-5.4127	2.7434	-0.7978	8.2241	-1.3687	1.1557	1.5769	6.6079
D07-ZF-R3	-4.3873	-0.9452	-4.4847	-8.4557	-0.5024	7.7369	1.5351	0.0369	-5.6052	-5.1238	2.4441	-0.4126	8.6076	-0.8266	1.4104	1.494	7.4785
D07-ZH-R1	-3.9195	-1.207	-4.6948	-0.9447	0.0123	7.3256	2.2967	1.2963	-6.1304	-6.1386	1.9706	0.16	6.2601	-3.4453	1.9409	-2.3854	7.6034
D07-ZH-R2	-3.2474	0.1049	-3.7815	-1.6326	0.0825	6.6589	1.6167	0.6528	-6.6691	-3.6205	1.8189	-1.5089	6.0705	-3.3792	0.754	-1.0866	7.1666
D07-ZH-R3	-3.1082	-0.2974	-4.0278	-3.5675	-0.1226	7.1292	2.9252	1.4671	-5.9148	-4.7926	2.2842	-1.58	6.4735	-3.3882	-0.0477	-1.6225	8.1902
D07-ZR-R1	-4.0053	-1.3689	-5.2568	-4.6917	-0.9553	9.9781	1.1514	-0.1155	-5.4852	-9.8286	4.582	-0.9094	7.6561	-1.1831	0.0353	2.1509	8.2461
D07-ZR-R2	-4.2953	-0.725	-4.4429	-3.8382	-0.5319	8.2601	1.2156	0.7566	-6.0402	-7.2076	2.6938	-1.3009	7.8339	-1.2439	0.7086	0.9656	7.1918
D07-ZR-R3	-3.5076	-0.7492	-4.8785	-6.002	-0.7391	9.3696	0.8681	0.8084	-6.2061	-6.4818	3.9538	-1.0751	8.2838	-2.5021	-0.1626	1.3444	7.6758
D08-NF-R1	-3.7152	-0.173	-3.2148	-0.3508	0.8708	0.0716	2.4088	1.4897	-5.0313	-3.2381	-7.2031	0.9822	7.7398	-1.6744	3.0026	2.1564	5.8787
D08-NF-R2	-3.6588	-0.408	-3.7083	-1.003	0.2929	-0.0744	4.3175	2.6604	-4.9519	-5.5871	-7.6109	0.326	8.1874	-0.1014	1.959	3.0538	6.3067
D08-NF-R3	-2.1239	0.5295	-2.6378	-4.1212	0.5596	0.0202	3.4357	2.5926	-4.434	-6.3914	-6.5949	0.3901	8.2791	-0.8517	1.8646	2.7071	6.7764
D08-OF-R1	-3.3593	-0.7121	-3.4155	-3.8854	-0.0585	-0.7047	2.6348	1.3168	-3.651	-6.9941	-6.2799	2.3441	8.2731	1.0763	1.4499	3.0641	8.9012
D08-OF-R2	-4.0051	-0.9779	-4.3795	-1.9437	0.3374	-0.8578	2.9179	1.1924	-4.3397	-2.9288	-6.9708	0.3631	7.9592	0.9222	1.0677	2.6658	8.9778
D08-OF-R3	-3.249	-0.3224	-3.4052	-5.5587	0.4242	-0.4848	2.7698	2.3578	-3.9257	-8.1195	-6.5924	2.0147	8.6015	0.9451	1.9312	3.8245	8.789
D08-OR-R1	-3.666	-0.4172	-3.4149	0.4537	1.197	-0.0874	4.2114	2.538	-4.4164	-6.8443	-6.6515	1.3094	6.8058	-1.958	3.2488	0.7338	6.9577
D08-OR-R2	-3.1554	-0.1624	-3.3289	0.785	1.2881	0.3751	3.1734	1.4268	-4.607	-1.2686	-7.5639	0.2053	5.6272	-2.6183	2.4357	1.09	6.2979
D08-OR-R3	-3.2631	0.3975	-3.1251	2.7134	2.1913	1.4322	3.1586	2.2016	-3.9522	-6.0141	-9.7152	1.2533	5.552	-3.0762	3.6171	-0.2406	6.8695
D08-ZF-R1	-4.144	-0.8786	-3.8712	-3.7333	0.4328	0.1606	2.8667	2.5581	-3.6533	-6.9938	-7.2048	0.3789	8.8687	1.0232	1.9166	3.3018	8.9718
D08-ZF-R2	-4.0314	-0.893	-3.7244	-3.4234	0.2737	0.1604	2.1905	2.1004	-3.6897	-6.0922	-6.2729	0.2019	8.8991	1.3635	1.611	3.1962	8.1304
D08-ZF-R3	-4.3385	-1.2351	-3.8233	-1.5649	0.6425	-0.2654	3.0403	1.9758	-3.8658	-6.0748	-6.5553	-0.2958	7.9951	1.2411	1.1323	2.0941	9.8975
D08-ZH-R1	-3.8149	-0.3156	-2.9912	0.887	1.3425	0.174	3.8664	2.4954	-4.0728	-6.5526	-8.0133	1.6061	5.9593	-0.7931	3.315	-1.8144	8.7222
D08-ZH-R2	-2.0272	1.5384	-2.4771	-0.1447	1.5997	0.7254	3.4193	2.1032	-3.9853	-2.0858	-10.9835	-0.5164	5.4005	-0.9747	1.9247	-1.8405	8.3242
D08-ZH-R3	-4.044	-0.9525	-4.1943	-0.5581	0.5755	-0.6325	4.4909	3.3105	-2.8625	-3.5626	-9.1601	-0.2645	6.9577	0.3414	1.0648	-0.1669	9.6572
D08-ZR-R1	-4.2372	-0.9619	-3.8464	-5.478	0.2963	0.0264	4.7649	2.258	-2.9832	-5.9262	-6.3664	-0.2195	8.5132	0.9534	1.5699	2.7885	8.8482
D08-ZR-R2	-3.3922	-0.4749	-3.8214	-4.599	0.3707	-0.6208	5.673	2.6211	-2.8046	-4.6686	-7.0474	-0.7	7.6631	0.4567	0.6159	1.3529	9.3756
D08-ZR-R3	-3.9676	-1.1384	-4.0454	-2.1058	0.1776	-0.8266	3.1852	3.0104	-3.5303	-4.3235	-6.6693	-0.3687	7.593	0.3294	0.6417	2.6615	9.3767
D09-NF-R1	-4.0429	-1.5745	-4.3046	-2.8264	0.8104	-1.4976	3.3503	2.0623	-5.0901	-5.8439	-0.9176	-0.6417	7.5825	1.1857	2.3347	2.8888	6.5248
D09-NF-R2	-3.3869	-0.9137	-4.1641	-3.1256	0.934	-0.9572	3.3889	1.3272	-5.13	-6.2872	-1.1285	-0.6134	7.5338	1.3292	2.232	2.7656	6.1957
D09-NF-R3	-1.225	0.2089	-2.049	-3.8324	0.3931	-2.199	2.3052	0.9142	-5.3169	-3.141	-1.881	-1.1396	7.413	0.2312	1.5213	2.0842	5.7128
D09-OF-R1	-3.2054	-1.5797	-3.9464	-5.2625	2.1779	-2.4128	6.2516	0.5958	-4.8117	-4.6426	-0.0364	-0.3168	6.7059	0.0489	0.33	2.4381	7.6662
D09-OF-R2	-4.0657	-1.7729	-4.4273	-2.4648	0.9286	-2.35	6.0366	0.7159	-5.7729	-4.6194	-0.2138	-0.3886	6.7921	-0.8577	1.4588	3.5372	7.4639
D09-OF-R3	-3.4148	-1.4428	-4.1479	-6.3046	1.804	-2.5207	5.8875	0.8214	-4.9859	-2.6014	-0.6731	-0.8508	6.9136	0.1339	0.8989	2.7595	7.7232
D09-OR-R1	-2.9066	0.3226	-2.9694	0.2555	1.3607	-0.2047	3.8736	1.7325	-5.3126	-6.5812	-1.0712	1.0025	5.0191	-2.6751	2.9695	-1.0812	6.266
D09-OR-R2	-2.5059	0.2434	-2.7742	1.2489	1.9136	0.9051	2.3065	0.6914	-5.6187	0.1623	-3.513	0.4151	3.5153	-2.9485	2.9238	-1.5718	4.6067
D09-OR-R3	-2.4425	0.825	-2.8954	-2.6939	1.1162	-0.7705	4.0597	1.6087	-5.9603	-2.1932	-0.8604	-1.511	5.6016	-2.184	1.6889	0.4859	6.1253
D09-ZF-R1	-3.8311	-1.9638	-4.7083	-4.9185	2.4232	-2.6565	7.0064	0.8931	-5.4499	-3.8694	1.9388	-1.6854	6.8478	-1.0848	1.2934	1.8631	7.9018
D09-ZF-R2	-4.3056	-1.9534	-5.1553	-2.6572	2.0055	-2.0349	6.0294	0.1906	-6.0101	0.3251	0.3214	-1.5897	6.5492	-1.3748	0.8784	1.9223	6.8592
D09-ZF-R3	-3.4986	-1.2207	-4.3687	-6.4423	2.0763	-2.433	6.5835	0.6536	-5.7457	-1.1377	1.2316	-1.6747	6.8088	-1.0312	0.7716	1.8306	7.5965
D09-ZH-R1	-3.9261	-0.7843	-3.6187	-0.3228	2.1078	-0.8217	5.6268	1.6162	-5.4634	-5.6145	-0.0781	0.5062	5.1368	-1.5925	2.5009	-2.8903	7.6178
D09-ZH-R2	-1.9907	1.6271	-2.4299	-0.2074	1.9133	0.087	4.0422	0.1505	-5.3084	-1.9554	-1.7196	-1.0926	4.0661	-2.6414	1.8961	-2.8307	6.394
D09-ZH-R3	-3.0273	0.5711	-3.0675	-2.0819	1.4217	-0.5335	5.7031	1.6527	-5.9526	-3.8479	0.0158	-1.8454	5.3033	-2.185	1.2938	-0.4764	7.0559
D09-ZR-R2	-4.3585	-2.19	-5.1891	-5.0721	2.1538	-2.2868	6.3964	1.7583	-5.9139	-1.0334	0.4068	-1.7227	6.6791	-0.8729	1.413	2.4019	7.43
D09-ZR-R3	-4.0387	-1.9811	-5.1097	-6.468	2.1804	-3.0299	7.1553	1.7273	-5.9376	0.9851	0.993	-2.0189	6.2055	-1.227	0.8929	1.8131	7.8584
D10-NF-R1	-4.0224	-0.3058	-3.3711	-1.0015	1.6944	-0.4751	-0.0787	-2.1166	-2.5625	-7.3235	-3.6202	0.3635	8.8098	0.1927	1.9562	5.0666	6.7943
D10-NF-R2	-1.5413	1.7955	-2.3088	-0.6062	1.857	-0.2094	0.4979	-2.1023	-3.5667	-2.088	-8.1698	-0.8256	6.7769	-0.1075	1.6941	1.9695	6.9347
D10-NF-R3	-2.3412	1.1894	-1.9812	2.9325	3.1227	1.7725	1.6089	-3.093	-5.3997	-4.8986	-11.6668	1.4713	7.2876	-1.87	3.9146	3.1496	4.8012
D10-OF-R1	-2.4127	0.7832	-2.3522	1.109	1.6633	0.4223	1.4605	-1.6143	-0.8278	-5.4439	-6.5095	1.8305	5.0435	-1.4021	3.9184	-0.1822	4.5141
D10-OF-R2	-3.9471	-0.8577	-4.3166	-0.5322	2.896	-1.2318	-0.8635	-2.6324	-6.3571	-3.6999	-7.6417	2.2856	8.0562	1.3417	1.5051	6.2754	9.72
D10-OF-R3	-3.8005	-0.3507	-4.1317	0.516	2.7374	-0.5195	-0.8723	-3.5983	-5.7714	-6.2824	-6.7765	1.4547	8.2934	1.4447	1.9294	5.7959	9.9318
D10-ZF-R1	-4.5352	-0.627	-4.1347	-2.5882	2.6513	-1.0751	-0.7998	-2.3557	-3.266	-7.478	-6.677	1.7091	8.8515	2.3896	1.4839	7.0675	9.3839
D10-ZF-R2	-3.8535	-0.7051	-4.2878	-2.0462	1.9212	-1.4435	-1.2585	-2.497	-5.1262	-4.7052	-6.3008	1.8819	8.7054	2.7537	1.0872	6.7641	9.1102
D10-ZF-R3	-3.6279	-0.416	-4.1833	-5.629	2.1424	-1.3962	-1.3572	-2.4503	-5.3016	-5.564	-5.5216	2.2323	9.4769	3.4086	1.0787	7.2052	9.9032
D10-ZH-R1	-1.8927	1.484	-2.2895	0.4383	2.0034	0.2371	1.2292	-3.7521	-5.5422	-4.8392	-9.2912	1.3821	6.3192	0.3609	3.2947	0.0757	10.7823
D10-ZH-R2	-2.5416	0.9776	-2.7547	0.4615	2.0734	1.3347	1.4277	-2.7479	-5.2539	-2.0632	-6.9542	-0.2903	5.339	-0.5779	2.3035	-0.5715	9.8377
D10-ZH-R3	-1.4189	1.6727	-1.962	-1.406	2.3646	0.6554	1.2812	-3.5028	-4.7576	-6.0654	-8.4334	0.1906	6.8466	0.9871	1.2244	0.6691	11.6544
D10-ZR-R1	-4.225	-0.6053	-3.7377	-0.7827	1.8383	-0.8037	-0.0416	-3.4119	-5.9428	-4.4138	-7.6346	1.0255	8.2089	2.2381	2.3063	6.4306	9.5515
D10-ZR-R2	-3.9425	-0.6141	-4.0681	-1.1689	2.0439	-1.3527	-0.7858	-2.748	-6.1925	-2.353	-7.6465	0.9577	8.094	2.4963	1.3653	6.2123	9.7026
D10-ZR-R3	-3.5635	-0.476	-3.9911	-5.8994	2.3402	-1.5811	-1.4958	-2.4175	-5.6318	-5.2681	-5.7144	2.1493	9.5075	3.5257	1.5001	7.4374	9.5785
