Sample	raw_reads	dedup_reads	dedup_frac	trimmed_reads	trimmed_frac	host_removed_reads	host_removed_frac	orphan_reads	orphan_frac
D10-NF-R1-A_S10_merged	52921784	45844015	0.866	37215859	0.703	17191721	0.325	15855094	0.3
D04-NF-R1-B_S14_merged	47864763	42605341	0.89	37343800	0.78	25984393	0.543	9287614	0.194
D04-NF-R1-A_S4_merged	49885267	44275784	0.888	38844174	0.779	29297977	0.587	9510238	0.191
D07-NF-R1-B_S17_merged	72558211	59294665	0.817	48081627	0.663	25836615	0.356	20890458	0.288
D08-NF-R1-A_S8_merged	27863931	24509741	0.88	21791865	0.782	18309014	0.657	4785488	0.172
D05-NF-R1-A_S5_merged	50600092	44282992	0.875	38625892	0.763	22212006	0.439	10139386	0.2
D02-NF-R1-C_S22_merged	55004102	45265422	0.823	37891144	0.689	32821475	0.597	13701008	0.249
D07-NF-R1-A_S7_merged	62228519	52103445	0.837	42086867	0.676	24180849	0.389	18656348	0.3
D06-NF-R1-A_S6_merged	51629538	44157914	0.855	37876561	0.734	31532303	0.611	11327187	0.219
D08-NF-R1-C_S28_merged	28550034	25477074	0.892	22574743	0.791	19029881	0.667	5031447	0.176
D09-NF-R1-B_S19_merged	46541751	39615219	0.851	33968343	0.73	26274526	0.565	10136414	0.218
D07-NF-R1-C_S27_merged	60189040	50260835	0.835	40632483	0.675	22009213	0.366	17977222	0.299
D01-NF-R1-A_S1_merged	60707460	51761303	0.853	43748753	0.721	38119880	0.628	14459439	0.238
D04-NF-R1-C_S24_merged	42860204	38671253	0.902	34080195	0.795	26060004	0.608	8276730	0.193
D01-NF-R1-B_S11_merged	45768801	40541556	0.886	34477947	0.753	30102059	0.658	10748846	0.235
D06-NF-R1-B_S16_merged	46024293	40373268	0.877	34916849	0.759	29699125	0.645	9580454	0.208
D10-NF-R1-C_S30_merged	55015796	47571745	0.865	38796360	0.705	17761689	0.323	16323396	0.297
D10-NF-R1-B_S20_merged	63060922	53524384	0.849	43399817	0.688	20152992	0.32	18648019	0.296
D08-NF-R1-B_S18_merged	34089502	29743169	0.873	26264376	0.77	22048245	0.647	5981892	0.175
D03-NF-R1-B_S13_merged	51298003	43322785	0.845	35134243	0.685	16969354	0.331	15336246	0.299
D09-NF-R1-A_S9_merged	49170677	41758526	0.849	35849052	0.729	26675528	0.543	10594847	0.215
D03-NF-R1-A_S3_merged	60231391	49781059	0.826	40099658	0.666	18923566	0.314	18155631	0.301
D03-NF-R1-C_S23_merged	63553245	52361309	0.824	41927564	0.66	20213514	0.318	19255067	0.303
D02-NF-R1-B_S12_merged	60672891	49335142	0.813	41194236	0.679	35921000	0.592	15004804	0.247
D05-NF-R1-C_S25_merged	42503665	37584537	0.884	33049066	0.778	19077896	0.449	8308067	0.195
D06-NF-R1-C_S26_merged	37758701	33651378	0.891	29020098	0.769	24244384	0.642	8425513	0.223
D02-NF-R1-A_S2_merged	59298713	48831240	0.823	40710463	0.687	35391628	0.597	15118914	0.255
D09-NF-R1-C_S29_merged	56192050	46507750	0.828	39808817	0.708	30781543	0.548	11942010	0.213
D05-NF-R1-B_S15_merged	52448825	45613661	0.87	39830279	0.759	22520423	0.429	10285190	0.196
D01-NF-R1-C_S21_merged	56158604	47942212	0.854	41195124	0.734	36164494	0.644	12117535	0.216
D07-NF-R1	166353919	139848784	0.841	135355805	0.814	107274161	0.645	6754722	0.041
D02-NF-R1	63248009	55861758	0.883	53383929	0.844	47115796	0.745	3824962	0.06
D08-NF-R1	43932668	38699148	0.881	37765540	0.86	34324108	0.781	1328489	0.03
D10-NF-R1	55051510	47596941	0.865	46213532	0.839	32799082	0.596	1999585	0.036
D03-NF-R1	80308010	67083284	0.835	64801677	0.807	53591089	0.667	3321938	0.041
D06-NF-R1	62028949	54133611	0.873	52697982	0.85	48283770	0.778	2071694	0.033
D05-NF-R1	57272909	49842459	0.87	48522548	0.847	40527011	0.708	1916441	0.033
D04-NF-R1	84212245	73572682	0.874	71846115	0.853	63980066	0.76	2521150	0.03
D09-NF-R1	41021653	35861431	0.874	34908016	0.851	31297159	0.763	1369454	0.033
D01-NF-R1	40505064	35589832	0.879	34670145	0.856	31905354	0.788	1321292	0.033
