Patient	Protocol_1	Protocol_2	bcdist
D07	NF	ZH	0.286430116
D07	NF	ZH	0.154282846
D07	NF	ZR	0.259921142
D07	NF	ZR	0.212209661
D07	NF	ZR	0.156197647
D07	NF	NF	0.127804717
D07	NF	NF	0.080509112
D07	NF	OF	0.106988519
D07	NF	OF	0.164780589
D07	NF	OF	0.119662165
D07	NF	OH	0.113932672
D07	NF	OH	0.093802585
D07	NF	OH	0.134622711
D07	NF	OR	0.139488776
D07	NF	OR	0.238924773
D07	NF	OR	0.130973428
D07	NF	ZF	0.094576961
D07	NF	ZF	0.132559887
D07	NF	ZF	0.104766056
D07	NF	ZH	0.159546406
D07	NF	ZH	0.181628495
D07	NF	ZH	0.098335722
D07	NF	ZR	0.162786127
D07	NF	ZR	0.147561284
D07	NF	ZR	0.113183613
D07	NF	NF	0.089305095
D07	NF	NF	0.080509112
D07	NF	OF	0.145952571
D07	NF	OF	0.231880587
D07	NF	OF	0.152555687
D07	NF	OH	0.120823025
D07	NF	OH	0.131363592
D07	NF	OH	0.168114593
D07	NF	OR	0.136539467
D07	NF	OR	0.317928176
D07	NF	OR	0.178375276
D07	NF	ZF	0.141232664
D07	NF	ZF	0.191911441
D07	NF	ZF	0.144592235
D07	NF	ZH	0.220659133
D07	NF	ZH	0.249862589
D07	NF	ZH	0.148345925
D07	NF	ZR	0.223217321
D07	NF	ZR	0.20860259
D07	NF	ZR	0.156157828
D07	OF	NF	0.145142852
D07	OF	NF	0.106988519
D07	OF	NF	0.145952571
D07	OF	OF	0.133786195
D07	OF	OF	0.020225509
D07	OF	OH	0.085378268
D07	OF	OH	0.085894564
D07	OF	OH	0.137343685
D07	OF	OR	0.08214207
D07	OF	OR	0.256429443
D07	OF	OR	0.073951607
D07	OF	ZF	0.107923373
D07	OF	ZF	0.159869065
D07	OF	ZF	0.056240929
D07	OF	ZH	0.151819369
D07	OF	ZH	0.191651379
D07	OF	ZH	0.055253534
D07	OF	ZR	0.178632135
D07	OF	ZR	0.1194176
D07	OF	ZR	0.053537998
D07	OF	NF	0.256916645
D07	OF	NF	0.164780589
D07	OF	NF	0.231880587
D07	OF	OF	0.133786195
D07	OF	OF	0.142400544
D07	OF	OH	0.186759025
D07	OF	OH	0.162275783
D07	OF	OH	0.174106906
D07	OF	OR	0.196443299
D07	OF	OR	0.140101786
D07	OF	OR	0.120599424
D07	OF	ZF	0.13528017
D07	OF	ZF	0.103749752
D07	OF	ZF	0.159508535
D07	OF	ZH	0.099293352
D07	OF	ZH	0.101021945
D07	OF	ZH	0.152648764
D07	OF	ZR	0.101231033
D07	OF	ZR	0.107627339
D07	OF	ZR	0.147805605
D07	OF	NF	0.148761796
D07	OF	NF	0.119662165
D07	OF	NF	0.152555687
D07	OF	OF	0.020225509
D07	OF	OF	0.142400544
D07	OF	OH	0.082800282
D07	OF	OH	0.095756993
D07	OF	OH	0.146976379
D07	OF	OR	0.078173932
D07	OF	OR	0.268181188
D07	OF	OR	0.08410822
D07	OF	ZF	0.116988343
D07	OF	ZF	0.169579743
D07	OF	ZF	0.051726019
D07	OF	ZH	0.162101153
D07	OF	ZH	0.204161308
D07	OF	ZH	0.067994105
D07	OF	ZR	0.188441364
D07	OF	ZR	0.129728805
D07	OF	ZR	0.056991003
D07	OH	NF	0.118333317
D07	OH	NF	0.113932672
D07	OH	NF	0.120823025
D07	OH	OF	0.085378268
D07	OH	OF	0.186759025
D07	OH	OF	0.082800282
D07	OH	OH	0.056684933
D07	OH	OH	0.113773969
D07	OH	OR	0.071879952
D07	OH	OR	0.272651655
D07	OH	OR	0.098626681
D07	OH	ZF	0.099786278
D07	OH	ZF	0.158484283
D07	OH	ZF	0.077379435
D07	OH	ZH	0.162585811
D07	OH	ZH	0.205175153
D07	OH	ZH	0.069884706
D07	OH	ZR	0.171546956
D07	OH	ZR	0.137880519
D07	OH	ZR	0.080946988
D07	OH	NF	0.132667456
D07	OH	NF	0.093802585
D07	OH	NF	0.131363592
D07	OH	OF	0.085894564
D07	OH	OF	0.162275783
D07	OH	OF	0.095756993
D07	OH	OH	0.056684933
D07	OH	OH	0.076911749
D07	OH	OR	0.116152067
D07	OH	OR	0.22931293
D07	OH	OR	0.080308129
D07	OH	ZF	0.067507317
D07	OH	ZF	0.124194488
D07	OH	ZF	0.069429604
D07	OH	ZH	0.131002946
D07	OH	ZH	0.172842168
D07	OH	ZH	0.056582491
D07	OH	ZR	0.139532606
D07	OH	ZR	0.107789225
D07	OH	ZR	0.069939116
D07	OH	NF	0.1828309
D07	OH	NF	0.134622711
D07	OH	NF	0.168114593
D07	OH	OF	0.137343685
D07	OH	OF	0.174106906
D07	OH	OF	0.146976379
D07	OH	OH	0.113773969
D07	OH	OH	0.076911749
D07	OH	OR	0.179433316
D07	OH	OR	0.221744572
D07	OH	OR	0.122216145
D07	OH	ZF	0.083914338
D07	OH	ZF	0.11562545
D07	OH	ZF	0.124573303
D07	OH	ZH	0.123907857
D07	OH	ZH	0.166072841
D07	OH	ZH	0.106328847
D07	OH	ZR	0.129056076
D07	OH	ZR	0.125045536
D07	OH	ZR	0.124814048
D07	OR	NF	0.127095979
D07	OR	NF	0.139488776
D07	OR	NF	0.136539467
D07	OR	OF	0.08214207
D07	OR	OF	0.196443299
D07	OR	OF	0.078173932
D07	OR	OH	0.071879952
D07	OR	OH	0.116152067
D07	OR	OH	0.179433316
D07	OR	OR	0.28346611
D07	OR	OR	0.091651635
D07	OR	ZF	0.156034462
D07	OR	ZF	0.213545518
D07	OR	ZF	0.087409242
D07	OR	ZH	0.199033812
D07	OR	ZH	0.238200582
D07	OR	ZH	0.09553544
D07	OR	ZR	0.230715705
D07	OR	ZR	0.149523114
D07	OR	ZR	0.077202103
D07	OR	NF	0.345066636
D07	OR	NF	0.238924773
D07	OR	NF	0.317928176
D07	OR	OF	0.256429443
D07	OR	OF	0.140101786
D07	OR	OF	0.268181188
D07	OR	OH	0.272651655
D07	OR	OH	0.22931293
D07	OR	OH	0.221744572
D07	OR	OR	0.28346611
D07	OR	OR	0.193897734
D07	OR	ZF	0.202202021
D07	OR	ZF	0.159903996
D07	OR	ZF	0.253193238
D07	OR	ZH	0.141934719
D07	OR	ZH	0.126162449
D07	OR	ZH	0.22224205
D07	OR	ZR	0.148454749
D07	OR	ZR	0.158174618
D07	OR	ZR	0.229347752
D07	OR	NF	0.174670111
D07	OR	NF	0.130973428
D07	OR	NF	0.178375276
D07	OR	OF	0.073951607
D07	OR	OF	0.120599424
D07	OR	OF	0.08410822
D07	OR	OH	0.098626681
D07	OR	OH	0.080308129
D07	OR	OH	0.122216145
D07	OR	OR	0.091651635
D07	OR	OR	0.193897734
D07	OR	ZF	0.095985504
D07	OR	ZF	0.140416125
D07	OR	ZF	0.076014875
D07	OR	ZH	0.125115591
D07	OR	ZH	0.164981479
D07	OR	ZH	0.06861002
D07	OR	ZR	0.156499437
D07	OR	ZR	0.077351314
D07	OR	ZR	0.056886157
D07	ZF	NF	0.175841208
D07	ZF	NF	0.094576961
D07	ZF	NF	0.141232664
D07	ZF	OF	0.107923373
D07	ZF	OF	0.13528017
D07	ZF	OF	0.116988343
D07	ZF	OH	0.099786278
D07	ZF	OH	0.067507317
D07	ZF	OH	0.083914338
D07	ZF	OR	0.156034462
D07	ZF	OR	0.202202021
D07	ZF	OR	0.095985504
D07	ZF	ZF	0.066989452
D07	ZF	ZF	0.086492926
D07	ZF	ZH	0.094619183
D07	ZF	ZH	0.12285386
D07	ZF	ZH	0.071695875
D07	ZF	ZR	0.087011103
D07	ZF	ZR	0.078953904
D07	ZF	ZR	0.088371339
D07	ZF	NF	0.227584656
D07	ZF	NF	0.132559887
D07	ZF	NF	0.191911441
D07	ZF	OF	0.159869065
D07	ZF	OF	0.103749752
D07	ZF	OF	0.169579743
D07	ZF	OH	0.158484283
D07	ZF	OH	0.124194488
D07	ZF	OH	0.11562545
D07	ZF	OR	0.213545518
D07	ZF	OR	0.159903996
D07	ZF	OR	0.140416125
D07	ZF	ZF	0.066989452
D07	ZF	ZF	0.142496212
D07	ZF	ZH	0.061497821
D07	ZF	ZH	0.078310593
D07	ZF	ZH	0.128004021
D07	ZF	ZR	0.038853476
D07	ZF	ZR	0.076401472
D07	ZF	ZR	0.145721261
D07	ZF	NF	0.139363152
D07	ZF	NF	0.104766056
D07	ZF	NF	0.144592235
D07	ZF	OF	0.056240929
D07	ZF	OF	0.159508535
D07	ZF	OF	0.051726019
D07	ZF	OH	0.077379435
D07	ZF	OH	0.069429604
D07	ZF	OH	0.124573303
D07	ZF	OR	0.087409242
D07	ZF	OR	0.253193238
D07	ZF	OR	0.076014875
D07	ZF	ZF	0.086492926
D07	ZF	ZF	0.142496212
D07	ZF	ZH	0.141050489
D07	ZF	ZH	0.183737792
D07	ZF	ZH	0.060421531
D07	ZF	ZR	0.162129059
D07	ZF	ZR	0.108485811
D07	ZF	ZR	0.046061612
D07	ZH	NF	0.245824615
D07	ZH	NF	0.159546406
D07	ZH	NF	0.220659133
D07	ZH	OF	0.151819369
D07	ZH	OF	0.099293352
D07	ZH	OF	0.162101153
D07	ZH	OH	0.162585811
D07	ZH	OH	0.131002946
D07	ZH	OH	0.123907857
D07	ZH	OR	0.199033812
D07	ZH	OR	0.141934719
D07	ZH	OR	0.125115591
D07	ZH	ZF	0.094619183
D07	ZH	ZF	0.061497821
D07	ZH	ZF	0.141050489
D07	ZH	ZH	0.044158068
D07	ZH	ZH	0.107334325
D07	ZH	ZR	0.045454287
D07	ZH	ZR	0.069612573
D07	ZH	ZR	0.132727512
D07	ZH	NF	0.286430116
D07	ZH	NF	0.181628495
D07	ZH	NF	0.249862589
D07	ZH	OF	0.191651379
D07	ZH	OF	0.101021945
D07	ZH	OF	0.204161308
D07	ZH	OH	0.205175153
D07	ZH	OH	0.172842168
D07	ZH	OH	0.166072841
D07	ZH	OR	0.238200582
D07	ZH	OR	0.126162449
D07	ZH	OR	0.164981479
D07	ZH	ZF	0.12285386
D07	ZH	ZF	0.078310593
D07	ZH	ZF	0.183737792
D07	ZH	ZH	0.044158068
D07	ZH	ZH	0.145742774
D07	ZH	ZR	0.058327233
D07	ZH	ZR	0.104083033
D07	ZH	ZR	0.17245252
D07	ZH	NF	0.154282846
D07	ZH	NF	0.098335722
D07	ZH	NF	0.148345925
D07	ZH	OF	0.055253534
D07	ZH	OF	0.152648764
D07	ZH	OF	0.067994105
D07	ZH	OH	0.069884706
D07	ZH	OH	0.056582491
D07	ZH	OH	0.106328847
D07	ZH	OR	0.09553544
D07	ZH	OR	0.22224205
D07	ZH	OR	0.06861002
D07	ZH	ZF	0.071695875
D07	ZH	ZF	0.128004021
D07	ZH	ZF	0.060421531
D07	ZH	ZH	0.107334325
D07	ZH	ZH	0.145742774
D07	ZH	ZR	0.145479704
D07	ZH	ZR	0.079487589
D07	ZH	ZR	0.040834882
D07	ZR	NF	0.259921142
D07	ZR	NF	0.162786127
D07	ZR	NF	0.223217321
D07	ZR	OF	0.178632135
D07	ZR	OF	0.101231033
D07	ZR	OF	0.188441364
D07	ZR	OH	0.171546956
D07	ZR	OH	0.139532606
D07	ZR	OH	0.129056076
D07	ZR	OR	0.230715705
D07	ZR	OR	0.148454749
D07	ZR	OR	0.156499437
D07	ZR	ZF	0.087011103
D07	ZR	ZF	0.038853476
D07	ZR	ZF	0.162129059
D07	ZR	ZH	0.045454287
D07	ZR	ZH	0.058327233
D07	ZR	ZH	0.145479704
D07	ZR	ZR	0.096727416
D07	ZR	ZR	0.165837404
D07	ZR	NF	0.212209661
D07	ZR	NF	0.147561284
D07	ZR	NF	0.20860259
D07	ZR	OF	0.1194176
D07	ZR	OF	0.107627339
D07	ZR	OF	0.129728805
D07	ZR	OH	0.137880519
D07	ZR	OH	0.107789225
D07	ZR	OH	0.125045536
D07	ZR	OR	0.149523114
D07	ZR	OR	0.158174618
D07	ZR	OR	0.077351314
D07	ZR	ZF	0.078953904
D07	ZR	ZF	0.076401472
D07	ZR	ZF	0.108485811
D07	ZR	ZH	0.069612573
D07	ZR	ZH	0.104083033
D07	ZR	ZH	0.079487589
D07	ZR	ZR	0.096727416
D07	ZR	ZR	0.082598334
D07	ZR	NF	0.156197647
D07	ZR	NF	0.113183613
D07	ZR	NF	0.156157828
D07	ZR	OF	0.053537998
D07	ZR	OF	0.147805605
D07	ZR	OF	0.056991003
D07	ZR	OH	0.080946988
D07	ZR	OH	0.069939116
D07	ZR	OH	0.124814048
D07	ZR	OR	0.077202103
D07	ZR	OR	0.229347752
D07	ZR	OR	0.056886157
D07	ZR	ZF	0.088371339
D07	ZR	ZF	0.145721261
D07	ZR	ZF	0.046061612
D07	ZR	ZH	0.132727512
D07	ZR	ZH	0.17245252
D07	ZR	ZH	0.040834882
D07	ZR	ZR	0.165837404
D07	ZR	ZR	0.082598334
D08	NF	NF	0.043502456
D08	NF	NF	0.120160232
D08	NF	OF	0.042407341
D08	NF	OF	0.077648438
D08	NF	OF	0.106320071
D08	NF	OH	0.181412395
D08	NF	OH	0.108810558
D08	NF	OH	0.173425049
D08	NF	OR	0.144530693
D08	NF	OR	0.106470897
D08	NF	OR	0.154102276
D08	NF	ZF	0.108437959
D08	NF	ZF	0.091411272
D08	NF	ZF	0.079639601
D08	NF	ZH	0.133754425
D08	NF	ZH	0.199607012
D08	NF	ZH	0.179889569
D08	NF	ZR	0.239165097
D08	NF	ZR	0.08221712
D08	NF	ZR	0.136006512
D08	NF	NF	0.043502456
D08	NF	NF	0.125762126
D08	NF	OF	0.052137697
D08	NF	OF	0.066501612
D08	NF	OF	0.096008379
D08	NF	OH	0.180281672
D08	NF	OH	0.090810283
D08	NF	OH	0.172002084
D08	NF	OR	0.130688767
D08	NF	OR	0.099332761
D08	NF	OR	0.145622841
D08	NF	ZF	0.087715541
D08	NF	ZF	0.089475756
D08	NF	ZF	0.078266795
D08	NF	ZH	0.110546565
D08	NF	ZH	0.187784378
D08	NF	ZH	0.166774342
D08	NF	ZR	0.226827302
D08	NF	ZR	0.0809906
D08	NF	ZR	0.124812228
D08	NF	NF	0.120160232
D08	NF	NF	0.125762126
D08	NF	OF	0.140748775
D08	NF	OF	0.183768587
D08	NF	OF	0.214521589
D08	NF	OH	0.295399686
D08	NF	OH	0.208064716
D08	NF	OH	0.287056278
D08	NF	OR	0.246274644
D08	NF	OR	0.213133803
D08	NF	OR	0.259992918
D08	NF	ZF	0.208294559
D08	NF	ZF	0.083316086
D08	NF	ZF	0.098333014
D08	NF	ZH	0.228708411
D08	NF	ZH	0.306693515
D08	NF	ZH	0.284800874
D08	NF	ZR	0.34544972
D08	NF	ZR	0.130620884
D08	NF	ZR	0.240627884
D08	OF	NF	0.042407341
D08	OF	NF	0.052137697
D08	OF	NF	0.140748775
D08	OF	OF	0.051131315
D08	OF	OF	0.07540028
D08	OF	OH	0.176505758
D08	OF	OH	0.084913211
D08	OF	OH	0.168082118
D08	OF	OR	0.114282585
D08	OF	OR	0.083258321
D08	OF	OR	0.129901656
D08	OF	ZF	0.086879377
D08	OF	ZF	0.093450171
D08	OF	ZF	0.075814622
D08	OF	ZH	0.106302619
D08	OF	ZH	0.175547868
D08	OF	ZH	0.153771782
D08	OF	ZR	0.210476574
D08	OF	ZR	0.077487472
D08	OF	ZR	0.111367381
D08	OF	NF	0.077648438
D08	OF	NF	0.066501612
D08	OF	NF	0.183768587
D08	OF	OF	0.051131315
D08	OF	OF	0.033509322
D08	OF	OH	0.132635657
D08	OF	OH	0.055741097
D08	OF	OH	0.125938793
D08	OF	OR	0.083263499
D08	OF	OR	0.050854108
D08	OF	OR	0.093958759
D08	OF	ZF	0.058964433
D08	OF	ZF	0.138754667
D08	OF	ZF	0.121005168
D08	OF	ZH	0.082867992
D08	OF	ZH	0.13955951
D08	OF	ZH	0.11911755
D08	OF	ZR	0.171275194
D08	OF	ZR	0.119979217
D08	OF	ZR	0.08463791
D08	OF	NF	0.106320071
D08	OF	NF	0.096008379
D08	OF	NF	0.214521589
D08	OF	OF	0.07540028
D08	OF	OF	0.033509322
D08	OF	OH	0.121311294
D08	OF	OH	0.044456991
D08	OF	OH	0.114529831
D08	OF	OR	0.057718239
D08	OF	OR	0.040954227
D08	OF	OR	0.066445748
D08	OF	ZF	0.050674265
D08	OF	ZF	0.15794222
D08	OF	ZF	0.138092452
D08	OF	ZH	0.064959694
D08	OF	ZH	0.109703544
D08	OF	ZH	0.091726766
D08	OF	ZR	0.141087459
D08	OF	ZR	0.131481811
D08	OF	ZR	0.060114107
D08	OH	NF	0.181412395
D08	OH	NF	0.180281672
D08	OH	NF	0.295399686
D08	OH	OF	0.176505758
D08	OH	OF	0.132635657
D08	OH	OF	0.121311294
D08	OH	OH	0.120776679
D08	OH	OH	0.015362297
D08	OH	OR	0.11698252
D08	OH	OR	0.111850369
D08	OH	OR	0.077680658
D08	OH	ZF	0.116056969
D08	OH	ZF	0.258381217
D08	OH	ZF	0.23673743
D08	OH	ZH	0.135438178
D08	OH	ZH	0.07146165
D08	OH	ZH	0.092718769
D08	OH	ZR	0.098392814
D08	OH	ZR	0.234363375
D08	OH	ZR	0.127393636
D08	OH	NF	0.108810558
D08	OH	NF	0.090810283
D08	OH	NF	0.208064716
D08	OH	OF	0.084913211
D08	OH	OF	0.055741097
D08	OH	OF	0.044456991
D08	OH	OH	0.120776679
D08	OH	OH	0.111205575
D08	OH	OR	0.058290461
D08	OH	OR	0.040042863
D08	OH	OR	0.066364819
D08	OH	ZF	0.049609038
D08	OH	ZF	0.153675121
D08	OH	ZF	0.13034927
D08	OH	ZH	0.044296941
D08	OH	ZH	0.103037879
D08	OH	ZH	0.086307808
D08	OH	ZR	0.141874268
D08	OH	ZR	0.12366908
D08	OH	ZR	0.054128227
D08	OH	NF	0.173425049
D08	OH	NF	0.172002084
D08	OH	NF	0.287056278
D08	OH	OF	0.168082118
D08	OH	OF	0.125938793
D08	OH	OF	0.114529831
D08	OH	OH	0.015362297
D08	OH	OH	0.111205575
D08	OH	OR	0.10852141
D08	OH	OR	0.101667093
D08	OH	OR	0.067150457
D08	OH	ZF	0.109535468
D08	OH	ZF	0.249805986
D08	OH	ZF	0.228154462
D08	OH	ZH	0.127539914
D08	OH	ZH	0.070534637
D08	OH	ZH	0.082473423
D08	OH	ZR	0.096200781
D08	OH	ZR	0.226190685
D08	OH	ZR	0.116303476
D08	OR	NF	0.144530693
D08	OR	NF	0.130688767
D08	OR	NF	0.246274644
D08	OR	OF	0.114282585
D08	OR	OF	0.083263499
D08	OR	OF	0.057718239
D08	OR	OH	0.11698252
D08	OR	OH	0.058290461
D08	OR	OH	0.10852141
D08	OR	OR	0.06969415
D08	OR	OR	0.064076147
D08	OR	ZF	0.081432266
D08	OR	ZF	0.191757999
D08	OR	ZF	0.167951126
D08	OR	ZH	0.056800714
D08	OR	ZH	0.085680176
D08	OR	ZH	0.053360166
D08	OR	ZR	0.104856235
D08	OR	ZR	0.127196896
D08	OR	ZR	0.052883642
D08	OR	NF	0.106470897
D08	OR	NF	0.099332761
D08	OR	NF	0.213133803
D08	OR	OF	0.083258321
D08	OR	OF	0.050854108
D08	OR	OF	0.040954227
D08	OR	OH	0.111850369
D08	OR	OH	0.040042863
D08	OR	OH	0.101667093
D08	OR	OR	0.06969415
D08	OR	OR	0.050309082
D08	OR	ZF	0.06717018
D08	OR	ZF	0.164259289
D08	OR	ZF	0.140205323
D08	OR	ZH	0.069599632
D08	OR	ZH	0.11315714
D08	OR	ZH	0.091327086
D08	OR	ZR	0.13870002
D08	OR	ZR	0.139363932
D08	OR	ZR	0.057184369
D08	OR	NF	0.154102276
D08	OR	NF	0.145622841
D08	OR	NF	0.259992918
D08	OR	OF	0.129901656
D08	OR	OF	0.093958759
D08	OR	OF	0.066445748
D08	OR	OH	0.077680658
D08	OR	OH	0.066364819
D08	OR	OH	0.067150457
D08	OR	OR	0.064076147
D08	OR	OR	0.050309082
D08	OR	ZF	0.07322524
D08	OR	ZF	0.207339332
D08	OR	ZF	0.182961645
D08	OR	ZH	0.086458605
D08	OR	ZH	0.079417271
D08	OR	ZH	0.063507811
D08	OR	ZR	0.102948483
D08	OR	ZR	0.181722105
D08	OR	ZR	0.071905787
D08	ZF	NF	0.108437959
D08	ZF	NF	0.087715541
D08	ZF	NF	0.208294559
D08	ZF	OF	0.086879377
D08	ZF	OF	0.058964433
D08	ZF	OF	0.050674265
D08	ZF	OH	0.116056969
D08	ZF	OH	0.049609038
D08	ZF	OH	0.109535468
D08	ZF	OR	0.081432266
D08	ZF	OR	0.06717018
D08	ZF	OR	0.07322524
D08	ZF	ZF	0.147554119
D08	ZF	ZF	0.129212759
D08	ZF	ZH	0.065777432
D08	ZF	ZH	0.113632054
D08	ZF	ZH	0.099240994
D08	ZF	ZR	0.145948726
D08	ZF	ZR	0.13251358
D08	ZF	ZR	0.074496896
D08	ZF	NF	0.091411272
D08	ZF	NF	0.089475756
D08	ZF	NF	0.083316086
D08	ZF	OF	0.093450171
D08	ZF	OF	0.138754667
D08	ZF	OF	0.15794222
D08	ZF	OH	0.258381217
D08	ZF	OH	0.153675121
D08	ZF	OH	0.249805986
D08	ZF	OR	0.191757999
D08	ZF	OR	0.164259289
D08	ZF	OR	0.207339332
D08	ZF	ZF	0.147554119
D08	ZF	ZF	0.025895631
D08	ZF	ZH	0.171135641
D08	ZF	ZH	0.25020261
D08	ZF	ZH	0.227576134
D08	ZF	ZR	0.285751312
D08	ZF	ZR	0.078392591
D08	ZF	ZR	0.184709176
D08	ZF	NF	0.079639601
D08	ZF	NF	0.078266795
D08	ZF	NF	0.098333014
D08	ZF	OF	0.075814622
D08	ZF	OF	0.121005168
D08	ZF	OF	0.138092452
D08	ZF	OH	0.23673743
D08	ZF	OH	0.13034927
D08	ZF	OH	0.228154462
D08	ZF	OR	0.167951126
D08	ZF	OR	0.140205323
D08	ZF	OR	0.182961645
D08	ZF	ZF	0.129212759
D08	ZF	ZF	0.025895631
D08	ZF	ZH	0.149520505
D08	ZF	ZH	0.227909656
D08	ZF	ZH	0.205780123
D08	ZF	ZR	0.265475996
D08	ZF	ZR	0.066224035
D08	ZF	ZR	0.163588163
D08	ZH	NF	0.133754425
D08	ZH	NF	0.110546565
D08	ZH	NF	0.228708411
D08	ZH	OF	0.106302619
D08	ZH	OF	0.082867992
D08	ZH	OF	0.064959694
D08	ZH	OH	0.135438178
D08	ZH	OH	0.044296941
D08	ZH	OH	0.127539914
D08	ZH	OR	0.056800714
D08	ZH	OR	0.069599632
D08	ZH	OR	0.086458605
D08	ZH	ZF	0.065777432
D08	ZH	ZF	0.171135641
D08	ZH	ZF	0.149520505
D08	ZH	ZH	0.097023213
D08	ZH	ZH	0.062027718
D08	ZH	ZR	0.123759285
D08	ZH	ZR	0.116945626
D08	ZH	ZR	0.042926972
D08	ZH	NF	0.199607012
D08	ZH	NF	0.187784378
D08	ZH	NF	0.306693515
D08	ZH	OF	0.175547868
D08	ZH	OF	0.13955951
D08	ZH	OF	0.109703544
D08	ZH	OH	0.07146165
D08	ZH	OH	0.103037879
D08	ZH	OH	0.070534637
D08	ZH	OR	0.085680176
D08	ZH	OR	0.11315714
D08	ZH	OR	0.079417271
D08	ZH	ZF	0.113632054
D08	ZH	ZF	0.25020261
D08	ZH	ZF	0.227909656
D08	ZH	ZH	0.097023213
D08	ZH	ZH	0.063399497
D08	ZH	ZR	0.044143399
D08	ZH	ZR	0.198095807
D08	ZH	ZR	0.101166419
D08	ZH	NF	0.179889569
D08	ZH	NF	0.166774342
D08	ZH	NF	0.284800874
D08	ZH	OF	0.153771782
D08	ZH	OF	0.11911755
D08	ZH	OF	0.091726766
D08	ZH	OH	0.092718769
D08	ZH	OH	0.086307808
D08	ZH	OH	0.082473423
D08	ZH	OR	0.053360166
D08	ZH	OR	0.091327086
D08	ZH	OR	0.063507811
D08	ZH	ZF	0.099240994
D08	ZH	ZF	0.227576134
D08	ZH	ZF	0.205780123
D08	ZH	ZH	0.062027718
D08	ZH	ZH	0.063399497
D08	ZH	ZR	0.067071629
D08	ZH	ZR	0.159384739
D08	ZH	ZR	0.057133092
D08	ZR	NF	0.239165097
D08	ZR	NF	0.226827302
D08	ZR	NF	0.34544972
D08	ZR	OF	0.210476574
D08	ZR	OF	0.171275194
D08	ZR	OF	0.141087459
D08	ZR	OH	0.098392814
D08	ZR	OH	0.141874268
D08	ZR	OH	0.096200781
D08	ZR	OR	0.104856235
D08	ZR	OR	0.13870002
D08	ZR	OR	0.102948483
D08	ZR	ZF	0.145948726
D08	ZR	ZF	0.285751312
D08	ZR	ZF	0.265475996
D08	ZR	ZH	0.123759285
D08	ZR	ZH	0.044143399
D08	ZR	ZH	0.067071629
D08	ZR	ZR	0.217880665
D08	ZR	ZR	0.109640613
D08	ZR	NF	0.08221712
D08	ZR	NF	0.0809906
D08	ZR	NF	0.130620884
D08	ZR	OF	0.077487472
D08	ZR	OF	0.119979217
D08	ZR	OF	0.131481811
D08	ZR	OH	0.234363375
D08	ZR	OH	0.12366908
D08	ZR	OH	0.226190685
D08	ZR	OR	0.127196896
D08	ZR	OR	0.139363932
D08	ZR	OR	0.181722105
D08	ZR	ZF	0.13251358
D08	ZR	ZF	0.078392591
D08	ZR	ZF	0.066224035
D08	ZR	ZH	0.116945626
D08	ZR	ZH	0.198095807
D08	ZR	ZH	0.159384739
D08	ZR	ZR	0.217880665
D08	ZR	ZR	0.121060795
D08	ZR	NF	0.136006512
D08	ZR	NF	0.124812228
D08	ZR	NF	0.240627884
D08	ZR	OF	0.111367381
D08	ZR	OF	0.08463791
D08	ZR	OF	0.060114107
D08	ZR	OH	0.127393636
D08	ZR	OH	0.054128227
D08	ZR	OH	0.116303476
D08	ZR	OR	0.052883642
D08	ZR	OR	0.057184369
D08	ZR	OR	0.071905787
D08	ZR	ZF	0.074496896
D08	ZR	ZF	0.184709176
D08	ZR	ZF	0.163588163
D08	ZR	ZH	0.042926972
D08	ZR	ZH	0.101166419
D08	ZR	ZH	0.057133092
D08	ZR	ZR	0.109640613
D08	ZR	ZR	0.121060795
D09	NF	NF	0.039475808
D09	NF	NF	0.103823465
D09	NF	OF	0.302276552
D09	NF	OF	0.402967902
D09	NF	OF	0.120623983
D09	NF	OH	0.163717187
D09	NF	OH	0.153196243
