Sample	Condition	Replication	RNAConcentration	RawReads	DeduplicatedReads	TrimmedReads	HostRemovedReads	OrphanReads	rRNARemovedReads	ShannonEntropy	InverseSimpson	RichnessAbove0.01	RelativeAbundanceFirmicutes	RelativeAbundanceBacteroidetes	RelativeAbundanceActinobacteria	RelativeAbundanceOtherBacteria	RelativeAbundanceViruses	RelativeAbundanceFungi	RelativeAbundanceUnclassifiedRoot	RelativeAbundanceUnclassified
D01-NF-R1	NF	R1	170.4	52418831	52418831	44453645	18244951	7546258	15230062	2.333196608	4.20532653	78	0.302984639	0.197563326	0.01168084	0.048035557	0.371053535	0.001484704	0.067070662	0.065983766
D01-NF-R2	NF	R2	260	83431602	83431602	18299801	6238073	17486349	4348497	2.162361914	3.218833315	88	0.294937949	0.130998067	0.011696081	0.043090174	0.449363629	0.003009849	0.066776674	0.065523289
D01-NF-R3	NF	R3	26.2	66609443	66609443	53346084	19811995	5150254	12942603	1.1975788	1.683048137	58	0.122935612	0.113208498	0.004298203	0.018589239	0.702494045	0.001620666	0.036798847	0.036023132
D01-OF-R1	OF	R1	68.2	67945958	67945958	56856573	21901192	3182010	20051165	2.767274666	6.986872337	86	0.360709741	0.261591031	0.01170209	0.057209729	0.245215151	0.001296667	0.062102367	0.061003917
D01-OF-R2	OF	R2	99.6	66886893	66886893	47202891	18874501	14175945	17581408	2.706203189	6.936549367	93	0.31916325	0.338914392	0.011028798	0.056030415	0.203091394	0.0023039	0.069337975	0.068181757
D01-OF-R3	OF	R3	102	58152613	58152613	53284467	21399794	4775499	20587517	2.704216153	7.234455171	85	0.349515899	0.314020327	0.010503134	0.048569205	0.222197783	0.001216486	0.053862627	0.053060302
D01-OR-R1	OR	R1	5.38	89641714	89641714	34259508	11646315	31223423	7793094	3.169028977	9.763541182	174	0.484285919	0.211503714	0.032801341	0.067887556	0.115773287	0.010773047	0.07481009	0.072816004
D01-OR-R2	OR	R2	7.9	59167593	59167593	8765855	2502936	24738950	1581320	3.294314384	6.611300398	232	0.331774784	0.335236392	0.049926135	0.112602612	0.034065428	0.031807432	0.104332419	0.099986511
D01-OR-R3	OR	R3	12.9	49314954	49314954	16529918	4448635	36245065	2972503	3.610713018	19.46501559	168	0.547095008	0.136457122	0.075481461	0.087382073	0.053964051	0.013523375	0.085890138	0.083275973
D01-ZF-R1	ZF	R1	11.3	97929672	97929672	95492446	78878209	2248678	13599737	2.585794357	7.067916805	79	0.340408836	0.462105475	0.004619163	0.039375031	0.108785308	0.000847445	0.04376953	0.043229578
D01-ZF-R2	ZF	R2	6.92	76020843	76020843	64955850	32039370	10271125	31509693	2.108958498	3.489013044	70	0.258151946	0.613224871	0.003641556	0.037641116	0.04952689	0.001021439	0.036715531	0.036219687
D01-ZF-R3	ZF	R3	6.36	73495673	73495673	69751972	35192230	2566229	34746778	2.065549291	3.5005849	65	0.230677256	0.640363387	0.002274746	0.038019413	0.056069388	0.000601433	0.031928609	0.031520301
D01-ZH-R1	ZH	R1	15.8	41486797	41486797	32806967	12277151	4904309	11708571	2.394385735	6.134450313	79	0.317515155	0.542811087	0.003030469	0.055783956	0.04213742	0.001254453	0.037394377	0.036840964
D01-ZH-R2	ZH	R2	14.1	60402033	60402033	13930975	4507451	9030215	4130222	2.284492176	4.687560436	89	0.261200572	0.593549835	0.003011435	0.065014439	0.032004176	0.002535933	0.042634864	0.041901503
D01-ZH-R3	ZH	R3	7.7	62082410	62082410	25989438	8483526	18576365	7642213	2.501411027	5.501744108	95	0.336948921	0.511677988	0.007552904	0.05124409	0.03351728	0.004164211	0.05480123	0.053993483
D01-ZR-R1	ZR	R1	4	78748689	78748689	74913825	32032826	3290220	31340312	2.75806156	8.593951383	86	0.403849525	0.320308938	0.007642537	0.037226215	0.183124018	0.001130528	0.046621728	0.045889619
D01-ZR-R2	ZR	R2	19.9	58552870	58552870	14557768	6007661	5335496	5608126	3.055859924	10.43128559	115	0.693271879	0.125886285	0.020332313	0.027476687	0.047275295	0.002488622	0.083094649	0.082228923
D01-ZR-R3	ZR	R3	4.8	69387631	69387631	62291898	33425885	4410110	32960040	1.881374309	2.830237763	66	0.20664737	0.676823035	0.003368515	0.073417912	0.01437564	0.000546181	0.024779029	0.024453248
D02-NF-R1	NF	R1	85.8	58361888	58361888	48093299	21985093	4625705	17358581	2.888586267	9.542682636	85	0.677960085	0.191336209	0.009938283	0.021490852	0.032205991	0.000939663	0.065892286	0.065026985
D02-NF-R2	NF	R2	348	58381720	58381720	11148943	4351882	11250341	3387842	3.004329402	9.994356823	105	0.720259397	0.129826913	0.013829456	0.028836496	0.024133464	0.002565428	0.080307851	0.079166782
D02-NF-R3	NF	R3	260	99951800	99951800	44926625	20059667	9155869	15373776	2.82978621	8.336887836	91	0.695861097	0.172580536	0.013407057	0.026472617	0.02002467	0.002598357	0.068773068	0.06775243
D02-OF-R1	OF	R1	15.1	80149603	80149603	76657982	35811774	1883455	34442664	2.768434824	7.650409388	91	0.61322852	0.235565136	0.006502976	0.037607743	0.008407407	0.000732113	0.097766071	0.096760145
D02-OF-R2	OF	R2	63.4	59668157	59668157	39992089	14421965	14491907	13161969	2.882905818	8.207390401	96	0.584556877	0.242123646	0.010725702	0.04254306	0.022473121	0.002191749	0.09517146	0.093879311
D02-OF-R3	OF	R3	9.54	71034055	71034055	66619639	55448728	3836335	53365758	2.787152349	6.899108039	87	0.53319279	0.293754762	0.004902889	0.051260646	0.039726127	0.000785145	0.076240466	0.07504563
D02-OR-R1	OR	R1	13.6	42657384	42657384	20800723	6600545	18191806	5649208	2.103369	3.404611776	99	0.240562303	0.085241204	0.010588505	0.020841074	0.591550781	0.005147314	0.045738611	0.044725077
D02-OR-R2	OR	R2	29.2	37142830	37142830	2763728	439935	10540697	249802	2.433820224	3.785317392	185	0.173758459	0.081275703	0.044738093	0.055056281	0.537340455	0.025338751	0.081636164	0.078449363
D02-ZF-R1	ZF	R1	12	77731815	77731815	72408599	28433258	2551062	27388591	2.652456207	6.361692995	88	0.487602474	0.323218644	0.007964818	0.056319592	0.01339144	0.000856944	0.110399779	0.109602288
D02-ZF-R2	ZF	R2	9.36	59695377	59695377	51463213	19271108	5191591	18338893	2.94124497	9.582086776	102	0.609543858	0.1681987	0.010456522	0.032800438	0.013226381	0.001465481	0.164019968	0.162928468
D02-ZF-R3	ZF	R3	52.4	33447732	33447732	32023238	12459327	1006894	12027075	2.777932742	6.749018571	95	0.486089713	0.313682295	0.010149183	0.042734515	0.026570507	0.000929713	0.119618025	0.118508657
D02-ZH-R1	ZH	R1	29.8	111170502	111170502	87027618	25552404	17456579	22047984	1.427895885	1.85033971	73	0.20645376	0.672284424	0.001793117	0.067577216	0.013308436	0.001515838	0.036995323	0.032661919
D02-ZH-R2	ZH	R2	35.4	62544233	62544233	14872288	3994794	27009266	2226265	1.809868155	2.175062755	130	0.219621407	0.588711036	0.006065483	0.087625925	0.023506975	0.014888581	0.059508131	0.054483376
D02-ZH-R3	ZH	R3	34.8	61475055	61475055	38494456	9919995	23714622	7855718	1.605358396	2.048685461	86	0.228839185	0.632364472	0.002512547	0.066920893	0.013611566	0.003783249	0.051908964	0.048384652
D02-ZR-R1	ZR	R1	9.3	72263661	72263661	66752719	29189425	5410494	26426032	2.429329666	4.130845472	87	0.355127378	0.471234311	0.006566543	0.057491824	0.034215009	0.000704038	0.074528045	0.073246968
D02-ZR-R2	ZR	R2	15.9	75031843	75031843	64403851	22162126	8855891	19577660	2.593886023	4.759796597	103	0.347995459	0.428413851	0.010879689	0.067993163	0.044842943	0.001430617	0.09824364	0.097144795
D02-ZR-R3	ZR	R3	4.8	63850589	63850589	56319567	24599609	5312017	23365022	2.994856448	9.100875318	100	0.547413504	0.232745669	0.014006868	0.046028979	0.019511334	0.001308166	0.138637513	0.137500847
D03-NF-R1	NF	R1	340	56644015	56644015	37624659	14432845	7208184	4931255	2.960568892	7.380162893	156	0.61163016	0.157873956	0.075840995	0.035673944	0.000203603	0.003954848	0.113910787	0.112275672
D03-NF-R2	NF	R2	184	44883868	44883868	8275962	2928669	9975928	1871013	3.030617938	8.688206984	154	0.552222677	0.228194714	0.056956172	0.037253846	0.001036293	0.005838856	0.117884986	0.115966069
D03-NF-R3	NF	R3	264	58645703	58645703	38133706	14975197	13865646	5414609	3.046622203	8.527676894	160	0.586233916	0.185617464	0.074881549	0.034980243	0.000192246	0.006266398	0.111156859	0.109499941
D03-OF-R1	OF	R1	98.2	58097043	58097043	43119142	14209527	13115114	10989685	2.803851387	7.4932748	118	0.582666829	0.229447665	0.081776575	0.029587404	0.000105871	0.002940637	0.072669339	0.071616659
D03-OF-R2	OF	R2	72.4	62168179	62168179	28855305	9290733	16715875	6758765	3.08503696	10.13751705	145	0.532535648	0.234024435	0.089806337	0.036133512	0.000167286	0.004717168	0.101926183	0.100319176
D03-OF-R3	OF	R3	108	67840056	67840056	53851154	19516544	5251407	16102690	3.068262766	10.29339975	131	0.569697048	0.206904898	0.075546281	0.032771203	0.000125476	0.002420263	0.110838076	0.109556454
D03-OR-R1	OR	R1	6.44	38906989	38906989	13843398	3195203	9893788	2149246	3.011625464	6.471602749	202	0.32837652	0.354998781	0.147478989	0.065625028	0.000682585	0.01257369	0.088003908	0.085783001
D03-OR-R2	OR	R2	13.3	47323762	47323762	6928003	738410	12548173	388721	3.477349989	10.56524363	235	0.368904992	0.277772609	0.117196409	0.086507048	0.002038869	0.028565429	0.117866285	0.114301588
D03-OR-R3	OR	R3	14.4	55617514	55617514	12939674	3253875	19448642	1763465	3.218638531	8.605122438	216	0.312540839	0.329649489	0.158229834	0.066257667	0.000555651	0.023385335	0.108525752	0.10573169
D03-ZF-R1	ZF	R1	17.4	78581012	78581012	74134623	33173032	2887322	31520359	3.055936016	11.46083616	119	0.50029468	0.314107731	0.024196995	0.033942044	0.000215436	0.001512355	0.124084201	0.123282013
D03-ZF-R2	ZF	R2	13	38399136	38399136	15920618	5767981	12116859	5128736	2.829935253	8.262736721	112	0.442047667	0.390727484	0.035302916	0.040909594	0.000367274	0.001727496	0.088007515	0.0871399
D03-ZF-R3	ZF	R3	9.58	37768649	37768649	34562553	14693542	2179742	14227243	2.891284802	9.268812126	112	0.450233897	0.374663707	0.027425614	0.039760219	0.000398235	0.00139547	0.105380126	0.104679382
D03-ZH-R1	ZH	R1	24.8	61770743	61770743	43719244	13792242	12325238	13055615	2.057021754	3.968894433	84	0.153995306	0.728636252	0.005631187	0.046068053	0.001395606	0.001948134	0.062154486	0.061208371
D03-ZH-R2	ZH	R2	38.8	72082772	72082772	34893593	9624396	16418420	9009376	1.834547292	2.675974735	87	0.139177486	0.758283328	0.003948088	0.042357439	0.001161902	0.003662855	0.051370445	0.05045319
D03-ZH-R3	ZH	R3	22.8	82556405	82556405	58394677	15187673	13581168	14258366	1.918048609	2.847097688	91	0.134885221	0.73999362	0.021976044	0.043580071	0.003094382	0.00313729	0.053275239	0.052375148
D03-ZR-R1	ZR	R1	15	56758293	56758293	49962105	21204503	4727599	20723391	2.48946724	5.78834877	106	0.22298998	0.588450839	0.007713066	0.068074058	0.000729021	0.001129399	0.110681115	0.109886453
D03-ZR-R2	ZR	R2	8.34	50590516	50590516	21164832	8705795	10294557	8188230	2.762273845	7.263734452	118	0.308595563	0.487544081	0.01843538	0.047819506	0.000494943	0.001689976	0.134747846	0.133882816
D03-ZR-R3	ZR	R3	8.86	70536847	70536847	63667391	26123633	4570142	25459745	2.942181543	9.706617357	118	0.432481259	0.399551546	0.027508668	0.042788377	0.000439855	0.001525637	0.095185511	0.094408715
D04-NF-R1	NF	R1	154	66666805	66666805	53713867	18542707	4309013	15248485	3.115915528	11.8667665	133	0.511684265	0.072176891	0.021813518	0.023722398	0.120934926	0.004202032	0.2451434	0.244197543
D04-NF-R2	NF	R2	196	71063854	71063854	52928427	20345119	6974571	17896093	3.11232967	12.72205441	131	0.559488635	0.085690727	0.016974423	0.024318096	0.100572799	0.003803158	0.208891939	0.20785488
D04-NF-R3	NF	R3	130	69263505	69263505	49957261	18698266	7252985	17043371	2.910033339	8.664838534	122	0.473045264	0.079515712	0.012930672	0.022265807	0.184098932	0.004822099	0.223088265	0.222096927
D04-OF-R1	OF	R1	4.6	77192584	77192584	74631926	30072873	2592660	26513938	2.491475284	3.875379207	141	0.263678866	0.084583924	0.009055935	0.026211532	0.313795154	0.018828451	0.283568504	0.282005002
D04-OF-R2	OF	R2	16.6	45235184	45235184	24457346	9272815	11725043	8015195	3.169753175	10.90871019	165	0.388724719	0.121445505	0.012541792	0.027520796	0.133533633	0.012611954	0.303329524	0.301839902
D04-OF-R3	OF	R3	8.6	52908528	52908528	48844291	19826437	4186199	18713281	3.26265323	13.49783838	157	0.439413338	0.12942627	0.014734303	0.026228638	0.102683255	0.011979073	0.275217748	0.273919008
D04-OR-R2	OR	R2	5.3	55324239	55324239	3311665	740304	10991181	528200	2.871753771	4.925109766	206	0.308356355	0.0587755	0.034914922	0.036934352	0.255890828	0.021345705	0.283148169	0.280282522
D04-OR-R3	OR	R3	5.42	51456542	51456542	15056809	4709918	17712260	3701698	2.756024402	4.90889355	189	0.320934402	0.067655943	0.026673633	0.030408615	0.26866235	0.020958385	0.264093977	0.261982093
D04-ZF-R1	ZF	R1	12	74647381	74647381	67603301	21257823	4493571	17855396	3.593227285	13.29381516	292	0.213834663	0.093803375	0.016432069	0.028175597	0.064334834	0.03478985	0.547942664	0.545515155
D04-ZF-R2	ZF	R2	6.24	66379068	66379068	44450611	14638508	24850683	12192958	3.630981104	13.86393961	303	0.203887261	0.100693721	0.011332867	0.02594467	0.054503467	0.035079244	0.567978951	0.565178958
D04-ZF-R3	ZF	R3	11.9	74874715	74874715	71074382	25484472	3362316	22789750	3.567449107	13.04287357	293	0.205597009	0.096874107	0.011716718	0.025939258	0.06257783	0.036353359	0.560345675	0.557860457
D04-ZH-R1	ZH	R1	14.1	51649573	51649573	38857124	10365077	6940905	7363475	2.96639304	7.672919691	165	0.218826456	0.304783034	0.007295027	0.02963976	0.054964603	0.015383692	0.368454742	0.367093328
D04-ZH-R2	ZH	R2	16.4	81479718	81479718	15483480	4396570	18047038	3071365	3.098761152	7.455093384	211	0.198420853	0.300541093	0.009721252	0.034653233	0.044185439	0.019107594	0.392963542	0.390046248
D04-ZH-R3	ZH	R3	9.26	78433721	78433721	48674967	13600696	11431042	9127629	2.858549356	6.802696989	163	0.1883668	0.33539376	0.005573764	0.028680281	0.060966802	0.019232366	0.361422194	0.359870398
D04-ZR-R1	ZR	R1	8.84	81756649	81756649	77537564	26092536	5239531	20992701	3.197109988	7.78405338	261	0.142952871	0.134247418	0.008544461	0.025645198	0.096992923	0.035877628	0.555255005	0.552900466
D04-ZR-R2	ZR	R2	19.1	69535588	69535588	52130508	17949352	12402868	15577619	3.554344263	12.87311249	289	0.197968033	0.128254592	0.009440326	0.030109653	0.047616184	0.033952017	0.552077539	0.549607778
D04-ZR-R3	ZR	R3	5.98	74384666	74384666	70857468	23156041	3375034	19424994	2.896547271	5.29845588	273	0.054980262	0.156517811	0.004452227	0.029888303	0.111088461	0.043357629	0.599137608	0.596436592
D05-NF-R1	NF	R1	180	67167233	67167233	53739246	29656830	9392938	3214851	3.121667107	11.9719476	140	0.4292948	0.221149626	0.098001399	0.134983213	0.000216463	0.00614308	0.109833239	0.108565294
D05-NF-R2	NF	R2	197.6	70659288	70659288	31309116	11302911	23906993	3097351	3.249158286	11.32924979	183	0.464608008	0.112018049	0.103201468	0.078297873	0.000182015	0.011020808	0.230216083	0.228246438
D05-NF-R3	NF	R3	40.2	44659947	44659947	39663666	21214830	2414475	3653561	3.070450468	11.15090869	133	0.477916851	0.121113245	0.113027471	0.10535953	0.000239476	0.003380162	0.17868684	0.17781895
D05-OF-R1	OF	R1	12.3	46017957	46017957	34769353	15535061	7002843	11692060	2.846297762	9.320152913	109	0.315827684	0.332975619	0.032977106	0.14481081	0.000282822	0.002872634	0.170032125	0.16941155
D05-OF-R2	OF	R2	16.2	44882131	44882131	10941280	4558955	12415669	2853419	2.923123369	9.26794454	138	0.327704504	0.293200282	0.038722991	0.133349028	0.000437679	0.005114102	0.201242409	0.200209387
D05-OF-R3	OF	R3	21.4	58910941	58910941	41624277	16790673	12793790	12923920	2.992577857	9.323407752	141	0.385227122	0.227012186	0.049436179	0.085551029	0.000271448	0.004675161	0.247587315	0.246687487
D05-ZF-R1	ZF	R1	5	73078918	73078918	68085459	27413141	3331423	17882274	2.604435071	5.434695279	110	0.267282217	0.404599596	0.015173872	0.058825403	0.001405705	0.002189745	0.250370309	0.249815914
D05-ZF-R2	ZF	R2	7.02	67825810	67825810	51761163	19254069	10894719	16510199	3.192385708	11.15247004	145	0.38221278	0.168137723	0.023236757	0.058409656	0.000294774	0.003043079	0.364426532	0.362880279
D05-ZF-R3	ZF	R3	7.28	75433188	75433188	72057231	27731878	3751647	26468554	2.817062313	7.934247255	122	0.293423622	0.310024877	0.010722384	0.082294334	0.000619888	0.001971994	0.300804961	0.299981345
D05-ZH-R1	ZH	R1	43	67274289	67274289	35326811	11181993	23957944	9434024	2.171447669	3.537967265	105	0.150700795	0.593995489	0.008155917	0.139929217	0.000804745	0.004133904	0.10203914	0.100853256
D05-ZH-R2	ZH	R2	28.6	70265577	70265577	13158866	2717155	23065518	1992125	2.845734691	5.330701298	209	0.189586471	0.4636997	0.036673476	0.13139058	0.010665204	0.020733738	0.147020628	0.143963989
D05-ZH-R3	ZH	R3	22.2	48416359	48416359	19398937	5519490	27940541	4140038	2.111518762	3.484793614	115	0.11296763	0.619915365	0.007689883	0.162942128	0.000815948	0.008797137	0.086765714	0.085318198
D05-ZR-R1	ZR	R1	8.3	79089024	79089024	65283437	26208139	3752652	20982908	3.021119373	8.865142556	140	0.374135262	0.250364947	0.022823275	0.070602774	0.000368737	0.002933235	0.278444925	0.277587784
D05-ZR-R2	ZR	R2	8.2	64403235	64403235	37298869	13975577	12392206	11895731	2.891846723	7.877196621	132	0.303679712	0.261786045	0.01665357	0.062302751	0.000578839	0.00217135	0.352714042	0.351870012
