Sample	Condition	Replication	RNAConcentration	RawReads	DeduplicatedReads	TrimmedReads	HostRemovedReads	OrphanReads	rRNARemovedReads	ShannonEntropy	InverseSimpson	RichnessAbove0.01	RelativeAbundanceFirmicutes	RelativeAbundanceBacteroidetes	RelativeAbundanceActinobacteria	RelativeAbundanceOtherBacteria	RelativeAbundanceViruses	RelativeAbundanceFungi	RelativeAbundanceUnclassifiedRoot	RelativeAbundanceUnclassified
D05-ZR-R3	ZR	R3	8.86	73108821	73108821	60445335	23660087	9857127	21378526	2.960127151	8.985730871	135	0.355595984	0.276764516	0.01597178	0.095036572	0.00041418	0.003258735	0.252736515	0.25184213
D06-NF-R1	NF	R1	116	58160117	58160117	33282450	13563240	4121757	9695023	2.400588789	5.26866322	77	0.538455152	0.099061571	0.26231442	0.041377168	0.001563664	0.001588792	0.055453394	0.054880486
D06-NF-R2	NF	R2	248	56511045	56511045	8590514	3282006	7353261	1664790	2.943375347	7.642892347	129	0.722228732	0.119440363	0.049197385	0.018534526	0.008736277	0.007469394	0.074193321	0.072693307
D06-NF-R3	NF	R3	296	56679878	56679878	34565528	13113258	23737199	6524798	2.726252387	6.589036159	100	0.66401799	0.180168281	0.044563959	0.018305906	0.007155584	0.005918629	0.079743243	0.078157016
D06-OF-R1	OF	R1	6.72	46169187	46169187	6006986	1491034	15206782	856411	3.65465964	12.88124171	301	0.342460402	0.278115166	0.078923781	0.111739288	0.014642055	0.035685441	0.134854538	0.128197969
D06-OF-R2	OF	R2	12.7	55455605	55455605	36430645	13044385	18410690	12119531	1.917658541	3.474997139	64	0.359960428	0.528551315	0.025501479	0.045938437	0.000416823	0.002181455	0.037412707	0.036694624
D06-OF-R3	OF	R3	9.06	75472725	75472725	60681943	24324849	8298610	22427323	2.173870795	4.671978784	71	0.450343402	0.438089503	0.021778598	0.028782568	0.004715865	0.000900633	0.055348636	0.054671991
D06-OR-R1	OR	R1	8.98	39178882	39178882	22704866	10414196	8440535	9104030	2.286546526	4.700847968	87	0.312785396	0.519785913	0.045023461	0.052907621	0.010115536	0.003521869	0.055612062	0.05437794
D06-OR-R2	OR	R2	11	36429851	36429851	4179072	1012630	11914745	596483	2.377787856	4.529276016	128	0.283996988	0.525215824	0.032308893	0.065232722	0.020836314	0.009525562	0.062670769	0.060751007
D06-OR-R3	OR	R3	5.2	64217011	64217011	37934171	16737126	23954696	12752672	2.298647028	4.718545562	78	0.326782582	0.510040268	0.032679603	0.047054418	0.025298541	0.003877701	0.054186848	0.053058815
D06-ZF-R1	ZF	R1	7	53653546	53653546	50153934	21509606	2156016	20729722	2.508679724	6.512022492	82	0.583169036	0.264102381	0.027422611	0.023123388	0.000994855	0.0010304	0.100043998	0.098937914
D06-ZF-R2	ZF	R2	7.28	69664772	69664772	49390842	19271163	15161055	18258975	2.632386484	7.239213796	89	0.632973647	0.198832662	0.025579043	0.022910685	0.00088641	0.002239512	0.116485426	0.114720287
D06-ZF-R3	ZF	R3	34.8	70828876	70828876	66187506	25799650	5070713	25290365	2.470652931	6.486858454	82	0.628756131	0.260433051	0.015460053	0.023569431	0.000421753	0.00094468	0.07035303	0.069633266
D06-ZH-R1	ZH	R1	7.9	43188430	43188430	31948553	10288178	6955039	9815488	1.068891616	1.752943955	65	0.112570544	0.772835409	0.003748043	0.073427947	0.001160925	0.001347022	0.034839338	0.033821492
D06-ZH-R2	ZH	R2	11.4	55128897	55128897	22526446	6571192	19709046	5721903	1.224179558	1.874599526	77	0.129506567	0.734999745	0.004394648	0.081555427	0.001036611	0.005293877	0.043178296	0.041828221
D06-ZH-R3	ZH	R3	51.6	88548537	88548537	47926618	13750320	27099680	12317842	1.332845818	1.978447749	82	0.152105089	0.708853778	0.008812297	0.074339235	0.000554774	0.006749779	0.04851875	0.047336847
D06-ZR-R1	ZR	R1	5.9	66175819	66175819	55589179	22450908	3615376	21170794	2.130927687	3.685689299	79	0.340563454	0.511052563	0.027959832	0.028927551	0.002684406	0.001251568	0.087427271	0.086512828
D06-ZR-R2	ZR	R2	7.1	44819998	44819998	23097454	9694694	8134005	8929507	2.607228017	5.961280628	86	0.454052636	0.362204373	0.033099805	0.029433222	0.002720184	0.001631997	0.116778746	0.115239226
D06-ZR-R3	ZR	R3	4.4	83815218	83815218	65158937	26564000	6372154	25322365	2.139358879	4.20455355	78	0.318420204	0.516610465	0.022845849	0.037401845	0.00490962	0.001346863	0.098392855	0.097465696
D07-NF-R1	NF	R1	68	100080520	100080520	74220198	31098835	13618504	21451773	3.165371355	12.49570837	129	0.483590488	0.313156486	0.014127797	0.088656326	0.00416974	0.002947467	0.092886782	0.091315559
D07-NF-R2	NF	R2	174	89627805	89627805	31677589	12405671	26369062	9169830	3.165285198	12.09349361	135	0.490917316	0.304213936	0.014062594	0.079050915	0.004774749	0.005861479	0.100891458	0.098849846
D07-NF-R3	NF	R3	194	75890236	75890236	49325773	21725393	25259239	16597082	3.037148269	10.98835184	113	0.473604628	0.346834033	0.010057841	0.071254092	0.008068389	0.00354052	0.086471157	0.084759188
D07-OF-R1	OF	R1	51	56619792	56619792	49345495	28652704	6883396	6152972	2.244514764	4.243332775	80	0.246514723	0.285486584	0.006192882	0.379674057	0.002859658	0.001621901	0.077571866	0.076852899
D07-OF-R2	OF	R2	57.2	60364826	60364826	35308951	13931462	10182091	12048080	2.692219491	6.896450817	97	0.405312909	0.222417491	0.012380029	0.266711544	0.002727418	0.002465363	0.087894306	0.086881145
D07-OF-R3	OF	R3	56.4	56099142	56099142	24238462	8833576	17741379	7391363	2.444140724	5.381453323	98	0.272239263	0.318428515	0.007654252	0.315734759	0.002428434	0.003876928	0.079539109	0.07859927
D07-OR-R1	OR	R1	25.4	30187851	30187851	6586398	1882034	10024764	1126545	3.73106703	13.4965048	250	0.40540533	0.235823943	0.062730477	0.168183393	0.01351887	0.019142262	0.091141264	0.082496431
D07-OR-R2	OR	R2	9.68	73164504	73164504	12213442	2993593	33384043	1535253	3.724371147	14.60278815	246	0.450273494	0.243691777	0.031937534	0.111987391	0.012802895	0.032996487	0.116054266	0.111201761
D07-OR-R3	OR	R3	12.6	85598683	85598683	13333945	3651613	36215051	2290887	3.165658863	6.176951258	219	0.332495603	0.379161418	0.040927311	0.108884442	0.013257318	0.034099405	0.09082582	0.087132367
D07-ZF-R1	ZF	R1	4	65681723	65681723	58082519	29670127	4563042	28264900	2.517057984	6.198957808	81	0.396749507	0.220523893	0.006873964	0.301050931	0.00058717	0.001113135	0.072982096	0.072364434
D07-ZF-R2	ZF	R2	5.28	43994799	43994799	29016117	12981447	4061095	12481917	2.26247706	4.289168076	82	0.413401539	0.122014606	0.006597998	0.382193287	0.000654266	0.001181422	0.073884296	0.073316165
D07-ZF-R3	ZF	R3	4	69524716	69524716	63206083	25435582	4469241	24698267	2.589883573	7.036717151	86	0.466546735	0.19239028	0.005989236	0.258317623	0.000775044	0.001384511	0.074508086	0.073789139
D07-ZH-R1	ZH	R1	14.3	81137488	81137488	45642915	12763904	12377533	11280454	2.06363408	4.015674663	85	0.169096779	0.381781993	0.007950313	0.369371316	0.001265231	0.003843279	0.066135857	0.065135646
D07-ZH-R2	ZH	R2	10.4	66931489	66931489	17667677	5644264	23549904	4410671	2.301373737	4.932302175	102	0.205462751	0.378783557	0.005789322	0.324302146	0.001902986	0.00859305	0.075098598	0.073396294
D07-ZH-R3	ZH	R3	45	61110219	61110219	30121106	10409086	19945584	8971030	2.178809435	4.974263674	76	0.16344422	0.472925128	0.002131112	0.292863382	0.002464596	0.003831312	0.062305309	0.061120586
D07-ZR-R1	ZR	R1	5.22	51973943	51973943	44042091	20757681	2016448	20294852	1.355721488	1.976920705	50	0.131447729	0.179256416	0.003246921	0.622107481	0.000578771	0.00113192	0.062202892	0.06192799
D07-ZR-R2	ZR	R2	16	56828932	56828932	39719647	16478704	13169476	15745495	2.120944802	3.718609692	75	0.32032195	0.18491466	0.004629268	0.416704885	0.001005196	0.002154121	0.070192799	0.06938364
D07-ZR-R3	ZR	R3	4.6	84863742	84863742	70824498	28780919	10467525	28122552	1.710954769	2.614936814	56	0.252709717	0.154737952	0.00263594	0.525871192	0.00088695	0.001707101	0.061421822	0.060970817
D08-NF-R1	NF	R1	284	48083543	48083543	28467109	10203240	7103635	4341910	1.772614279	2.279742142	95	0.301313816	0.076431206	0.01628054	0.019160778	0.528354036	0.003861967	0.054048384	0.053240945
D08-NF-R2	NF	R2	224	21706733	21706733	6240674	2446171	2575888	1571115	2.998265764	10.61195566	109	0.545247786	0.133780099	0.020776965	0.058063222	0.137035425	0.003817378	0.101140573	0.100351086
D08-NF-R3	NF	R3	280	51598126	51598126	38867863	14247580	10057447	10480982	1.60232754	2.118924829	62	0.248409166	0.080739858	0.007584297	0.018492972	0.586539705	0.002661398	0.055509565	0.054986007
D08-OF-R1	OF	R1	17	112506892	112506892	104229392	43704248	6982073	39514614	2.087825512	4.62932624	64	0.258042946	0.354832081	0.008310522	0.018475261	0.300558755	0.001041445	0.058684443	0.057688753
D08-OF-R2	OF	R2	12.1	51745314	51745314	24429265	10054083	12029029	9058923	2.12209925	4.56958908	69	0.274518886	0.506118909	0.008555212	0.027567758	0.111915062	0.001426147	0.069847009	0.069153485
D08-OF-R3	OF	R3	7.94	69776899	69776899	64408848	24354731	6115013	21542128	2.21635906	5.080259708	69	0.306730184	0.314862161	0.012888827	0.020710622	0.278808231	0.001231909	0.064715516	0.06409196
D08-OR-R1	OR	R1	12.1	41698055	41698055	11294240	3954488	11535563	3292669	2.75013466	7.249824588	143	0.350946431	0.349423795	0.031488594	0.09388131	0.089030387	0.009921253	0.07286894	0.070752615
D08-OR-R2	OR	R2	20.6	45148001	45148001	3378576	653585	15120361	359158	2.943191431	6.496200371	176	0.278987792	0.382952435	0.036797496	0.097249916	0.076009339	0.019945351	0.107682738	0.104444672
D08-OR-R3	OR	R3	41.8	58620415	58620415	5460102	1444598	15363735	1019850	2.826072193	5.630636599	195	0.197901256	0.421062478	0.047496301	0.095636768	0.090301423	0.036922691	0.110471778	0.107007242
D08-ZF-R1	ZF	R1	6.18	67060864	67060864	59777918	23755037	3627609	22013673	2.53098754	5.873107994	79	0.416536531	0.409922294	0.01124388	0.027688324	0.029698558	0.001044339	0.103730088	0.103201612
D08-ZF-R2	ZF	R2	27.4	46894497	46894497	29456443	12909760	4508624	12505791	2.8732071	9.168176581	95	0.533480091	0.279936071	0.012355967	0.025427623	0.021433499	0.001292523	0.125960602	0.125391664
D08-ZF-R3	ZF	R3	4.6	68503640	68503640	61443402	26979343	4802025	26376956	2.038908804	3.852417956	65	0.194129677	0.646621554	0.004440621	0.029689056	0.059938986	0.000911033	0.064210867	0.063679976
D08-ZH-R1	ZH	R1	102	49219453	49219453	34993350	14063848	7707991	1932494	1.816470949	2.765920426	104	0.137442882	0.694795209	0.016895487	0.078177749	0.010388716	0.007071692	0.053846475	0.051128278
D08-ZH-R2	ZH	R2	94.2	71072600	71072600	12127844	3028659	34604781	1990078	1.928127877	2.913611416	128	0.114273736	0.678795572	0.008736239	0.085966253	0.018392589	0.018426554	0.075327438	0.071439652
D08-ZH-R3	ZH	R3	25.4	96719729	96719729	72339728	23372956	15502293	21012576	1.735008149	2.852788408	68	0.137348235	0.709005933	0.002665233	0.075016193	0.019497649	0.00175109	0.05468107	0.052684254
D08-ZR-R1	ZR	R1	23.8	67280178	67280178	62736357	29107156	3781670	27457661	2.761965266	7.808747251	81	0.376867787	0.415506935	0.00903682	0.046999146	0.048992376	0.001036654	0.101475007	0.100678363
D08-ZR-R2	ZR	R2	20.6	69256582	69256582	55986212	23045850	9775747	21881975	2.254483873	4.575190894	66	0.21742739	0.585250533	0.00367343	0.075211695	0.037176973	0.001610981	0.079587641	0.078236136
D08-ZR-R3	ZR	R3	6.1	85325632	85325632	69661179	25850478	6220383	25051980	2.02266612	3.913924029	71	0.176122811	0.534273852	0.006399079	0.033147984	0.183718797	0.001071342	0.065210162	0.064550835
D09-NF-R1	NF	R1	236	50467427	50467427	38256864	14109225	3309397	10125276	2.328388562	4.091776629	82	0.337036764	0.141385951	0.019188241	0.035483498	0.382415735	0.001483635	0.082820659	0.082397964
D09-NF-R2	NF	R2	332	71988203	71988203	45577934	16520453	10204777	11467306	2.416100235	4.474964533	89	0.362889744	0.125131039	0.019681429	0.038976642	0.354352753	0.002546475	0.096311228	0.095710279
D09-NF-R3	NF	R3	43	56269879	56269879	51488330	18811782	2205888	17372529	0.66428742	1.245702091	48	0.089100349	0.025027208	0.003399317	0.006156431	0.832103527	0.001443787	0.042739711	0.042332799
D09-OF-R1	OF	R1	16.2	72796068	72796068	69968765	30571446	2811082	28052504	1.842511693	3.183776154	63	0.138539712	0.237144823	0.007819141	0.107391119	0.462986378	0.001082452	0.044816408	0.043993815
D09-OF-R2	OF	R2	8.08	45586911	45586911	19475740	7723815	3922071	6702518	2.008125958	3.706458493	71	0.174161876	0.249788407	0.020363072	0.111872689	0.397202468	0.001325308	0.045077333	0.04466009
D09-OF-R3	OF	R3	16.7	68771203	68771203	61293325	23193744	5471434	21495830	1.934751862	3.323376353	69	0.161862315	0.248693427	0.010202331	0.089186762	0.439185559	0.001149579	0.049529126	0.04892384
D09-OR-R1	OR	R1	8.7	42839393	42839393	11366658	2925281	12033226	2395820	1.918655954	3.512536418	103	0.080453519	0.146455923	0.015858376	0.053816949	0.650289296	0.008593704	0.043034129	0.041734117
D09-OR-R2	OR	R2	22.8	42133864	42133864	3418613	435257	14532280	183307	2.420693375	4.484331019	193	0.077679236	0.120189155	0.038997988	0.081007791	0.553884795	0.028267707	0.099073117	0.095083297
D09-OR-R3	OR	R3	8.48	48810033	48810033	17814164	4950921	33245908	3462365	2.158862899	4.435855074	105	0.1277956	0.150763522	0.010045684	0.063718579	0.591726218	0.010739292	0.04515699	0.043584733
D09-ZF-R1	ZF	R1	5.52	83403462	83403462	77266379	31786865	4796258	30630800	2.070137326	4.395660407	69	0.156348002	0.282485383	0.00722165	0.185988989	0.325358992	0.00083447	0.041692251	0.040892815
D09-ZF-R2	ZF	R2	5.32	38696538	38696538	17847818	6524454	15008388	5994815	2.139753584	4.122653516	80	0.20301491	0.212285169	0.010332844	0.153917132	0.365601835	0.001480827	0.053247928	0.051887799
D09-ZF-R3	ZF	R3	6.78	69543383	69543383	57957180	20553612	11722672	19458420	2.040708112	3.881973482	69	0.166520535	0.243804336	0.006663667	0.15128192	0.377726047	0.001490915	0.052430473	0.051520413
D09-ZH-R1	ZH	R1	15.5	41368946	41368946	19877284	5875646	7726006	4742779	1.956460867	3.967093511	88	0.086163091	0.396177835	0.011725433	0.140378121	0.319411721	0.00482513	0.04014923	0.039106752
D09-ZH-R2	ZH	R2	38.2	59640584	59640584	8623448	1631719	31137650	576353	2.722515031	6.170846546	201	0.109352356	0.443620144	0.020599096	0.150974926	0.125200523	0.048361564	0.101768127	0.096171963
D09-ZH-R3	ZH	R3	4.6	54103078	54103078	15004483	5038619	27808787	3211672	2.443915301	5.645357805	132	0.164100083	0.462175888	0.011115296	0.235378785	0.045799406	0.014227807	0.067138589	0.064552203
D09-ZR-R2	ZR	R2	8.36	66626133	66626133	60677696	22259612	4893049	20325811	2.273019265	5.152790058	79	0.200261692	0.284618085	0.013161087	0.173315798	0.268886602	0.001039915	0.058603726	0.057759372
D09-ZR-R3	ZR	R3	4.4	62775466	62775466	58618583	21752504	4290176	21163673	1.949566847	4.082422445	67	0.11116536	0.300027792	0.006979069	0.219514712	0.321877396	0.000932874	0.039434575	0.037869318
D10-NF-R1	NF	R1	91.4	24597674	24597674	19049371	7070988	3625392	1605538	2.785341156	8.725403792	108	0.710489252	0.164260668	0.055523147	0.020844116	0.003052843	0.003865247	0.041721765	0.041016923
D10-NF-R2	NF	R2	164	68999698	68999698	16839334	4310466	40332165	1241862	2.944067574	6.895931682	178	0.391534875	0.405999014	0.023934677	0.049222637	0.023468618	0.033766798	0.0719485	0.067793968
D10-NF-R3	NF	R3	19.6	52097430	52097430	11497559	3105199	22826843	987769	3.234400845	8.431997677	234	0.577989591	0.097323598	0.083188126	0.074898443	0.000517382	0.048767484	0.116996743	0.111432781
D10-OF-R1	OF	R1	10.3	26668454	26668454	4435363	942776	13277533	332607	4.086361436	18.50282294	372	0.33204456	0.196766802	0.137330287	0.110526495	0.001987418	0.060317057	0.156882017	0.14828124
D10-OF-R2	OF	R2	20.4	57522411	57522411	19611400	7231965	9388635	5771308	1.499486242	1.887468424	71	0.2271504	0.643229091	0.061304638	0.045345315	0.000113543	0.001656576	0.021154915	0.02067179
D10-OF-R3	OF	R3	9.66	85272413	85272413	45234445	16314645	14935175	14005024	1.527720078	1.96434813	70	0.232924927	0.662481231	0.040351227	0.038360206	5.71e-05	0.002373149	0.023423631	0.022978163
D10-ZF-R1	ZF	R1	5.4	50810681	50810681	37703330	14691328	6967786	11947119	2.219077969	3.495215877	80	0.362021334	0.47484564	0.097513177	0.034459798	5.27e-05	0.001120359	0.029915761	0.029510938
D10-ZF-R2	ZF	R2	5.26	93087579	93087579	49877646	19398804	13321905	14142331	2.263225003	3.606817525	81	0.386145315	0.448943695	0.090120087	0.033745401	0.000791033	0.001372736	0.038844288	0.038401521
D10-ZF-R3	ZF	R3	4.6	66427286	66427286	61155285	21677759	4819602	19160306	2.198500256	3.297362559	78	0.395979606	0.466861516	0.07308955	0.028503871	5.52e-05	0.000803822	0.034681863	0.034414273
D10-ZH-R1	ZH	R1	13	43393914	43393914	24582713	4260221	6623747	3864339	0.668153292	1.235940988	64	0.043691081	0.842548316	0.005220831	0.073872677	8.16e-05	0.006990978	0.027243646	0.026648834
D10-ZH-R2	ZH	R2	29.6	57675754	57675754	20066951	4671132	17698469	3927748	0.719771969	1.255493718	71	0.041968342	0.827889947	0.005107659	0.085683233	0.000810094	0.005991165	0.032523725	0.031457072
D10-ZH-R3	ZH	R3	24	91014703	91014703	58272289	14179839	22540077	13004748	0.58670345	1.220190211	40	0.035348349	0.870926249	0.001075418	0.067493735	8.96e-05	0.002529206	0.022523388	0.021946115
D10-ZR-R1	ZR	R1	4.8	60565438	60565438	36586054	12015026	9066189	9759771	1.72575732	2.290876175	77	0.265243492	0.601131671	0.073208064	0.03215574	0.000197635	0.001833004	0.025987349	0.025585576
D10-ZR-R2	ZR	R2	4.2	54917872	54917872	15120778	5311056	9264094	4435811	1.653578329	2.15362343	78	0.236876604	0.633962876	0.058483406	0.037009489	0.00013606	0.001549952	0.031941476	0.031518102
D10-ZR-R3	ZR	R3	4.4	30669800	30669800	28321644	9367202	2203043	7918259	2.353292548	3.8284436	79	0.435493493	0.403049814	0.0930256	0.029278883	4.91e-05	0.000859431	0.038224993	0.037897275
