Well,Omit,Sample,Target,Task,Dyes,Cq,Cq Conf,Amp Score,Amp Status,Annotated,Baseline Start,Baseline End,Curve Quality,Result Quality Issues
H24,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.260412624800029,No Amp,false,3,10,,
I1,false,Sample,16S,Unknown,SYBR,13.425803705334197,0.9327430665058176,3.5036149924824778,Amp,false,3,8,,
I2,false,Sample,16S,Unknown,SYBR,13.756107375381443,0.9460410875883161,3.4656700000956486,Amp,false,3,7,,
I3,false,Sample,16S,Unknown,SYBR,11.81666288346445,0.9436029071901504,3.4672178758821954,Amp,false,3,6,,
I4,false,Sample,16S,Unknown,SYBR,11.841022861186953,0.9439011656951981,3.4741978873075574,Amp,false,3,6,,
I5,false,Sample,16S,Unknown,SYBR,7.9340004447909145,0.9924294190999925,3.4765732441780703,Amp,false,3,4,,
I6,false,Sample,16S,Unknown,SYBR,7.942018386834002,0.9972547740950232,3.4928204368509173,Amp,false,3,4,,
I7,false,Sample,16S,Unknown,SYBR,12.749798963282512,0.900254708787863,3.49804742140307,Amp,false,3,7,,
I8,false,Sample,16S,Unknown,SYBR,13.405284505783388,0.8969577137330923,3.50128721530711,Amp,false,3,7,,
I9,false,Sample,16S,Unknown,SYBR,10.277715194445047,0.9229772651260564,3.472591930759505,Amp,false,3,6,,
I10,false,Sample,16S,Unknown,SYBR,10.552681813825995,0.9170986787269951,3.4774189404021234,Amp,false,3,6,,
I11,false,Sample,16S,Unknown,SYBR,23.464817714173286,0.8825100530855223,3.427087198607785,Amp,false,3,13,,
I12,false,Sample,16S,Unknown,SYBR,23.66073717577659,0.8657086393319977,3.4345793672595373,Amp,false,3,13,,
I13,false,Sample,16S,Unknown,SYBR,11.800028108876948,0.9635512075777213,3.511468231179109,Amp,false,3,6,,
I14,false,Sample,16S,Unknown,SYBR,11.947020724752406,0.9505803209474548,3.4852770814226517,Amp,false,3,6,,
I15,false,Sample,16S,Unknown,SYBR,16.004419544582255,0.9593659218440961,3.4468882578086637,Amp,false,3,9,,
I16,false,Sample,16S,Unknown,SYBR,15.998645921056585,0.9691643141431555,3.4853593054015444,Amp,false,3,9,,
I17,false,Sample,16S,Unknown,SYBR,17.97346009463537,0.8858903360307768,,Amp,false,3,11,,
I18,false,Sample,16S,Unknown,SYBR,17.75779642834761,0.8908511847480131,3.4847842355503174,Amp,false,3,10,,
I19,false,Sample,16S,Unknown,SYBR,15.292100161546834,0.888838411785968,3.470673599756176,Amp,false,3,9,,
I20,false,Sample,16S,Unknown,SYBR,15.287131121979822,0.8824081484586871,3.4402985598424642,Amp,false,3,9,,
I21,false,Sample,16S,Unknown,SYBR,11.2943735438603,0.9326931627125018,3.4724948185137148,Amp,false,3,6,,
I22,false,Sample,16S,Unknown,SYBR,11.300983618245326,0.932124238482738,3.458686024918488,Amp,false,3,6,,
I23,false,Sample,16S,Unknown,SYBR,10.609033000394962,0.9174178791347509,3.486019614741887,Amp,false,3,6,,
I24,false,Sample,16S,Unknown,SYBR,10.62800877346643,0.9137415802062484,3.4926982136154834,Amp,false,3,6,,
J1,false,Sample,16S,Unknown,SYBR,Undetermined,0,2.376756101301155,No Amp,false,3,39,,
J2,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.379737010567606,No Amp,false,3,15,,
J3,false,Sample,16S,Unknown,SYBR,11.883439867125034,0.9416397195003451,3.464967293424133,Amp,false,3,6,,
J4,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.2215111490783714,No Amp,false,3,39,,
J5,false,Sample,16S,Unknown,SYBR,7.93976703033597,0.9936555409239771,3.4788248185432917,Amp,false,3,4,,
J6,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.2519731840500032,No Amp,false,3,12,,
J7,false,Sample,16S,Unknown,SYBR,12.879904646732548,0.797797335993603,3.4844064901625864,Amp,false,3,7,,
J8,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.306053365050324,No Amp,false,3,39,,
J9,false,Sample,16S,Unknown,SYBR,10.470532399581451,0.9276273142519961,3.494284628379538,Amp,false,3,6,,
J10,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.335006317787972,No Amp,false,3,20,,
J11,false,Sample,16S,Unknown,SYBR,23.283116714902185,0.8653384129471309,3.4563659269393545,Amp,false,3,13,,
J12,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.291236226467427,No Amp,false,3,15,,
J13,false,Sample,16S,Unknown,SYBR,12.004931509639956,0.9684306115714749,3.491222593711735,Amp,false,3,6,,
J14,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.3778000601950295,No Amp,false,3,11,,
J15,false,Sample,16S,Unknown,SYBR,16.187938602625728,0.9599443185009674,3.4477425029565483,Amp,false,3,9,,
J16,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.3566326260792367,No Amp,false,3,15,,
J17,false,Sample,16S,Unknown,SYBR,18.34174843993525,0.8467803206880428,,Amp,false,3,13,,
J18,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.3075325913892204,No Amp,false,3,20,,
J19,false,Sample,16S,Unknown,SYBR,Undetermined,0,,Inconclusive,false,3,39,,
J20,true,Sample,16S,Unknown,SYBR,Undetermined,0,,No Amp,false,3,39,,
J21,false,Sample,16S,Unknown,SYBR,11.3475878744172,0.9308048649044617,3.479294100560513,Amp,false,3,6,,
J22,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.2556742577451065,No Amp,false,3,11,,
J23,false,Sample,16S,Unknown,SYBR,11.101040441651595,0.9064321119466582,3.4834024023958894,Amp,false,3,6,,
J24,true,Sample,16S,Unknown,SYBR,Undetermined,0,,No Amp,false,3,39,,
K1,false,Sample,16S,Unknown,SYBR,4.02922484333549,0.9774905680162553,3.4769742445402563,Amp,false,3,3,,
K2,false,Sample,16S,Unknown,SYBR,4.250590076064922,0.9797600583327729,3.468804840468389,Amp,false,3,3,,
K3,false,Sample,16S,Unknown,SYBR,16.575713706917938,0.972119871464561,3.471883772946973,Amp,false,3,9,,
K4,false,Sample,16S,Unknown,SYBR,18.700468609622234,0.8896807247753564,3.4197312929820116,Inconclusive,false,3,15,,
K5,false,Sample,16S,Unknown,SYBR,12.264657824049486,0.7788052066695321,3.475650444417587,Amp,false,3,7,,
K6,false,Sample,16S,Unknown,SYBR,12.205005916342184,0.9430152018975525,3.495061170942269,Amp,false,3,7,,
K7,false,Sample,16S,Unknown,SYBR,Undetermined,0,,Inconclusive,false,3,39,,
K8,false,Sample,16S,Unknown,SYBR,Undetermined,0,,Inconclusive,false,3,39,,
K9,false,Sample,16S,Unknown,SYBR,Undetermined,0,,Inconclusive,false,3,39,,
K10,false,Sample,16S,Unknown,SYBR,18.827624641437062,0.9139491690139058,3.497964363351639,Amp,false,3,11,,
K11,false,Sample,16S,Unknown,SYBR,16.338461400914213,0.8645193579332294,3.46144779409822,Amp,false,3,9,,
K12,false,Sample,16S,Unknown,SYBR,Undetermined,0,,Inconclusive,false,3,39,,
K13,false,Sample,16S,Unknown,SYBR,16.94362327961592,0.9166130744454803,,Amp,false,3,10,,
K14,false,Sample,16S,Unknown,SYBR,17.296329296518707,0.8979592539392619,,Amp,false,3,9,,
K15,false,Sample,16S,Unknown,SYBR,6.213199609036089,0.9921572732254014,3.4812907646336235,Amp,false,3,3,,
K16,false,Sample,16S,Unknown,SYBR,6.428708534528663,0.9953433403247143,3.4826417235166227,Amp,false,3,4,,
K17,false,Sample,16S,Unknown,SYBR,24.166458585211842,0.9096721102614307,3.462703686548053,Amp,false,3,17,,
K18,false,Sample,16S,Unknown,SYBR,25.249240239308897,0.9215344165992528,3.4577047591704733,Amp,false,3,13,,
K19,false,Sample,16S,Unknown,SYBR,24.190101569507725,0.9696628888081151,3.472415169338422,Amp,false,3,13,,
K20,false,Sample,16S,Unknown,SYBR,22.455053328860572,0.939122217791202,3.44224988946494,Amp,false,3,12,,
K21,false,Sample,16S,Unknown,SYBR,18.325359472239604,0.9096957604213809,3.4868815379078586,Amp,false,3,10,,
K22,false,Sample,16S,Unknown,SYBR,18.97971519512511,0.9139420849616225,3.4523653577871953,Amp,false,3,12,,
K23,false,Sample,16S,Unknown,SYBR,14.92138635404116,0.8753783203668324,3.4766403446313974,Amp,false,3,9,,
K24,false,Sample,16S,Unknown,SYBR,15.471496072400392,0.9104252377314236,3.446651028456071,Amp,false,3,8,,
L1,false,Sample,16S,Unknown,SYBR,Undetermined,0,3.487087751268842,Inconclusive,false,3,3,,
L2,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.136520902161953,No Amp,false,3,39,,
L3,false,Sample,16S,Unknown,SYBR,16.670700411942164,0.9697301940766254,3.492918486745716,Amp,false,3,9,,
L4,true,Sample,16S,Unknown,SYBR,Undetermined,0,,No Amp,false,3,39,,
L5,false,Sample,16S,Unknown,SYBR,12.254515434830882,0.8150416739791931,3.4748785127722717,Amp,false,3,7,,
L6,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.2460404180645277,No Amp,false,3,14,,
L7,false,Sample,16S,Unknown,SYBR,Undetermined,0,,Inconclusive,false,3,39,,
L8,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.313082254622634,No Amp,false,3,39,,
L9,false,Sample,16S,Unknown,SYBR,Undetermined,0,,Inconclusive,false,3,39,,
L10,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.370949868839589,No Amp,false,3,17,,
L11,false,Sample,16S,Unknown,SYBR,Undetermined,0,,Inconclusive,false,3,39,,
L12,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.4098021935501737,No Amp,false,3,14,,
L13,false,Sample,16S,Unknown,SYBR,Undetermined,0,,Inconclusive,false,3,39,,
L14,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.3590711980940786,No Amp,false,3,14,,
L15,false,Sample,16S,Unknown,SYBR,6.264090095941189,0.9952872168419702,3.493089404377743,Amp,false,3,4,,
L16,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.1679150505139617,No Amp,false,3,7,,
L17,false,Sample,16S,Unknown,SYBR,25.664672877675677,0.9199632558589984,3.4813035808086883,Amp,false,3,14,,
L18,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.343444320379209,No Amp,false,3,15,,
L19,false,Sample,16S,Unknown,SYBR,23.488523757481495,0.9379773678448415,3.453770102823878,Amp,false,3,14,,
L20,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.3814002170552584,No Amp,false,3,39,,
L21,false,Sample,16S,Unknown,SYBR,18.23760413607892,0.9392286917015836,3.486399271400831,Amp,false,3,10,,
L22,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.2219852922927434,No Amp,false,3,10,,
L23,false,Sample,16S,Unknown,SYBR,15.633654852495514,0.8988263708663015,3.4557560067920363,Amp,false,3,9,,
L24,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.114451895965663,No Amp,false,3,39,,
M1,false,Sample,16S,Unknown,SYBR,10.24668241532266,0.9447908742885325,3.4929668166026806,Amp,false,3,6,,
M2,false,Sample,16S,Unknown,SYBR,10.320391856989918,0.9369873592244296,3.4849606039469427,Amp,false,3,6,,
M3,false,Sample,16S,Unknown,SYBR,11.774141006823815,0.8947480149770808,3.4766198623881848,Amp,false,3,6,,
M4,false,Sample,16S,Unknown,SYBR,11.822208728150603,0.9138673444128234,3.472733677068323,Amp,false,3,6,,
M5,false,Sample,16S,Unknown,SYBR,23.652191355042454,0.8917702989754704,3.4476478738997876,Amp,false,3,14,,
M6,false,Sample,16S,Unknown,SYBR,24.401713556893377,0.8810550587836465,3.450516527509727,Amp,false,3,13,,
M7,false,Sample,16S,Unknown,SYBR,Undetermined,0,,Inconclusive,false,3,39,,
M8,false,Sample,16S,Unknown,SYBR,Undetermined,0,,Inconclusive,false,3,39,,
M9,false,Sample,16S,Unknown,SYBR,Undetermined,0,,Inconclusive,false,3,39,,
M10,false,Sample,16S,Unknown,SYBR,Undetermined,0,,Inconclusive,false,3,39,,
M11,false,Sample,16S,Unknown,SYBR,15.936057758405184,0.9095046692387552,3.480969924545045,Amp,false,3,9,,
M12,false,Sample,16S,Unknown,SYBR,15.764134432998802,0.8986366029222925,3.489414447115283,Amp,false,3,9,,
M13,false,Sample,16S,Unknown,SYBR,14.361303450850787,0.8953313204662158,3.439217463958889,Amp,false,3,8,,
M14,false,Sample,16S,Unknown,SYBR,14.00308185871215,0.9098976301794337,3.478407977137127,Amp,false,3,8,,
M15,false,Sample,16S,Unknown,SYBR,12.030887995991325,0.9189229720229445,3.475895049023441,Amp,false,3,7,,
M16,false,Sample,16S,Unknown,SYBR,11.842585466588996,0.9140955198400068,3.4796225882806016,Amp,false,3,7,,
M17,false,Sample,16S,Unknown,SYBR,13.064475906685953,0.9051667379329866,3.4485142810433307,Amp,false,3,7,,
M18,false,Sample,16S,Unknown,SYBR,13.441209450945728,0.9037693616584209,3.473751954591682,Amp,false,3,7,,
M19,false,Sample,16S,Unknown,SYBR,20.42136169369582,0.9304660099850642,3.454610637110862,Amp,false,3,11,,
M20,false,Sample,16S,Unknown,SYBR,20.748254280699143,0.9125225842970172,3.483729512829743,Amp,false,3,13,,
M21,false,Sample,16S,Unknown,SYBR,13.278068133816337,0.910157272548808,3.4777519949835587,Amp,false,3,7,,
M22,false,Sample,16S,Unknown,SYBR,13.302177851803012,0.9075238679737471,3.4620671968319034,Amp,false,3,7,,
M23,false,Sample,16S,Unknown,SYBR,10.079388991224409,0.9286666386632974,3.4759397085758796,Amp,false,3,6,,
M24,false,Sample,16S,Unknown,SYBR,10.533077544696777,0.9249486369874156,3.440220984342931,Amp,false,3,5,,
N1,false,Sample,16S,Unknown,SYBR,10.17160358391655,0.940520946205741,3.490250534861131,Amp,false,3,6,,
N2,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.1051993943261222,No Amp,false,3,39,,
N3,false,Sample,16S,Unknown,SYBR,11.686652635442602,0.9107529120821175,3.5114313067370633,Amp,false,3,7,,
N4,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.2455744362124834,No Amp,false,3,39,,
N5,false,Sample,16S,Unknown,SYBR,25.72883799574104,0.8870033883339298,3.464351193854055,Amp,false,3,16,,
N6,true,Sample,16S,Unknown,SYBR,Undetermined,0,,No Amp,false,3,39,,
N7,false,Sample,16S,Unknown,SYBR,Undetermined,0,,Inconclusive,false,3,39,,
N8,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.2590924021092014,No Amp,false,3,39,,
N9,false,Sample,16S,Unknown,SYBR,19.586685046383685,0.9056146615949472,3.4604005736485948,Amp,false,3,11,,
N10,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.309268528352839,No Amp,false,3,39,,
N11,false,Sample,16S,Unknown,SYBR,15.800822355112828,0.8932445651741542,3.4508710637731013,Amp,false,3,9,,
N12,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.2943098517210836,No Amp,false,3,16,,
N13,false,Sample,16S,Unknown,SYBR,14.159052100538258,0.90766814923705,3.4510997111365525,Inconclusive,false,3,8,,
N14,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.3461223611057345,No Amp,false,3,14,,
N15,false,Sample,16S,Unknown,SYBR,11.812758011636202,0.9216104948963502,3.4800157044777595,Amp,false,3,7,,
N16,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.3167597915851474,No Amp,false,3,39,,
N17,false,Sample,16S,Unknown,SYBR,12.985043176490336,0.9071995174574802,3.4684764583931487,Amp,false,3,7,,
N18,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.281922349629853,No Amp,false,3,11,,
N19,false,Sample,16S,Unknown,SYBR,20.359390142475725,0.901309553718999,3.4862947978227887,Amp,false,3,11,,
N20,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.2622895341273495,No Amp,false,3,15,,
N21,false,Sample,16S,Unknown,SYBR,12.944685465653105,0.9200587245298035,3.481204049196517,Amp,false,3,7,,
N22,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.3142289503778954,No Amp,false,3,39,,
N23,false,Sample,16S,Unknown,SYBR,10.274998042749054,0.9328013909443512,3.4811213378024397,Amp,false,3,6,,
N24,true,Sample,16S,Unknown,SYBR,Undetermined,0,,No Amp,false,3,39,,
O1,false,Sample,16S,Unknown,SYBR,12.010059249390693,0.8988558946918115,3.5031916736372843,Amp,false,3,7,,
O2,false,Sample,16S,Unknown,SYBR,12.404975959836314,0.9043790013426848,3.4751140223371406,Amp,false,3,7,,
O3,false,Sample,16S,Unknown,SYBR,11.991483750194327,0.8430603193763693,3.491111751631434,Amp,false,3,7,,
O4,false,Sample,16S,Unknown,SYBR,12.076221858240295,0.9034177598787618,3.4878696452123337,Amp,false,3,7,,
O5,false,Sample,16S,Unknown,SYBR,12.850959296945334,0.9724530062118516,3.5226721117417874,Amp,false,3,7,,
O6,false,Sample,16S,Unknown,SYBR,12.637185953414281,0.9699808039668026,3.5172215450109765,Amp,false,3,7,,
O7,false,Sample,16S,Unknown,SYBR,17.916889993462803,0.9048265170659037,3.5057309916487926,Amp,false,3,10,,
O8,false,Sample,16S,Unknown,SYBR,17.87980274941455,0.9185245772352666,3.5139345523102783,Amp,false,3,10,,
O9,false,Sample,16S,Unknown,SYBR,13.192484370225653,0.995086589890329,3.454455838906807,Amp,false,3,7,,
O10,false,Sample,16S,Unknown,SYBR,13.193326663320242,0.9920466708832197,3.482636689789421,Amp,false,3,7,,
O11,false,Sample,16S,Unknown,SYBR,6.22413941507812,0.9946289049316414,3.4648967801103137,Amp,false,3,3,,
O12,false,Sample,16S,Unknown,SYBR,6.293702221348726,0.9953467740314251,3.4551361190940746,Amp,false,3,3,,
O13,false,Sample,16S,Unknown,SYBR,12.334993275853734,0.9116074654259365,3.4490684271885543,Amp,false,3,6,,
O14,false,Sample,16S,Unknown,SYBR,12.206290362331053,0.910469615244791,3.479408585841372,Amp,false,3,7,,
O15,false,Sample,16S,Unknown,SYBR,18.46343468983801,0.9066122316363017,3.449013654922871,Amp,false,3,10,,
O16,false,Sample,16S,Unknown,SYBR,18.370286385618158,0.9180305801722641,3.486858838787002,Amp,false,3,10,,
O17,false,Sample,16S,Unknown,SYBR,10.568434729280803,0.9144430883171103,3.4616536203356283,Amp,false,3,6,,
O18,false,Sample,16S,Unknown,SYBR,10.678073453685943,0.9145520935623894,3.481429690437475,Amp,false,3,6,,
O19,false,Sample,16S,Unknown,SYBR,14.720371836181275,0.9680364000571091,3.457413657962942,Amp,false,3,8,,
O20,false,Sample,16S,Unknown,SYBR,15.02522212407543,0.9650846135077296,3.4722192377513386,Amp,false,3,9,,
O21,false,Sample,16S,Unknown,SYBR,14.788595813384102,0.8988936212323791,3.438146730077309,Amp,false,3,9,,
O22,false,Sample,16S,Unknown,SYBR,14.740887306881664,0.9010559464874827,3.4525077093028447,Amp,false,3,8,,
O23,false,Sample,16S,Unknown,SYBR,16.38850223559586,0.9449598791528339,3.3963702280013557,Amp,false,3,9,,
O24,false,Sample,16S,Unknown,SYBR,24.47664264473233,0.7920339591685164,3.437087155350656,Amp,false,3,14,,
P1,false,Sample,16S,Unknown,SYBR,12.1845448386882,0.9102159346889173,3.4897497512221207,Amp,false,3,7,,
P2,true,Sample,16S,Unknown,SYBR,Undetermined,0,,No Amp,false,3,39,,
P3,false,Sample,16S,Unknown,SYBR,12.210229329542003,0.9067508180161391,3.4674734279884207,Amp,false,3,7,,
P4,true,Sample,16S,Unknown,SYBR,Undetermined,0,,No Amp,false,3,39,,
P5,false,Sample,16S,Unknown,SYBR,12.258398549758919,0.9796508496433498,3.564974969984621,Amp,false,3,7,,
P6,true,Sample,16S,Unknown,SYBR,Undetermined,0,,No Amp,false,3,39,,
P7,false,Sample,16S,Unknown,SYBR,Undetermined,0,,Inconclusive,false,3,39,,
P8,true,Sample,16S,Unknown,SYBR,Undetermined,0,,No Amp,false,3,39,,
P9,false,Sample,16S,Unknown,SYBR,12.75552731206226,0.9949943661172999,3.4768381756850433,Amp,false,3,7,,
P10,true,Sample,16S,Unknown,SYBR,Undetermined,0,,No Amp,false,3,16,,
P11,false,Sample,16S,Unknown,SYBR,5.9344331117636955,0.9925083452131758,3.459587022579263,Amp,false,3,3,,
P12,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.176492008242109,No Amp,false,3,9,,
P13,false,Sample,16S,Unknown,SYBR,11.922038631927347,0.8397687089127924,3.487797003368868,Amp,false,3,7,,
P14,true,Sample,16S,Unknown,SYBR,Undetermined,0,,No Amp,false,3,14,,
P15,false,Sample,16S,Unknown,SYBR,16.59044063614361,0.9032740878371412,3.449094988032722,Amp,false,3,9,,
P16,true,Sample,16S,Unknown,SYBR,Undetermined,0,,No Amp,false,3,39,,
P17,false,Sample,16S,Unknown,SYBR,10.546973009025109,0.7808155349040238,3.4558078471422755,Amp,false,3,6,,
P18,true,Sample,16S,Unknown,SYBR,Undetermined,0,,No Amp,false,3,39,,
P19,false,Sample,16S,Unknown,SYBR,14.371414466497509,0.9592038275825653,3.477823987117761,Amp,false,3,8,,
P20,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.3354204011615884,No Amp,false,3,15,,
P21,false,Sample,16S,Unknown,SYBR,14.447118178063189,0.8992255165451373,3.4353985837683805,Amp,false,3,8,,
P22,true,Sample,16S,Unknown,SYBR,Undetermined,0,2.0061160029819014,No Amp,false,3,16,,
P23,false,Sample,16S,Unknown,SYBR,21.661811082316156,0.9280638728925464,3.4178947960125368,Amp,false,3,12,,
P24,true,Sample,16S,Unknown,SYBR,Undetermined,0,,No Amp,false,3,39,,